171762  , -16320      , array([ 3.16285    ,  0.130892   ,  7.06841e-36,  7.79577e-13,  0.0160995  ])
171763  , -16320.6    , array([ 3.16602    ,  0.130892   ,  7.06841e-36,  7.79577e-13,  0.0160995  ])
171764  , -16343.5    , array([ 3.16285    ,  0.131023   ,  7.06841e-36,  7.79577e-13,  0.0160995  ])
171765  , -16320      , array([ 3.16285    ,  0.130892   ,  7.07548e-36,  7.79577e-13,  0.0160995  ])
171766  , -16320      , array([ 3.16285    ,  0.130892   ,  7.06841e-36,  7.80357e-13,  0.0160995  ])
171767  , -16296.3    , array([ 3.16285    ,  0.130892   ,  7.06841e-36,  7.79577e-13,  0.0161156  ])
171768  , -16320      , array([ 3.16285    ,  0.130892   ,  7.06841e-36,  7.79577e-13,  0.0160995  ])
171769  , -3674.66    , array([ 3.10525    ,  0.0642728  ,  7.06841e-36,  7.79577e-13,  0.032972   ])
171770  , -3674.66    , array([ 3.10525    ,  0.0642728  ,  7.06841e-36,  7.79577e-13,  0.032972   ])
171771  , -3674.83    , array([ 3.10835    ,  0.0642728  ,  7.06841e-36,  7.79577e-13,  0.032972   ])
171772  , -3663.51    , array([ 3.10525    ,  0.0643371  ,  7.06841e-36,  7.79577e-13,  0.032972   ])
171773  , -3674.66    , array([ 3.10525    ,  0.0642728  ,  7.07548e-36,  7.79577e-13,  0.032972   ])
171774  , -3674.66    , array([ 3.10525    ,  0.0642728  ,  7.06841e-36,  7.80357e-13,  0.032972   ])
171775  , -3685.94    , array([ 3.10525    ,  0.0642728  ,  7.06841e-36,  7.79577e-13,  0.033005   ])
171783  , -3673.58    , array([ 3.09496    ,  0.0642645  ,  7.06841e-36,  7.79577e-13,  0.0329663  ])
171784  , -3673.58    , array([ 3.09496    ,  0.0642645  ,  7.06841e-36,  7.79577e-13,  0.0329663  ])
171785  , -3673.74    , array([ 3.09806    ,  0.0642645  ,  7.06841e-36,  7.79577e-13,  0.0329663  ])
171786  , -3662.43    , array([ 3.09496    ,  0.0643288  ,  7.06841e-36,  7.79577e-13,  0.0329663  ])
171787  , -3673.58    , array([ 3.09496    ,  0.0642645  ,  7.07548e-36,  7.79577e-13,  0.0329663  ])
171788  , -3673.58    , array([ 3.09496    ,  0.0642645  ,  7.06841e-36,  7.80357e-13,  0.0329663  ])
171789  , -3684.85    , array([ 3.09496    ,  0.0642645  ,  7.06841e-36,  7.79577e-13,  0.0329992  ])
171790  , -12535.1    , array([ 0.162555   ,  0.0573247  ,  7.06841e-36,  7.79577e-13,  0.0282437  ])
171791  , -12535.1    , array([ 0.162555   ,  0.0573247  ,  7.06841e-36,  7.79577e-13,  0.0282437  ])
171792  , -12520.5    , array([ 0.162717   ,  0.0573247  ,  7.06841e-36,  7.79577e-13,  0.0282437  ])
171793  , -12528.2    , array([ 0.162555   ,  0.0573821  ,  7.06841e-36,  7.79577e-13,  0.0282437  ])
171794  , -12535.1    , array([ 0.162555   ,  0.0573247  ,  7.07548e-36,  7.79577e-13,  0.0282437  ])
171795  , -12535.1    , array([ 0.162555   ,  0.0573247  ,  7.06841e-36,  7.80357e-13,  0.0282437  ])
171796  , -12554.6    , array([ 0.162555   ,  0.0573247  ,  7.06841e-36,  7.79577e-13,  0.0282719  ])
171797  , -3512.89    , array([ 1.58281    ,  0.0626147  ,  7.06841e-36,  7.79577e-13,  0.0318264  ])
171798  , -3512.89    , array([ 1.58281    ,  0.0626147  ,  7.06841e-36,  7.79577e-13,  0.0318264  ])
171799  , -3512.83    , array([ 1.58439    ,  0.0626147  ,  7.06841e-36,  7.79577e-13,  0.0318264  ])
