28296   , -3185.66    , array([ 13.1909    ,  21.1286    ,  2.62854e-48,  0.0334869  ])
28297   , -3185.66    , array([ 13.204     ,  21.1286    ,  2.62854e-48,  0.0334869  ])
28298   , -3185.72    , array([ 13.1909    ,  21.1498    ,  2.62854e-48,  0.0334869  ])
28299   , -3185.66    , array([ 13.1909    ,  21.1286    ,  2.63117e-48,  0.0334869  ])
28300   , -3186.68    , array([ 13.1909    ,  21.1286    ,  2.62854e-48,  0.0335204  ])
28301   , -3185.66    , array([ 13.1909    ,  21.1286    ,  2.62854e-48,  0.0334869  ])
28302   , -2597.22    , array([ 13.1909    ,  19.9385    ,  2.62854e-48,  0.0122169  ])
28303   , -2597.22    , array([ 13.1909    ,  19.9385    ,  2.62854e-48,  0.0122169  ])
28304   , -2597.22    , array([ 13.204     ,  19.9385    ,  2.62854e-48,  0.0122169  ])
28305   , -2597.24    , array([ 13.1909    ,  19.9585    ,  2.62854e-48,  0.0122169  ])
28306   , -2597.22    , array([ 13.1909    ,  19.9385    ,  2.63117e-48,  0.0122169  ])
28307   , -2597.52    , array([ 13.1909    ,  19.9385    ,  2.62854e-48,  0.0122291  ])
28308   , -2495.42    , array([ 13.1909    ,  72.4877    ,  2.62854e-48,  0.00752447 ])
28309   , -2495.42    , array([ 13.1909    ,  72.4877    ,  2.62854e-48,  0.00752447 ])
28310   , -2495.42    , array([ 13.204     ,  72.4877    ,  2.62854e-48,  0.00752447 ])
28311   , -2495.42    , array([ 13.1909    ,  72.5602    ,  2.62854e-48,  0.00752447 ])
28312   , -2495.42    , array([ 13.1909    ,  72.4877    ,  2.63117e-48,  0.00752447 ])
28313   , -2495.59    , array([ 13.1909    ,  72.4877    ,  2.62854e-48,  0.00753199 ])
28320   , -2495.42    , array([ 13.1909    ,  72.4879    ,  2.62854e-48,  0.00752446 ])
28321   , -2495.42    , array([ 13.1909    ,  72.4879    ,  2.62854e-48,  0.00752446 ])
28322   , -2495.42    , array([ 13.204     ,  72.4879    ,  2.62854e-48,  0.00752446 ])
28323   , -2495.42    , array([ 13.1909    ,  72.5604    ,  2.62854e-48,  0.00752446 ])
28324   , -2495.42    , array([ 13.1909    ,  72.4879    ,  2.63117e-48,  0.00752446 ])
28325   , -2495.59    , array([ 13.1909    ,  72.4879    ,  2.62854e-48,  0.00753199 ])
28332   , -2495.42    , array([ 13.1909    ,  72.488     ,  2.62854e-48,  0.00752446 ])
28333   , -2495.42    , array([ 13.1909    ,  72.488     ,  2.62854e-48,  0.00752446 ])
28334   , -2495.42    , array([ 13.204     ,  72.488     ,  2.62854e-48,  0.00752446 ])
28335   , -2495.42    , array([ 13.1909    ,  72.5605    ,  2.62854e-48,  0.00752446 ])
28336   , -2495.42    , array([ 13.1909    ,  72.488     ,  2.63117e-48,  0.00752446 ])
