[000:47:27]	96151.8126604	[     5.176,      0.186,      7.005,      0.100,      0.048,      2.618,      3.628,      3.595]	rm
[000:47:44]	137018.302667	[     5.176,      0.092,      7.005,      0.100,      0.048,      2.618,      3.628,      3.595]	rm
[000:47:48]	711783.57968	[     0.386,      0.419,      0.762,  3.234e-06,  6.974e-06,      0.143,      3.430,      0.681]	rm
[000:47:53]	734189.43944	[     0.386,      0.318,      0.762,  3.234e-06,  6.974e-06,      0.143,      3.430,      0.681]	rm
[000:47:58]	187683.877987	[     6.659,      0.531,      0.637,      1.780,  1.299e-04,      0.009,      2.797,      0.323]	rm
[000:48:02]	160636.387635	[     6.659,      0.531,      0.637,      1.780,  1.299e-04,      0.009,      1.719,      0.323]	rm
[000:48:07]	403872.545435	[     1.445,      0.376,      0.747,      0.028,      0.008,  1.855e-10,      0.389,      1.953]	c
[000:48:12]	186817.968307	[     0.240,      0.272,     10.605,  1.082e-04,      5.437,  1.339e-06,      0.805,      0.300]	c
[000:48:17]	211075.373198	[    16.740,      0.887,      2.193,      0.670,      0.005,      0.005,      1.112,      4.355]	c
[000:49:19]	687521.640798	[     0.713,      0.039,      0.007,      0.002,      2.727,  1.874e-04,      2.416,      1.010]	r
[000:49:29]	295363.66236	[    13.421,      0.546,      3.741,      3.225,  2.393e-04,  5.771e-07,      1.103,      3.797]	r
[000:49:42]	59835.8961821	[     3.354,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.103,      4.567]	rm
[000:49:56]	83375.8306452	[     3.354,      4.883,     26.507,  6.202e-05,      0.150,      3.286,      0.103,      4.567]	rm
[000:50:06]	295358.259097	[    13.421,      0.546,      3.741,      3.225,  2.393e-04,  7.638e-07,      1.103,      3.797]	rm
[000:50:18]	295367.887897	[    13.421,      0.546,      3.741,      3.225,  2.393e-04,  4.311e-07,      1.103,      3.797]	rm
[000:50:26]	100826.427346	[     7.969,      0.186,      7.005,      0.100,      0.048,      2.618,      3.628,      3.595]	rmm
[000:50:34]	95867.5639605	[     4.822,      0.186,      7.005,      0.100,      0.048,      2.618,      3.628,      3.595]	rmm
[000:50:51]	76688.1683414	[     0.542,      0.110,      0.126,  7.115e-05,      3.087,      2.655,      4.269,      4.168]	c
[000:50:56]	508276.828956	[     3.354,      0.546,     15.114,  6.202e-05,      0.150,  5.771e-07,      0.103,      4.567]	c
[000:51:05]	492838.509107	[     1.445,      0.272,      0.747,  1.082e-04,      5.437,  1.339e-06,      0.805,      1.953]	c
[000:51:18]	85229.9718257	[     6.132,      2.723,      0.980,  2.914e-04,      0.064,      6.581,      3.303,      2.310]	r
[000:51:38]	678676.63235	[     0.032,      7.186,      6.119,  4.750e-08,  2.275e-04,      0.116,      1.940,      1.173]	r
[000:51:51]	78449.9723449	[     1.962,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.048,      4.567]	rmm
[000:52:03]	52449.127716	[     4.691,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.108,      4.567]	rmm
[000:52:30]	95847.8706849	[     0.542,      0.110,      0.067,  8.942e-05,      3.087,      2.655,      4.269,      4.168]	cm
[000:52:48]	71620.220109	[     0.542,      0.110,      0.163,  5.073e-05,      3.087,      2.655,      4.269,      4.168]	cm
[000:52:56]	119772.254662	[     4.822,      0.186,      7.005,      0.042,      0.048,      2.618,      3.628,      3.595]	rmmm
[000:53:05]	84791.7313691	[     4.822,      0.186,      7.005,      0.142,      0.048,      2.618,      3.628,      3.595]	rmmm
[000:53:20]	99040.5664645	[    13.421,      0.110,      0.126,  7.115e-05,      3.087,      2.655,      4.269,      3.797]	c
[000:53:33]	83019.9249332	[     3.354,      4.164,     15.114,  6.202e-05,      3.087,      3.286,      0.103,      4.168]	c
[000:53:47]	153789.997524	[     3.354,      0.546,     15.114,      3.225,      0.150,  7.638e-07,      0.103,      4.567]	c
[000:53:53]	129833.712584	[    55.101,      4.384,     10.188,      0.115,  5.924e-06,      0.016,      4.334,      3.830]	r
[000:53:59]	421515.934387	[    14.035,      0.074,     15.055,      0.794,  1.875e-07,      0.007,      3.249,      0.365]	r
[000:54:23]	80520.5135757	[     0.542,      0.086,      0.163,  5.073e-05,      3.087,      2.655,      4.269,      4.168]	cmm
[000:54:38]	69794.3505836	[     0.542,      0.116,      0.163,  5.073e-05,      3.087,      2.655,      4.269,      4.168]	cmm
[000:54:43]	132213.11521	[    63.207,      4.384,     10.188,      0.115,  4.998e-06,      0.016,      4.334,      3.830]	rm
[000:54:48]	129491.484164	[    54.023,      4.384,     10.188,      0.115,  8.629e-06,      0.016,      4.334,      3.830]	rm
[000:55:00]	74238.6877383	[     3.354,      4.164,     15.114,  4.190e-05,      0.150,      3.286,      0.103,      4.567]	rm
[000:55:15]	74233.8716143	[     3.354,      4.164,     15.114,  7.344e-05,      0.150,      3.286,      0.103,      4.567]	rm
[000:55:29]	81383.5327217	[     4.691,      0.186,      8.497,      0.142,      0.048,      3.286,      3.628,      4.567]	c
[000:55:44]	76688.1683414	[     0.542,      0.110,      0.126,  7.115e-05,      3.087,      2.655,      4.269,      4.168]	c
[000:55:49]	137586.466288	[    55.101,      4.164,     15.114,  6.202e-05,      0.150,      0.016,      4.334,      3.830]	c
[000:57:22]	1034104.24112	[     0.140,      0.101,      0.015,  8.843e-05,  2.033e-05,      0.097,      4.565,      2.935]	r
[000:57:27]	104422.217157	[     3.170,      1.282,      5.449,      0.539,  6.230e-05,      0.072,      2.941,      3.322]	r
[000:57:41]	80494.9220633	[     2.790,      4.164,     15.114,  7.344e-05,      0.150,      3.286,      0.083,      4.567]	rmm
[000:57:53]	66499.8153162	[     4.455,      4.164,     15.114,  7.344e-05,      0.150,      3.286,      0.122,      4.567]	rmm
[000:58:01]	81303.0905473	[     0.542,      0.110,      0.126,  7.115e-05,      3.087,      2.655,      4.269,      1.895]	cm
[000:58:24]	76436.6750897	[     0.542,      0.110,      0.126,  7.115e-05,      3.087,      2.655,      4.269,      5.853]	cm
[000:58:29]	138113.449498	[    55.101,      4.164,     15.114,  6.202e-05,      0.115,      0.016,      4.334,      3.830]	cm
[000:58:33]	138100.056545	[    55.101,      4.164,     15.114,  6.202e-05,      0.171,      0.016,      4.334,      3.830]	cm
[000:58:38]	131322.422041	[     3.170,      4.384,     10.188,      0.539,  6.230e-05,      0.016,      2.941,      3.830]	c
[000:58:56]	147814.979125	[     4.691,      0.186,      8.497,  6.202e-05,      0.048,      3.286,      3.628,      4.567]	c
[000:59:13]	76688.8078788	[     0.542,      0.110,      0.126,  5.073e-05,      3.087,      2.655,      4.269,      4.168]	c
[000:59:58]	979016.014253	[     1.266,      0.045,      2.543,  3.134e-07,      0.049,  6.254e-08,      3.640,      4.430]	r
[001:00:06]	732719.159037	[     3.491,      0.616,      1.420,  1.111e-11,  1.377e-04,      0.001,      3.966,      4.941]	r
[001:00:24]	59636.1400487	[     0.542,      0.110,      0.126,  5.073e-05,      3.087,      4.250,      4.269,      4.168]	cm
[001:00:41]	77783.9923059	[     0.542,      0.110,      0.126,  5.073e-05,      3.087,      2.584,      4.269,      4.168]	cm
[001:00:56]	66784.9659617	[     4.455,      4.164,     15.651,  7.344e-05,      0.150,      3.264,      0.122,      4.567]	rmmm
[001:01:14]	65178.935463	[     4.455,      4.164,     12.114,  7.344e-05,      0.150,      4.062,      0.122,      4.567]	rmmm
[001:01:39]	73831.1938304	[     0.542,      0.110,      0.126,  7.115e-05,      3.540,      2.655,      4.269,      5.853]	cmm
[001:02:00]	78132.3137699	[     0.542,      0.110,      0.126,  7.115e-05,      2.853,      2.655,      4.269,      5.853]	cmm
[001:02:15]	172925.351297	[     0.542,      2.785,      0.126,  5.073e-05,      0.150,      3.286,      0.103,      4.567]	c
[001:02:26]	70682.3433844	[    55.101,      2.785,     15.114,  6.202e-05,      0.150,      3.286,      4.334,      3.830]	c
[001:02:40]	92035.4870361	[     4.455,      4.164,     15.114,  7.344e-05,      0.048,      3.286,      0.122,      4.567]	c
[001:18:10]	866998.117305	[     0.001,     12.270,      0.182,      0.001,      0.129,      0.015,      0.202,      2.454]	r
[001:18:15]	213071.895282	[     2.686,     23.449,      7.699,      0.004,  2.022e-05,      0.001,      1.413,      2.629]	r
[001:18:28]	50065.986542	[     4.691,      2.785,      6.301,  6.202e-05,      0.150,      3.286,      0.108,      4.567]	rmmm
[001:18:41]	52824.7148557	[     4.691,      2.785,      8.919,  6.202e-05,      0.150,      3.286,      0.108,      4.567]	rmmm
[001:19:00]	176560.401138	[     0.542,      2.785,      0.126,  5.073e-05,      0.150,      3.286,      0.103,      6.158]	cm
[001:19:14]	170477.019273	[     0.542,      2.785,      0.126,  5.073e-05,      0.150,      3.286,      0.103,      3.750]	cm
[001:19:34]	57800.9852285	[     3.354,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.150,      5.520]	rmm
[001:19:43]	61605.9830414	[     3.354,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.034,      2.836]	rmm
[001:19:54]	68495.5977396	[     2.686,      0.110,      7.699,  5.073e-05,      3.087,      4.250,      4.269,      2.629]	c
[001:20:11]	74608.7619006	[     4.691,      2.785,      8.497,  7.115e-05,      3.540,      3.286,      0.108,      5.853]	c
[001:20:27]	172920.538762	[     0.542,      2.785,      0.126,  6.202e-05,      0.150,      3.286,      0.103,      4.567]	c
[001:20:32]	113393.376349	[     2.258,     30.262,      2.321,      0.029,      0.675,      0.009,      2.886,      0.184]	r
[001:20:36]	98791.329851	[    11.143,     11.999,     91.014,      0.001,      0.144,  3.977e-06,      3.584,      2.423]	r
[001:20:55]	59636.4346009	[     0.542,      0.110,      0.126,  3.683e-05,      3.087,      4.250,      4.269,      4.168]	cmm
[001:21:12]	59635.2995408	[     0.542,      0.110,      0.126,  9.039e-05,      3.087,      4.250,      4.269,      4.168]	cmm
[001:21:29]	55988.2087768	[     3.502,      2.785,      6.301,  6.202e-05,      0.150,      3.286,      0.108,      4.567]	rmmmm
[001:21:43]	46854.4955679	[     6.085,      2.785,      6.301,  6.202e-05,      0.150,      3.286,      0.108,      4.567]	rmmmm
[001:21:52]	54651.9599546	[     4.691,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.084,      3.289]	rmmm
[001:22:07]	51196.3086302	[     4.691,      2.785,      8.497,  6.202e-05,      0.150,      3.286,      0.152,      5.093]	rmmm
[001:22:28]	56370.6382688	[     0.542,      2.785,      0.126,  7.115e-05,      3.540,      4.250,      0.108,      5.853]	c
[001:22:52]	80048.3026432	[     3.354,      0.110,      0.126,  6.202e-05,      3.087,      3.286,      0.150,      5.520]	c
[001:22:56]	116342.588708	[     3.354,     11.999,      8.497,      0.001,      0.150,  3.977e-06,      3.584,      2.423]	c
[001:23:01]	393202.290207	[     1.322,      3.039,     10.280,  1.622e-06,  6.961e-05,  4.316e-05,      3.809,      1.890]	r
[001:23:06]	51935.6138046	[    32.636,      6.392,      1.554,  2.873e-07,      0.991,      0.786,      3.429,      4.645]	r
[001:23:11]	53431.5352702	[    32.636,      6.392,      1.554,  2.873e-07,      0.991,      0.786,      3.429,      4.079]	rm
[001:23:18]	49288.2664747	[    32.636,      6.392,      1.554,  2.873e-07,      0.991,      0.786,      3.429,      5.839]	rm
