110498  , -41318.6    , array([ 0.400472   ,  3.9873     ,  0.00171957 ,  2.50923e-46,  0.063038   ])
110499  , -41312.3    , array([ 0.400873   ,  3.9873     ,  0.00171957 ,  2.50923e-46,  0.063038   ])
110500  , -41324.1    , array([ 0.400472   ,  3.99129    ,  0.00171957 ,  2.50923e-46,  0.063038   ])
110501  , -41318.6    , array([ 0.400472   ,  3.9873     ,  0.00172129 ,  2.50923e-46,  0.063038   ])
110502  , -41318.6    , array([ 0.400472   ,  3.9873     ,  0.00171957 ,  2.51174e-46,  0.063038   ])
110503  , -41317.2    , array([ 0.400472   ,  3.9873     ,  0.00171957 ,  2.50923e-46,  0.0631011  ])
110504  , -41318.6    , array([ 0.400472   ,  3.9873     ,  0.00171957 ,  2.50923e-46,  0.063038   ])
110505  , -34198.1    , array([ 0.853939   ,  2.0872     ,  0.00171969 ,  2.50923e-46,  0.074462   ])
110506  , -34198.1    , array([ 0.853939   ,  2.0872     ,  0.00171969 ,  2.50923e-46,  0.074462   ])
110507  , -34201.8    , array([ 0.854793   ,  2.0872     ,  0.00171969 ,  2.50923e-46,  0.074462   ])
110508  , -34210      , array([ 0.853939   ,  2.08929    ,  0.00171969 ,  2.50923e-46,  0.074462   ])
110509  , -34198.1    , array([ 0.853939   ,  2.0872     ,  0.00172141 ,  2.50923e-46,  0.074462   ])
110510  , -34198.1    , array([ 0.853939   ,  2.0872     ,  0.00171969 ,  2.51174e-46,  0.074462   ])
110511  , -34184      , array([ 0.853939   ,  2.0872     ,  0.00171969 ,  2.50923e-46,  0.0745365  ])
110512  , -12973.5    , array([ 2.84249    ,  0.667047   ,  0.00171988 ,  2.50923e-46,  0.108425   ])
110513  , -12973.5    , array([ 2.84249    ,  0.667047   ,  0.00171988 ,  2.50923e-46,  0.108425   ])
110514  , -12975.6    , array([ 2.84533    ,  0.667047   ,  0.00171988 ,  2.50923e-46,  0.108425   ])
110515  , -12990.8    , array([ 2.84249    ,  0.667715   ,  0.00171988 ,  2.50923e-46,  0.108425   ])
110516  , -12973.5    , array([ 2.84249    ,  0.667047   ,  0.0017216  ,  2.50923e-46,  0.108425   ])
110517  , -12973.5    , array([ 2.84249    ,  0.667047   ,  0.00171988 ,  2.51174e-46,  0.108425   ])
110518  , -12961      , array([ 2.84249    ,  0.667047   ,  0.00171988 ,  2.50923e-46,  0.108534   ])
110526  , -12960.7    , array([ 2.84448    ,  0.666604   ,  0.00171988 ,  2.50923e-46,  0.108449   ])
110527  , -12960.7    , array([ 2.84448    ,  0.666604   ,  0.00171988 ,  2.50923e-46,  0.108449   ])
110528  , -12962.9    , array([ 2.84733    ,  0.666604   ,  0.00171988 ,  2.50923e-46,  0.108449   ])
110529  , -12978.1    , array([ 2.84448    ,  0.667271   ,  0.00171988 ,  2.50923e-46,  0.108449   ])
110530  , -12960.7    , array([ 2.84448    ,  0.666604   ,  0.0017216  ,  2.50923e-46,  0.108449   ])
110531  , -12960.7    , array([ 2.84448    ,  0.666604   ,  0.00171988 ,  2.51174e-46,  0.108449   ])
110532  , -12948.3    , array([ 2.84448    ,  0.666604   ,  0.00171988 ,  2.50923e-46,  0.108558   ])
110533  , -15052      , array([ 9.29369    ,  0.216836   ,  0.00172006 ,  2.50923e-46,  0.156999   ])
110534  , -15052      , array([ 9.29369    ,  0.216836   ,  0.00172006 ,  2.50923e-46,  0.156999   ])
110535  , -15053.4    , array([ 9.30299    ,  0.216836   ,  0.00172006 ,  2.50923e-46,  0.156999   ])
110536  , -15031.4    , array([ 9.29369    ,  0.217053   ,  0.00172006 ,  2.50923e-46,  0.156999   ])
110537  , -15052      , array([ 9.29369    ,  0.216836   ,  0.00172178 ,  2.50923e-46,  0.156999   ])
110538  , -15052      , array([ 9.29369    ,  0.216836   ,  0.00172006 ,  2.51174e-46,  0.156999   ])
110539  , -15081.4    , array([ 9.29369    ,  0.216836   ,  0.00172006 ,  2.50923e-46,  0.157156   ])
110540  , -6692.49    , array([ 5.02886    ,  0.388267   ,  0.00171997 ,  2.50923e-46,  0.129585   ])
110541  , -6692.49    , array([ 5.02886    ,  0.388267   ,  0.00171997 ,  2.50923e-46,  0.129585   ])
110542  , -6693.85    , array([ 5.0339     ,  0.388267   ,  0.00171997 ,  2.50923e-46,  0.129585   ])
110543  , -6696.4     , array([ 5.02886    ,  0.388656   ,  0.00171997 ,  2.50923e-46,  0.129585   ])
110544  , -6692.48    , array([ 5.02886    ,  0.388267   ,  0.00172169 ,  2.50923e-46,  0.129585   ])
110545  , -6692.49    , array([ 5.02886    ,  0.388267   ,  0.00171997 ,  2.51174e-46,  0.129585   ])
110546  , -6695.95    , array([ 5.02886    ,  0.388267   ,  0.00171997 ,  2.50923e-46,  0.129714   ])
110554  , -6687.37    , array([ 5.02926    ,  0.387894   ,  0.00171997 ,  2.50923e-46,  0.129529   ])
110555  , -6687.37    , array([ 5.02926    ,  0.387894   ,  0.00171997 ,  2.50923e-46,  0.129529   ])
110556  , -6688.73    , array([ 5.0343     ,  0.387894   ,  0.00171997 ,  2.50923e-46,  0.129529   ])
110557  , -6691.27    , array([ 5.02926    ,  0.388282   ,  0.00171997 ,  2.50923e-46,  0.129529   ])
110558  , -6687.36    , array([ 5.02926    ,  0.387894   ,  0.00172169 ,  2.50923e-46,  0.129529   ])
110559  , -6687.37    , array([ 5.02926    ,  0.387894   ,  0.00171997 ,  2.51174e-46,  0.129529   ])
110560  , -6690.84    , array([ 5.02926    ,  0.387894   ,  0.00171997 ,  2.50923e-46,  0.129659   ])
110561  , -5367.36    , array([ 5.25658    ,  0.227343   ,  0.00172028 ,  2.50923e-46,  0.102175   ])
110562  , -5367.36    , array([ 5.25658    ,  0.227343   ,  0.00172028 ,  2.50923e-46,  0.102175   ])
110563  , -5368.25    , array([ 5.26184    ,  0.227343   ,  0.00172028 ,  2.50923e-46,  0.102175   ])
110564  , -5362.25    , array([ 5.25658    ,  0.227571   ,  0.00172028 ,  2.50923e-46,  0.102175   ])
110565  , -5367.36    , array([ 5.25658    ,  0.227343   ,  0.001722   ,  2.50923e-46,  0.102175   ])
110566  , -5367.36    , array([ 5.25658    ,  0.227343   ,  0.00172028 ,  2.51174e-46,  0.102175   ])
110567  , -5377.91    , array([ 5.25658    ,  0.227343   ,  0.00172028 ,  2.50923e-46,  0.102277   ])
110568  , -3288.11    , array([ 3.93802    ,  0.176326   ,  0.00193568 ,  2.50923e-46,  0.0718141  ])
