66984   , -602525     , array([ 0.403069   ,  0.0218803  ,  0.000740972,  1.56249e-54,  2.20116    ])
67047   , -2970.95    , array([ 1.68741    ,  0.132844   ,  0.016312   ,  1.56249e-54,  0.0591258  ])
67048   , -2970.95    , array([ 1.68741    ,  0.132844   ,  0.016312   ,  1.56249e-54,  0.0591258  ])
67049   , -2970.65    , array([ 1.6891     ,  0.132844   ,  0.016312   ,  1.56249e-54,  0.0591258  ])
67050   , -2965.17    , array([ 1.68741    ,  0.132977   ,  0.016312   ,  1.56249e-54,  0.0591258  ])
67051   , -2970.94    , array([ 1.68741    ,  0.132844   ,  0.0163284  ,  1.56249e-54,  0.0591258  ])
67052   , -2970.95    , array([ 1.68741    ,  0.132844   ,  0.016312   ,  1.56405e-54,  0.0591258  ])
67053   , -2978.86    , array([ 1.68741    ,  0.132844   ,  0.016312   ,  1.56249e-54,  0.0591849  ])
67054   , -1826.28    , array([ 1.5169     ,  0.111718   ,  0.0249601  ,  1.56249e-54,  0.0401067  ])
67055   , -1826.28    , array([ 1.5169     ,  0.111718   ,  0.0249601  ,  1.56249e-54,  0.0401067  ])
67056   , -1826.14    , array([ 1.51842    ,  0.111718   ,  0.0249601  ,  1.56249e-54,  0.0401067  ])
67057   , -1826.57    , array([ 1.5169     ,  0.11183    ,  0.0249601  ,  1.56249e-54,  0.0401067  ])
67058   , -1826.28    , array([ 1.5169     ,  0.111718   ,  0.0249851  ,  1.56249e-54,  0.0401067  ])
67059   , -1826.28    , array([ 1.5169     ,  0.111718   ,  0.0249601  ,  1.56405e-54,  0.0401067  ])
67060   , -1826.98    , array([ 1.5169     ,  0.111718   ,  0.0249601  ,  1.56249e-54,  0.0401468  ])
67061   , -1732.48    , array([ 1.37325    ,  0.0979168  ,  0.0323904  ,  1.56249e-54,  0.0343389  ])
67062   , -1732.48    , array([ 1.37325    ,  0.0979168  ,  0.0323904  ,  1.56249e-54,  0.0343389  ])
67063   , -1732.32    , array([ 1.37463    ,  0.0979168  ,  0.0323904  ,  1.56249e-54,  0.0343389  ])
67064   , -1733.31    , array([ 1.37325    ,  0.0980148  ,  0.0323904  ,  1.56249e-54,  0.0343389  ])
67065   , -1732.48    , array([ 1.37325    ,  0.0979168  ,  0.0324228  ,  1.56249e-54,  0.0343389  ])
67066   , -1732.48    , array([ 1.37325    ,  0.0979168  ,  0.0323904  ,  1.56405e-54,  0.0343389  ])
67067   , -1732.3     , array([ 1.37325    ,  0.0979168  ,  0.0323904  ,  1.56249e-54,  0.0343732  ])
67068   , -1673.27    , array([ 1.19526    ,  0.0813399  ,  0.0460261  ,  1.56249e-54,  0.0285323  ])
67069   , -1673.27    , array([ 1.19526    ,  0.0813399  ,  0.0460261  ,  1.56249e-54,  0.0285323  ])
67070   , -1673.06    , array([ 1.19645    ,  0.0813399  ,  0.0460261  ,  1.56249e-54,  0.0285323  ])
67071   , -1673.93    , array([ 1.19526    ,  0.0814213  ,  0.0460261  ,  1.56249e-54,  0.0285323  ])
67072   , -1673.26    , array([ 1.19526    ,  0.0813399  ,  0.0460721  ,  1.56249e-54,  0.0285323  ])
67073   , -1673.27    , array([ 1.19526    ,  0.0813399  ,  0.0460261  ,  1.56405e-54,  0.0285323  ])
67074   , -1672.94    , array([ 1.19526    ,  0.0813399  ,  0.0460261  ,  1.56249e-54,  0.0285608  ])
67075   , -1661.07    , array([ 1.11269    ,  0.0732459  ,  0.0558939  ,  1.56249e-54,  0.0259227  ])
67076   , -1661.07    , array([ 1.11269    ,  0.0732459  ,  0.0558939  ,  1.56249e-54,  0.0259227  ])
67077   , -1660.84    , array([ 1.1138     ,  0.0732459  ,  0.0558939  ,  1.56249e-54,  0.0259227  ])
67078   , -1661.4     , array([ 1.11269    ,  0.0733192  ,  0.0558939  ,  1.56249e-54,  0.0259227  ])
67079   , -1661.07    , array([ 1.11269    ,  0.0732459  ,  0.0559498  ,  1.56249e-54,  0.0259227  ])
67080   , -1661.07    , array([ 1.11269    ,  0.0732459  ,  0.0558939  ,  1.56405e-54,  0.0259227  ])
67081   , -1660.95    , array([ 1.11269    ,  0.0732459  ,  0.0558939  ,  1.56249e-54,  0.0259487  ])
67082   , -1658.62    , array([ 1.08927    ,  0.0700731  ,  0.0606442  ,  1.56249e-54,  0.024901   ])
67083   , -1658.62    , array([ 1.08927    ,  0.0700731  ,  0.0606442  ,  1.56249e-54,  0.024901   ])
67084   , -1658.39    , array([ 1.09036    ,  0.0700731  ,  0.0606442  ,  1.56249e-54,  0.024901   ])
67085   , -1658.8     , array([ 1.08927    ,  0.0701432  ,  0.0606442  ,  1.56249e-54,  0.024901   ])
67086   , -1658.61    , array([ 1.08927    ,  0.0700731  ,  0.0607049  ,  1.56249e-54,  0.024901   ])
67087   , -1658.62    , array([ 1.08927    ,  0.0700731  ,  0.0606442  ,  1.56405e-54,  0.024901   ])
67088   , -1658.6     , array([ 1.08927    ,  0.0700731  ,  0.0606442  ,  1.56249e-54,  0.0249259  ])
67089   , -1655.65    , array([ 1.08484    ,  0.0676068  ,  0.0647561  ,  1.56249e-54,  0.0240981  ])
67090   , -1655.65    , array([ 1.08484    ,  0.0676068  ,  0.0647561  ,  1.56249e-54,  0.0240981  ])
67091   , -1655.44    , array([ 1.08593    ,  0.0676068  ,  0.0647561  ,  1.56249e-54,  0.0240981  ])
67092   , -1655.72    , array([ 1.08484    ,  0.0676745  ,  0.0647561  ,  1.56249e-54,  0.0240981  ])
67093   , -1655.65    , array([ 1.08484    ,  0.0676068  ,  0.0648209  ,  1.56249e-54,  0.0240981  ])
67094   , -1655.65    , array([ 1.08484    ,  0.0676068  ,  0.0647561  ,  1.56405e-54,  0.0240981  ])
67095   , -1655.69    , array([ 1.08484    ,  0.0676068  ,  0.0647561  ,  1.56249e-54,  0.0241223  ])
67096   , -1651.29    , array([ 1.1006     ,  0.0658347  ,  0.0679364  ,  1.56249e-54,  0.0235222  ])
67097   , -1651.29    , array([ 1.1006     ,  0.0658347  ,  0.0679364  ,  1.56249e-54,  0.0235222  ])
67098   , -1651.11    , array([ 1.1017     ,  0.0658347  ,  0.0679364  ,  1.56249e-54,  0.0235222  ])
67099   , -1651.28    , array([ 1.1006     ,  0.0659006  ,  0.0679364  ,  1.56249e-54,  0.0235222  ])
67100   , -1651.29    , array([ 1.1006     ,  0.0658347  ,  0.0680044  ,  1.56249e-54,  0.0235222  ])
67101   , -1651.29    , array([ 1.1006     ,  0.0658347  ,  0.0679364  ,  1.56405e-54,  0.0235222  ])
67102   , -1651.36    , array([ 1.1006     ,  0.0658347  ,  0.0679364  ,  1.56249e-54,  0.0235458  ])
67103   , -1644.5     , array([ 1.14739    ,  0.0645802  ,  0.0702411  ,  1.56249e-54,  0.0231267  ])
67104   , -1644.5     , array([ 1.14739    ,  0.0645802  ,  0.0702411  ,  1.56249e-54,  0.0231267  ])
67105   , -1644.36    , array([ 1.14854    ,  0.0645802  ,  0.0702411  ,  1.56249e-54,  0.0231267  ])
67106   , -1644.43    , array([ 1.14739    ,  0.0646448  ,  0.0702411  ,  1.56249e-54,  0.0231267  ])
67107   , -1644.5     , array([ 1.14739    ,  0.0645802  ,  0.0703114  ,  1.56249e-54,  0.0231267  ])
67108   , -1644.5     , array([ 1.14739    ,  0.0645802  ,  0.0702411  ,  1.56405e-54,  0.0231267  ])
67109   , -1644.58    , array([ 1.14739    ,  0.0645802  ,  0.0702411  ,  1.56249e-54,  0.0231498  ])
67110   , -1634.91    , array([ 1.2691     ,  0.0644139  ,  0.0702577  ,  1.56249e-54,  0.0231207  ])
67111   , -1634.91    , array([ 1.2691     ,  0.0644139  ,  0.0702577  ,  1.56249e-54,  0.0231207  ])
67112   , -1634.85    , array([ 1.27037    ,  0.0644139  ,  0.0702577  ,  1.56249e-54,  0.0231207  ])
67113   , -1634.8     , array([ 1.2691     ,  0.0644783  ,  0.0702577  ,  1.56249e-54,  0.0231207  ])
67114   , -1634.91    , array([ 1.2691     ,  0.0644139  ,  0.070328   ,  1.56249e-54,  0.0231207  ])
67115   , -1634.91    , array([ 1.2691     ,  0.0644139  ,  0.0702577  ,  1.56405e-54,  0.0231207  ])
67116   , -1634.98    , array([ 1.2691     ,  0.0644139  ,  0.0702577  ,  1.56249e-54,  0.0231438  ])
67117   , -1630.39    , array([ 1.38678    ,  0.0660061  ,  0.0669319  ,  1.56249e-54,  0.0236938  ])
67118   , -1630.39    , array([ 1.38678    ,  0.0660061  ,  0.0669319  ,  1.56249e-54,  0.0236938  ])
67119   , -1630.38    , array([ 1.38817    ,  0.0660061  ,  0.0669319  ,  1.56249e-54,  0.0236938  ])
67120   , -1630.32    , array([ 1.38678    ,  0.0660721  ,  0.0669319  ,  1.56249e-54,  0.0236938  ])
67121   , -1630.38    , array([ 1.38678    ,  0.0660061  ,  0.0669989  ,  1.56249e-54,  0.0236938  ])
67122   , -1630.39    , array([ 1.38678    ,  0.0660061  ,  0.0669319  ,  1.56405e-54,  0.0236938  ])
67123   , -1630.42    , array([ 1.38678    ,  0.0660061  ,  0.0669319  ,  1.56249e-54,  0.0237175  ])
67124   , -1629.34    , array([ 1.4307     ,  0.0672528  ,  0.0646078  ,  1.56249e-54,  0.024123   ])
67125   , -1629.34    , array([ 1.4307     ,  0.0672528  ,  0.0646078  ,  1.56249e-54,  0.024123   ])
67126   , -1629.34    , array([ 1.43213    ,  0.0672528  ,  0.0646078  ,  1.56249e-54,  0.024123   ])
67127   , -1629.32    , array([ 1.4307     ,  0.0673201  ,  0.0646078  ,  1.56249e-54,  0.024123   ])
67128   , -1629.34    , array([ 1.4307     ,  0.0672528  ,  0.0646724  ,  1.56249e-54,  0.024123   ])
67129   , -1629.34    , array([ 1.4307     ,  0.0672528  ,  0.0646078  ,  1.56405e-54,  0.024123   ])
67130   , -1629.35    , array([ 1.4307     ,  0.0672528  ,  0.0646078  ,  1.56249e-54,  0.0241472  ])
67131   , -1629.14    , array([ 1.4328     ,  0.0676376  ,  0.0639511  ,  1.56249e-54,  0.0242523  ])
67132   , -1629.14    , array([ 1.4328     ,  0.0676376  ,  0.0639511  ,  1.56249e-54,  0.0242523  ])
67133   , -1629.14    , array([ 1.43423    ,  0.0676376  ,  0.0639511  ,  1.56249e-54,  0.0242523  ])
67134   , -1629.13    , array([ 1.4328     ,  0.0677052  ,  0.0639511  ,  1.56249e-54,  0.0242523  ])
67135   , -1629.13    , array([ 1.4328     ,  0.0676376  ,  0.0640151  ,  1.56249e-54,  0.0242523  ])
67136   , -1629.14    , array([ 1.4328     ,  0.0676376  ,  0.0639511  ,  1.56405e-54,  0.0242523  ])
67137   , -1629.13    , array([ 1.4328     ,  0.0676376  ,  0.0639511  ,  1.56249e-54,  0.0242765  ])
67138   , -1629.06    , array([ 1.42959    ,  0.0677898  ,  0.0637183  ,  1.56249e-54,  0.0243035  ])
67139   , -1629.06    , array([ 1.42959    ,  0.0677898  ,  0.0637183  ,  1.56249e-54,  0.0243035  ])
67140   , -1629.06    , array([ 1.43102    ,  0.0677898  ,  0.0637183  ,  1.56249e-54,  0.0243035  ])
67141   , -1629.06    , array([ 1.42959    ,  0.0678577  ,  0.0637183  ,  1.56249e-54,  0.0243035  ])
67142   , -1629.06    , array([ 1.42959    ,  0.0677898  ,  0.063782   ,  1.56249e-54,  0.0243035  ])
67143   , -1629.06    , array([ 1.42959    ,  0.0677898  ,  0.0637183  ,  1.56405e-54,  0.0243035  ])
67144   , -1629.06    , array([ 1.42959    ,  0.0677898  ,  0.0637183  ,  1.56249e-54,  0.0243278  ])
67145   , -1629.06    , array([ 1.42827    ,  0.0678016  ,  0.0637222  ,  1.56249e-54,  0.0243079  ])
67146   , -1629.06    , array([ 1.42827    ,  0.0678016  ,  0.0637222  ,  1.56249e-54,  0.0243079  ])
67147   , -1629.06    , array([ 1.4297     ,  0.0678016  ,  0.0637222  ,  1.56249e-54,  0.0243079  ])
67148   , -1629.05    , array([ 1.42827    ,  0.0678694  ,  0.0637222  ,  1.56249e-54,  0.0243079  ])
67149   , -1629.05    , array([ 1.42827    ,  0.0678016  ,  0.0637859  ,  1.56249e-54,  0.0243079  ])
67150   , -1629.06    , array([ 1.42827    ,  0.0678016  ,  0.0637222  ,  1.56405e-54,  0.0243079  ])
67151   , -1629.06    , array([ 1.42827    ,  0.0678016  ,  0.0637222  ,  1.56249e-54,  0.0243322  ])
67152   , -1629.05    , array([ 1.42607    ,  0.0678139  ,  0.0637844  ,  1.56249e-54,  0.0243135  ])
67153   , -1629.05    , array([ 1.42607    ,  0.0678139  ,  0.0637844  ,  1.56249e-54,  0.0243135  ])
67154   , -1629.05    , array([ 1.42749    ,  0.0678139  ,  0.0637844  ,  1.56249e-54,  0.0243135  ])
67155   , -1629.04    , array([ 1.42607    ,  0.0678817  ,  0.0637844  ,  1.56249e-54,  0.0243135  ])
67156   , -1629.04    , array([ 1.42607    ,  0.0678139  ,  0.0638482  ,  1.56249e-54,  0.0243135  ])
67157   , -1629.05    , array([ 1.42607    ,  0.0678139  ,  0.0637844  ,  1.56405e-54,  0.0243135  ])
67158   , -1629.05    , array([ 1.42607    ,  0.0678139  ,  0.0637844  ,  1.56249e-54,  0.0243378  ])
67159   , -1629.03    , array([ 1.42293    ,  0.0678306  ,  0.0639856  ,  1.56249e-54,  0.0243215  ])
67160   , -1629.03    , array([ 1.42293    ,  0.0678306  ,  0.0639856  ,  1.56249e-54,  0.0243215  ])
67161   , -1629.03    , array([ 1.42435    ,  0.0678306  ,  0.0639856  ,  1.56249e-54,  0.0243215  ])
67162   , -1629.02    , array([ 1.42293    ,  0.0678985  ,  0.0639856  ,  1.56249e-54,  0.0243215  ])
67163   , -1629.03    , array([ 1.42293    ,  0.0678306  ,  0.0640496  ,  1.56249e-54,  0.0243215  ])
67164   , -1629.03    , array([ 1.42293    ,  0.0678306  ,  0.0639856  ,  1.56405e-54,  0.0243215  ])
67165   , -1629.04    , array([ 1.42293    ,  0.0678306  ,  0.0639856  ,  1.56249e-54,  0.0243458  ])
67166   , -1629       , array([ 1.41761    ,  0.0678595  ,  0.0646285  ,  1.56249e-54,  0.0243358  ])
67167   , -1629       , array([ 1.41761    ,  0.0678595  ,  0.0646285  ,  1.56249e-54,  0.0243358  ])
67168   , -1628.99    , array([ 1.41903    ,  0.0678595  ,  0.0646285  ,  1.56249e-54,  0.0243358  ])
67169   , -1628.98    , array([ 1.41761    ,  0.0679274  ,  0.0646285  ,  1.56249e-54,  0.0243358  ])
67170   , -1628.99    , array([ 1.41761    ,  0.0678595  ,  0.0646932  ,  1.56249e-54,  0.0243358  ])
67171   , -1629       , array([ 1.41761    ,  0.0678595  ,  0.0646285  ,  1.56405e-54,  0.0243358  ])
67172   , -1629.01    , array([ 1.41761    ,  0.0678595  ,  0.0646285  ,  1.56249e-54,  0.0243601  ])
67173   , -1628.92    , array([ 1.4088     ,  0.0679088  ,  0.0665085  ,  1.56249e-54,  0.0243606  ])
67174   , -1628.92    , array([ 1.4088     ,  0.0679088  ,  0.0665085  ,  1.56249e-54,  0.0243606  ])
67175   , -1628.91    , array([ 1.41021    ,  0.0679088  ,  0.0665085  ,  1.56249e-54,  0.0243606  ])
67176   , -1628.9     , array([ 1.4088     ,  0.0679767  ,  0.0665085  ,  1.56249e-54,  0.0243606  ])
67177   , -1628.91    , array([ 1.4088     ,  0.0679088  ,  0.0665751  ,  1.56249e-54,  0.0243606  ])
67178   , -1628.92    , array([ 1.4088     ,  0.0679088  ,  0.0665085  ,  1.56405e-54,  0.0243606  ])
67179   , -1628.94    , array([ 1.4088     ,  0.0679088  ,  0.0665085  ,  1.56249e-54,  0.024385   ])
67180   , -1628.74    , array([ 1.39535    ,  0.0679867  ,  0.0713808  ,  1.56249e-54,  0.0244005  ])
67181   , -1628.74    , array([ 1.39535    ,  0.0679867  ,  0.0713808  ,  1.56249e-54,  0.0244005  ])
67182   , -1628.73    , array([ 1.39674    ,  0.0679867  ,  0.0713808  ,  1.56249e-54,  0.0244005  ])
67183   , -1628.7     , array([ 1.39535    ,  0.0680548  ,  0.0713808  ,  1.56249e-54,  0.0244005  ])
67184   , -1628.74    , array([ 1.39535    ,  0.0679867  ,  0.0714522  ,  1.56249e-54,  0.0244005  ])
67185   , -1628.74    , array([ 1.39535    ,  0.0679867  ,  0.0713808  ,  1.56405e-54,  0.0244005  ])
67186   , -1628.78    , array([ 1.39535    ,  0.0679867  ,  0.0713808  ,  1.56249e-54,  0.0244249  ])
67187   , -1628.35    , array([ 1.37452    ,  0.0681123  ,  0.0834604  ,  1.56249e-54,  0.0244659  ])
67188   , -1628.35    , array([ 1.37452    ,  0.0681123  ,  0.0834604  ,  1.56249e-54,  0.0244659  ])
67189   , -1628.33    , array([ 1.3759     ,  0.0681123  ,  0.0834604  ,  1.56249e-54,  0.0244659  ])
67190   , -1628.29    , array([ 1.37452    ,  0.0681804  ,  0.0834604  ,  1.56249e-54,  0.0244659  ])
67191   , -1628.35    , array([ 1.37452    ,  0.0681123  ,  0.0835439  ,  1.56249e-54,  0.0244659  ])
67192   , -1628.35    , array([ 1.37452    ,  0.0681123  ,  0.0834604  ,  1.56405e-54,  0.0244659  ])
67193   , -1628.42    , array([ 1.37452    ,  0.0681123  ,  0.0834604  ,  1.56249e-54,  0.0244904  ])
67194   , -1627.39    , array([ 1.3374     ,  0.0683451  ,  0.116785   ,  1.56249e-54,  0.0245891  ])
67195   , -1627.39    , array([ 1.3374     ,  0.0683451  ,  0.116785   ,  1.56249e-54,  0.0245891  ])
67196   , -1627.35    , array([ 1.33874    ,  0.0683451  ,  0.116785   ,  1.56249e-54,  0.0245891  ])
67197   , -1627.29    , array([ 1.3374     ,  0.0684135  ,  0.116785   ,  1.56249e-54,  0.0245891  ])
67198   , -1627.39    , array([ 1.3374     ,  0.0683451  ,  0.116902   ,  1.56249e-54,  0.0245891  ])
67199   , -1627.39    , array([ 1.3374     ,  0.0683451  ,  0.116785   ,  1.56405e-54,  0.0245891  ])
67200   , -1627.51    , array([ 1.3374     ,  0.0683451  ,  0.116785   ,  1.56249e-54,  0.0246137  ])
67201   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67202   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67203   , -1615.97    , array([ 1.19989    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67204   , -1615.92    , array([ 1.19869    ,  0.0693538  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67205   , -1616.05    , array([ 1.19869    ,  0.0692845  ,  0.448184   ,  1.56249e-54,  0.0250881  ])
67206   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56405e-54,  0.0250881  ])
67207   , -1616.25    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0251132  ])
67215   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67216   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67217   , -1615.97    , array([ 1.19989    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67218   , -1615.92    , array([ 1.19869    ,  0.0693538  ,  0.447736   ,  1.56249e-54,  0.0250881  ])
67219   , -1616.05    , array([ 1.19869    ,  0.0692845  ,  0.448184   ,  1.56249e-54,  0.0250881  ])
67220   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56405e-54,  0.0250881  ])
67221   , -1616.25    , array([ 1.19869    ,  0.0692845  ,  0.447736   ,  1.56249e-54,  0.0251132  ])
67222   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447737   ,  1.56249e-54,  0.0250881  ])
67223   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447737   ,  1.56249e-54,  0.0250881  ])
67224   , -1615.97    , array([ 1.19989    ,  0.0692845  ,  0.447737   ,  1.56249e-54,  0.0250881  ])
67225   , -1615.92    , array([ 1.19869    ,  0.0693538  ,  0.447737   ,  1.56249e-54,  0.0250881  ])
67226   , -1616.05    , array([ 1.19869    ,  0.0692845  ,  0.448185   ,  1.56249e-54,  0.0250881  ])
67227   , -1616.08    , array([ 1.19869    ,  0.0692845  ,  0.447737   ,  1.56405e-54,  0.0250881  ])
67228   , -1616.25    , array([ 1.19869    ,  0.0692845  ,  0.447737   ,  1.56249e-54,  0.0251133  ])
67229   , -1639.07    , array([ 0.962936   ,  0.0712021  ,  6.58095    ,  1.56249e-54,  0.0261168  ])
67230   , -1639.07    , array([ 0.962936   ,  0.0712021  ,  6.58095    ,  1.56249e-54,  0.0261168  ])
67231   , -1639.24    , array([ 0.963899   ,  0.0712021  ,  6.58095    ,  1.56249e-54,  0.0261168  ])
67232   , -1641.17    , array([ 0.962936   ,  0.0712733  ,  6.58095    ,  1.56249e-54,  0.0261168  ])
67233   , -1639.52    , array([ 0.962936   ,  0.0712021  ,  6.58754    ,  1.56249e-54,  0.0261168  ])
67234   , -1639.07    , array([ 0.962936   ,  0.0712021  ,  6.58095    ,  1.56405e-54,  0.0261168  ])
67235   , -1636.84    , array([ 0.962936   ,  0.0712021  ,  6.58095    ,  1.56249e-54,  0.026143   ])
67236   , -1564.42    , array([ 1.07616    ,  0.0702221  ,  1.68174    ,  1.56249e-54,  0.0255895  ])
67237   , -1564.42    , array([ 1.07616    ,  0.0702221  ,  1.68174    ,  1.56249e-54,  0.0255895  ])
67238   , -1564.29    , array([ 1.07724    ,  0.0702221  ,  1.68174    ,  1.56249e-54,  0.0255895  ])
67239   , -1564.64    , array([ 1.07616    ,  0.0702924  ,  1.68174    ,  1.56249e-54,  0.0255895  ])
67240   , -1564.35    , array([ 1.07616    ,  0.0702221  ,  1.68342    ,  1.56249e-54,  0.0255895  ])
67241   , -1564.42    , array([ 1.07616    ,  0.0702221  ,  1.68174    ,  1.56405e-54,  0.0255895  ])
67242   , -1564.1     , array([ 1.07616    ,  0.0702221  ,  1.68174    ,  1.56249e-54,  0.0256151  ])
67243   , -1534.38    , array([ 1.01602    ,  0.0707274  ,  3.40635    ,  1.56249e-54,  0.0258609  ])
67244   , -1534.38    , array([ 1.01602    ,  0.0707274  ,  3.40635    ,  1.56249e-54,  0.0258609  ])
