17797   , -39440.6    , array([ 15.0958    ,  0.233538   ,  1.37732e-36,  3.37177e-51,  0.012033   ])
17798   , -39440.9    , array([ 15.1109    ,  0.233538   ,  1.37732e-36,  3.37177e-51,  0.012033   ])
17799   , -39466      , array([ 15.0958    ,  0.233771   ,  1.37732e-36,  3.37177e-51,  0.012033   ])
17800   , -39440.6    , array([ 15.0958    ,  0.233538   ,  1.3787e-36 ,  3.37177e-51,  0.012033   ])
17801   , -39440.6    , array([ 15.0958    ,  0.233538   ,  1.37732e-36,  3.37514e-51,  0.012033   ])
17802   , -39415.4    , array([ 15.0958    ,  0.233538   ,  1.37732e-36,  3.37177e-51,  0.012045   ])
17803   , -39440.6    , array([ 15.0958    ,  0.233538   ,  1.37732e-36,  3.37177e-51,  0.012033   ])
17804   , -5913.38    , array([ 14.9826    ,  0.114118   ,  1.37732e-36,  3.37177e-51,  0.0245289  ])
17805   , -5913.38    , array([ 14.9826    ,  0.114118   ,  1.37732e-36,  3.37177e-51,  0.0245289  ])
17806   , -5913.5     , array([ 14.9976    ,  0.114118   ,  1.37732e-36,  3.37177e-51,  0.0245289  ])
17807   , -5928.01    , array([ 14.9826    ,  0.114232   ,  1.37732e-36,  3.37177e-51,  0.0245289  ])
17808   , -5913.38    , array([ 14.9826    ,  0.114118   ,  1.3787e-36 ,  3.37177e-51,  0.0245289  ])
17809   , -5913.38    , array([ 14.9826    ,  0.114118   ,  1.37732e-36,  3.37514e-51,  0.0245289  ])
17810   , -5899.49    , array([ 14.9826    ,  0.114118   ,  1.37732e-36,  3.37177e-51,  0.0245535  ])
17818   , -5905.88    , array([ 14.9897    ,  0.113544   ,  1.37732e-36,  3.37177e-51,  0.0244126  ])
17819   , -5905.88    , array([ 14.9897    ,  0.113544   ,  1.37732e-36,  3.37177e-51,  0.0244126  ])
17820   , -5905.99    , array([ 15.0047    ,  0.113544   ,  1.37732e-36,  3.37177e-51,  0.0244126  ])
17821   , -5920.5     , array([ 14.9897    ,  0.113658   ,  1.37732e-36,  3.37177e-51,  0.0244126  ])
17822   , -5905.88    , array([ 14.9897    ,  0.113544   ,  1.3787e-36 ,  3.37177e-51,  0.0244126  ])
17823   , -5905.88    , array([ 14.9897    ,  0.113544   ,  1.37732e-36,  3.37514e-51,  0.0244126  ])
17824   , -5891.99    , array([ 14.9897    ,  0.113544   ,  1.37732e-36,  3.37177e-51,  0.0244371  ])
17825   , -5054.87    , array([ 16.2591    ,  0.0474715  ,  1.37732e-36,  3.37177e-51,  0.0107243  ])
