275484  , -78756.4    , array([ 0.047182   ,  0.071838   ,  2.52001e-05,  8.8086e-26 ,  1.0039e-05 ])
275485  , -78756.6    , array([ 0.0472292  ,  0.071838   ,  2.52001e-05,  8.8086e-26 ,  1.0039e-05 ])
275486  , -78756.6    , array([ 0.047182   ,  0.0719099  ,  2.52001e-05,  8.8086e-26 ,  1.0039e-05 ])
275487  , -78756.4    , array([ 0.047182   ,  0.071838   ,  2.52253e-05,  8.8086e-26 ,  1.0039e-05 ])
275488  , -78756.4    , array([ 0.047182   ,  0.071838   ,  2.52001e-05,  8.81741e-26,  1.0039e-05 ])
275489  , -78756.1    , array([ 0.047182   ,  0.071838   ,  2.52001e-05,  8.8086e-26 ,  1.00491e-05])
275490  , -78756.4    , array([ 0.047182   ,  0.071838   ,  2.52001e-05,  8.8086e-26 ,  1.0039e-05 ])
275491  , -77953.1    , array([ 0.0310552  ,  0.0478881  ,  2.52001e-05,  8.8086e-26 ,  2.2909e-05 ])
275492  , -77953.1    , array([ 0.0310552  ,  0.0478881  ,  2.52001e-05,  8.8086e-26 ,  2.2909e-05 ])
275493  , -77953.7    , array([ 0.0310863  ,  0.0478881  ,  2.52001e-05,  8.8086e-26 ,  2.2909e-05 ])
275494  , -77953.7    , array([ 0.0310552  ,  0.0479361  ,  2.52001e-05,  8.8086e-26 ,  2.2909e-05 ])
275495  , -77953.1    , array([ 0.0310552  ,  0.0478881  ,  2.52253e-05,  8.8086e-26 ,  2.2909e-05 ])
275496  , -77953.1    , array([ 0.0310552  ,  0.0478881  ,  2.52001e-05,  8.81741e-26,  2.2909e-05 ])
275497  , -77952      , array([ 0.0310552  ,  0.0478881  ,  2.52001e-05,  8.8086e-26 ,  2.29319e-05])
275498  , -30189.8    , array([ 0.00582863 ,  0.00945632 ,  2.52001e-05,  8.8086e-26 ,  0.000621239])
275499  , -30189.8    , array([ 0.00582863 ,  0.00945632 ,  2.52001e-05,  8.8086e-26 ,  0.000621239])
275500  , -30181      , array([ 0.00583446 ,  0.00945632 ,  2.52001e-05,  8.8086e-26 ,  0.000621239])
275501  , -30206.2    , array([ 0.00582863 ,  0.00946578 ,  2.52001e-05,  8.8086e-26 ,  0.000621239])
275502  , -30189.8    , array([ 0.00582863 ,  0.00945632 ,  2.52253e-05,  8.8086e-26 ,  0.000621239])
275503  , -30189.8    , array([ 0.00582863 ,  0.00945632 ,  2.52001e-05,  8.81741e-26,  0.000621239])
275504  , -30182      , array([ 0.00582863 ,  0.00945632 ,  2.52001e-05,  8.8086e-26 ,  0.000621861])
275512  , -30152.5    , array([ 0.00581888 ,  0.00944099 ,  2.52001e-05,  8.8086e-26 ,  0.000623293])
275513  , -30152.5    , array([ 0.00581888 ,  0.00944099 ,  2.52001e-05,  8.8086e-26 ,  0.000623293])
275514  , -30143.6    , array([ 0.0058247  ,  0.00944099 ,  2.52001e-05,  8.8086e-26 ,  0.000623293])
275515  , -30168.9    , array([ 0.00581888 ,  0.00945043 ,  2.52001e-05,  8.8086e-26 ,  0.000623293])
275516  , -30152.5    , array([ 0.00581888 ,  0.00944099 ,  2.52253e-05,  8.8086e-26 ,  0.000623293])
275517  , -30152.5    , array([ 0.00581888 ,  0.00944099 ,  2.52001e-05,  8.81741e-26,  0.000623293])
275518  , -30144.8    , array([ 0.00581888 ,  0.00944099 ,  2.52001e-05,  8.8086e-26 ,  0.000623917])
275519  , -29671.4    , array([ 0.00567937 ,  0.00922143 ,  2.52001e-05,  8.8086e-26 ,  0.000653857])
275520  , -29671.4    , array([ 0.00567937 ,  0.00922143 ,  2.52001e-05,  8.8086e-26 ,  0.000653857])
275521  , -29660.9    , array([ 0.00568505 ,  0.00922143 ,  2.52001e-05,  8.8086e-26 ,  0.000653857])
275522  , -29688      , array([ 0.00567937 ,  0.00923065 ,  2.52001e-05,  8.8086e-26 ,  0.000653857])
275523  , -29671.4    , array([ 0.00567937 ,  0.00922143 ,  2.52253e-05,  8.8086e-26 ,  0.000653857])
275524  , -29671.4    , array([ 0.00567937 ,  0.00922143 ,  2.52001e-05,  8.81741e-26,  0.000653857])
275525  , -29665.4    , array([ 0.00567937 ,  0.00922143 ,  2.52001e-05,  8.8086e-26 ,  0.000654511])
275533  , -29665.8    , array([ 0.00567754 ,  0.00921854 ,  2.52001e-05,  8.8086e-26 ,  0.000654274])
275534  , -29665.8    , array([ 0.00567754 ,  0.00921854 ,  2.52001e-05,  8.8086e-26 ,  0.000654274])
275535  , -29655.2    , array([ 0.00568322 ,  0.00921854 ,  2.52001e-05,  8.8086e-26 ,  0.000654274])
275536  , -29682.3    , array([ 0.00567754 ,  0.00922776 ,  2.52001e-05,  8.8086e-26 ,  0.000654274])
275537  , -29665.8    , array([ 0.00567754 ,  0.00921854 ,  2.52253e-05,  8.8086e-26 ,  0.000654274])
275538  , -29665.8    , array([ 0.00567754 ,  0.00921854 ,  2.52001e-05,  8.81741e-26,  0.000654274])
275539  , -29659.8    , array([ 0.00567754 ,  0.00921854 ,  2.52001e-05,  8.8086e-26 ,  0.000654928])
275540  , -29589.7    , array([ 0.00565209 ,  0.00917848 ,  2.52001e-05,  8.8086e-26 ,  0.000660097])
275541  , -29589.7    , array([ 0.00565209 ,  0.00917848 ,  2.52001e-05,  8.8086e-26 ,  0.000660097])
275542  , -29578.8    , array([ 0.00565775 ,  0.00917848 ,  2.52001e-05,  8.8086e-26 ,  0.000660097])
275543  , -29606.2    , array([ 0.00565209 ,  0.00918766 ,  2.52001e-05,  8.8086e-26 ,  0.000660097])
275544  , -29589.7    , array([ 0.00565209 ,  0.00917848 ,  2.52253e-05,  8.8086e-26 ,  0.000660097])
275545  , -29589.7    , array([ 0.00565209 ,  0.00917848 ,  2.52001e-05,  8.81741e-26,  0.000660097])
275546  , -29583.9    , array([ 0.00565209 ,  0.00917848 ,  2.52001e-05,  8.8086e-26 ,  0.000660757])
275547  , -721741     , array([ 0.00107029 ,  0.00182814 ,  2.52001e-05,  8.8086e-26 ,  0.0175891  ])
275548  , -721741     , array([ 0.00107029 ,  0.00182814 ,  2.52001e-05,  8.8086e-26 ,  0.0175891  ])
275549  , -810777     , array([ 0.00107136 ,  0.00182814 ,  2.52001e-05,  8.8086e-26 ,  0.0175891  ])
275550  , -721643     , array([ 0.00107029 ,  0.00182997 ,  2.52001e-05,  8.8086e-26 ,  0.0175891  ])
275551  , -721712     , array([ 0.00107029 ,  0.00182814 ,  2.52253e-05,  8.8086e-26 ,  0.0175891  ])
275552  , -721741     , array([ 0.00107029 ,  0.00182814 ,  2.52001e-05,  8.81741e-26,  0.0175891  ])
275553  , -685403     , array([ 0.00107029 ,  0.00182814 ,  2.52001e-05,  8.8086e-26 ,  0.0176067  ])
275554  , -29588.3    , array([ 0.00565161 ,  0.00917772 ,  2.52001e-05,  8.8086e-26 ,  0.000660207])
275555  , -29588.3    , array([ 0.00565161 ,  0.00917772 ,  2.52001e-05,  8.8086e-26 ,  0.000660207])
275556  , -29577.4    , array([ 0.00565727 ,  0.00917772 ,  2.52001e-05,  8.8086e-26 ,  0.000660207])
275557  , -29604.8    , array([ 0.00565161 ,  0.0091869  ,  2.52001e-05,  8.8086e-26 ,  0.000660207])
275558  , -29588.3    , array([ 0.00565161 ,  0.00917772 ,  2.52253e-05,  8.8086e-26 ,  0.000660207])
