2228    , -451.009    , array([ 0.287896   ,  7.94784    ,  0.428087   ,  1.4716e-13 ])
2255    , -400.71     , array([ 0.213108   ,  7.95579    ,  0.347982   ,  1.4716e-13 ])
2256    , -400.663    , array([ 0.213108   ,  7.94784    ,  0.34833    ,  1.4716e-13 ])
2257    , -400.71     , array([ 0.213108   ,  7.94784    ,  0.347982   ,  1.47307e-13])
2258    , -403.144    , array([ 0.179414   ,  7.94784    ,  0.353418   ,  1.4716e-13 ])
2259    , -403.144    , array([ 0.179414   ,  7.94784    ,  0.353418   ,  1.4716e-13 ])
2260    , -403.067    , array([ 0.179594   ,  7.94784    ,  0.353418   ,  1.4716e-13 ])
2261    , -403.144    , array([ 0.179414   ,  7.95579    ,  0.353418   ,  1.4716e-13 ])
2262    , -403.394    , array([ 0.179414   ,  7.94784    ,  0.353772   ,  1.4716e-13 ])
2263    , -403.144    , array([ 0.179414   ,  7.94784    ,  0.353418   ,  1.47307e-13])
2264    , -399.029    , array([ 0.198574   ,  7.94784    ,  0.350203   ,  1.4716e-13 ])
2265    , -399.029    , array([ 0.198574   ,  7.94784    ,  0.350203   ,  1.4716e-13 ])
2266    , -399.037    , array([ 0.198773   ,  7.94784    ,  0.350203   ,  1.4716e-13 ])
2267    , -399.029    , array([ 0.198574   ,  7.95579    ,  0.350203   ,  1.4716e-13 ])
2268    , -399.068    , array([ 0.198574   ,  7.94784    ,  0.350554   ,  1.4716e-13 ])
2269    , -399.029    , array([ 0.198574   ,  7.94784    ,  0.350203   ,  1.47307e-13])
2270    , -397.978    , array([ 0.183025   ,  7.94784    ,  0.343515   ,  1.4716e-13 ])
2271    , -397.978    , array([ 0.183025   ,  7.94784    ,  0.343515   ,  1.4716e-13 ])
2272    , -397.972    , array([ 0.183208   ,  7.94784    ,  0.343515   ,  1.4716e-13 ])
2273    , -397.978    , array([ 0.183025   ,  7.95579    ,  0.343515   ,  1.4716e-13 ])
2274    , -398.044    , array([ 0.183025   ,  7.94784    ,  0.343859   ,  1.4716e-13 ])
2275    , -397.978    , array([ 0.183025   ,  7.94784    ,  0.343515   ,  1.47307e-13])
2276    , -396.509    , array([ 0.163801   ,  7.94784    ,  0.328861   ,  1.4716e-13 ])
2277    , -396.509    , array([ 0.163801   ,  7.94784    ,  0.328861   ,  1.4716e-13 ])
2278    , -396.5      , array([ 0.163965   ,  7.94784    ,  0.328861   ,  1.4716e-13 ])
2279    , -396.509    , array([ 0.163801   ,  7.95579    ,  0.328861   ,  1.4716e-13 ])
2280    , -396.56     , array([ 0.163801   ,  7.94784    ,  0.32919    ,  1.4716e-13 ])
2281    , -396.509    , array([ 0.163801   ,  7.94784    ,  0.328861   ,  1.47307e-13])
2282    , -395.292    , array([ 0.142624   ,  7.94784    ,  0.308731   ,  1.4716e-13 ])
2283    , -395.292    , array([ 0.142624   ,  7.94784    ,  0.308731   ,  1.4716e-13 ])
2284    , -395.289    , array([ 0.142767   ,  7.94784    ,  0.308731   ,  1.4716e-13 ])
2285    , -395.292    , array([ 0.142624   ,  7.95579    ,  0.308731   ,  1.4716e-13 ])
2286    , -395.316    , array([ 0.142624   ,  7.94784    ,  0.30904    ,  1.4716e-13 ])
2287    , -395.292    , array([ 0.142624   ,  7.94784    ,  0.308731   ,  1.47307e-13])
2288    , -395.467    , array([ 0.11408    ,  7.94784    ,  0.280479   ,  1.4716e-13 ])
2289    , -395.467    , array([ 0.11408    ,  7.94784    ,  0.280479   ,  1.4716e-13 ])
2290    , -395.393    , array([ 0.114194   ,  7.94784    ,  0.280479   ,  1.4716e-13 ])
2291    , -395.467    , array([ 0.11408    ,  7.95579    ,  0.280479   ,  1.4716e-13 ])
2292    , -395.617    , array([ 0.11408    ,  7.94784    ,  0.28076    ,  1.4716e-13 ])
2293    , -395.467    , array([ 0.11408    ,  7.94784    ,  0.280479   ,  1.47307e-13])
2294    , -394.919    , array([ 0.129046   ,  7.94784    ,  0.295738   ,  1.4716e-13 ])
2295    , -394.919    , array([ 0.129046   ,  7.94784    ,  0.295738   ,  1.4716e-13 ])
2296    , -394.899    , array([ 0.129175   ,  7.94784    ,  0.295738   ,  1.4716e-13 ])
2297    , -394.919    , array([ 0.129046   ,  7.95579    ,  0.295738   ,  1.4716e-13 ])
2298    , -394.976    , array([ 0.129046   ,  7.94784    ,  0.296034   ,  1.4716e-13 ])
2299    , -394.919    , array([ 0.129046   ,  7.94784    ,  0.295738   ,  1.47307e-13])
2300    , -394.53     , array([ 0.118419   ,  7.94784    ,  0.28292    ,  1.4716e-13 ])
2301    , -394.53     , array([ 0.118419   ,  7.94784    ,  0.28292    ,  1.4716e-13 ])
2302    , -394.51     , array([ 0.118537   ,  7.94784    ,  0.28292    ,  1.4716e-13 ])
2303    , -394.53     , array([ 0.118419   ,  7.95579    ,  0.28292    ,  1.4716e-13 ])
2304    , -394.583    , array([ 0.118419   ,  7.94784    ,  0.283203   ,  1.4716e-13 ])
2305    , -394.53     , array([ 0.118419   ,  7.94784    ,  0.28292    ,  1.47307e-13])
2306    , -394.179    , array([ 0.107754   ,  7.94784    ,  0.268707   ,  1.4716e-13 ])
2307    , -394.179    , array([ 0.107754   ,  7.94784    ,  0.268707   ,  1.4716e-13 ])
2308    , -394.162    , array([ 0.107862   ,  7.94784    ,  0.268707   ,  1.4716e-13 ])
2309    , -394.179    , array([ 0.107754   ,  7.95579    ,  0.268707   ,  1.4716e-13 ])
2310    , -394.222    , array([ 0.107754   ,  7.94784    ,  0.268976   ,  1.4716e-13 ])
2311    , -394.179    , array([ 0.107754   ,  7.94784    ,  0.268707   ,  1.47307e-13])
2312    , -393.964    , array([ 0.0973022  ,  7.94784    ,  0.253996   ,  1.4716e-13 ])
2313    , -393.964    , array([ 0.0973022  ,  7.94784    ,  0.253996   ,  1.4716e-13 ])
2314    , -393.941    , array([ 0.0973995  ,  7.94784    ,  0.253996   ,  1.4716e-13 ])
2315    , -393.964    , array([ 0.0973022  ,  7.95579    ,  0.253996   ,  1.4716e-13 ])
2316    , -394.018    , array([ 0.0973022  ,  7.94784    ,  0.25425    ,  1.4716e-13 ])
2317    , -393.964    , array([ 0.0973022  ,  7.94784    ,  0.253996   ,  1.47307e-13])
2318    , -393.815    , array([ 0.0921911  ,  7.94784    ,  0.245957   ,  1.4716e-13 ])
2319    , -393.815    , array([ 0.0921911  ,  7.94784    ,  0.245957   ,  1.4716e-13 ])
2320    , -393.796    , array([ 0.0922834  ,  7.94784    ,  0.245957   ,  1.4716e-13 ])
2321    , -393.815    , array([ 0.0921911  ,  7.95579    ,  0.245957   ,  1.4716e-13 ])
2322    , -393.86     , array([ 0.0921911  ,  7.94784    ,  0.246203   ,  1.4716e-13 ])
2323    , -393.815    , array([ 0.0921911  ,  7.94784    ,  0.245957   ,  1.47307e-13])
2324    , -393.631    , array([ 0.0742943  ,  7.94784    ,  0.216269   ,  1.4716e-13 ])
2325    , -393.631    , array([ 0.0742943  ,  7.94784    ,  0.216269   ,  1.4716e-13 ])
2326    , -393.59     , array([ 0.0743687  ,  7.94784    ,  0.216269   ,  1.4716e-13 ])
2327    , -393.631    , array([ 0.0742943  ,  7.95579    ,  0.216269   ,  1.4716e-13 ])
2328    , -393.708    , array([ 0.0742943  ,  7.94784    ,  0.216485   ,  1.4716e-13 ])
2329    , -393.631    , array([ 0.0742943  ,  7.94784    ,  0.216269   ,  1.47307e-13])
2330    , -393.521    , array([ 0.0686995  ,  7.94784    ,  0.205707   ,  1.4716e-13 ])
2331    , -393.521    , array([ 0.0686995  ,  7.94784    ,  0.205707   ,  1.4716e-13 ])
2332    , -393.482    , array([ 0.0687682  ,  7.94784    ,  0.205707   ,  1.4716e-13 ])
2333    , -393.521    , array([ 0.0686995  ,  7.95579    ,  0.205707   ,  1.4716e-13 ])
2334    , -393.596    , array([ 0.0686995  ,  7.94784    ,  0.205913   ,  1.4716e-13 ])
2335    , -393.521    , array([ 0.0686995  ,  7.94784    ,  0.205707   ,  1.47307e-13])
2336    , -394.316    , array([ 0.050228   ,  7.94784    ,  0.168372   ,  1.4716e-13 ])
2337    , -394.316    , array([ 0.050228   ,  7.94784    ,  0.168372   ,  1.4716e-13 ])
2338    , -394.184    , array([ 0.0502782  ,  7.94784    ,  0.168372   ,  1.4716e-13 ])
2339    , -394.316    , array([ 0.050228   ,  7.95579    ,  0.168372   ,  1.4716e-13 ])
2340    , -394.523    , array([ 0.050228   ,  7.94784    ,  0.16854    ,  1.4716e-13 ])
2341    , -394.316    , array([ 0.050228   ,  7.94784    ,  0.168372   ,  1.47307e-13])
2342    , -393.493    , array([ 0.0645699  ,  7.94784    ,  0.197711   ,  1.4716e-13 ])
2343    , -393.493    , array([ 0.0645699  ,  7.94784    ,  0.197711   ,  1.4716e-13 ])
2344    , -393.449    , array([ 0.0646345  ,  7.94784    ,  0.197711   ,  1.4716e-13 ])
2345    , -393.493    , array([ 0.0645699  ,  7.95579    ,  0.197711   ,  1.4716e-13 ])
2346    , -393.574    , array([ 0.0645699  ,  7.94784    ,  0.197909   ,  1.4716e-13 ])
2347    , -393.493    , array([ 0.0645699  ,  7.94784    ,  0.197711   ,  1.47307e-13])
2348    , -393.442    , array([ 0.0627663  ,  7.94784    ,  0.194013   ,  1.4716e-13 ])
2349    , -393.442    , array([ 0.0627663  ,  7.94784    ,  0.194013   ,  1.4716e-13 ])
2350    , -393.401    , array([ 0.0628291  ,  7.94784    ,  0.194013   ,  1.4716e-13 ])
2351    , -393.442    , array([ 0.0627663  ,  7.95579    ,  0.194013   ,  1.4716e-13 ])
2352    , -393.518    , array([ 0.0627663  ,  7.94784    ,  0.194207   ,  1.4716e-13 ])
2353    , -393.442    , array([ 0.0627663  ,  7.94784    ,  0.194013   ,  1.47307e-13])
2354    , -393.333    , array([ 0.0560417  ,  7.94784    ,  0.179899   ,  1.4716e-13 ])
2355    , -393.333    , array([ 0.0560417  ,  7.94784    ,  0.179899   ,  1.4716e-13 ])
2356    , -393.295    , array([ 0.0560978  ,  7.94784    ,  0.179899   ,  1.4716e-13 ])
2357    , -393.333    , array([ 0.0560417  ,  7.95579    ,  0.179899   ,  1.4716e-13 ])
2358    , -393.404    , array([ 0.0560417  ,  7.94784    ,  0.180079   ,  1.4716e-13 ])
2359    , -393.333    , array([ 0.0560417  ,  7.94784    ,  0.179899   ,  1.47307e-13])
2360    , -395.937    , array([ 0.0356166  ,  7.94783    ,  0.132991   ,  1.4716e-13 ])
2361    , -395.937    , array([ 0.0356166  ,  7.94783    ,  0.132991   ,  1.4716e-13 ])
2362    , -395.692    , array([ 0.0356522  ,  7.94783    ,  0.132991   ,  1.4716e-13 ])
2363    , -395.937    , array([ 0.0356166  ,  7.95579    ,  0.132991   ,  1.4716e-13 ])
2364    , -396.293    , array([ 0.0356166  ,  7.94783    ,  0.133124   ,  1.4716e-13 ])
2365    , -395.937    , array([ 0.0356166  ,  7.94783    ,  0.132991   ,  1.47307e-13])
2366    , -393.338    , array([ 0.0515618  ,  7.94784    ,  0.170182   ,  1.4716e-13 ])
2367    , -393.338    , array([ 0.0515618  ,  7.94784    ,  0.170182   ,  1.4716e-13 ])
2368    , -393.29     , array([ 0.0516134  ,  7.94784    ,  0.170182   ,  1.4716e-13 ])
2369    , -393.338    , array([ 0.0515618  ,  7.95579    ,  0.170182   ,  1.4716e-13 ])
2370    , -393.423    , array([ 0.0515618  ,  7.94784    ,  0.170352   ,  1.4716e-13 ])
2371    , -393.338    , array([ 0.0515618  ,  7.94784    ,  0.170182   ,  1.47307e-13])
2372    , -393.328    , array([ 0.0550586  ,  7.94784    ,  0.177789   ,  1.4716e-13 ])
2373    , -393.328    , array([ 0.0550586  ,  7.94784    ,  0.177789   ,  1.4716e-13 ])
2374    , -393.288    , array([ 0.0551137  ,  7.94784    ,  0.177789   ,  1.4716e-13 ])
2375    , -393.328    , array([ 0.0550586  ,  7.95579    ,  0.177789   ,  1.4716e-13 ])
2376    , -393.401    , array([ 0.0550586  ,  7.94784    ,  0.177967   ,  1.4716e-13 ])
2377    , -393.328    , array([ 0.0550586  ,  7.94784    ,  0.177789   ,  1.47307e-13])
2378    , -393.329    , array([ 0.0527251  ,  7.94784    ,  0.172731   ,  1.4716e-13 ])
2379    , -393.329    , array([ 0.0527251  ,  7.94784    ,  0.172731   ,  1.4716e-13 ])
2380    , -393.285    , array([ 0.0527778  ,  7.94784    ,  0.172731   ,  1.4716e-13 ])
2381    , -393.329    , array([ 0.0527251  ,  7.95579    ,  0.172731   ,  1.4716e-13 ])
2382    , -393.409    , array([ 0.0527251  ,  7.94784    ,  0.172904   ,  1.4716e-13 ])
2383    , -393.329    , array([ 0.0527251  ,  7.94784    ,  0.172731   ,  1.47307e-13])
2384    , -393.326    , array([ 0.0545554  ,  7.94784    ,  0.176705   ,  1.4716e-13 ])
2385    , -393.326    , array([ 0.0545554  ,  7.94784    ,  0.176705   ,  1.4716e-13 ])
2386    , -393.286    , array([ 0.05461    ,  7.94784    ,  0.176705   ,  1.4716e-13 ])
2387    , -393.326    , array([ 0.0545554  ,  7.95579    ,  0.176705   ,  1.4716e-13 ])
2388    , -393.4      , array([ 0.0545554  ,  7.94784    ,  0.176882   ,  1.4716e-13 ])
2389    , -393.326    , array([ 0.0545554  ,  7.94784    ,  0.176705   ,  1.47307e-13])
2390    , -393.326    , array([ 0.0533404  ,  7.94784    ,  0.174072   ,  1.4716e-13 ])
2391    , -393.326    , array([ 0.0533404  ,  7.94784    ,  0.174072   ,  1.4716e-13 ])
2392    , -393.284    , array([ 0.0533937  ,  7.94784    ,  0.174072   ,  1.4716e-13 ])
2393    , -393.326    , array([ 0.0533404  ,  7.95579    ,  0.174072   ,  1.4716e-13 ])
2394    , -393.404    , array([ 0.0533404  ,  7.94784    ,  0.174246   ,  1.4716e-13 ])
2395    , -393.326    , array([ 0.0533404  ,  7.94784    ,  0.174072   ,  1.47307e-13])
2396    , -393.326    , array([ 0.0542958  ,  7.94784    ,  0.176144   ,  1.4716e-13 ])
2397    , -393.326    , array([ 0.0542958  ,  7.94784    ,  0.176144   ,  1.4716e-13 ])
2398    , -393.285    , array([ 0.0543501  ,  7.94784    ,  0.176144   ,  1.4716e-13 ])
2399    , -393.326    , array([ 0.0542958  ,  7.95579    ,  0.176144   ,  1.4716e-13 ])
2400    , -393.401    , array([ 0.0542958  ,  7.94784    ,  0.17632    ,  1.4716e-13 ])
2401    , -393.326    , array([ 0.0542958  ,  7.94784    ,  0.176144   ,  1.47307e-13])
2402    , -393.326    , array([ 0.0536633  ,  7.94784    ,  0.174774   ,  1.4716e-13 ])
2403    , -393.326    , array([ 0.0536633  ,  7.94784    ,  0.174774   ,  1.4716e-13 ])
2404    , -393.284    , array([ 0.053717   ,  7.94784    ,  0.174774   ,  1.4716e-13 ])
2405    , -393.326    , array([ 0.0536633  ,  7.95579    ,  0.174774   ,  1.4716e-13 ])
2406    , -393.402    , array([ 0.0536633  ,  7.94784    ,  0.174949   ,  1.4716e-13 ])
2407    , -393.326    , array([ 0.0536633  ,  7.94784    ,  0.174774   ,  1.47307e-13])
2408    , -393.326    , array([ 0.0541613  ,  7.94784    ,  0.175853   ,  1.4716e-13 ])
2409    , -393.326    , array([ 0.0541613  ,  7.94784    ,  0.175853   ,  1.4716e-13 ])
2410    , -393.285    , array([ 0.0542155  ,  7.94784    ,  0.175853   ,  1.4716e-13 ])
2411    , -393.326    , array([ 0.0541613  ,  7.95579    ,  0.175853   ,  1.4716e-13 ])
2412    , -393.401    , array([ 0.0541613  ,  7.94784    ,  0.176029   ,  1.4716e-13 ])
2413    , -393.326    , array([ 0.0541613  ,  7.94784    ,  0.175853   ,  1.47307e-13])
2414    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2415    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2416    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2417    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2418    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2419    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2420    , -393.326    , array([ 0.0537207  ,  7.94784    ,  0.174898   ,  1.4716e-13 ])
2421    , -393.326    , array([ 0.0537207  ,  7.94784    ,  0.174898   ,  1.4716e-13 ])
2422    , -393.284    , array([ 0.0537744  ,  7.94784    ,  0.174898   ,  1.4716e-13 ])
2423    , -393.326    , array([ 0.0537207  ,  7.95579    ,  0.174898   ,  1.4716e-13 ])
2424    , -393.402    , array([ 0.0537207  ,  7.94784    ,  0.175073   ,  1.4716e-13 ])
2425    , -393.326    , array([ 0.0537207  ,  7.94784    ,  0.174898   ,  1.47307e-13])
2426    , -393.326    , array([ 0.0538087  ,  7.94784    ,  0.175089   ,  1.4716e-13 ])
2427    , -393.326    , array([ 0.0538087  ,  7.94784    ,  0.175089   ,  1.4716e-13 ])
2428    , -393.284    , array([ 0.0538625  ,  7.94784    ,  0.175089   ,  1.4716e-13 ])
2429    , -393.326    , array([ 0.0538087  ,  7.95579    ,  0.175089   ,  1.4716e-13 ])
2430    , -393.402    , array([ 0.0538087  ,  7.94784    ,  0.175264   ,  1.4716e-13 ])
2431    , -393.326    , array([ 0.0538087  ,  7.94784    ,  0.175089   ,  1.47307e-13])
2432    , -393.326    , array([ 0.0538272  ,  7.94784    ,  0.175129   ,  1.4716e-13 ])
2433    , -393.326    , array([ 0.0538272  ,  7.94784    ,  0.175129   ,  1.4716e-13 ])
2434    , -393.284    , array([ 0.053881   ,  7.94784    ,  0.175129   ,  1.4716e-13 ])
2435    , -393.326    , array([ 0.0538272  ,  7.95579    ,  0.175129   ,  1.4716e-13 ])
2436    , -393.402    , array([ 0.0538272  ,  7.94784    ,  0.175304   ,  1.4716e-13 ])
2437    , -393.326    , array([ 0.0538272  ,  7.94784    ,  0.175129   ,  1.47307e-13])
2438    , -393.326    , array([ 0.0538311  ,  7.94784    ,  0.175138   ,  1.4716e-13 ])
2439    , -393.326    , array([ 0.0538311  ,  7.94784    ,  0.175138   ,  1.4716e-13 ])
2440    , -393.284    , array([ 0.0538849  ,  7.94784    ,  0.175138   ,  1.4716e-13 ])
2441    , -393.326    , array([ 0.0538311  ,  7.95579    ,  0.175138   ,  1.4716e-13 ])
2442    , -393.402    , array([ 0.0538311  ,  7.94784    ,  0.175313   ,  1.4716e-13 ])
2443    , -393.326    , array([ 0.0538311  ,  7.94784    ,  0.175138   ,  1.47307e-13])
2444    , -393.326    , array([ 0.0538319  ,  7.94784    ,  0.175139   ,  1.4716e-13 ])
2445    , -393.326    , array([ 0.0538319  ,  7.94784    ,  0.175139   ,  1.4716e-13 ])
2446    , -393.284    , array([ 0.0538858  ,  7.94784    ,  0.175139   ,  1.4716e-13 ])
2447    , -393.326    , array([ 0.0538319  ,  7.95579    ,  0.175139   ,  1.4716e-13 ])
2448    , -393.402    , array([ 0.0538319  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2449    , -393.326    , array([ 0.0538319  ,  7.94784    ,  0.175139   ,  1.47307e-13])
2450    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2451    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2452    , -393.284    , array([ 0.0538859  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2453    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2454    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2455    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2456    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2457    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2458    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2459    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2460    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2461    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2462    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2463    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2464    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2465    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2466    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2467    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2468    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2469    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2470    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2471    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2472    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2473    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2474    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2475    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2476    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2477    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2478    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2479    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2480    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2481    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2482    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2483    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2484    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2485    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2486    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2487    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2488    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2489    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2490    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2491    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2492    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2493    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2494    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2495    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2496    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2497    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2498    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2499    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2500    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2501    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2502    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2503    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
2504    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2505    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2506    , -393.284    , array([ 0.053886   ,  7.94784    ,  0.17514    ,  1.4716e-13 ])
2507    , -393.326    , array([ 0.0538321  ,  7.95579    ,  0.17514    ,  1.4716e-13 ])
2508    , -393.402    , array([ 0.0538321  ,  7.94784    ,  0.175315   ,  1.4716e-13 ])
2509    , -393.326    , array([ 0.0538321  ,  7.94784    ,  0.17514    ,  1.47307e-13])
