3311    , -2288.76    , array([ 0.556314   ,  0.217615   ,  5.12703e-68,  0.000722863])
3312    , -2288.76    , array([ 0.556871   ,  0.217615   ,  5.12703e-68,  0.000722863])
3313    , -2288.82    , array([ 0.556314   ,  0.217833   ,  5.12703e-68,  0.000722863])
3314    , -2288.76    , array([ 0.556314   ,  0.217615   ,  5.13216e-68,  0.000722863])
3315    , -2288.72    , array([ 0.556314   ,  0.217615   ,  5.12703e-68,  0.000723586])
3316    , -2288.76    , array([ 0.556314   ,  0.217615   ,  5.12703e-68,  0.000722863])
3317    , -2137.6     , array([ 0.556314   ,  0.0982846  ,  5.12703e-68,  0.00134797 ])
3318    , -2137.6     , array([ 0.556314   ,  0.0982846  ,  5.12703e-68,  0.00134797 ])
3319    , -2137.6     , array([ 0.556871   ,  0.0982846  ,  5.12703e-68,  0.00134797 ])
3320    , -2137.79    , array([ 0.556314   ,  0.0983829  ,  5.12703e-68,  0.00134797 ])
3321    , -2137.6     , array([ 0.556314   ,  0.0982846  ,  5.13216e-68,  0.00134797 ])
3322    , -2137.44    , array([ 0.556314   ,  0.0982846  ,  5.12703e-68,  0.00134932 ])
3323    , -3552.97    , array([ 0.556314   ,  0.0040895  ,  5.12703e-68,  0.0162995  ])
3324    , -3552.97    , array([ 0.556314   ,  0.0040895  ,  5.12703e-68,  0.0162995  ])
3325    , -3552.97    , array([ 0.556871   ,  0.0040895  ,  5.12703e-68,  0.0162995  ])
3326    , -3561.57    , array([ 0.556314   ,  0.00409359 ,  5.12703e-68,  0.0162995  ])
3327    , -3552.97    , array([ 0.556314   ,  0.0040895  ,  5.13216e-68,  0.0162995  ])
3328    , -3541.46    , array([ 0.556314   ,  0.0040895  ,  5.12703e-68,  0.0163158  ])
3329    , -2129.39    , array([ 0.556314   ,  0.0957833  ,  5.12703e-68,  0.00137549 ])
3330    , -2129.39    , array([ 0.556314   ,  0.0957833  ,  5.12703e-68,  0.00137549 ])
3331    , -2129.39    , array([ 0.556871   ,  0.0957833  ,  5.12703e-68,  0.00137549 ])
3332    , -2129.58    , array([ 0.556314   ,  0.0958791  ,  5.12703e-68,  0.00137549 ])
3333    , -2129.39    , array([ 0.556314   ,  0.0957833  ,  5.13216e-68,  0.00137549 ])
3334    , -2129.22    , array([ 0.556314   ,  0.0957833  ,  5.12703e-68,  0.00137686 ])
3335    , -2120.76    , array([ 0.556314   ,  0.0932974  ,  5.12703e-68,  0.00140414 ])
3336    , -2120.76    , array([ 0.556314   ,  0.0932974  ,  5.12703e-68,  0.00140414 ])
3337    , -2120.76    , array([ 0.556871   ,  0.0932974  ,  5.12703e-68,  0.00140414 ])
3338    , -2120.95    , array([ 0.556314   ,  0.0933908  ,  5.12703e-68,  0.00140414 ])
3339    , -2120.76    , array([ 0.556314   ,  0.0932974  ,  5.13216e-68,  0.00140414 ])
3340    , -2120.58    , array([ 0.556314   ,  0.0932974  ,  5.12703e-68,  0.00140554 ])
3341    , -2338.05    , array([ 0.556314   ,  0.019533   ,  5.12703e-68,  0.00478401 ])
3342    , -2338.05    , array([ 0.556314   ,  0.019533   ,  5.12703e-68,  0.00478401 ])
3343    , -2338.05    , array([ 0.556871   ,  0.019533   ,  5.12703e-68,  0.00478401 ])
3344    , -2336.56    , array([ 0.556314   ,  0.0195526  ,  5.12703e-68,  0.00478401 ])
3345    , -2338.05    , array([ 0.556314   ,  0.019533   ,  5.13216e-68,  0.00478401 ])
3346    , -2339.35    , array([ 0.556314   ,  0.019533   ,  5.12703e-68,  0.00478879 ])
3347    , -1815.04    , array([ 0.556314   ,  0.0443528  ,  5.12703e-68,  0.00251528 ])
3348    , -1815.04    , array([ 0.556314   ,  0.0443528  ,  5.12703e-68,  0.00251528 ])
3349    , -1815.04    , array([ 0.556871   ,  0.0443528  ,  5.12703e-68,  0.00251528 ])
3350    , -1815.23    , array([ 0.556314   ,  0.0443972  ,  5.12703e-68,  0.00251528 ])
3351    , -1815.04    , array([ 0.556314   ,  0.0443528  ,  5.13216e-68,  0.00251528 ])
3352    , -1814.83    , array([ 0.556314   ,  0.0443528  ,  5.12703e-68,  0.00251779 ])
3353    , -1763.18    , array([ 0.556314   ,  0.0339833  ,  5.12703e-68,  0.00309923 ])
3354    , -1763.18    , array([ 0.556314   ,  0.0339833  ,  5.12703e-68,  0.00309923 ])
3355    , -1763.18    , array([ 0.556871   ,  0.0339833  ,  5.12703e-68,  0.00309923 ])
3356    , -1763.14    , array([ 0.556314   ,  0.0340173  ,  5.12703e-68,  0.00309923 ])
3357    , -1763.18    , array([ 0.556314   ,  0.0339833  ,  5.13216e-68,  0.00309923 ])
3358    , -1763.17    , array([ 0.556314   ,  0.0339833  ,  5.12703e-68,  0.00310233 ])
3365    , -1763.18    , array([ 0.556314   ,  0.0339835  ,  5.12703e-68,  0.00309927 ])
3366    , -1763.18    , array([ 0.556314   ,  0.0339835  ,  5.12703e-68,  0.00309927 ])
3367    , -1763.18    , array([ 0.556871   ,  0.0339835  ,  5.12703e-68,  0.00309927 ])
3368    , -1763.14    , array([ 0.556314   ,  0.0340175  ,  5.12703e-68,  0.00309927 ])
3369    , -1763.18    , array([ 0.556314   ,  0.0339835  ,  5.13216e-68,  0.00309927 ])
3370    , -1763.17    , array([ 0.556314   ,  0.0339835  ,  5.12703e-68,  0.00310237 ])
3371    , -1763.18    , array([ 0.556314   ,  0.0339839  ,  5.12703e-68,  0.00309935 ])
3372    , -1763.18    , array([ 0.556314   ,  0.0339839  ,  5.12703e-68,  0.00309935 ])
3373    , -1763.18    , array([ 0.556871   ,  0.0339839  ,  5.12703e-68,  0.00309935 ])
3374    , -1763.14    , array([ 0.556314   ,  0.0340179  ,  5.12703e-68,  0.00309935 ])
3375    , -1763.18    , array([ 0.556314   ,  0.0339839  ,  5.13216e-68,  0.00309935 ])
3376    , -1763.17    , array([ 0.556314   ,  0.0339839  ,  5.12703e-68,  0.00310245 ])
3383    , -1763.18    , array([ 0.556314   ,  0.033984   ,  5.12703e-68,  0.00309936 ])
3384    , -1763.18    , array([ 0.556314   ,  0.033984   ,  5.12703e-68,  0.00309936 ])
3385    , -1763.18    , array([ 0.556871   ,  0.033984   ,  5.12703e-68,  0.00309936 ])
3386    , -1763.14    , array([ 0.556314   ,  0.034018   ,  5.12703e-68,  0.00309936 ])
3387    , -1763.18    , array([ 0.556314   ,  0.033984   ,  5.13216e-68,  0.00309936 ])
3388    , -1763.17    , array([ 0.556314   ,  0.033984   ,  5.12703e-68,  0.00310246 ])
3389    , -1763.18    , array([ 0.556314   ,  0.0339841  ,  5.12703e-68,  0.00309938 ])
3390    , -1763.18    , array([ 0.556314   ,  0.0339841  ,  5.12703e-68,  0.00309938 ])
3391    , -1763.18    , array([ 0.556871   ,  0.0339841  ,  5.12703e-68,  0.00309938 ])
3392    , -1763.14    , array([ 0.556314   ,  0.0340181  ,  5.12703e-68,  0.00309938 ])
3393    , -1763.18    , array([ 0.556314   ,  0.0339841  ,  5.13216e-68,  0.00309938 ])
3394    , -1763.17    , array([ 0.556314   ,  0.0339841  ,  5.12703e-68,  0.00310248 ])
3395    , -465.803    , array([ 0.556314   ,  0.278586   ,  5.12703e-68,  0.276237   ])
3396    , -465.803    , array([ 0.556314   ,  0.278586   ,  5.12703e-68,  0.276237   ])
3397    , -465.803    , array([ 0.556871   ,  0.278586   ,  5.12703e-68,  0.276237   ])
3398    , -465.751    , array([ 0.556314   ,  0.278865   ,  5.12703e-68,  0.276237   ])
3399    , -465.803    , array([ 0.556314   ,  0.278586   ,  5.13216e-68,  0.276237   ])
3400    , -465.46     , array([ 0.556314   ,  0.278586   ,  5.12703e-68,  0.276513   ])
3401    , -465.798    , array([ 0.556314   ,  0.278588   ,  5.12703e-68,  0.27624    ])
3402    , -465.798    , array([ 0.556314   ,  0.278588   ,  5.12703e-68,  0.27624    ])
3403    , -465.798    , array([ 0.556871   ,  0.278588   ,  5.12703e-68,  0.27624    ])
3404    , -465.746    , array([ 0.556314   ,  0.278866   ,  5.12703e-68,  0.27624    ])
3405    , -465.798    , array([ 0.556314   ,  0.278588   ,  5.13216e-68,  0.27624    ])
3406    , -465.455    , array([ 0.556314   ,  0.278588   ,  5.12703e-68,  0.276517   ])
3407    , -465.752    , array([ 0.556314   ,  0.278604   ,  5.12703e-68,  0.276276   ])
3408    , -465.752    , array([ 0.556314   ,  0.278604   ,  5.12703e-68,  0.276276   ])
3409    , -465.752    , array([ 0.556871   ,  0.278604   ,  5.12703e-68,  0.276276   ])
3410    , -465.699    , array([ 0.556314   ,  0.278883   ,  5.12703e-68,  0.276276   ])
3411    , -465.752    , array([ 0.556314   ,  0.278604   ,  5.13216e-68,  0.276276   ])
3412    , -465.409    , array([ 0.556314   ,  0.278604   ,  5.12703e-68,  0.276552   ])
3413    , -2248.7     , array([ 0.556314   ,  0.797655   ,  5.12703e-68,  2.60805    ])
3414    , -2248.7     , array([ 0.556314   ,  0.797655   ,  5.12703e-68,  2.60805    ])
3415    , -2248.7     , array([ 0.556871   ,  0.797655   ,  5.12703e-68,  2.60805    ])
3416    , -2248.85    , array([ 0.556314   ,  0.798453   ,  5.12703e-68,  2.60805    ])
3417    , -2248.7     , array([ 0.556314   ,  0.797655   ,  5.13216e-68,  2.60805    ])
3418    , -2248.98    , array([ 0.556314   ,  0.797655   ,  5.12703e-68,  2.61066    ])
3419    , -428.47     , array([ 0.556314   ,  0.300121   ,  5.12703e-68,  0.323814   ])
3420    , -428.47     , array([ 0.556314   ,  0.300121   ,  5.12703e-68,  0.323814   ])
3421    , -428.47     , array([ 0.556871   ,  0.300121   ,  5.12703e-68,  0.323814   ])
3422    , -428.569    , array([ 0.556314   ,  0.300421   ,  5.12703e-68,  0.323814   ])
3423    , -428.47     , array([ 0.556314   ,  0.300121   ,  5.13216e-68,  0.323814   ])
3424    , -428.329    , array([ 0.556314   ,  0.300121   ,  5.12703e-68,  0.324138   ])
