52243   , -33480.9    , array([ 1.55207    ,  1.24596    ,  6.38132e-09,  1.29487e-21,  0.0612824  ])
52244   , -33487.1    , array([ 1.55362    ,  1.24596    ,  6.38132e-09,  1.29487e-21,  0.0612824  ])
52245   , -33499      , array([ 1.55207    ,  1.24721    ,  6.38132e-09,  1.29487e-21,  0.0612824  ])
52246   , -33480.9    , array([ 1.55207    ,  1.24596    ,  6.38771e-09,  1.29487e-21,  0.0612824  ])
52247   , -33480.9    , array([ 1.55207    ,  1.24596    ,  6.38132e-09,  1.29616e-21,  0.0612824  ])
52248   , -33459.5    , array([ 1.55207    ,  1.24596    ,  6.38132e-09,  1.29487e-21,  0.0613437  ])
52249   , -33480.9    , array([ 1.55207    ,  1.24596    ,  6.38132e-09,  1.29487e-21,  0.0612824  ])
52250   , -11309      , array([ 1.24735    ,  0.65939    ,  6.38132e-09,  1.29487e-21,  0.130157   ])
52251   , -11309      , array([ 1.24735    ,  0.65939    ,  6.38132e-09,  1.29487e-21,  0.130157   ])
52252   , -11305.2    , array([ 1.2486     ,  0.65939    ,  6.38132e-09,  1.29487e-21,  0.130157   ])
52253   , -11320.8    , array([ 1.24735    ,  0.66005    ,  6.38132e-09,  1.29487e-21,  0.130157   ])
52254   , -11309      , array([ 1.24735    ,  0.65939    ,  6.38771e-09,  1.29487e-21,  0.130157   ])
52255   , -11309      , array([ 1.24735    ,  0.65939    ,  6.38132e-09,  1.29616e-21,  0.130157   ])
52256   , -11306.4    , array([ 1.24735    ,  0.65939    ,  6.38132e-09,  1.29487e-21,  0.130288   ])
52257   , -139026     , array([ 6.56532    ,  0.0244409  ,  6.38132e-09,  1.29487e-21,  0.105791   ])
52258   , -139026     , array([ 6.56532    ,  0.0244409  ,  6.38132e-09,  1.29487e-21,  0.105791   ])
52259   , -139027     , array([ 6.57189    ,  0.0244409  ,  6.38132e-09,  1.29487e-21,  0.105791   ])
52260   , -138872     , array([ 6.56532    ,  0.0244653  ,  6.38132e-09,  1.29487e-21,  0.105791   ])
52261   , -139026     , array([ 6.56532    ,  0.0244409  ,  6.38771e-09,  1.29487e-21,  0.105791   ])
52262   , -139026     , array([ 6.56532    ,  0.0244409  ,  6.38132e-09,  1.29616e-21,  0.105791   ])
52263   , -139182     , array([ 6.56532    ,  0.0244409  ,  6.38132e-09,  1.29487e-21,  0.105897   ])
52264   , -5746.59    , array([ 1.78072    ,  0.325384   ,  6.38132e-09,  1.29487e-21,  0.124501   ])
