274     , -54714.1    , array([ 0.00596247 ,  1.00271    ,  0.00382128 ,  0.0590471  ])
275     , -54713.3    , array([ 0.00596843 ,  1.00271    ,  0.00382128 ,  0.0590471  ])
276     , -54713.8    , array([ 0.00596247 ,  1.00371    ,  0.00382128 ,  0.0590471  ])
277     , -54715      , array([ 0.00596247 ,  1.00271    ,  0.0038251  ,  0.0590471  ])
278     , -54716.7    , array([ 0.00596247 ,  1.00271    ,  0.00382128 ,  0.0591061  ])
279     , -54714.1    , array([ 0.00596247 ,  1.00271    ,  0.00382128 ,  0.0590471  ])
280     , -54508.4    , array([ 0.00796281 ,  1.10785    ,  0.00282057 ,  0.0236877  ])
281     , -54508.4    , array([ 0.00796281 ,  1.10785    ,  0.00282057 ,  0.0236877  ])
282     , -54510.2    , array([ 0.00797078 ,  1.10785    ,  0.00282057 ,  0.0236877  ])
283     , -54508.2    , array([ 0.00796281 ,  1.10895    ,  0.00282057 ,  0.0236877  ])
284     , -54506.5    , array([ 0.00796281 ,  1.10785    ,  0.00282339 ,  0.0236877  ])
285     , -54508      , array([ 0.00796281 ,  1.10785    ,  0.00282057 ,  0.0237114  ])
286     , -54191.6    , array([ 0.0069235  ,  1.17183    ,  0.00321723 ,  0.0185445  ])
287     , -54191.6    , array([ 0.0069235  ,  1.17183    ,  0.00321723 ,  0.0185445  ])
288     , -54192.9    , array([ 0.00693043 ,  1.17183    ,  0.00321723 ,  0.0185445  ])
289     , -54191.3    , array([ 0.0069235  ,  1.17301    ,  0.00321723 ,  0.0185445  ])
290     , -54190.2    , array([ 0.0069235  ,  1.17183    ,  0.00322045 ,  0.0185445  ])
291     , -54190.9    , array([ 0.0069235  ,  1.17183    ,  0.00321723 ,  0.018563   ])
292     , -53857.5    , array([ 0.00615553 ,  12.8675    ,  0.00316404 ,  0.0182396  ])
293     , -53857.5    , array([ 0.00615553 ,  12.8675    ,  0.00316404 ,  0.0182396  ])
294     , -53858.8    , array([ 0.00616169 ,  12.8675    ,  0.00316404 ,  0.0182396  ])
295     , -53857.5    , array([ 0.00615553 ,  12.8803    ,  0.00316404 ,  0.0182396  ])
296     , -53856.2    , array([ 0.00615553 ,  12.8675    ,  0.0031672  ,  0.0182396  ])
297     , -53856.6    , array([ 0.00615553 ,  12.8675    ,  0.00316404 ,  0.0182579  ])
304     , -53857.5    , array([ 0.00615549 ,  12.8675    ,  0.00316402 ,  0.0182396  ])
305     , -53857.5    , array([ 0.00615549 ,  12.8675    ,  0.00316402 ,  0.0182396  ])
306     , -53858.8    , array([ 0.00616164 ,  12.8675    ,  0.00316402 ,  0.0182396  ])
307     , -53857.5    , array([ 0.00615549 ,  12.8804    ,  0.00316402 ,  0.0182396  ])
308     , -53856.2    , array([ 0.00615549 ,  12.8675    ,  0.00316718 ,  0.0182396  ])
309     , -53856.6    , array([ 0.00615549 ,  12.8675    ,  0.00316402 ,  0.0182579  ])
316     , -53857.5    , array([ 0.00615547 ,  12.8675    ,  0.00316401 ,  0.0182396  ])
317     , -53857.5    , array([ 0.00615547 ,  12.8675    ,  0.00316401 ,  0.0182396  ])
318     , -53858.8    , array([ 0.00616162 ,  12.8675    ,  0.00316401 ,  0.0182396  ])
319     , -53857.5    , array([ 0.00615547 ,  12.8804    ,  0.00316401 ,  0.0182396  ])
320     , -53856.2    , array([ 0.00615547 ,  12.8675    ,  0.00316717 ,  0.0182396  ])
321     , -53856.6    , array([ 0.00615547 ,  12.8675    ,  0.00316401 ,  0.0182579  ])
328     , -53857.5    , array([ 0.00615546 ,  12.8675    ,  0.003164   ,  0.0182396  ])
329     , -53857.5    , array([ 0.00615546 ,  12.8675    ,  0.003164   ,  0.0182396  ])
330     , -53858.8    , array([ 0.00616162 ,  12.8675    ,  0.003164   ,  0.0182396  ])
331     , -53857.5    , array([ 0.00615546 ,  12.8804    ,  0.003164   ,  0.0182396  ])
332     , -53856.2    , array([ 0.00615546 ,  12.8675    ,  0.00316717 ,  0.0182396  ])
333     , -53856.6    , array([ 0.00615546 ,  12.8675    ,  0.003164   ,  0.0182579  ])
340     , -53857.5    , array([ 0.00615545 ,  12.8675    ,  0.003164   ,  0.0182396  ])
341     , -53857.5    , array([ 0.00615545 ,  12.8675    ,  0.003164   ,  0.0182396  ])
342     , -53858.8    , array([ 0.00616161 ,  12.8675    ,  0.003164   ,  0.0182396  ])
343     , -53857.5    , array([ 0.00615545 ,  12.8804    ,  0.003164   ,  0.0182396  ])
344     , -53856.2    , array([ 0.00615545 ,  12.8675    ,  0.00316717 ,  0.0182396  ])
345     , -53856.6    , array([ 0.00615545 ,  12.8675    ,  0.003164   ,  0.0182579  ])
346     , -53742.9    , array([ 0.00179431 ,  15.0215    ,  0.000966003,  0.0190231  ])
347     , -53742.9    , array([ 0.00179431 ,  15.0215    ,  0.000966003,  0.0190231  ])
348     , -53744.1    , array([ 0.0017961  ,  15.0215    ,  0.000966003,  0.0190231  ])
349     , -53742.9    , array([ 0.00179431 ,  15.0365    ,  0.000966003,  0.0190231  ])
350     , -53741.6    , array([ 0.00179431 ,  15.0215    ,  0.00096697 ,  0.0190231  ])
351     , -53742      , array([ 0.00179431 ,  15.0215    ,  0.000966003,  0.0190422  ])
352     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133096 ,  0.0203941  ])
353     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133096 ,  0.0203941  ])
354     , -53536.2    , array([ 0.0021701  ,  20.5398    ,  0.00133096 ,  0.0203941  ])
355     , -53535.2    , array([ 0.00216793 ,  20.5603    ,  0.00133096 ,  0.0203941  ])
356     , -53534.3    , array([ 0.00216793 ,  20.5398    ,  0.00133229 ,  0.0203941  ])
357     , -53534.4    , array([ 0.00216793 ,  20.5398    ,  0.00133096 ,  0.0204145  ])
364     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0203941  ])
365     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0203941  ])
366     , -53536.2    , array([ 0.0021701  ,  20.5398    ,  0.00133095 ,  0.0203941  ])
367     , -53535.2    , array([ 0.00216793 ,  20.5603    ,  0.00133095 ,  0.0203941  ])
368     , -53534.3    , array([ 0.00216793 ,  20.5398    ,  0.00133229 ,  0.0203941  ])
369     , -53534.4    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0204146  ])
376     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0203941  ])
377     , -53535.2    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0203941  ])
378     , -53536.2    , array([ 0.0021701  ,  20.5398    ,  0.00133095 ,  0.0203941  ])
379     , -53535.2    , array([ 0.00216793 ,  20.5603    ,  0.00133095 ,  0.0203941  ])
380     , -53534.3    , array([ 0.00216793 ,  20.5398    ,  0.00133229 ,  0.0203941  ])
381     , -53534.4    , array([ 0.00216793 ,  20.5398    ,  0.00133095 ,  0.0204146  ])
382     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699525,  0.0229745  ])
383     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699525,  0.0229745  ])
384     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699525,  0.0229745  ])
385     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699525,  0.0229745  ])
386     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
387     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699525,  0.0229975  ])
394     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
395     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
396     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
397     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
398     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
399     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
406     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
407     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
408     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
409     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
410     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
411     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
418     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
419     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
420     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
421     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
422     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
423     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
430     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
431     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
432     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
433     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
434     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
435     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
442     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
443     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
444     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
445     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
446     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
447     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
454     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
455     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
456     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
457     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
458     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
459     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
466     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
467     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
468     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
469     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
470     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
471     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
478     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
479     , -53384.5    , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229745  ])
480     , -53385.1    , array([ 0.00104994 ,  28.5439    ,  0.000699524,  0.0229745  ])
481     , -53384.4    , array([ 0.00104889 ,  28.5725    ,  0.000699524,  0.0229745  ])
482     , -53383.8    , array([ 0.00104889 ,  28.5439    ,  0.000700224,  0.0229745  ])
483     , -53384      , array([ 0.00104889 ,  28.5439    ,  0.000699524,  0.0229975  ])
484     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
485     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
486     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
487     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
488     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
489     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
496     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
497     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
498     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
499     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
500     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
501     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
508     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
509     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
510     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
511     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
512     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
513     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
520     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
521     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
522     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
523     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
524     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
525     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
526     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
527     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
528     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
529     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
530     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
531     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
538     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
539     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
540     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
541     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
542     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
543     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
544     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
545     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
546     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
547     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
548     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
549     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
556     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
557     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
558     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
559     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
560     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
561     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
562     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
563     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
564     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
565     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
566     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
567     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
568     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
569     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
570     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
571     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
572     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
573     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
574     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
575     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
576     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
577     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
578     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
579     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
580     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
581     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
582     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
583     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
584     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
585     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
586     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
587     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
588     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
589     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
590     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
591     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
592     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
593     , -53376.5    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.023105   ])
594     , -53377.2    , array([ 0.00100121 ,  29.205     ,  0.000672196,  0.023105   ])
595     , -53376.5    , array([ 0.00100021 ,  29.2342    ,  0.000672196,  0.023105   ])
596     , -53375.9    , array([ 0.00100021 ,  29.205     ,  0.000672869,  0.023105   ])
597     , -53376.1    , array([ 0.00100021 ,  29.205     ,  0.000672196,  0.0231281  ])
603     , -53377.6    , array([ 0.00100651 ,  29.1168    ,  0.000675743,  0.0230877  ])
604     , -53377.6    , array([ 0.00100651 ,  29.1168    ,  0.000675743,  0.0230877  ])
605     , -53378.2    , array([ 0.00100752 ,  29.1168    ,  0.000675743,  0.0230877  ])
606     , -53377.5    , array([ 0.00100651 ,  29.1459    ,  0.000675743,  0.0230877  ])
607     , -53376.9    , array([ 0.00100651 ,  29.1168    ,  0.000676419,  0.0230877  ])
608     , -53377.1    , array([ 0.00100651 ,  29.1168    ,  0.000675743,  0.0231108  ])
611     , -53376.7    , array([ 0.00100133 ,  29.1892    ,  0.000672828,  0.0231019  ])
612     , -53376.7    , array([ 0.00100133 ,  29.1892    ,  0.000672828,  0.0231019  ])
613     , -53377.3    , array([ 0.00100234 ,  29.1892    ,  0.000672828,  0.0231019  ])
614     , -53376.7    , array([ 0.00100133 ,  29.2184    ,  0.000672828,  0.0231019  ])
615     , -53376.1    , array([ 0.00100133 ,  29.1892    ,  0.000673501,  0.0231019  ])
616     , -53376.3    , array([ 0.00100133 ,  29.1892    ,  0.000672828,  0.023125   ])
618     , -53376.5    , array([ 0.00100004 ,  29.2074    ,  0.000672101,  0.0231054  ])
619     , -53376.5    , array([ 0.00100004 ,  29.2074    ,  0.000672101,  0.0231054  ])
620     , -53377.1    , array([ 0.00100104 ,  29.2074    ,  0.000672101,  0.0231054  ])
621     , -53376.5    , array([ 0.00100004 ,  29.2366    ,  0.000672101,  0.0231054  ])
622     , -53375.9    , array([ 0.00100004 ,  29.2074    ,  0.000672773,  0.0231054  ])
623     , -53376.1    , array([ 0.00100004 ,  29.2074    ,  0.000672101,  0.0231285  ])
