1634    , -31085.2    , array([ 0.00502577 ,  0.660309   ,  0.00299027 ,  0.0756421  ])
1635    , -31089.7    , array([ 0.0050308  ,  0.660309   ,  0.00299027 ,  0.0756421  ])
1636    , -31082      , array([ 0.00502577 ,  0.660969   ,  0.00299027 ,  0.0756421  ])
1637    , -31080.7    , array([ 0.00502577 ,  0.660309   ,  0.00299326 ,  0.0756421  ])
1638    , -31083.2    , array([ 0.00502577 ,  0.660309   ,  0.00299027 ,  0.0757178  ])
1639    , -31085.2    , array([ 0.00502577 ,  0.660309   ,  0.00299027 ,  0.0756421  ])
1640    , -27958.7    , array([ 0.00271659 ,  1.02695    ,  0.00551941 ,  0.0987233  ])
1641    , -27958.7    , array([ 0.00271659 ,  1.02695    ,  0.00551941 ,  0.0987233  ])
1642    , -27949.5    , array([ 0.00271931 ,  1.02695    ,  0.00551941 ,  0.0987233  ])
1643    , -27958      , array([ 0.00271659 ,  1.02798    ,  0.00551941 ,  0.0987233  ])
1644    , -27967.9    , array([ 0.00271659 ,  1.02695    ,  0.00552493 ,  0.0987233  ])
1645    , -27964.1    , array([ 0.00271659 ,  1.02695    ,  0.00551941 ,  0.0988221  ])
1646    , -28233.9    , array([ 0.00399158 ,  0.779071   ,  0.00376179 ,  0.083575   ])
1647    , -28233.9    , array([ 0.00399158 ,  0.779071   ,  0.00376179 ,  0.083575   ])
1648    , -28238.6    , array([ 0.00399558 ,  0.779071   ,  0.00376179 ,  0.083575   ])
1649    , -28231      , array([ 0.00399158 ,  0.77985    ,  0.00376179 ,  0.083575   ])
1650    , -28229.3    , array([ 0.00399158 ,  0.779071   ,  0.00376555 ,  0.083575   ])
1651    , -28233.4    , array([ 0.00399158 ,  0.779071   ,  0.00376179 ,  0.0836586  ])
1652    , -26566.1    , array([ 0.00317734 ,  0.91771    ,  0.00472179 ,  0.0922501  ])
1653    , -26566.1    , array([ 0.00317734 ,  0.91771    ,  0.00472179 ,  0.0922501  ])
1654    , -26566.1    , array([ 0.00318052 ,  0.91771    ,  0.00472179 ,  0.0922501  ])
1655    , -26564.1    , array([ 0.00317734 ,  0.918628   ,  0.00472179 ,  0.0922501  ])
1656    , -26566.1    , array([ 0.00317734 ,  0.91771    ,  0.00472651 ,  0.0922501  ])
1657    , -26568.6    , array([ 0.00317734 ,  0.91771    ,  0.00472179 ,  0.0923424  ])
1658    , -42176.3    , array([ 0.00161917 ,  8.2662     ,  0.00881031 ,  0.0133819  ])
1659    , -42176.3    , array([ 0.00161917 ,  8.2662     ,  0.00881031 ,  0.0133819  ])
1660    , -42114.7    , array([ 0.00162079 ,  8.2662     ,  0.00881031 ,  0.0133819  ])
1661    , -42176.7    , array([ 0.00161917 ,  8.27448    ,  0.00881031 ,  0.0133819  ])
1662    , -42235.2    , array([ 0.00161917 ,  8.2662     ,  0.00881912 ,  0.0133819  ])
1663    , -42189.4    , array([ 0.00161917 ,  8.2662     ,  0.00881031 ,  0.0133953  ])
1664    , -25268.9    , array([ 0.002723   ,  1.51782    ,  0.00544645 ,  0.0592981  ])
1665    , -25268.9    , array([ 0.002723   ,  1.51782    ,  0.00544645 ,  0.0592981  ])
1666    , -25264.3    , array([ 0.00272572 ,  1.51782    ,  0.00544645 ,  0.0592981  ])
1667    , -25268.2    , array([ 0.002723   ,  1.51933    ,  0.00544645 ,  0.0592981  ])
1668    , -25273.6    , array([ 0.002723   ,  1.51782    ,  0.0054519  ,  0.0592981  ])
1669    , -25272.1    , array([ 0.002723   ,  1.51782    ,  0.00544645 ,  0.0593575  ])
1670    , -24361.5    , array([ 0.00324096 ,  5.76425    ,  0.00446553 ,  0.0590893  ])
1671    , -24361.5    , array([ 0.00324096 ,  5.76425    ,  0.00446553 ,  0.0590893  ])
1672    , -24363.6    , array([ 0.0032442  ,  5.76425    ,  0.00446553 ,  0.0590893  ])
1673    , -24361.2    , array([ 0.00324096 ,  5.77001    ,  0.00446553 ,  0.0590893  ])
1674    , -24359.4    , array([ 0.00324096 ,  5.76425    ,  0.00447    ,  0.0590893  ])
1675    , -24360.9    , array([ 0.00324096 ,  5.76425    ,  0.00446553 ,  0.0591484  ])
1682    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.0044653  ,  0.0590893  ])
1683    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.0044653  ,  0.0590893  ])
1684    , -24363.6    , array([ 0.00324403 ,  5.76425    ,  0.0044653  ,  0.0590893  ])
1685    , -24361.2    , array([ 0.00324079 ,  5.77002    ,  0.0044653  ,  0.0590893  ])
1686    , -24359.4    , array([ 0.00324079 ,  5.76425    ,  0.00446976 ,  0.0590893  ])
1687    , -24360.9    , array([ 0.00324079 ,  5.76425    ,  0.0044653  ,  0.0591484  ])
1694    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1695    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1696    , -24363.6    , array([ 0.00324403 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1697    , -24361.2    , array([ 0.00324079 ,  5.77002    ,  0.00446529 ,  0.0590893  ])
1698    , -24359.4    , array([ 0.00324079 ,  5.76425    ,  0.00446976 ,  0.0590893  ])
1699    , -24360.9    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0591484  ])
1706    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1707    , -24361.5    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1708    , -24363.6    , array([ 0.00324403 ,  5.76425    ,  0.00446529 ,  0.0590893  ])
1709    , -24361.2    , array([ 0.00324079 ,  5.77002    ,  0.00446529 ,  0.0590893  ])
1710    , -24359.4    , array([ 0.00324079 ,  5.76425    ,  0.00446976 ,  0.0590893  ])
1711    , -24360.9    , array([ 0.00324079 ,  5.76425    ,  0.00446529 ,  0.0591484  ])
1712    , -24335.7    , array([ 0.00147446 ,  5.78075    ,  0.00203973 ,  0.0591174  ])
1713    , -24335.7    , array([ 0.00147446 ,  5.78075    ,  0.00203973 ,  0.0591174  ])
1714    , -24337.8    , array([ 0.00147594 ,  5.78075    ,  0.00203973 ,  0.0591174  ])
