25094   , -79015      , array([ 0.022803   ,  0.0370052  ,  1.20662e-22,  4.55934e-21,  1.11523e-06])
25095   , -79015.1    , array([ 0.0228258  ,  0.0370052  ,  1.20662e-22,  4.55934e-21,  1.11523e-06])
25096   , -79015.1    , array([ 0.022803   ,  0.0370422  ,  1.20662e-22,  4.55934e-21,  1.11523e-06])
25097   , -79015      , array([ 0.022803   ,  0.0370052  ,  1.20782e-22,  4.55934e-21,  1.11523e-06])
25098   , -79015      , array([ 0.022803   ,  0.0370052  ,  1.20662e-22,  4.5639e-21 ,  1.11523e-06])
25099   , -79014.9    , array([ 0.022803   ,  0.0370052  ,  1.20662e-22,  4.55934e-21,  1.11634e-06])
25100   , -79015      , array([ 0.022803   ,  0.0370052  ,  1.20662e-22,  4.55934e-21,  1.11523e-06])
25101   , -78833.4    , array([ 0.0148063  ,  0.0250092  ,  1.20662e-22,  4.55934e-21,  2.544e-06  ])
25102   , -78833.4    , array([ 0.0148063  ,  0.0250092  ,  1.20662e-22,  4.55934e-21,  2.544e-06  ])
25103   , -78833.6    , array([ 0.0148211  ,  0.0250092  ,  1.20662e-22,  4.55934e-21,  2.544e-06  ])
25104   , -78833.6    , array([ 0.0148063  ,  0.0250343  ,  1.20662e-22,  4.55934e-21,  2.544e-06  ])
25105   , -78833.4    , array([ 0.0148063  ,  0.0250092  ,  1.20782e-22,  4.55934e-21,  2.544e-06  ])
25106   , -78833.4    , array([ 0.0148063  ,  0.0250092  ,  1.20662e-22,  4.5639e-21 ,  2.544e-06  ])
25107   , -78833.2    , array([ 0.0148063  ,  0.0250092  ,  1.20662e-22,  4.55934e-21,  2.54655e-06])
25108   , -54338.8    , array([ 0.0026319  ,  0.00521736 ,  1.20662e-22,  4.55934e-21,  6.88867e-05])
25109   , -54338.8    , array([ 0.0026319  ,  0.00521736 ,  1.20662e-22,  4.55934e-21,  6.88867e-05])
25110   , -54346.1    , array([ 0.00263453 ,  0.00521736 ,  1.20662e-22,  4.55934e-21,  6.88867e-05])
25111   , -54347.9    , array([ 0.0026319  ,  0.00522258 ,  1.20662e-22,  4.55934e-21,  6.88867e-05])
25112   , -54338.8    , array([ 0.0026319  ,  0.00521736 ,  1.20782e-22,  4.55934e-21,  6.88867e-05])
25113   , -54338.8    , array([ 0.0026319  ,  0.00521736 ,  1.20662e-22,  4.5639e-21 ,  6.88867e-05])
25114   , -54322.3    , array([ 0.0026319  ,  0.00521736 ,  1.20662e-22,  4.55934e-21,  6.89556e-05])
25122   , -54163      , array([ 0.00262209 ,  0.00519971 ,  1.20662e-22,  4.55934e-21,  6.93798e-05])
25123   , -54163      , array([ 0.00262209 ,  0.00519971 ,  1.20662e-22,  4.55934e-21,  6.93798e-05])
25124   , -54170.3    , array([ 0.00262471 ,  0.00519971 ,  1.20662e-22,  4.55934e-21,  6.93798e-05])
25125   , -54172.2    , array([ 0.00262209 ,  0.00520491 ,  1.20662e-22,  4.55934e-21,  6.93798e-05])
25126   , -54163      , array([ 0.00262209 ,  0.00519971 ,  1.20782e-22,  4.55934e-21,  6.93798e-05])
25127   , -54163      , array([ 0.00262209 ,  0.00519971 ,  1.20662e-22,  4.5639e-21 ,  6.93798e-05])
25128   , -54146.5    , array([ 0.00262209 ,  0.00519971 ,  1.20662e-22,  4.55934e-21,  6.94493e-05])
25129   , -53986.4    , array([ 0.0026123  ,  0.00518208 ,  1.20662e-22,  4.55934e-21,  6.98774e-05])
25130   , -53986.4    , array([ 0.0026123  ,  0.00518208 ,  1.20662e-22,  4.55934e-21,  6.98774e-05])
25131   , -53993.7    , array([ 0.00261491 ,  0.00518208 ,  1.20662e-22,  4.55934e-21,  6.98774e-05])
25132   , -53995.6    , array([ 0.0026123  ,  0.00518727 ,  1.20662e-22,  4.55934e-21,  6.98774e-05])
25133   , -53986.4    , array([ 0.0026123  ,  0.00518208 ,  1.20782e-22,  4.55934e-21,  6.98774e-05])
25134   , -53986.4    , array([ 0.0026123  ,  0.00518208 ,  1.20662e-22,  4.5639e-21 ,  6.98774e-05])
25135   , -53969.9    , array([ 0.0026123  ,  0.00518208 ,  1.20662e-22,  4.55934e-21,  6.99473e-05])
25143   , -53942.1    , array([ 0.00260985 ,  0.00517768 ,  1.20662e-22,  4.55934e-21,  7.00026e-05])
25144   , -53942.1    , array([ 0.00260985 ,  0.00517768 ,  1.20662e-22,  4.55934e-21,  7.00026e-05])
25145   , -53949.4    , array([ 0.00261246 ,  0.00517768 ,  1.20662e-22,  4.55934e-21,  7.00026e-05])
25146   , -53951.3    , array([ 0.00260985 ,  0.00518286 ,  1.20662e-22,  4.55934e-21,  7.00026e-05])
25147   , -53942.1    , array([ 0.00260985 ,  0.00517768 ,  1.20782e-22,  4.55934e-21,  7.00026e-05])
25148   , -53942.1    , array([ 0.00260985 ,  0.00517768 ,  1.20662e-22,  4.5639e-21 ,  7.00026e-05])
25149   , -53925.5    , array([ 0.00260985 ,  0.00517768 ,  1.20662e-22,  4.55934e-21,  7.00727e-05])
