142527  , -79089.4    , array([ 0.105814   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142528  , -79089.4    , array([ 0.105814   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142529  , -79089.4    , array([ 1.10581    ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142531  , -79089.4    , array([ 0.105814   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142533  , -79089.4    , array([ 0.48778    ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142534  , -79089.4    , array([ 0.296797   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142536  , -79089.4    , array([ 0.015644   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142538  , -79089.4    , array([ 0.0500859  ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142540  , -79089.4    , array([ 0.0287996  ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142542  , -79089.4    , array([ 0.020669   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142543  , -79089.4    , array([ 0.0125384  ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142544  , -79089.4    , array([ 0.010619   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142546  , -79089.4    , array([ 0.011571   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142547  , -79089.4    , array([ 0.010619   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142548  , -79089.4    , array([ 0.010619   ,  1.77998    ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142550  , -79089.4    , array([ 0.010619   ,  0.779981   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142551  , -79089.4    , array([ 0.010619   ,  0.161947   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142553  , -79089.4    , array([ 0.010619   ,  0.470964   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142554  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142556  , -79089.4    , array([ 0.010619   ,  0.071777   ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142558  , -79089.4    , array([ 0.010619   ,  0.0373351  ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142560  , -79089.4    , array([ 0.010619   ,  0.0241795  ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142561  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  0.0014471  ,  8.5049e-34 ,  1.35062e-10])
142562  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  1.00145    ,  8.5049e-34 ,  1.35062e-10])
142563  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  2.61948    ,  8.5049e-34 ,  1.35062e-10])
142564  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  5.23752    ,  8.5049e-34 ,  1.35062e-10])
142566  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  5.23752    ,  8.5049e-34 ,  1.35062e-10])
142571  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  7.55771    ,  8.5049e-34 ,  1.35062e-10])
142572  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  6.39761    ,  8.5049e-34 ,  1.35062e-10])
142573  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  8.99168    ,  8.5049e-34 ,  1.35062e-10])
142574  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  9.87791    ,  8.5049e-34 ,  1.35062e-10])
142576  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  9.5394     ,  8.5049e-34 ,  1.35062e-10])
142578  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  9.74861    ,  8.5049e-34 ,  1.35062e-10])
142579  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  9.97668    ,  8.5049e-34 ,  1.35062e-10])
142580  , -79089.4    , array([ 0.010619   ,  0.0160489  ,  9.97668    ,  8.5049e-34 ,  1.35062e-10])
