15475   , -149251     , array([ 0.0156889  ,  0.575497   ,  3.42039e-54,  3.46923e-25,  0.0218174  ])
15476   , -149155     , array([ 0.0157046  ,  0.575497   ,  3.42039e-54,  3.46923e-25,  0.0218174  ])
15477   , -149261     , array([ 0.0156889  ,  0.576073   ,  3.42039e-54,  3.46923e-25,  0.0218174  ])
15478   , -149251     , array([ 0.0156889  ,  0.575497   ,  3.42381e-54,  3.46923e-25,  0.0218174  ])
15479   , -149251     , array([ 0.0156889  ,  0.575497   ,  3.42039e-54,  3.4727e-25 ,  0.0218174  ])
15480   , -149323     , array([ 0.0156889  ,  0.575497   ,  3.42039e-54,  3.46923e-25,  0.0218392  ])
15481   , -149251     , array([ 0.0156889  ,  0.575497   ,  3.42039e-54,  3.46923e-25,  0.0218174  ])
15482   , -65163.1    , array([ 0.0352276  ,  0.532111   ,  3.42039e-54,  3.46923e-25,  0.0119769  ])
15483   , -65163.1    , array([ 0.0352276  ,  0.532111   ,  3.42039e-54,  3.46923e-25,  0.0119769  ])
15484   , -65122.6    , array([ 0.0352628  ,  0.532111   ,  3.42039e-54,  3.46923e-25,  0.0119769  ])
15485   , -65170.3    , array([ 0.0352276  ,  0.532643   ,  3.42039e-54,  3.46923e-25,  0.0119769  ])
15486   , -65163.1    , array([ 0.0352276  ,  0.532111   ,  3.42381e-54,  3.46923e-25,  0.0119769  ])
15487   , -65163.1    , array([ 0.0352276  ,  0.532111   ,  3.42039e-54,  3.4727e-25 ,  0.0119769  ])
15488   , -65190.8    , array([ 0.0352276  ,  0.532111   ,  3.42039e-54,  3.46923e-25,  0.0119889  ])
15496   , -65114.7    , array([ 0.0352965  ,  0.528699   ,  3.42039e-54,  3.46923e-25,  0.0120105  ])
15497   , -65114.7    , array([ 0.0352965  ,  0.528699   ,  3.42039e-54,  3.46923e-25,  0.0120105  ])
15498   , -65074.1    , array([ 0.0353318  ,  0.528699   ,  3.42039e-54,  3.46923e-25,  0.0120105  ])
15499   , -65122      , array([ 0.0352965  ,  0.529228   ,  3.42039e-54,  3.46923e-25,  0.0120105  ])
15500   , -65114.7    , array([ 0.0352965  ,  0.528699   ,  3.42381e-54,  3.46923e-25,  0.0120105  ])
15501   , -65114.7    , array([ 0.0352965  ,  0.528699   ,  3.42039e-54,  3.4727e-25 ,  0.0120105  ])
