49873   , -79065      , array([ 0.532096   ,  0.367666   ,  5.17161e-32,  9.88235e-51,  5.19562e-06])
49874   , -79065      , array([ 0.532628   ,  0.367666   ,  5.17161e-32,  9.88235e-51,  5.19562e-06])
49875   , -79065      , array([ 0.532096   ,  0.368034   ,  5.17161e-32,  9.88235e-51,  5.19562e-06])
49876   , -79065      , array([ 0.532096   ,  0.367666   ,  5.17678e-32,  9.88235e-51,  5.19562e-06])
49877   , -79065      , array([ 0.532096   ,  0.367666   ,  5.17161e-32,  9.89223e-51,  5.19562e-06])
49878   , -79064.9    , array([ 0.532096   ,  0.367666   ,  5.17161e-32,  9.88235e-51,  5.20082e-06])
49879   , -79065      , array([ 0.532096   ,  0.367666   ,  5.17161e-32,  9.88235e-51,  5.19562e-06])
49880   , -79002.2    , array([ 0.411415   ,  0.2126     ,  5.17161e-32,  9.88235e-51,  1.16634e-05])
49881   , -79002.2    , array([ 0.411415   ,  0.2126     ,  5.17161e-32,  9.88235e-51,  1.16634e-05])
49882   , -79002.2    , array([ 0.411826   ,  0.2126     ,  5.17161e-32,  9.88235e-51,  1.16634e-05])
49883   , -79002.3    , array([ 0.411415   ,  0.212813   ,  5.17161e-32,  9.88235e-51,  1.16634e-05])
49884   , -79002.2    , array([ 0.411415   ,  0.2126     ,  5.17678e-32,  9.88235e-51,  1.16634e-05])
49885   , -79002.2    , array([ 0.411415   ,  0.2126     ,  5.17161e-32,  9.89223e-51,  1.16634e-05])
49886   , -79002.1    , array([ 0.411415   ,  0.2126     ,  5.17161e-32,  9.88235e-51,  1.1675e-05 ])
49887   , -64879.1    , array([ 0.147042   ,  0.0237687  ,  5.17161e-32,  9.88235e-51,  0.000296191])
49888   , -64879.1    , array([ 0.147042   ,  0.0237687  ,  5.17161e-32,  9.88235e-51,  0.000296191])
49889   , -64880.2    , array([ 0.147189   ,  0.0237687  ,  5.17161e-32,  9.88235e-51,  0.000296191])
49890   , -64890.3    , array([ 0.147042   ,  0.0237925  ,  5.17161e-32,  9.88235e-51,  0.000296191])
49891   , -64879.1    , array([ 0.147042   ,  0.0237687  ,  5.17678e-32,  9.88235e-51,  0.000296191])
49892   , -64879.1    , array([ 0.147042   ,  0.0237687  ,  5.17161e-32,  9.89223e-51,  0.000296191])
49893   , -64866.6    , array([ 0.147042   ,  0.0237687  ,  5.17161e-32,  9.88235e-51,  0.000296487])
49901   , -64762.6    , array([ 0.146776   ,  0.0236773  ,  5.17161e-32,  9.88235e-51,  0.000297881])
49902   , -64762.6    , array([ 0.146776   ,  0.0236773  ,  5.17161e-32,  9.88235e-51,  0.000297881])
49903   , -64763.7    , array([ 0.146923   ,  0.0236773  ,  5.17161e-32,  9.88235e-51,  0.000297881])
49904   , -64773.9    , array([ 0.146776   ,  0.0237009  ,  5.17161e-32,  9.88235e-51,  0.000297881])
49905   , -64762.6    , array([ 0.146776   ,  0.0236773  ,  5.17678e-32,  9.88235e-51,  0.000297881])
49906   , -64762.6    , array([ 0.146776   ,  0.0236773  ,  5.17161e-32,  9.89223e-51,  0.000297881])
49907   , -64750.1    , array([ 0.146776   ,  0.0236773  ,  5.17161e-32,  9.88235e-51,  0.000298179])
49908   , -64644.5    , array([ 0.146509   ,  0.0235856  ,  5.17161e-32,  9.88235e-51,  0.000299591])
49909   , -64644.5    , array([ 0.146509   ,  0.0235856  ,  5.17161e-32,  9.88235e-51,  0.000299591])
49910   , -64645.7    , array([ 0.146655   ,  0.0235856  ,  5.17161e-32,  9.88235e-51,  0.000299591])
49911   , -64655.9    , array([ 0.146509   ,  0.0236092  ,  5.17161e-32,  9.88235e-51,  0.000299591])
49912   , -64644.5    , array([ 0.146509   ,  0.0235856  ,  5.17678e-32,  9.88235e-51,  0.000299591])
49913   , -64644.5    , array([ 0.146509   ,  0.0235856  ,  5.17161e-32,  9.89223e-51,  0.000299591])
49914   , -64631.9    , array([ 0.146509   ,  0.0235856  ,  5.17161e-32,  9.88235e-51,  0.00029989 ])
49922   , -64614.7    , array([ 0.146442   ,  0.0235626  ,  5.17161e-32,  9.88235e-51,  0.000300023])
49923   , -64614.7    , array([ 0.146442   ,  0.0235626  ,  5.17161e-32,  9.88235e-51,  0.000300023])
49924   , -64615.9    , array([ 0.146588   ,  0.0235626  ,  5.17161e-32,  9.88235e-51,  0.000300023])
49925   , -64626.1    , array([ 0.146442   ,  0.0235862  ,  5.17161e-32,  9.88235e-51,  0.000300023])
49926   , -64614.7    , array([ 0.146442   ,  0.0235626  ,  5.17678e-32,  9.88235e-51,  0.000300023])
49927   , -64614.7    , array([ 0.146442   ,  0.0235626  ,  5.17161e-32,  9.89223e-51,  0.000300023])
49928   , -64602.1    , array([ 0.146442   ,  0.0235626  ,  5.17161e-32,  9.88235e-51,  0.000300323])
49929   , -64584.7    , array([ 0.146374   ,  0.0235396  ,  5.17161e-32,  9.88235e-51,  0.000300456])
49930   , -64584.7    , array([ 0.146374   ,  0.0235396  ,  5.17161e-32,  9.88235e-51,  0.000300456])
49931   , -64585.9    , array([ 0.146521   ,  0.0235396  ,  5.17161e-32,  9.88235e-51,  0.000300456])
49932   , -64596.2    , array([ 0.146374   ,  0.0235631  ,  5.17161e-32,  9.88235e-51,  0.000300456])
49933   , -64584.7    , array([ 0.146374   ,  0.0235396  ,  5.17678e-32,  9.88235e-51,  0.000300456])
49934   , -64584.7    , array([ 0.146374   ,  0.0235396  ,  5.17161e-32,  9.89223e-51,  0.000300456])
49935   , -64572.1    , array([ 0.146374   ,  0.0235396  ,  5.17161e-32,  9.88235e-51,  0.000300756])
49936   , -96098.6    , array([ 0.0523864  ,  0.00263939 ,  5.17161e-32,  9.88235e-51,  0.00759736 ])
49937   , -96098.6    , array([ 0.0523864  ,  0.00263939 ,  5.17161e-32,  9.88235e-51,  0.00759736 ])
49938   , -96092.2    , array([ 0.0524388  ,  0.00263939 ,  5.17161e-32,  9.88235e-51,  0.00759736 ])
49939   , -95989.9    , array([ 0.0523864  ,  0.00264203 ,  5.17161e-32,  9.88235e-51,  0.00759736 ])
49940   , -96098.6    , array([ 0.0523864  ,  0.00263939 ,  5.17678e-32,  9.88235e-51,  0.00759736 ])
49941   , -96098.6    , array([ 0.0523864  ,  0.00263939 ,  5.17161e-32,  9.89223e-51,  0.00759736 ])
49942   , -96211.1    , array([ 0.0523864  ,  0.00263939 ,  5.17161e-32,  9.88235e-51,  0.00760496 ])
49943   , -9574.04    , array([ 0.0900097  ,  0.00835785 ,  5.17161e-32,  9.88235e-51,  0.00138567 ])
49944   , -9574.04    , array([ 0.0900097  ,  0.00835785 ,  5.17161e-32,  9.88235e-51,  0.00138567 ])
49945   , -9574.36    , array([ 0.0900998  ,  0.00835785 ,  5.17161e-32,  9.88235e-51,  0.00138567 ])
49946   , -9591.82    , array([ 0.0900097  ,  0.00836621 ,  5.17161e-32,  9.88235e-51,  0.00138567 ])
49947   , -9574.04    , array([ 0.0900097  ,  0.00835785 ,  5.17678e-32,  9.88235e-51,  0.00138567 ])
49948   , -9574.04    , array([ 0.0900097  ,  0.00835785 ,  5.17161e-32,  9.89223e-51,  0.00138567 ])
49949   , -9555.88    , array([ 0.0900097  ,  0.00835785 ,  5.17161e-32,  9.88235e-51,  0.00138706 ])
49950   , -3070.62    , array([ 0.0764841  ,  0.00590878 ,  5.17161e-32,  9.88235e-51,  0.00231196 ])
49951   , -3070.62    , array([ 0.0764841  ,  0.00590878 ,  5.17161e-32,  9.88235e-51,  0.00231196 ])
49952   , -3069.54    , array([ 0.0765606  ,  0.00590878 ,  5.17161e-32,  9.88235e-51,  0.00231196 ])
49953   , -3066.56    , array([ 0.0764841  ,  0.00591469 ,  5.17161e-32,  9.88235e-51,  0.00231196 ])
49954   , -3070.62    , array([ 0.0764841  ,  0.00590878 ,  5.17678e-32,  9.88235e-51,  0.00231196 ])
49955   , -3070.62    , array([ 0.0764841  ,  0.00590878 ,  5.17161e-32,  9.89223e-51,  0.00231196 ])
49956   , -3075.55    , array([ 0.0764841  ,  0.00590878 ,  5.17161e-32,  9.88235e-51,  0.00231428 ])
49957   , -2722.15    , array([ 0.0791365  ,  0.0063537  ,  5.17161e-32,  9.88235e-51,  0.002077   ])
49958   , -2722.15    , array([ 0.0791365  ,  0.0063537  ,  5.17161e-32,  9.88235e-51,  0.002077   ])
49959   , -2721.35    , array([ 0.0792157  ,  0.0063537  ,  5.17161e-32,  9.88235e-51,  0.002077   ])
49960   , -2723.53    , array([ 0.0791365  ,  0.00636006 ,  5.17161e-32,  9.88235e-51,  0.002077   ])
49961   , -2722.15    , array([ 0.0791365  ,  0.0063537  ,  5.17678e-32,  9.88235e-51,  0.002077   ])
49962   , -2722.15    , array([ 0.0791365  ,  0.0063537  ,  5.17161e-32,  9.89223e-51,  0.002077   ])
49963   , -2721.42    , array([ 0.0791365  ,  0.0063537  ,  5.17161e-32,  9.88235e-51,  0.00207907 ])
49964   , -2710.32    , array([ 0.0787208  ,  0.00628283 ,  5.17161e-32,  9.88235e-51,  0.00211168 ])
49965   , -2710.32    , array([ 0.0787208  ,  0.00628283 ,  5.17161e-32,  9.88235e-51,  0.00211168 ])
49966   , -2709.48    , array([ 0.0787995  ,  0.00628283 ,  5.17161e-32,  9.88235e-51,  0.00211168 ])
49967   , -2710.89    , array([ 0.0787208  ,  0.00628912 ,  5.17161e-32,  9.88235e-51,  0.00211168 ])
49968   , -2710.32    , array([ 0.0787208  ,  0.00628283 ,  5.17678e-32,  9.88235e-51,  0.00211168 ])
49969   , -2710.32    , array([ 0.0787208  ,  0.00628283 ,  5.17161e-32,  9.89223e-51,  0.00211168 ])
49970   , -2710.44    , array([ 0.0787208  ,  0.00628283 ,  5.17161e-32,  9.88235e-51,  0.00211379 ])
49978   , -59738.7    , array([ 0.0586017  ,  0.00304086 ,  5.17161e-32,  9.88235e-51,  0.00592884 ])
49979   , -59738.7    , array([ 0.0586017  ,  0.00304086 ,  5.17161e-32,  9.88235e-51,  0.00592884 ])
49980   , -59734.7    , array([ 0.0586603  ,  0.00304086 ,  5.17161e-32,  9.88235e-51,  0.00592884 ])
49981   , -59665      , array([ 0.0586017  ,  0.0030439  ,  5.17161e-32,  9.88235e-51,  0.00592884 ])
49982   , -59738.7    , array([ 0.0586017  ,  0.00304086 ,  5.17678e-32,  9.88235e-51,  0.00592884 ])
49983   , -59738.7    , array([ 0.0586017  ,  0.00304086 ,  5.17161e-32,  9.89223e-51,  0.00592884 ])
49984   , -59814.5    , array([ 0.0586017  ,  0.00304086 ,  5.17161e-32,  9.88235e-51,  0.00593478 ])
49985   , -2710.31    , array([ 0.0787107  ,  0.00628086 ,  5.17161e-32,  9.88235e-51,  0.00211262 ])
49986   , -2710.31    , array([ 0.0787107  ,  0.00628086 ,  5.17161e-32,  9.88235e-51,  0.00211262 ])
49987   , -2709.47    , array([ 0.0787895  ,  0.00628086 ,  5.17161e-32,  9.88235e-51,  0.00211262 ])
49988   , -2710.85    , array([ 0.0787107  ,  0.00628714 ,  5.17161e-32,  9.88235e-51,  0.00211262 ])
49989   , -2710.31    , array([ 0.0787107  ,  0.00628086 ,  5.17678e-32,  9.88235e-51,  0.00211262 ])
49990   , -2710.31    , array([ 0.0787107  ,  0.00628086 ,  5.17161e-32,  9.89223e-51,  0.00211262 ])
49991   , -2710.45    , array([ 0.0787107  ,  0.00628086 ,  5.17161e-32,  9.88235e-51,  0.00211473 ])
49992   , -2710.29    , array([ 0.0787155  ,  0.00628114 ,  5.17161e-32,  9.88235e-51,  0.00211271 ])
49993   , -2710.29    , array([ 0.0787155  ,  0.00628114 ,  5.17161e-32,  9.88235e-51,  0.00211271 ])
49994   , -2709.45    , array([ 0.0787943  ,  0.00628114 ,  5.17161e-32,  9.88235e-51,  0.00211271 ])
49995   , -2710.83    , array([ 0.0787155  ,  0.00628742 ,  5.17161e-32,  9.88235e-51,  0.00211271 ])
49996   , -2710.29    , array([ 0.0787155  ,  0.00628114 ,  5.17678e-32,  9.88235e-51,  0.00211271 ])
49997   , -2710.29    , array([ 0.0787155  ,  0.00628114 ,  5.17161e-32,  9.89223e-51,  0.00211271 ])
49998   , -2710.43    , array([ 0.0787155  ,  0.00628114 ,  5.17161e-32,  9.88235e-51,  0.00211483 ])
49999   , -2710.2     , array([ 0.0787347  ,  0.00628225 ,  5.17161e-32,  9.88235e-51,  0.0021131  ])
50000   , -2710.2     , array([ 0.0787347  ,  0.00628225 ,  5.17161e-32,  9.88235e-51,  0.0021131  ])
50001   , -2709.36    , array([ 0.0788134  ,  0.00628225 ,  5.17161e-32,  9.88235e-51,  0.0021131  ])
50002   , -2710.74    , array([ 0.0787347  ,  0.00628854 ,  5.17161e-32,  9.88235e-51,  0.0021131  ])
50003   , -2710.2     , array([ 0.0787347  ,  0.00628225 ,  5.17678e-32,  9.88235e-51,  0.0021131  ])
50004   , -2710.2     , array([ 0.0787347  ,  0.00628225 ,  5.17161e-32,  9.89223e-51,  0.0021131  ])
50005   , -2710.34    , array([ 0.0787347  ,  0.00628225 ,  5.17161e-32,  9.88235e-51,  0.00211521 ])
50006   , -2709.84    , array([ 0.0788113  ,  0.00628671 ,  5.17161e-32,  9.88235e-51,  0.00211464 ])
50007   , -2709.84    , array([ 0.0788113  ,  0.00628671 ,  5.17161e-32,  9.88235e-51,  0.00211464 ])
50008   , -2708.99    , array([ 0.0788902  ,  0.00628671 ,  5.17161e-32,  9.88235e-51,  0.00211464 ])
50009   , -2710.38    , array([ 0.0788113  ,  0.006293   ,  5.17161e-32,  9.88235e-51,  0.00211464 ])
50010   , -2709.84    , array([ 0.0788113  ,  0.00628671 ,  5.17678e-32,  9.88235e-51,  0.00211464 ])
50011   , -2709.84    , array([ 0.0788113  ,  0.00628671 ,  5.17161e-32,  9.89223e-51,  0.00211464 ])
50012   , -2709.98    , array([ 0.0788113  ,  0.00628671 ,  5.17161e-32,  9.88235e-51,  0.00211675 ])
50013   , -2708.39    , array([ 0.0791187  ,  0.00630456 ,  5.17161e-32,  9.88235e-51,  0.00212081 ])
50014   , -2708.39    , array([ 0.0791187  ,  0.00630456 ,  5.17161e-32,  9.88235e-51,  0.00212081 ])
50015   , -2707.55    , array([ 0.0791978  ,  0.00630456 ,  5.17161e-32,  9.88235e-51,  0.00212081 ])
50016   , -2708.93    , array([ 0.0791187  ,  0.00631087 ,  5.17161e-32,  9.88235e-51,  0.00212081 ])
50017   , -2708.39    , array([ 0.0791187  ,  0.00630456 ,  5.17678e-32,  9.88235e-51,  0.00212081 ])
50018   , -2708.39    , array([ 0.0791187  ,  0.00630456 ,  5.17161e-32,  9.89223e-51,  0.00212081 ])
50019   , -2708.53    , array([ 0.0791187  ,  0.00630456 ,  5.17161e-32,  9.88235e-51,  0.00212293 ])
50020   , -2702.62    , array([ 0.0803601  ,  0.00637648 ,  5.17161e-32,  9.88235e-51,  0.00214567 ])
50021   , -2702.62    , array([ 0.0803601  ,  0.00637648 ,  5.17161e-32,  9.88235e-51,  0.00214567 ])
50022   , -2701.78    , array([ 0.0804405  ,  0.00637648 ,  5.17161e-32,  9.88235e-51,  0.00214567 ])
50023   , -2703.15    , array([ 0.0803601  ,  0.00638286 ,  5.17161e-32,  9.88235e-51,  0.00214567 ])
50024   , -2702.62    , array([ 0.0803601  ,  0.00637648 ,  5.17678e-32,  9.88235e-51,  0.00214567 ])
50025   , -2702.62    , array([ 0.0803601  ,  0.00637648 ,  5.17161e-32,  9.89223e-51,  0.00214567 ])
50026   , -2702.75    , array([ 0.0803601  ,  0.00637648 ,  5.17161e-32,  9.88235e-51,  0.00214781 ])
50027   , -2679.61    , array([ 0.0855235  ,  0.00667248 ,  5.17161e-32,  9.88235e-51,  0.00224805 ])
50028   , -2679.61    , array([ 0.0855235  ,  0.00667248 ,  5.17161e-32,  9.88235e-51,  0.00224805 ])
50029   , -2678.81    , array([ 0.0856091  ,  0.00667248 ,  5.17161e-32,  9.88235e-51,  0.00224805 ])
50030   , -2680.12    , array([ 0.0855235  ,  0.00667916 ,  5.17161e-32,  9.88235e-51,  0.00224805 ])
50031   , -2679.61    , array([ 0.0855235  ,  0.00667248 ,  5.17678e-32,  9.88235e-51,  0.00224805 ])
50032   , -2679.61    , array([ 0.0855235  ,  0.00667248 ,  5.17161e-32,  9.89223e-51,  0.00224805 ])
50033   , -2679.74    , array([ 0.0855235  ,  0.00667248 ,  5.17161e-32,  9.88235e-51,  0.0022503  ])
50034   , -2588.75    , array([ 0.109715   ,  0.00800039 ,  5.17161e-32,  9.88235e-51,  0.00270882 ])
50035   , -2588.75    , array([ 0.109715   ,  0.00800039 ,  5.17161e-32,  9.88235e-51,  0.00270882 ])
50036   , -2588.05    , array([ 0.109825   ,  0.00800039 ,  5.17161e-32,  9.88235e-51,  0.00270882 ])
50037   , -2589.15    , array([ 0.109715   ,  0.0080084  ,  5.17161e-32,  9.88235e-51,  0.00270882 ])
50038   , -2588.75    , array([ 0.109715   ,  0.00800039 ,  5.17678e-32,  9.88235e-51,  0.00270882 ])
50039   , -2588.75    , array([ 0.109715   ,  0.00800039 ,  5.17161e-32,  9.89223e-51,  0.00270882 ])
50040   , -2588.83    , array([ 0.109715   ,  0.00800039 ,  5.17161e-32,  9.88235e-51,  0.00271153 ])
50041   , -2222.2     , array([ 0.297163   ,  0.0165351  ,  5.17161e-32,  9.88235e-51,  0.00571057 ])
50042   , -2222.2     , array([ 0.297163   ,  0.0165351  ,  5.17161e-32,  9.88235e-51,  0.00571057 ])
50043   , -2221.86    , array([ 0.29746    ,  0.0165351  ,  5.17161e-32,  9.88235e-51,  0.00571057 ])
50044   , -2222.27    , array([ 0.297163   ,  0.0165517  ,  5.17161e-32,  9.88235e-51,  0.00571057 ])
50045   , -2222.2     , array([ 0.297163   ,  0.0165351  ,  5.17678e-32,  9.88235e-51,  0.00571057 ])
50046   , -2222.2     , array([ 0.297163   ,  0.0165351  ,  5.17161e-32,  9.89223e-51,  0.00571057 ])
50047   , -2222.09    , array([ 0.297163   ,  0.0165351  ,  5.17161e-32,  9.88235e-51,  0.00571629 ])
50048   , -6610.35    , array([ 15.992     ,  0.30171    ,  5.17161e-32,  9.88235e-51,  0.112791   ])
50049   , -6610.35    , array([ 15.992     ,  0.30171    ,  5.17161e-32,  9.88235e-51,  0.112791   ])
50050   , -6611.07    , array([ 16.008     ,  0.30171    ,  5.17161e-32,  9.88235e-51,  0.112791   ])
50051   , -6611.54    , array([ 15.992     ,  0.302012   ,  5.17161e-32,  9.88235e-51,  0.112791   ])
50052   , -6610.35    , array([ 15.992     ,  0.30171    ,  5.17678e-32,  9.88235e-51,  0.112791   ])
50053   , -6610.35    , array([ 15.992     ,  0.30171    ,  5.17161e-32,  9.89223e-51,  0.112791   ])
