87168   , -79088.4    , array([ 22.14      ,  0.128738   ,  4.41998e-08,  1.38806e-33,  1.1308e-07 ])
87169   , -79088.4    , array([ 22.1622    ,  0.128738   ,  4.41998e-08,  1.38806e-33,  1.1308e-07 ])
87170   , -79088.4    , array([ 22.14      ,  0.128867   ,  4.41998e-08,  1.38806e-33,  1.1308e-07 ])
87171   , -79088.4    , array([ 22.14      ,  0.128738   ,  4.4244e-08 ,  1.38806e-33,  1.1308e-07 ])
87172   , -79088.4    , array([ 22.14      ,  0.128738   ,  4.41998e-08,  1.38944e-33,  1.1308e-07 ])
87173   , -79088.4    , array([ 22.14      ,  0.128738   ,  4.41998e-08,  1.38806e-33,  1.13193e-07])
87174   , -79088.4    , array([ 22.14      ,  0.128738   ,  4.41998e-08,  1.38806e-33,  1.1308e-07 ])
87175   , -79085.1    , array([ 22.0778    ,  0.0631821  ,  4.41998e-08,  1.38806e-33,  2.31523e-07])
87176   , -79085.1    , array([ 22.0778    ,  0.0631821  ,  4.41998e-08,  1.38806e-33,  2.31523e-07])
87177   , -79085.1    , array([ 22.0999    ,  0.0631821  ,  4.41998e-08,  1.38806e-33,  2.31523e-07])
87178   , -79085.1    , array([ 22.0778    ,  0.0632453  ,  4.41998e-08,  1.38806e-33,  2.31523e-07])
87179   , -79085.1    , array([ 22.0778    ,  0.0631821  ,  4.4244e-08 ,  1.38806e-33,  2.31523e-07])
87180   , -79085.1    , array([ 22.0778    ,  0.0631821  ,  4.41998e-08,  1.38944e-33,  2.31523e-07])
87181   , -79085.1    , array([ 22.0778    ,  0.0631821  ,  4.41998e-08,  1.38806e-33,  2.31755e-07])
87182   , -77799.6    , array([ 21.8308    ,  0.00366557 ,  4.41998e-08,  1.38806e-33,  4.06842e-06])
87183   , -77799.6    , array([ 21.8308    ,  0.00366557 ,  4.41998e-08,  1.38806e-33,  4.06842e-06])
87184   , -77799.6    , array([ 21.8527    ,  0.00366557 ,  4.41998e-08,  1.38806e-33,  4.06842e-06])
87185   , -77800.9    , array([ 21.8308    ,  0.00366924 ,  4.41998e-08,  1.38806e-33,  4.06842e-06])
87186   , -77799.6    , array([ 21.8308    ,  0.00366557 ,  4.4244e-08 ,  1.38806e-33,  4.06842e-06])
87187   , -77799.6    , array([ 21.8308    ,  0.00366557 ,  4.41998e-08,  1.38944e-33,  4.06842e-06])
87188   , -77798.3    , array([ 21.8308    ,  0.00366557 ,  4.41998e-08,  1.38806e-33,  4.07249e-06])
87196   , -77798.2    , array([ 21.8308    ,  0.00366354 ,  4.41998e-08,  1.38806e-33,  4.07069e-06])
87197   , -77798.2    , array([ 21.8308    ,  0.00366354 ,  4.41998e-08,  1.38806e-33,  4.07069e-06])
87198   , -77798.2    , array([ 21.8526    ,  0.00366354 ,  4.41998e-08,  1.38806e-33,  4.07069e-06])
87199   , -77799.5    , array([ 21.8308    ,  0.00366721 ,  4.41998e-08,  1.38806e-33,  4.07069e-06])
87200   , -77798.2    , array([ 21.8308    ,  0.00366354 ,  4.4244e-08 ,  1.38806e-33,  4.07069e-06])
87201   , -77798.2    , array([ 21.8308    ,  0.00366354 ,  4.41998e-08,  1.38944e-33,  4.07069e-06])
87202   , -77796.9    , array([ 21.8308    ,  0.00366354 ,  4.41998e-08,  1.38806e-33,  4.07476e-06])
87203   , -77796.8    , array([ 21.8307    ,  0.00366151 ,  4.41998e-08,  1.38806e-33,  4.07296e-06])
87204   , -77796.8    , array([ 21.8307    ,  0.00366151 ,  4.41998e-08,  1.38806e-33,  4.07296e-06])
87205   , -77796.8    , array([ 21.8526    ,  0.00366151 ,  4.41998e-08,  1.38806e-33,  4.07296e-06])
87206   , -77798      , array([ 21.8307    ,  0.00366517 ,  4.41998e-08,  1.38806e-33,  4.07296e-06])
