97337   , -79089.4    , array([ 0.029458   ,  0.00647825 ,  3.88868e-08,  1.07743e-43,  3.62179e-13])
97338   , -79089.4    , array([ 0.0294875  ,  0.00647825 ,  3.88868e-08,  1.07743e-43,  3.62179e-13])
97339   , -79089.4    , array([ 0.029458   ,  0.00648473 ,  3.88868e-08,  1.07743e-43,  3.62179e-13])
97340   , -79089.4    , array([ 0.029458   ,  0.00647825 ,  3.89257e-08,  1.07743e-43,  3.62179e-13])
97341   , -79089.4    , array([ 0.029458   ,  0.00647825 ,  3.88868e-08,  1.07851e-43,  3.62179e-13])
97342   , -79089.4    , array([ 0.029458   ,  0.00647825 ,  3.88868e-08,  1.07743e-43,  3.62541e-13])
97343   , -79089.4    , array([ 0.029458   ,  0.00647825 ,  3.88868e-08,  1.07743e-43,  3.62179e-13])
97344   , -79089.4    , array([ 0.0294577  ,  0.00647782 ,  3.88868e-08,  1.07743e-43,  3.62206e-13])
97345   , -79089.4    , array([ 0.0294577  ,  0.00647782 ,  3.88868e-08,  1.07743e-43,  3.62206e-13])
97346   , -79089.4    , array([ 0.0294872  ,  0.00647782 ,  3.88868e-08,  1.07743e-43,  3.62206e-13])
97347   , -79089.4    , array([ 0.0294577  ,  0.00648431 ,  3.88868e-08,  1.07743e-43,  3.62206e-13])
97348   , -79089.4    , array([ 0.0294577  ,  0.00647782 ,  3.89257e-08,  1.07743e-43,  3.62206e-13])
97349   , -79089.4    , array([ 0.0294577  ,  0.00647782 ,  3.88868e-08,  1.07851e-43,  3.62206e-13])
97350   , -79089.4    , array([ 0.0294577  ,  0.00647782 ,  3.88868e-08,  1.07743e-43,  3.62568e-13])
97351   , -79089.4    , array([ 0.0294565  ,  0.00647612 ,  3.88868e-08,  1.07743e-43,  3.62315e-13])
97352   , -79089.4    , array([ 0.0294565  ,  0.00647612 ,  3.88868e-08,  1.07743e-43,  3.62315e-13])
97353   , -79089.4    , array([ 0.029486   ,  0.00647612 ,  3.88868e-08,  1.07743e-43,  3.62315e-13])
97354   , -79089.4    , array([ 0.0294565  ,  0.0064826  ,  3.88868e-08,  1.07743e-43,  3.62315e-13])
97355   , -79089.4    , array([ 0.0294565  ,  0.00647612 ,  3.89257e-08,  1.07743e-43,  3.62315e-13])
97356   , -79089.4    , array([ 0.0294565  ,  0.00647612 ,  3.88868e-08,  1.07851e-43,  3.62315e-13])
97357   , -79089.4    , array([ 0.0294565  ,  0.00647612 ,  3.88868e-08,  1.07743e-43,  3.62678e-13])
97358   , -79089.4    , array([ 0.0294518  ,  0.00646932 ,  3.88868e-08,  1.07743e-43,  3.62752e-13])
97359   , -79089.4    , array([ 0.0294518  ,  0.00646932 ,  3.88868e-08,  1.07743e-43,  3.62752e-13])
97360   , -79089.4    , array([ 0.0294813  ,  0.00646932 ,  3.88868e-08,  1.07743e-43,  3.62752e-13])
97361   , -79089.4    , array([ 0.0294518  ,  0.00647579 ,  3.88868e-08,  1.07743e-43,  3.62752e-13])
97362   , -79089.4    , array([ 0.0294518  ,  0.00646932 ,  3.89257e-08,  1.07743e-43,  3.62752e-13])
97363   , -79089.4    , array([ 0.0294518  ,  0.00646932 ,  3.88868e-08,  1.07851e-43,  3.62752e-13])
97364   , -79089.4    , array([ 0.0294518  ,  0.00646932 ,  3.88868e-08,  1.07743e-43,  3.63115e-13])
97365   , -79089.4    , array([ 0.029433   ,  0.00644216 ,  3.88868e-08,  1.07743e-43,  3.64504e-13])
97366   , -79089.4    , array([ 0.029433   ,  0.00644216 ,  3.88868e-08,  1.07743e-43,  3.64504e-13])
97367   , -79089.4    , array([ 0.0294625  ,  0.00644216 ,  3.88868e-08,  1.07743e-43,  3.64504e-13])
97368   , -79089.4    , array([ 0.029433   ,  0.00644861 ,  3.88868e-08,  1.07743e-43,  3.64504e-13])
97369   , -79089.4    , array([ 0.029433   ,  0.00644216 ,  3.89257e-08,  1.07743e-43,  3.64504e-13])
97370   , -79089.4    , array([ 0.029433   ,  0.00644216 ,  3.88868e-08,  1.07851e-43,  3.64504e-13])
97371   , -79089.4    , array([ 0.029433   ,  0.00644216 ,  3.88868e-08,  1.07743e-43,  3.64869e-13])
97372   , -79089.4    , array([ 0.0293579  ,  0.00633469 ,  3.88868e-08,  1.07743e-43,  3.71598e-13])
97373   , -79089.4    , array([ 0.0293579  ,  0.00633469 ,  3.88868e-08,  1.07743e-43,  3.71598e-13])
97374   , -79089.4    , array([ 0.0293873  ,  0.00633469 ,  3.88868e-08,  1.07743e-43,  3.71598e-13])
97375   , -79089.4    , array([ 0.0293579  ,  0.00634103 ,  3.88868e-08,  1.07743e-43,  3.71598e-13])
97376   , -79089.4    , array([ 0.0293579  ,  0.00633469 ,  3.89257e-08,  1.07743e-43,  3.71598e-13])
97377   , -79089.4    , array([ 0.0293579  ,  0.00633469 ,  3.88868e-08,  1.07851e-43,  3.71598e-13])
97378   , -79089.4    , array([ 0.0293579  ,  0.00633469 ,  3.88868e-08,  1.07743e-43,  3.7197e-13 ])
97379   , -79089.4    , array([ 0.0290593  ,  0.00592243 ,  3.88868e-08,  1.07743e-43,  4.01381e-13])
97380   , -79089.4    , array([ 0.0290593  ,  0.00592243 ,  3.88868e-08,  1.07743e-43,  4.01381e-13])
97381   , -79089.4    , array([ 0.0290884  ,  0.00592243 ,  3.88868e-08,  1.07743e-43,  4.01381e-13])
97382   , -79089.4    , array([ 0.0290593  ,  0.00592836 ,  3.88868e-08,  1.07743e-43,  4.01381e-13])
97383   , -79089.4    , array([ 0.0290593  ,  0.00592243 ,  3.89257e-08,  1.07743e-43,  4.01381e-13])
