Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1337.13	2684.26	52.52	19991.28	0.9559,0.1184,5.4897,1.7208,0.0582
our_model	Round_1_Replicate_2	-1350.34	2710.68	80.27	19947.95	0.9968,0.1111,5.2629,1.0181,0.0492
our_model	Round_1_Replicate_3	-1381.98	2773.96	140.9	19550.64	1.3914,0.0863,3.8187,3.7507,0.0437
our_model	Round_1_Replicate_4	-1338.62	2687.24	54.35	20075.2	0.9976,0.0871,4.8863,4.259,0.0472
our_model	Round_1_Replicate_5	-1358.47	2726.94	95.8	20035.69	0.9284,0.1235,5.7204,1.4003,0.0594
our_model	Round_1_Replicate_6	-1379.99	2769.98	134.01	19594.44	1.0592,0.126,4.621,2.629,0.0684
our_model	Round_1_Replicate_7	-1335.06	2680.12	47.58	20113.75	0.984,0.086,4.9311,4.117,0.0459
our_model	Round_1_Replicate_8	-1363.33	2736.66	101.7	19753.03	1.0017,0.1271,4.976,2.1506,0.0658
our_model	Round_1_Replicate_9	-1368.47	2746.94	112.72	19748.91	1.0339,0.1137,4.7109,3.3614,0.0633
our_model	Round_1_Replicate_10	-1377.98	2765.96	134.88	20276.9	0.8356,0.1199,5.9671,1.2752,0.0568
our_model	Round_2_Replicate_1	-1316.28	2642.56	10.67	19842.1	1.0623,0.1029,4.7454,2.7125,0.0524
our_model	Round_2_Replicate_2	-1467.47	2944.94	325.69	20204.98	1.0342,0.0551,3.5181,4.8048,0.0246
our_model	Round_2_Replicate_3	-1368.32	2746.64	118.48	20156.68	1.0168,0.072,4.4876,3.3638,0.0337
our_model	Round_2_Replicate_4	-1321.8	2653.6	22.05	20055.01	0.9696,0.1098,5.5399,2.148,0.0565
our_model	Round_2_Replicate_5	-1428.54	2867.08	232.33	19215.41	1.5425,0.1044,3.7223,2.6441,0.051
our_model	Round_2_Replicate_6	-1320.37	2650.74	18.95	20086.02	0.9425,0.1055,5.3087,1.8521,0.0505
our_model	Round_2_Replicate_7	-1330.01	2670.02	38.2	19797.23	1.0776,0.112,5.0367,2.186,0.0581
our_model	Round_2_Replicate_8	-1663.4	3336.8	744.58	20119.48	1.3167,0.0359,0.1901,7.4869,0.015
our_model	Round_2_Replicate_9	-1425.27	2860.54	234.73	20277.65	0.973,0.0603,4.4361,5.721,0.0297
our_model	Round_2_Replicate_10	-1575.58	3161.16	562.28	20063.8	1.3701,0.0436,2.2876,6.5954,0.0191
our_model	Round_3_Replicate_1	-1352.18	2714.36	84.21	19915.68	1.1731,0.0808,4.5748,2.9649,0.0379
our_model	Round_3_Replicate_2	-1317.59	2645.18	13.37	19956.38	1.0595,0.0918,4.8128,3.0234,0.0462
our_model	Round_3_Replicate_3	-1332.18	2674.36	43.19	20119.2	1.0026,0.0818,4.8283,3.3967,0.0404
our_model	Round_3_Replicate_4	-1323.55	2657.1	25.47	20060.85	1.0239,0.0893,5.1735,2.9541,0.0437
our_model	Round_3_Replicate_5	-1316.86	2643.72	11.92	20071.84	0.9946,0.0904,4.9011,2.9978,0.0453
our_model	Round_3_Replicate_6	-1339.55	2689.1	57.51	20142.44	0.9741,0.0807,4.7086,3.5889,0.0393
our_model	Round_3_Replicate_7	-1313.29	2636.58	4.7	20008.91	1.0074,0.0954,4.9076,2.9522,0.0485
our_model	Round_3_Replicate_8	-1313.24	2636.48	4.64	20031.54	1.0026,0.0939,4.9003,2.7659,0.0468
our_model	Round_3_Replicate_9	-1318.4	2646.8	14.89	19850.46	1.0986,0.0976,4.7777,2.7829,0.0493
our_model	Round_3_Replicate_10	-1320.4	2650.8	18.89	19828.88	1.0931,0.098,4.6535,3.0618,0.0503
our_model	Round_3_Replicate_11	-1311.6	2633.2	1.33	19978.72	1.0005,0.1029,5.0307,2.3509,0.0511
our_model	Round_3_Replicate_12	-1310.99	2631.98	0.12	20003.74	0.9982,0.0994,4.9705,2.5525,0.0498
our_model	Round_3_Replicate_13	-1323.46	2656.92	24.89	20063.98	0.9851,0.0882,4.6374,3.2694,0.0437
our_model	Round_3_Replicate_14	-1345.41	2700.82	70.02	20078.43	1.0177,0.0836,4.6971,2.1454,0.0375
our_model	Round_3_Replicate_15	-1311.67	2633.34	1.48	19965.09	1.0041,0.1033,4.9908,2.431,0.052
our_model	Round_3_Replicate_16	-1311.8	2633.6	1.73	20031.86	0.9777,0.1025,5.1053,2.3385,0.0513
our_model	Round_3_Replicate_17	-1311.52	2633.04	1.17	20017.65	0.9989,0.0972,4.9539,2.686,0.0489
our_model	Round_3_Replicate_18	-1311.56	2633.12	1.26	19996.3	0.9957,0.1028,5.0964,2.3725,0.0513
our_model	Round_3_Replicate_19	-1312.62	2635.24	3.36	19973.67	0.9976,0.105,5.0622,2.3618,0.0532
our_model	Round_3_Replicate_20	-1329.72	2669.44	37.11	19928.67	0.9829,0.1142,5.05,2.4547,0.0614
