5505    , -2336.8     , array([ 0.671708   ,  2.24213    ,  4.39405e-09,  5.98164e-41])
5506    , -2336.8     , array([ 0.67238    ,  2.24213    ,  4.39405e-09,  5.98164e-41])
5507    , -2336.8     , array([ 0.671708   ,  2.24438    ,  4.39405e-09,  5.98164e-41])
5508    , -2336.8     , array([ 0.671708   ,  2.24213    ,  4.39845e-09,  5.98164e-41])
5509    , -2336.8     , array([ 0.671708   ,  2.24213    ,  4.39405e-09,  5.98763e-41])
5510    , -2336.8     , array([ 0.671708   ,  2.24213    ,  4.39405e-09,  5.98164e-41])
5511    , -2336.8     , array([ 0.671623   ,  2.24213    ,  4.39423e-09,  5.98164e-41])
5512    , -2336.8     , array([ 0.671623   ,  2.24213    ,  4.39423e-09,  5.98164e-41])
5513    , -2336.8     , array([ 0.672295   ,  2.24213    ,  4.39423e-09,  5.98164e-41])
5514    , -2336.8     , array([ 0.671623   ,  2.24438    ,  4.39423e-09,  5.98164e-41])
5515    , -2336.8     , array([ 0.671623   ,  2.24213    ,  4.39863e-09,  5.98164e-41])
5516    , -2336.8     , array([ 0.671623   ,  2.24213    ,  4.39423e-09,  5.98763e-41])
5517    , -2336.8     , array([ 0.671286   ,  2.24213    ,  4.39496e-09,  5.98164e-41])
5518    , -2336.8     , array([ 0.671286   ,  2.24213    ,  4.39496e-09,  5.98164e-41])
5519    , -2336.8     , array([ 0.671958   ,  2.24213    ,  4.39496e-09,  5.98164e-41])
5520    , -2336.8     , array([ 0.671286   ,  2.24438    ,  4.39496e-09,  5.98164e-41])
5521    , -2336.8     , array([ 0.671286   ,  2.24213    ,  4.39936e-09,  5.98164e-41])
5522    , -2336.8     , array([ 0.671286   ,  2.24213    ,  4.39496e-09,  5.98763e-41])
5523    , -2336.8     , array([ 0.669938   ,  2.24213    ,  4.39786e-09,  5.98164e-41])
5524    , -2336.8     , array([ 0.669938   ,  2.24213    ,  4.39786e-09,  5.98164e-41])
5525    , -2336.8     , array([ 0.670608   ,  2.24213    ,  4.39786e-09,  5.98164e-41])
5526    , -2336.8     , array([ 0.669938   ,  2.24438    ,  4.39786e-09,  5.98164e-41])
5527    , -2336.8     , array([ 0.669938   ,  2.24213    ,  4.40226e-09,  5.98164e-41])
5528    , -2336.8     , array([ 0.669938   ,  2.24213    ,  4.39786e-09,  5.98763e-41])
5529    , -2336.8     , array([ 0.664574   ,  2.24213    ,  4.4095e-09 ,  5.98164e-41])
5530    , -2336.8     , array([ 0.664574   ,  2.24213    ,  4.4095e-09 ,  5.98164e-41])
5531    , -2336.8     , array([ 0.665239   ,  2.24213    ,  4.4095e-09 ,  5.98164e-41])
5532    , -2336.8     , array([ 0.664574   ,  2.24438    ,  4.4095e-09 ,  5.98164e-41])
5533    , -2336.8     , array([ 0.664574   ,  2.24213    ,  4.41391e-09,  5.98164e-41])
