13896   , -2336.81    , array([ 0.70422    ,  7.37474    ,  4.71836e-27,  5.4986e-08 ])
13897   , -2336.81    , array([ 0.704925   ,  7.37474    ,  4.71836e-27,  5.4986e-08 ])
13898   , -2336.81    , array([ 0.70422    ,  7.38212    ,  4.71836e-27,  5.4986e-08 ])
13899   , -2336.81    , array([ 0.70422    ,  7.37474    ,  4.72308e-27,  5.4986e-08 ])
13900   , -2336.81    , array([ 0.70422    ,  7.37474    ,  4.71836e-27,  5.5041e-08 ])
13901   , -2336.81    , array([ 0.70422    ,  7.37474    ,  4.71836e-27,  5.4986e-08 ])
13902   , -2336.81    , array([ 0.70422    ,  7.37368    ,  4.71836e-27,  5.49358e-08])
13903   , -2336.81    , array([ 0.70422    ,  7.37368    ,  4.71836e-27,  5.49358e-08])
13904   , -2336.81    , array([ 0.704925   ,  7.37368    ,  4.71836e-27,  5.49358e-08])
13905   , -2336.81    , array([ 0.70422    ,  7.38106    ,  4.71836e-27,  5.49358e-08])
13906   , -2336.81    , array([ 0.70422    ,  7.37368    ,  4.72308e-27,  5.49358e-08])
13907   , -2336.81    , array([ 0.70422    ,  7.37368    ,  4.71836e-27,  5.49908e-08])
13908   , -2336.81    , array([ 0.70422    ,  7.36946    ,  4.71836e-27,  5.47354e-08])
13909   , -2336.81    , array([ 0.70422    ,  7.36946    ,  4.71836e-27,  5.47354e-08])
13910   , -2336.81    , array([ 0.704925   ,  7.36946    ,  4.71836e-27,  5.47354e-08])
13911   , -2336.81    , array([ 0.70422    ,  7.37684    ,  4.71836e-27,  5.47354e-08])
13912   , -2336.81    , array([ 0.70422    ,  7.36946    ,  4.72308e-27,  5.47354e-08])
13913   , -2336.81    , array([ 0.70422    ,  7.36946    ,  4.71836e-27,  5.47902e-08])
13914   , -2336.81    , array([ 0.70422    ,  7.3526     ,  4.71836e-27,  5.39411e-08])
13915   , -2336.81    , array([ 0.70422    ,  7.3526     ,  4.71836e-27,  5.39411e-08])
13916   , -2336.81    , array([ 0.704925   ,  7.3526     ,  4.71836e-27,  5.39411e-08])
13917   , -2336.81    , array([ 0.70422    ,  7.35996    ,  4.71836e-27,  5.39411e-08])
13918   , -2336.81    , array([ 0.70422    ,  7.3526     ,  4.72308e-27,  5.39411e-08])
13919   , -2336.81    , array([ 0.70422    ,  7.3526     ,  4.71836e-27,  5.39951e-08])
13920   , -2336.81    , array([ 0.70422    ,  7.28555    ,  4.71836e-27,  5.08776e-08])
13921   , -2336.81    , array([ 0.70422    ,  7.28555    ,  4.71836e-27,  5.08776e-08])
13922   , -2336.81    , array([ 0.704925   ,  7.28555    ,  4.71836e-27,  5.08776e-08])
13923   , -2336.81    , array([ 0.70422    ,  7.29284    ,  4.71836e-27,  5.08776e-08])
13924   , -2336.81    , array([ 0.70422    ,  7.28555    ,  4.72308e-27,  5.08776e-08])
13925   , -2336.81    , array([ 0.70422    ,  7.28555    ,  4.71836e-27,  5.09285e-08])
13926   , -2336.81    , array([ 0.70422    ,  7.02341    ,  4.71836e-27,  4.02674e-08])
13927   , -2336.81    , array([ 0.70422    ,  7.02341    ,  4.71836e-27,  4.02674e-08])
13928   , -2336.81    , array([ 0.704925   ,  7.02341    ,  4.71836e-27,  4.02674e-08])
13929   , -2336.81    , array([ 0.70422    ,  7.03044    ,  4.71836e-27,  4.02674e-08])
13930   , -2336.81    , array([ 0.70422    ,  7.02341    ,  4.72308e-27,  4.02674e-08])
13931   , -2336.81    , array([ 0.70422    ,  7.02341    ,  4.71836e-27,  4.03077e-08])
13932   , -2336.8     , array([ 0.70422    ,  6.25392    ,  4.71836e-27,  1.92027e-08])
13933   , -2336.8     , array([ 0.70422    ,  6.25392    ,  4.71836e-27,  1.92027e-08])
13934   , -2336.8     , array([ 0.704925   ,  6.25392    ,  4.71836e-27,  1.92027e-08])
13935   , -2336.8     , array([ 0.70422    ,  6.26017    ,  4.71836e-27,  1.92027e-08])
13936   , -2336.8     , array([ 0.70422    ,  6.25392    ,  4.72308e-27,  1.92027e-08])
13937   , -2336.8     , array([ 0.70422    ,  6.25392    ,  4.71836e-27,  1.92219e-08])
13938   , -2336.8     , array([ 0.70422    ,  5.64507    ,  4.71836e-27,  9.98942e-09])
13939   , -2336.8     , array([ 0.70422    ,  5.64507    ,  4.71836e-27,  9.98942e-09])
13940   , -2336.8     , array([ 0.704925   ,  5.64507    ,  4.71836e-27,  9.98942e-09])
13941   , -2336.8     , array([ 0.70422    ,  5.65071    ,  4.71836e-27,  9.98942e-09])
13942   , -2336.8     , array([ 0.70422    ,  5.64507    ,  4.72308e-27,  9.98942e-09])
13943   , -2336.8     , array([ 0.70422    ,  5.64507    ,  4.71836e-27,  9.99941e-09])
13944   , -2336.8     , array([ 0.70422    ,  5.07106    ,  4.71836e-27,  5.03992e-09])
13945   , -2336.8     , array([ 0.70422    ,  5.07106    ,  4.71836e-27,  5.03992e-09])
13946   , -2336.8     , array([ 0.704925   ,  5.07106    ,  4.71836e-27,  5.03992e-09])
13947   , -2336.8     , array([ 0.70422    ,  5.07613    ,  4.71836e-27,  5.03992e-09])
13948   , -2336.8     , array([ 0.70422    ,  5.07106    ,  4.72308e-27,  5.03992e-09])
13949   , -2336.8     , array([ 0.70422    ,  5.07106    ,  4.71836e-27,  5.04496e-09])
13950   , -2336.8     , array([ 0.70422    ,  4.56524    ,  4.71836e-27,  2.57801e-09])
13951   , -2336.8     , array([ 0.70422    ,  4.56524    ,  4.71836e-27,  2.57801e-09])
13952   , -2336.8     , array([ 0.704925   ,  4.56524    ,  4.71836e-27,  2.57801e-09])
13953   , -2336.8     , array([ 0.70422    ,  4.5698     ,  4.71836e-27,  2.57801e-09])
13954   , -2336.8     , array([ 0.70422    ,  4.56524    ,  4.72308e-27,  2.57801e-09])
13955   , -2336.8     , array([ 0.70422    ,  4.56524    ,  4.71836e-27,  2.58059e-09])
13956   , -2336.8     , array([ 0.70422    ,  4.11013    ,  4.71836e-27,  1.31926e-09])
13957   , -2336.8     , array([ 0.70422    ,  4.11013    ,  4.71836e-27,  1.31926e-09])
13958   , -2336.8     , array([ 0.704925   ,  4.11013    ,  4.71836e-27,  1.31926e-09])
13959   , -2336.8     , array([ 0.70422    ,  4.11424    ,  4.71836e-27,  1.31926e-09])
13960   , -2336.8     , array([ 0.70422    ,  4.11013    ,  4.72308e-27,  1.31926e-09])
13961   , -2336.8     , array([ 0.70422    ,  4.11013    ,  4.71836e-27,  1.32058e-09])
13962   , -2336.8     , array([ 0.70422    ,  3.70465    ,  4.71836e-27,  6.80081e-10])
13963   , -2336.8     , array([ 0.70422    ,  3.70465    ,  4.71836e-27,  6.80081e-10])
13964   , -2336.8     , array([ 0.704925   ,  3.70465    ,  4.71836e-27,  6.80081e-10])
13965   , -2336.8     , array([ 0.70422    ,  3.70835    ,  4.71836e-27,  6.80081e-10])
13966   , -2336.8     , array([ 0.70422    ,  3.70465    ,  4.72308e-27,  6.80081e-10])
13967   , -2336.8     , array([ 0.70422    ,  3.70465    ,  4.71836e-27,  6.80761e-10])
