1667    , -2336.8     , array([ 0.319524   ,  0.111753   ,  1.87725e-10,  3.7438e-46 ])
1668    , -2336.8     , array([ 0.319844   ,  0.111753   ,  1.87725e-10,  3.7438e-46 ])
1669    , -2336.8     , array([ 0.319524   ,  0.111865   ,  1.87725e-10,  3.7438e-46 ])
1670    , -2336.8     , array([ 0.319524   ,  0.111753   ,  1.87913e-10,  3.7438e-46 ])
1671    , -2336.8     , array([ 0.319524   ,  0.111753   ,  1.87725e-10,  3.74755e-46])
1672    , -2336.8     , array([ 0.319524   ,  0.111753   ,  1.87725e-10,  3.7438e-46 ])
1673    , -2336.8     , array([ 0.319521   ,  0.111753   ,  1.87726e-10,  3.7438e-46 ])
1674    , -2336.8     , array([ 0.319521   ,  0.111753   ,  1.87726e-10,  3.7438e-46 ])
1675    , -2336.8     , array([ 0.319841   ,  0.111753   ,  1.87726e-10,  3.7438e-46 ])
1676    , -2336.8     , array([ 0.319521   ,  0.111865   ,  1.87726e-10,  3.7438e-46 ])
1677    , -2336.8     , array([ 0.319521   ,  0.111753   ,  1.87914e-10,  3.7438e-46 ])
1678    , -2336.8     , array([ 0.319521   ,  0.111753   ,  1.87726e-10,  3.74755e-46])
1679    , -2336.8     , array([ 0.319506   ,  0.111753   ,  1.87732e-10,  3.7438e-46 ])
1680    , -2336.8     , array([ 0.319506   ,  0.111753   ,  1.87732e-10,  3.7438e-46 ])
1681    , -2336.8     , array([ 0.319826   ,  0.111753   ,  1.87732e-10,  3.7438e-46 ])
1682    , -2336.8     , array([ 0.319506   ,  0.111865   ,  1.87732e-10,  3.7438e-46 ])
1683    , -2336.8     , array([ 0.319506   ,  0.111753   ,  1.8792e-10 ,  3.7438e-46 ])
1684    , -2336.8     , array([ 0.319506   ,  0.111753   ,  1.87732e-10,  3.74755e-46])
1685    , -2336.8     , array([ 0.319448   ,  0.111753   ,  1.87755e-10,  3.7438e-46 ])
1686    , -2336.8     , array([ 0.319448   ,  0.111753   ,  1.87755e-10,  3.7438e-46 ])
1687    , -2336.8     , array([ 0.319768   ,  0.111753   ,  1.87755e-10,  3.7438e-46 ])
1688    , -2336.8     , array([ 0.319448   ,  0.111865   ,  1.87755e-10,  3.7438e-46 ])
1689    , -2336.8     , array([ 0.319448   ,  0.111753   ,  1.87943e-10,  3.7438e-46 ])
1690    , -2336.8     , array([ 0.319448   ,  0.111753   ,  1.87755e-10,  3.74755e-46])
1691    , -2336.8     , array([ 0.319217   ,  0.111753   ,  1.87847e-10,  3.7438e-46 ])
1692    , -2336.8     , array([ 0.319217   ,  0.111753   ,  1.87847e-10,  3.7438e-46 ])
1693    , -2336.8     , array([ 0.319536   ,  0.111753   ,  1.87847e-10,  3.7438e-46 ])
1694    , -2336.8     , array([ 0.319217   ,  0.111865   ,  1.87847e-10,  3.7438e-46 ])
1695    , -2336.8     , array([ 0.319217   ,  0.111753   ,  1.88035e-10,  3.7438e-46 ])
1696    , -2336.8     , array([ 0.319217   ,  0.111753   ,  1.87847e-10,  3.74755e-46])
1697    , -2336.8     , array([ 0.318293   ,  0.111753   ,  1.88215e-10,  3.7438e-46 ])
1698    , -2336.8     , array([ 0.318293   ,  0.111753   ,  1.88215e-10,  3.7438e-46 ])
1699    , -2336.8     , array([ 0.318611   ,  0.111753   ,  1.88215e-10,  3.7438e-46 ])
1700    , -2336.8     , array([ 0.318293   ,  0.111865   ,  1.88215e-10,  3.7438e-46 ])
1701    , -2336.8     , array([ 0.318293   ,  0.111753   ,  1.88403e-10,  3.7438e-46 ])
1702    , -2336.8     , array([ 0.318293   ,  0.111753   ,  1.88215e-10,  3.74755e-46])
1703    , -2336.8     , array([ 0.314623   ,  0.111753   ,  1.89695e-10,  3.7438e-46 ])
1704    , -2336.8     , array([ 0.314623   ,  0.111753   ,  1.89695e-10,  3.7438e-46 ])
1705    , -2336.8     , array([ 0.314938   ,  0.111753   ,  1.89695e-10,  3.7438e-46 ])
1706    , -2336.8     , array([ 0.314623   ,  0.111865   ,  1.89695e-10,  3.7438e-46 ])
