3476    , -79089.4    , array([ 0.0297209  ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3477    , -79089.4    , array([ 0.0297209  ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3478    , -79089.4    , array([ 1.02972    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3479    , -79089.4    , array([ 2.64775    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3480    , -79089.4    , array([ 1.02972    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3481    , -79089.4    , array([ 1.64775    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3482    , -79089.4    , array([ 2.02972    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3483    , -79089.4    , array([ 2.26579    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3484    , -79089.4    , array([ 2.41169    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3485    , -79089.4    , array([ 2.50186    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3486    , -79089.4    , array([ 2.55758    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3487    , -79089.4    , array([ 2.59203    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3488    , -79089.4    , array([ 2.61765    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3489    , -79089.4    , array([ 2.61765    ,  27.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3490    , -79089.4    , array([ 2.61765    ,  28.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3491    , -79089.4    , array([ 2.61765    ,  30.0728    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3492    , -79089.4    , array([ 2.61765    ,  28.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3493    , -79089.4    , array([ 2.61765    ,  29.0728    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3494    , -79089.4    , array([ 2.61765    ,  29.4548    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3495    , -79089.4    , array([ 2.61765    ,  29.6908    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3496    , -79089.4    , array([ 2.61765    ,  29.8367    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3497    , -79089.4    , array([ 2.61765    ,  29.9269    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3498    , -79089.4    , array([ 2.61765    ,  29.9826    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3499    , -79089.4    , array([ 2.61765    ,  30.0171    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3500    , -79089.4    , array([ 2.61765    ,  30.0427    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3501    , -79089.4    , array([ 2.61765    ,  30.0427    ,  0.000259842,  2.2121e-29 ,  7.66836e-32])
3502    , -79089.4    , array([ 2.61765    ,  30.0427    ,  1.00026    ,  2.2121e-29 ,  7.66836e-32])
3503    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.61829    ,  2.2121e-29 ,  7.66836e-32])
3504    , -79089.4    , array([ 2.61765    ,  30.0427    ,  1.00026    ,  2.2121e-29 ,  7.66836e-32])
3505    , -79089.4    , array([ 2.61765    ,  30.0427    ,  1.61829    ,  2.2121e-29 ,  7.66836e-32])
3506    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.00026    ,  2.2121e-29 ,  7.66836e-32])
3507    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.23633    ,  2.2121e-29 ,  7.66836e-32])
3508    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.38223    ,  2.2121e-29 ,  7.66836e-32])
3509    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.4724     ,  2.2121e-29 ,  7.66836e-32])
3510    , -79089.4    , array([ 2.61765    ,  30.0427    ,  2.52812    ,  2.2121e-29 ,  7.66836e-32])
