277807  , -195154     , array([ 0.0133711  ,  0.565464   ,  9.45179e-06,  2.23867e-69,  0.0306333  ])
277808  , -195024     , array([ 0.0133845  ,  0.565464   ,  9.45179e-06,  2.23867e-69,  0.0306333  ])
277809  , -195164     , array([ 0.0133711  ,  0.566029   ,  9.45179e-06,  2.23867e-69,  0.0306333  ])
277810  , -195154     , array([ 0.0133711  ,  0.565464   ,  9.46125e-06,  2.23867e-69,  0.0306333  ])
277811  , -195154     , array([ 0.0133711  ,  0.565464   ,  9.45179e-06,  2.24091e-69,  0.0306333  ])
277812  , -195252     , array([ 0.0133711  ,  0.565464   ,  9.45179e-06,  2.23867e-69,  0.0306639  ])
277813  , -195154     , array([ 0.0133711  ,  0.565464   ,  9.45179e-06,  2.23867e-69,  0.0306333  ])
277814  , -84687.3    , array([ 0.0297565  ,  0.529569   ,  9.4518e-06 ,  2.23867e-69,  0.0165933  ])
277815  , -84687.3    , array([ 0.0297565  ,  0.529569   ,  9.4518e-06 ,  2.23867e-69,  0.0165933  ])
277816  , -84629      , array([ 0.0297863  ,  0.529569   ,  9.4518e-06 ,  2.23867e-69,  0.0165933  ])
277817  , -84696.1    , array([ 0.0297565  ,  0.530099   ,  9.4518e-06 ,  2.23867e-69,  0.0165933  ])
277818  , -84687.3    , array([ 0.0297565  ,  0.529569   ,  9.46126e-06,  2.23867e-69,  0.0165933  ])
277819  , -84687.3    , array([ 0.0297565  ,  0.529569   ,  9.4518e-06 ,  2.24091e-69,  0.0165933  ])
277820  , -84728.2    , array([ 0.0297565  ,  0.529569   ,  9.4518e-06 ,  2.23867e-69,  0.0166099  ])
277828  , -84603.8    , array([ 0.0298549  ,  0.525727   ,  9.4518e-06 ,  2.23867e-69,  0.0166639  ])
277829  , -84603.8    , array([ 0.0298549  ,  0.525727   ,  9.4518e-06 ,  2.23867e-69,  0.0166639  ])
277830  , -84545.5    , array([ 0.0298848  ,  0.525727   ,  9.4518e-06 ,  2.23867e-69,  0.0166639  ])
277831  , -84612.7    , array([ 0.0298549  ,  0.526253   ,  9.4518e-06 ,  2.23867e-69,  0.0166639  ])
277832  , -84603.8    , array([ 0.0298549  ,  0.525727   ,  9.46126e-06,  2.23867e-69,  0.0166639  ])
277833  , -84603.8    , array([ 0.0298549  ,  0.525727   ,  9.4518e-06 ,  2.24091e-69,  0.0166639  ])
277834  , -84644.6    , array([ 0.0298549  ,  0.525727   ,  9.4518e-06 ,  2.23867e-69,  0.0166806  ])
277835  , -84518.8    , array([ 0.0299545  ,  0.521881   ,  9.4518e-06 ,  2.23867e-69,  0.0167354  ])
277836  , -84518.8    , array([ 0.0299545  ,  0.521881   ,  9.4518e-06 ,  2.23867e-69,  0.0167354  ])
277837  , -84460.5    , array([ 0.0299845  ,  0.521881   ,  9.4518e-06 ,  2.23867e-69,  0.0167354  ])
277838  , -84527.7    , array([ 0.0299545  ,  0.522403   ,  9.4518e-06 ,  2.23867e-69,  0.0167354  ])
277839  , -84518.8    , array([ 0.0299545  ,  0.521881   ,  9.46126e-06,  2.23867e-69,  0.0167354  ])
277840  , -84518.8    , array([ 0.0299545  ,  0.521881   ,  9.4518e-06 ,  2.24091e-69,  0.0167354  ])
277841  , -84559.5    , array([ 0.0299545  ,  0.521881   ,  9.4518e-06 ,  2.23867e-69,  0.0167522  ])
277849  , -84497.2    , array([ 0.0299797  ,  0.520915   ,  9.4518e-06 ,  2.23867e-69,  0.0167535  ])
277850  , -84497.2    , array([ 0.0299797  ,  0.520915   ,  9.4518e-06 ,  2.23867e-69,  0.0167535  ])
277851  , -84438.9    , array([ 0.0300097  ,  0.520915   ,  9.4518e-06 ,  2.23867e-69,  0.0167535  ])
277852  , -84506.2    , array([ 0.0299797  ,  0.521436   ,  9.4518e-06 ,  2.23867e-69,  0.0167535  ])
277853  , -84497.2    , array([ 0.0299797  ,  0.520915   ,  9.46126e-06,  2.23867e-69,  0.0167535  ])
