29413   , -69049.6    , array([ 0.0501772  ,  0.640079   ,  3.34562e-15,  4.71756e-91,  0.000684216])
29414   , -69056.8    , array([ 0.0502274  ,  0.640079   ,  3.34562e-15,  4.71756e-91,  0.000684216])
29415   , -69050.7    , array([ 0.0501772  ,  0.640719   ,  3.34562e-15,  4.71756e-91,  0.000684216])
29416   , -69049.6    , array([ 0.0501772  ,  0.640079   ,  3.34897e-15,  4.71756e-91,  0.000684216])
29417   , -69049.6    , array([ 0.0501772  ,  0.640079   ,  3.34562e-15,  4.72228e-91,  0.000684216])
29418   , -69041.4    , array([ 0.0501772  ,  0.640079   ,  3.34562e-15,  4.71756e-91,  0.000684901])
29419   , -69049.6    , array([ 0.0501772  ,  0.640079   ,  3.34562e-15,  4.71756e-91,  0.000684216])
29420   , -55289.8    , array([ 0.0259426  ,  0.582315   ,  3.34562e-15,  4.71756e-91,  0.00146149 ])
29421   , -55289.8    , array([ 0.0259426  ,  0.582315   ,  3.34562e-15,  4.71756e-91,  0.00146149 ])
29422   , -55297.2    , array([ 0.0259686  ,  0.582315   ,  3.34562e-15,  4.71756e-91,  0.00146149 ])
29423   , -55291.4    , array([ 0.0259426  ,  0.582897   ,  3.34562e-15,  4.71756e-91,  0.00146149 ])
29424   , -55289.8    , array([ 0.0259426  ,  0.582315   ,  3.34897e-15,  4.71756e-91,  0.00146149 ])
29425   , -55289.8    , array([ 0.0259426  ,  0.582315   ,  3.34562e-15,  4.72228e-91,  0.00146149 ])
29426   , -55280.4    , array([ 0.0259426  ,  0.582315   ,  3.34562e-15,  4.71756e-91,  0.00146295 ])
29427   , -805931     , array([ 0.00185371 ,  0.398892   ,  3.34562e-15,  4.71756e-91,  0.030423   ])
29428   , -805931     , array([ 0.00185371 ,  0.398892   ,  3.34562e-15,  4.71756e-91,  0.030423   ])
29429   , -805271     , array([ 0.00185556 ,  0.398892   ,  3.34562e-15,  4.71756e-91,  0.030423   ])
29430   , -805941     , array([ 0.00185371 ,  0.399291   ,  3.34562e-15,  4.71756e-91,  0.030423   ])
29431   , -805931     , array([ 0.00185371 ,  0.398892   ,  3.34897e-15,  4.71756e-91,  0.030423   ])
29432   , -805931     , array([ 0.00185371 ,  0.398892   ,  3.34562e-15,  4.72228e-91,  0.030423   ])
29433   , -806552     , array([ 0.00185371 ,  0.398892   ,  3.34562e-15,  4.71756e-91,  0.0304535  ])
29434   , -59903.2    , array([ 0.0141652  ,  0.533925   ,  3.34562e-15,  4.71756e-91,  0.00293177 ])
29435   , -59903.2    , array([ 0.0141652  ,  0.533925   ,  3.34562e-15,  4.71756e-91,  0.00293177 ])
29436   , -59879.1    , array([ 0.0141793  ,  0.533925   ,  3.34562e-15,  4.71756e-91,  0.00293177 ])
