528     , -2336.28    , array([ 0.835681   ,  0.280682   ,  5.89752e-09,  1.05975e-05])
529     , -2336.28    , array([ 0.836517   ,  0.280682   ,  5.89752e-09,  1.05975e-05])
530     , -2336.28    , array([ 0.835681   ,  0.280963   ,  5.89752e-09,  1.05975e-05])
531     , -2336.28    , array([ 0.835681   ,  0.280682   ,  5.90343e-09,  1.05975e-05])
532     , -2336.28    , array([ 0.835681   ,  0.280682   ,  5.89752e-09,  1.06081e-05])
533     , -2336.28    , array([ 0.835681   ,  0.280682   ,  5.89752e-09,  1.05975e-05])
534     , -2334.63    , array([ 0.835568   ,  0.136016   ,  5.89766e-09,  1.78545e-05])
535     , -2334.63    , array([ 0.835568   ,  0.136016   ,  5.89766e-09,  1.78545e-05])
536     , -2334.63    , array([ 0.836404   ,  0.136016   ,  5.89766e-09,  1.78545e-05])
537     , -2334.63    , array([ 0.835568   ,  0.136152   ,  5.89766e-09,  1.78545e-05])
538     , -2334.63    , array([ 0.835568   ,  0.136016   ,  5.90356e-09,  1.78545e-05])
539     , -2334.63    , array([ 0.835568   ,  0.136016   ,  5.89766e-09,  1.78724e-05])
540     , -2058.46    , array([ 0.835115   ,  0.00750043 ,  5.89818e-09,  0.000143855])
541     , -2058.46    , array([ 0.835115   ,  0.00750043 ,  5.89818e-09,  0.000143855])
542     , -2058.46    , array([ 0.835951   ,  0.00750043 ,  5.89818e-09,  0.000143855])
543     , -2058.66    , array([ 0.835115   ,  0.00750793 ,  5.89818e-09,  0.000143855])
544     , -2058.46    , array([ 0.835115   ,  0.00750043 ,  5.90408e-09,  0.000143855])
545     , -2058.25    , array([ 0.835115   ,  0.00750043 ,  5.89818e-09,  0.000143999])
552     , -2058.43    , array([ 0.835115   ,  0.00749983 ,  5.89818e-09,  0.000143863])
553     , -2058.43    , array([ 0.835115   ,  0.00749983 ,  5.89818e-09,  0.000143863])
554     , -2058.43    , array([ 0.835951   ,  0.00749983 ,  5.89818e-09,  0.000143863])
555     , -2058.64    , array([ 0.835115   ,  0.00750733 ,  5.89818e-09,  0.000143863])
556     , -2058.43    , array([ 0.835115   ,  0.00749983 ,  5.90408e-09,  0.000143863])
557     , -2058.22    , array([ 0.835115   ,  0.00749983 ,  5.89818e-09,  0.000144007])
558     , -2058.4     , array([ 0.835115   ,  0.00749923 ,  5.89818e-09,  0.000143871])
559     , -2058.4     , array([ 0.835115   ,  0.00749923 ,  5.89818e-09,  0.000143871])
560     , -2058.4     , array([ 0.835951   ,  0.00749923 ,  5.89818e-09,  0.000143871])
561     , -2058.61    , array([ 0.835115   ,  0.00750673 ,  5.89818e-09,  0.000143871])
562     , -2058.4     , array([ 0.835115   ,  0.00749923 ,  5.90408e-09,  0.000143871])
563     , -2058.19    , array([ 0.835115   ,  0.00749923 ,  5.89818e-09,  0.000144015])
570     , -2058.39    , array([ 0.835115   ,  0.00749908 ,  5.89818e-09,  0.000143873])
571     , -2058.39    , array([ 0.835115   ,  0.00749908 ,  5.89818e-09,  0.000143873])
572     , -2058.39    , array([ 0.835951   ,  0.00749908 ,  5.89818e-09,  0.000143873])
573     , -2058.6     , array([ 0.835115   ,  0.00750658 ,  5.89818e-09,  0.000143873])
574     , -2058.39    , array([ 0.835115   ,  0.00749908 ,  5.90408e-09,  0.000143873])
575     , -2058.18    , array([ 0.835115   ,  0.00749908 ,  5.89818e-09,  0.000144017])
576     , -2058.38    , array([ 0.835115   ,  0.00749893 ,  5.89818e-09,  0.000143875])
577     , -2058.38    , array([ 0.835115   ,  0.00749893 ,  5.89818e-09,  0.000143875])
578     , -2058.38    , array([ 0.835951   ,  0.00749893 ,  5.89818e-09,  0.000143875])
579     , -2058.59    , array([ 0.835115   ,  0.00750643 ,  5.89818e-09,  0.000143875])
580     , -2058.38    , array([ 0.835115   ,  0.00749893 ,  5.90408e-09,  0.000143875])
581     , -2058.18    , array([ 0.835115   ,  0.00749893 ,  5.89818e-09,  0.000144019])
588     , -2058.38    , array([ 0.835115   ,  0.00749889 ,  5.89818e-09,  0.000143876])
589     , -2058.38    , array([ 0.835115   ,  0.00749889 ,  5.89818e-09,  0.000143876])
590     , -2058.38    , array([ 0.835951   ,  0.00749889 ,  5.89818e-09,  0.000143876])
591     , -2058.59    , array([ 0.835115   ,  0.00750639 ,  5.89818e-09,  0.000143876])
592     , -2058.38    , array([ 0.835115   ,  0.00749889 ,  5.90408e-09,  0.000143876])
593     , -2058.18    , array([ 0.835115   ,  0.00749889 ,  5.89818e-09,  0.00014402 ])
594     , -2058.38    , array([ 0.835115   ,  0.00749885 ,  5.89818e-09,  0.000143876])
595     , -2058.38    , array([ 0.835115   ,  0.00749885 ,  5.89818e-09,  0.000143876])
596     , -2058.38    , array([ 0.835951   ,  0.00749885 ,  5.89818e-09,  0.000143876])
597     , -2058.59    , array([ 0.835115   ,  0.00750635 ,  5.89818e-09,  0.000143876])
598     , -2058.38    , array([ 0.835115   ,  0.00749885 ,  5.90408e-09,  0.000143876])
599     , -2058.17    , array([ 0.835115   ,  0.00749885 ,  5.89818e-09,  0.00014402 ])
600     , -2430       , array([ 0.834889   ,  0.001761   ,  5.89844e-09,  0.000408382])
601     , -2430       , array([ 0.834889   ,  0.001761   ,  5.89844e-09,  0.000408382])
602     , -2430       , array([ 0.835725   ,  0.001761   ,  5.89844e-09,  0.000408382])
603     , -2428.5     , array([ 0.834889   ,  0.00176276 ,  5.89844e-09,  0.000408382])
604     , -2430       , array([ 0.834889   ,  0.001761   ,  5.90435e-09,  0.000408382])
605     , -2431.48    , array([ 0.834889   ,  0.001761   ,  5.89844e-09,  0.00040879 ])
606     , -1829.94    , array([ 0.83502    ,  0.00407076 ,  5.89829e-09,  0.000223373])
607     , -1829.94    , array([ 0.83502    ,  0.00407076 ,  5.89829e-09,  0.000223373])
608     , -1829.94    , array([ 0.835855   ,  0.00407076 ,  5.89829e-09,  0.000223373])
609     , -1830.11    , array([ 0.83502    ,  0.00407483 ,  5.89829e-09,  0.000223373])
610     , -1829.94    , array([ 0.83502    ,  0.00407076 ,  5.90419e-09,  0.000223373])
611     , -1829.78    , array([ 0.83502    ,  0.00407076 ,  5.89829e-09,  0.000223596])
612     , -1803.63    , array([ 0.834972   ,  0.00300103 ,  5.89835e-09,  0.000278207])
613     , -1803.63    , array([ 0.834972   ,  0.00300103 ,  5.89835e-09,  0.000278207])
614     , -1803.63    , array([ 0.835808   ,  0.00300103 ,  5.89835e-09,  0.000278207])
615     , -1803.52    , array([ 0.834972   ,  0.00300403 ,  5.89835e-09,  0.000278207])
