18440   , -2292.07    , array([ 0.0659801  ,  0.213224   ,  0.000170627,  2.40484e-08])
18441   , -2292.11    , array([ 0.0660461  ,  0.213224   ,  0.000170627,  2.40484e-08])
18442   , -2292.07    , array([ 0.0659801  ,  0.213437   ,  0.000170627,  2.40484e-08])
18443   , -2292.02    , array([ 0.0659801  ,  0.213224   ,  0.000170798,  2.40484e-08])
18444   , -2292.07    , array([ 0.0659801  ,  0.213224   ,  0.000170627,  2.40725e-08])
18445   , -2292.07    , array([ 0.0659801  ,  0.213224   ,  0.000170627,  2.40484e-08])
18446   , -2164.73    , array([ 0.0315523  ,  0.213217   ,  0.000340131,  2.4049e-08 ])
18447   , -2164.73    , array([ 0.0315523  ,  0.213217   ,  0.000340131,  2.4049e-08 ])
18448   , -2164.88    , array([ 0.0315839  ,  0.213217   ,  0.000340131,  2.4049e-08 ])
18449   , -2164.73    , array([ 0.0315523  ,  0.21343    ,  0.000340131,  2.4049e-08 ])
18450   , -2164.58    , array([ 0.0315523  ,  0.213217   ,  0.000340471,  2.4049e-08 ])
18451   , -2164.73    , array([ 0.0315523  ,  0.213217   ,  0.000340131,  2.40731e-08])
18452   , -7500.55    , array([ 0.00165008 ,  0.21319    ,  0.00537074 ,  2.40514e-08])
18453   , -7500.55    , array([ 0.00165008 ,  0.21319    ,  0.00537074 ,  2.40514e-08])
18454   , -7503.99    , array([ 0.00165173 ,  0.21319    ,  0.00537074 ,  2.40514e-08])
18455   , -7500.55    , array([ 0.00165008 ,  0.213403   ,  0.00537074 ,  2.40514e-08])
18456   , -7495.49    , array([ 0.00165008 ,  0.21319    ,  0.00537612 ,  2.40514e-08])
18457   , -7500.55    , array([ 0.00165008 ,  0.21319    ,  0.00537074 ,  2.40755e-08])
18458   , -2155.75    , array([ 0.0306055  ,  0.213217   ,  0.000349961,  2.4049e-08 ])
18459   , -2155.75    , array([ 0.0306055  ,  0.213217   ,  0.000349961,  2.4049e-08 ])
18460   , -2155.91    , array([ 0.0306361  ,  0.213217   ,  0.000349961,  2.4049e-08 ])
18461   , -2155.75    , array([ 0.0306055  ,  0.21343    ,  0.000349961,  2.4049e-08 ])
18462   , -2155.59    , array([ 0.0306055  ,  0.213217   ,  0.000350311,  2.4049e-08 ])
18463   , -2155.75    , array([ 0.0306055  ,  0.213217   ,  0.000349961,  2.40731e-08])
18464   , -2146.17    , array([ 0.0296649  ,  0.213216   ,  0.000360327,  2.40491e-08])
18465   , -2146.17    , array([ 0.0296649  ,  0.213216   ,  0.000360327,  2.40491e-08])
18466   , -2146.33    , array([ 0.0296945  ,  0.213216   ,  0.000360327,  2.40491e-08])
18467   , -2146.17    , array([ 0.0296649  ,  0.21343    ,  0.000360327,  2.40491e-08])
18468   , -2146.01    , array([ 0.0296649  ,  0.213216   ,  0.000360688,  2.40491e-08])
18469   , -2146.17    , array([ 0.0296649  ,  0.213216   ,  0.000360327,  2.40731e-08])
18470   , -2191.14    , array([ 0.00699638 ,  0.213203   ,  0.00139112 ,  2.40502e-08])
18471   , -2191.14    , array([ 0.00699638 ,  0.213203   ,  0.00139112 ,  2.40502e-08])
18472   , -2190.01    , array([ 0.00700338 ,  0.213203   ,  0.00139112 ,  2.40502e-08])
18473   , -2191.14    , array([ 0.00699638 ,  0.213416   ,  0.00139112 ,  2.40502e-08])
18474   , -2192.22    , array([ 0.00699638 ,  0.213203   ,  0.00139252 ,  2.40502e-08])
18475   , -2191.14    , array([ 0.00699638 ,  0.213203   ,  0.00139112 ,  2.40743e-08])
18476   , -1826.15    , array([ 0.0135457  ,  0.213209   ,  0.000749985,  2.40497e-08])
18477   , -1826.15    , array([ 0.0135457  ,  0.213209   ,  0.000749985,  2.40497e-08])
