289337  , -1.28796e+06, array([ 2.24515    ,  0.0080947  ,  1.22809e-55,  1.6218e-88 ,  0.300928   ])
289338  , -1.28796e+06, array([ 2.2474     ,  0.0080947  ,  1.22809e-55,  1.6218e-88 ,  0.300928   ])
289339  , -1.28667e+06, array([ 2.24515    ,  0.0081028  ,  1.22809e-55,  1.6218e-88 ,  0.300928   ])
289340  , -1.28796e+06, array([ 2.24515    ,  0.0080947  ,  1.22932e-55,  1.6218e-88 ,  0.300928   ])
289341  , -1.28796e+06, array([ 2.24515    ,  0.0080947  ,  1.22809e-55,  1.62343e-88,  0.300928   ])
289342  , -1.28926e+06, array([ 2.24515    ,  0.0080947  ,  1.22809e-55,  1.6218e-88 ,  0.301229   ])
289343  , -1.28796e+06, array([ 2.24515    ,  0.0080947  ,  1.22809e-55,  1.6218e-88 ,  0.300928   ])
289344  , -300487     , array([ 2.24403    ,  0.016517   ,  1.22809e-55,  1.6218e-88 ,  0.147187   ])
289345  , -300487     , array([ 2.24403    ,  0.016517   ,  1.22809e-55,  1.6218e-88 ,  0.147187   ])
289346  , -300488     , array([ 2.24628    ,  0.016517   ,  1.22809e-55,  1.6218e-88 ,  0.147187   ])
289347  , -300172     , array([ 2.24403    ,  0.0165336  ,  1.22809e-55,  1.6218e-88 ,  0.147187   ])
289348  , -300487     , array([ 2.24403    ,  0.016517   ,  1.22932e-55,  1.6218e-88 ,  0.147187   ])
289349  , -300487     , array([ 2.24403    ,  0.016517   ,  1.22809e-55,  1.62343e-88,  0.147187   ])
289350  , -300804     , array([ 2.24403    ,  0.016517   ,  1.22809e-55,  1.6218e-88 ,  0.147334   ])
289358  , -310400     , array([ 0.137649   ,  0.00246457 ,  1.22809e-55,  1.6218e-88 ,  0.0219911  ])
289359  , -310400     , array([ 0.137649   ,  0.00246457 ,  1.22809e-55,  1.6218e-88 ,  0.0219911  ])
289360  , -310392     , array([ 0.137787   ,  0.00246457 ,  1.22809e-55,  1.6218e-88 ,  0.0219911  ])
289361  , -310084     , array([ 0.137649   ,  0.00246703 ,  1.22809e-55,  1.6218e-88 ,  0.0219911  ])
289362  , -310400     , array([ 0.137649   ,  0.00246457 ,  1.22932e-55,  1.6218e-88 ,  0.0219911  ])
289363  , -310400     , array([ 0.137649   ,  0.00246457 ,  1.22809e-55,  1.62343e-88,  0.0219911  ])
289364  , -310718     , array([ 0.137649   ,  0.00246457 ,  1.22809e-55,  1.6218e-88 ,  0.0220131  ])
289365  , -300093     , array([ 1.4787     ,  0.0124301  ,  1.22809e-55,  1.6218e-88 ,  0.110789   ])
289366  , -300093     , array([ 1.4787     ,  0.0124301  ,  1.22809e-55,  1.6218e-88 ,  0.110789   ])
289367  , -300093     , array([ 1.48018    ,  0.0124301  ,  1.22809e-55,  1.6218e-88 ,  0.110789   ])
289368  , -299778     , array([ 1.4787     ,  0.0124425  ,  1.22809e-55,  1.6218e-88 ,  0.110789   ])
289369  , -300093     , array([ 1.4787     ,  0.0124301  ,  1.22932e-55,  1.6218e-88 ,  0.110789   ])
289370  , -300093     , array([ 1.4787     ,  0.0124301  ,  1.22809e-55,  1.62343e-88,  0.110789   ])
289371  , -300408     , array([ 1.4787     ,  0.0124301  ,  1.22809e-55,  1.6218e-88 ,  0.110899   ])
289372  , -300104     , array([ 0.965631   ,  0.0163428  ,  1.22809e-55,  1.6218e-88 ,  0.145252   ])
289373  , -300104     , array([ 0.965631   ,  0.0163428  ,  1.22809e-55,  1.6218e-88 ,  0.145252   ])
289374  , -300101     , array([ 0.966597   ,  0.0163428  ,  1.22809e-55,  1.6218e-88 ,  0.145252   ])
289375  , -299790     , array([ 0.965631   ,  0.0163592  ,  1.22809e-55,  1.6218e-88 ,  0.145252   ])
289376  , -300104     , array([ 0.965631   ,  0.0163428  ,  1.22932e-55,  1.6218e-88 ,  0.145252   ])
289377  , -300104     , array([ 0.965631   ,  0.0163428  ,  1.22809e-55,  1.62343e-88,  0.145252   ])
289378  , -300421     , array([ 0.965631   ,  0.0163428  ,  1.22809e-55,  1.6218e-88 ,  0.145397   ])
289379  , -299835     , array([ 1.18325    ,  0.0143431  ,  1.22809e-55,  1.6218e-88 ,  0.12765    ])
289380  , -299835     , array([ 1.18325    ,  0.0143431  ,  1.22809e-55,  1.6218e-88 ,  0.12765    ])
289381  , -299834     , array([ 1.18444    ,  0.0143431  ,  1.22809e-55,  1.6218e-88 ,  0.12765    ])
289382  , -299521     , array([ 1.18325    ,  0.0143574  ,  1.22809e-55,  1.6218e-88 ,  0.12765    ])
289383  , -299835     , array([ 1.18325    ,  0.0143431  ,  1.22932e-55,  1.6218e-88 ,  0.12765    ])
289384  , -299835     , array([ 1.18325    ,  0.0143431  ,  1.22809e-55,  1.62343e-88,  0.12765    ])
289385  , -300151     , array([ 1.18325    ,  0.0143431  ,  1.22809e-55,  1.6218e-88 ,  0.127778   ])
289386  , -299315     , array([ 1.18365    ,  0.0143608  ,  1.22809e-55,  1.6218e-88 ,  0.127597   ])
289387  , -299315     , array([ 1.18365    ,  0.0143608  ,  1.22809e-55,  1.6218e-88 ,  0.127597   ])
289388  , -299313     , array([ 1.18483    ,  0.0143608  ,  1.22809e-55,  1.6218e-88 ,  0.127597   ])
289389  , -299001     , array([ 1.18365    ,  0.0143752  ,  1.22809e-55,  1.6218e-88 ,  0.127597   ])
289390  , -299315     , array([ 1.18365    ,  0.0143608  ,  1.22932e-55,  1.6218e-88 ,  0.127597   ])
289391  , -299315     , array([ 1.18365    ,  0.0143608  ,  1.22809e-55,  1.62343e-88,  0.127597   ])
289392  , -299630     , array([ 1.18365    ,  0.0143608  ,  1.22809e-55,  1.6218e-88 ,  0.127724   ])
289393  , -297241     , array([ 1.18523    ,  0.014432   ,  1.22809e-55,  1.6218e-88 ,  0.127384   ])
289394  , -297241     , array([ 1.18523    ,  0.014432   ,  1.22809e-55,  1.6218e-88 ,  0.127384   ])
289395  , -297239     , array([ 1.18641    ,  0.014432   ,  1.22809e-55,  1.6218e-88 ,  0.127384   ])
289396  , -296929     , array([ 1.18523    ,  0.0144465  ,  1.22809e-55,  1.6218e-88 ,  0.127384   ])
289397  , -297241     , array([ 1.18523    ,  0.014432   ,  1.22932e-55,  1.6218e-88 ,  0.127384   ])
289398  , -297241     , array([ 1.18523    ,  0.014432   ,  1.22809e-55,  1.62343e-88,  0.127384   ])
289399  , -297554     , array([ 1.18523    ,  0.014432   ,  1.22809e-55,  1.6218e-88 ,  0.127511   ])
289400  , -289080     , array([ 1.19156    ,  0.0147203  ,  1.22809e-55,  1.6218e-88 ,  0.126535   ])
289401  , -289080     , array([ 1.19156    ,  0.0147203  ,  1.22809e-55,  1.6218e-88 ,  0.126535   ])
289402  , -289079     , array([ 1.19276    ,  0.0147203  ,  1.22809e-55,  1.6218e-88 ,  0.126535   ])
289403  , -288777     , array([ 1.19156    ,  0.0147351  ,  1.22809e-55,  1.6218e-88 ,  0.126535   ])
289404  , -289080     , array([ 1.19156    ,  0.0147203  ,  1.22932e-55,  1.6218e-88 ,  0.126535   ])
289405  , -289080     , array([ 1.19156    ,  0.0147203  ,  1.22809e-55,  1.62343e-88,  0.126535   ])
289406  , -289386     , array([ 1.19156    ,  0.0147203  ,  1.22809e-55,  1.6218e-88 ,  0.126661   ])
289407  , -258512     , array([ 1.21726    ,  0.0159324  ,  1.22809e-55,  1.6218e-88 ,  0.123194   ])
289408  , -258512     , array([ 1.21726    ,  0.0159324  ,  1.22809e-55,  1.6218e-88 ,  0.123194   ])
289409  , -258511     , array([ 1.21848    ,  0.0159324  ,  1.22809e-55,  1.6218e-88 ,  0.123194   ])
289410  , -258239     , array([ 1.21726    ,  0.0159484  ,  1.22809e-55,  1.6218e-88 ,  0.123194   ])
289411  , -258512     , array([ 1.21726    ,  0.0159324  ,  1.22932e-55,  1.6218e-88 ,  0.123194   ])
289412  , -258512     , array([ 1.21726    ,  0.0159324  ,  1.22809e-55,  1.62343e-88,  0.123194   ])
289413  , -258786     , array([ 1.21726    ,  0.0159324  ,  1.22809e-55,  1.6218e-88 ,  0.123318   ])
289414  , -186449     , array([ 1.25594    ,  0.020352   ,  1.22809e-55,  1.6218e-88 ,  0.11598    ])
289415  , -186449     , array([ 1.25594    ,  0.020352   ,  1.22809e-55,  1.6218e-88 ,  0.11598    ])
289416  , -186448     , array([ 1.2572     ,  0.020352   ,  1.22809e-55,  1.6218e-88 ,  0.11598    ])
289417  , -186247     , array([ 1.25594    ,  0.0203724  ,  1.22809e-55,  1.6218e-88 ,  0.11598    ])
289418  , -186449     , array([ 1.25594    ,  0.020352   ,  1.22932e-55,  1.6218e-88 ,  0.11598    ])
289419  , -186449     , array([ 1.25594    ,  0.020352   ,  1.22809e-55,  1.62343e-88,  0.11598    ])
289420  , -186652     , array([ 1.25594    ,  0.020352   ,  1.22809e-55,  1.6218e-88 ,  0.116096   ])
289421  , -82245.4    , array([ 1.35054    ,  0.0350913  ,  1.22809e-55,  1.6218e-88 ,  0.0973913  ])
289422  , -82245.4    , array([ 1.35054    ,  0.0350913  ,  1.22809e-55,  1.6218e-88 ,  0.0973913  ])
289423  , -82245.1    , array([ 1.35189    ,  0.0350913  ,  1.22809e-55,  1.6218e-88 ,  0.0973913  ])
