1227    , -54353.9    , array([ 0.00654335 ,  0.531002   ,  0.00299508 ,  0.031041   ])
1327    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000940472,  0.0256208  ])
1328    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256464  ])
1335    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1336    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1337    , -53378.4    , array([ 0.00107077 ,  5.46813    ,  0.000939532,  0.0256208  ])
1338    , -53378.7    , array([ 0.0010697  ,  5.4736     ,  0.000939532,  0.0256208  ])
1339    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000940472,  0.0256208  ])
1340    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256464  ])
1347    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1348    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1349    , -53378.4    , array([ 0.00107077 ,  5.46813    ,  0.000939532,  0.0256208  ])
1350    , -53378.7    , array([ 0.0010697  ,  5.4736     ,  0.000939532,  0.0256208  ])
1351    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000940472,  0.0256208  ])
1352    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256464  ])
1359    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1360    , -53378.8    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256208  ])
1361    , -53378.4    , array([ 0.00107077 ,  5.46813    ,  0.000939532,  0.0256208  ])
1362    , -53378.7    , array([ 0.0010697  ,  5.4736     ,  0.000939532,  0.0256208  ])
1363    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000940472,  0.0256208  ])
1364    , -53379.2    , array([ 0.0010697  ,  5.46813    ,  0.000939532,  0.0256464  ])
1365    , -53374.6    , array([ 0.00102185 ,  5.59083    ,  0.000892582,  0.0255884  ])
1366    , -53374.6    , array([ 0.00102185 ,  5.59083    ,  0.000892582,  0.0255884  ])
1367    , -53374.3    , array([ 0.00102287 ,  5.59083    ,  0.000892582,  0.0255884  ])
1368    , -53374.6    , array([ 0.00102185 ,  5.59642    ,  0.000892582,  0.0255884  ])
1369    , -53375      , array([ 0.00102185 ,  5.59083    ,  0.000893475,  0.0255884  ])
1370    , -53375      , array([ 0.00102185 ,  5.59083    ,  0.000892582,  0.025614   ])
1371    , -53373.3    , array([ 0.00100607 ,  5.63317    ,  0.00087716 ,  0.0255774  ])
1372    , -53373.3    , array([ 0.00100607 ,  5.63317    ,  0.00087716 ,  0.0255774  ])
1373    , -53372.9    , array([ 0.00100708 ,  5.63317    ,  0.00087716 ,  0.0255774  ])
1374    , -53373.2    , array([ 0.00100607 ,  5.63881    ,  0.00087716 ,  0.0255774  ])
1375    , -53373.7    , array([ 0.00100607 ,  5.63317    ,  0.000878037,  0.0255774  ])
1376    , -53373.6    , array([ 0.00100607 ,  5.63317    ,  0.00087716 ,  0.025603   ])
1377    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1378    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1379    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1380    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1381    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1382    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1389    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1390    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1391    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1392    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1393    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1394    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1395    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1396    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1397    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1398    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1399    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1400    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1401    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1402    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1403    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1404    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1405    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1406    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1407    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1408    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1409    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1410    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1411    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1412    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1413    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1414    , -53372.8    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255737  ])
1415    , -53372.4    , array([ 0.00100177 ,  5.64764    ,  0.000871977,  0.0255737  ])
1416    , -53372.8    , array([ 0.00100076 ,  5.65329    ,  0.000871977,  0.0255737  ])
1417    , -53373.2    , array([ 0.00100076 ,  5.64764    ,  0.00087285 ,  0.0255737  ])
1418    , -53373.1    , array([ 0.00100076 ,  5.64764    ,  0.000871977,  0.0255993  ])
1423    , -53374      , array([ 0.00101506 ,  5.60894    ,  0.00088594 ,  0.0255837  ])
1424    , -53374      , array([ 0.00101506 ,  5.60894    ,  0.00088594 ,  0.0255837  ])
1425    , -53373.7    , array([ 0.00101607 ,  5.60894    ,  0.00088594 ,  0.0255837  ])
1426    , -53374      , array([ 0.00101506 ,  5.61455    ,  0.00088594 ,  0.0255837  ])
1427    , -53374.4    , array([ 0.00101506 ,  5.60894    ,  0.000886827,  0.0255837  ])
1428    , -53374.4    , array([ 0.00101506 ,  5.60894    ,  0.00088594 ,  0.0256093  ])
1430    , -53372.9    , array([ 0.00100184 ,  5.6447     ,  0.000873027,  0.0255745  ])
1431    , -53372.9    , array([ 0.00100184 ,  5.6447     ,  0.000873027,  0.0255745  ])
1432    , -53372.5    , array([ 0.00100284 ,  5.6447     ,  0.000873027,  0.0255745  ])
1433    , -53372.8    , array([ 0.00100184 ,  5.65035    ,  0.000873027,  0.0255745  ])
1434    , -53373.3    , array([ 0.00100184 ,  5.6447     ,  0.000873901,  0.0255745  ])
1435    , -53373.2    , array([ 0.00100184 ,  5.6447     ,  0.000873027,  0.0256     ])
1438    , -53372.8    , array([ 0.0010002  ,  5.64919    ,  0.000871426,  0.0255733  ])
1439    , -53372.8    , array([ 0.0010002  ,  5.64919    ,  0.000871426,  0.0255733  ])
1440    , -53372.4    , array([ 0.0010012  ,  5.64919    ,  0.000871426,  0.0255733  ])
1441    , -53372.7    , array([ 0.0010002  ,  5.65484    ,  0.000871426,  0.0255733  ])
1442    , -53373.1    , array([ 0.0010002  ,  5.64919    ,  0.000872298,  0.0255733  ])
1443    , -53373.1    , array([ 0.0010002  ,  5.64919    ,  0.000871426,  0.0255989  ])
