101152  , -68855.6    , array([ 0.150988   ,  0.0609753  ,  1.89814e-05,  2.55558e-05,  0.00046038 ])
101153  , -68857.4    , array([ 0.151139   ,  0.0609753  ,  1.89814e-05,  2.55558e-05,  0.00046038 ])
101154  , -68862.9    , array([ 0.150988   ,  0.0610363  ,  1.89814e-05,  2.55558e-05,  0.00046038 ])
101155  , -68855.6    , array([ 0.150988   ,  0.0609753  ,  1.90004e-05,  2.55558e-05,  0.00046038 ])
101156  , -68855.6    , array([ 0.150988   ,  0.0609753  ,  1.89814e-05,  2.55813e-05,  0.00046038 ])
101157  , -68846.3    , array([ 0.150988   ,  0.0609753  ,  1.89814e-05,  2.55558e-05,  0.00046084 ])
101158  , -68855.6    , array([ 0.150988   ,  0.0609753  ,  1.89814e-05,  2.55558e-05,  0.00046038 ])
101159  , -48563      , array([ 0.128654   ,  0.0328116  ,  1.89814e-05,  2.55558e-05,  0.00100563 ])
101160  , -48563      , array([ 0.128654   ,  0.0328116  ,  1.89814e-05,  2.55558e-05,  0.00100563 ])
101161  , -48565.7    , array([ 0.128783   ,  0.0328116  ,  1.89814e-05,  2.55558e-05,  0.00100563 ])
101162  , -48582.1    , array([ 0.128654   ,  0.0328444  ,  1.89814e-05,  2.55558e-05,  0.00100563 ])
101163  , -48563      , array([ 0.128654   ,  0.0328116  ,  1.90004e-05,  2.55558e-05,  0.00100563 ])
101164  , -48563      , array([ 0.128654   ,  0.0328116  ,  1.89814e-05,  2.55813e-05,  0.00100563 ])
101165  , -48541      , array([ 0.128654   ,  0.0328116  ,  1.89814e-05,  2.55558e-05,  0.00100664 ])
101166  , -298083     , array([ 0.0678178  ,  0.00275119 ,  1.89814e-05,  2.55558e-05,  0.0228947  ])
101167  , -298083     , array([ 0.0678178  ,  0.00275119 ,  1.89814e-05,  2.55558e-05,  0.0228947  ])
101168  , -298065     , array([ 0.0678856  ,  0.00275119 ,  1.89814e-05,  2.55558e-05,  0.0228947  ])
101169  , -297789     , array([ 0.0678178  ,  0.00275394 ,  1.89814e-05,  2.55558e-05,  0.0228947  ])
101170  , -298083     , array([ 0.0678178  ,  0.00275119 ,  1.90004e-05,  2.55558e-05,  0.0228947  ])
101171  , -298083     , array([ 0.0678178  ,  0.00275119 ,  1.89814e-05,  2.55813e-05,  0.0228947  ])
