Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.85	801.7	604.17	11194.88	3.8265,0.6611,30.0,1.2722
our_model	Round_1_Replicate_2	-393.8	795.6	598.53	51313.24	2.6975,0.1448,1.6353,0.4038
our_model	Round_1_Replicate_3	-396.07	800.14	603.07	20080.82	29.9988,0.3684,2.5479,0.9032
our_model	Round_1_Replicate_4	-393.82	795.64	598.27	24104.94	3.3161,0.3086,11.8796,0.8113
our_model	Round_1_Replicate_5	-397.15	802.3	604.71	7060.26	30.0,1.0478,8.8504,2.4172
our_model	Round_1_Replicate_6	-394.31	796.62	599.42	6417.32	29.9998,1.1572,16.6978,3.1538
our_model	Round_1_Replicate_7	-395.82	799.64	602.17	46421.64	1.0324,0.1597,29.9985,0.3292
our_model	Round_1_Replicate_8	-393.18	794.36	597.29	8720.63	29.8539,0.8532,29.8493,2.9378
our_model	Round_1_Replicate_9	-394.79	797.58	599.48	25433.36	2.3397,0.2929,8.264,0.6742
our_model	Round_1_Replicate_10	-393.24	794.48	597.4	7913.42	29.9742,0.9401,29.7919,3.142
our_model	Round_2_Replicate_1	-396.88	801.76	604.21	6819.2	6.336,1.0852,30.0,2.0903
our_model	Round_2_Replicate_2	-393.93	795.86	598.71	9107.75	8.3947,0.8159,30.0,2.0978
our_model	Round_2_Replicate_3	-400.78	809.56	611.33	2111.63	30.0,3.4915,30.0,6.4948
our_model	Round_2_Replicate_4	-399.25	806.5	608.56	2262.44	30.0,3.2629,30.0,6.3488
our_model	Round_2_Replicate_5	-393.0	794.0	596.94	45259.16	7.0227,0.1645,15.1762,0.6573
our_model	Round_2_Replicate_6	-399.89	807.78	609.72	2193.01	30.0,3.3643,30.0,6.4166
our_model	Round_2_Replicate_7	-396.5	801.0	603.52	7011.28	6.3902,1.0559,30.0,2.0805
our_model	Round_2_Replicate_8	-397.02	802.04	604.47	4591.15	9.8006,1.6116,30.0,3.1136
our_model	Round_2_Replicate_9	-400.15	808.3	610.19	2167.71	30.0,3.4029,30.0,6.4411
our_model	Round_2_Replicate_10	-392.94	793.88	596.83	98811.11	29.9653,0.0753,26.9154,0.4407
our_model	Round_3_Replicate_1	-398.49	804.98	607.17	5628.63	30.0,1.3124,10.3332,2.8585
our_model	Round_3_Replicate_2	-396.52	801.04	603.54	18904.14	2.3395,0.3916,30.0,0.7691
our_model	Round_3_Replicate_3	-399.6	807.2	609.2	13430.25	30.0,0.5495,3.1246,1.1808
our_model	Round_3_Replicate_4	-393.61	795.22	598.11	160387.13	0.5401,0.0464,2.9551,0.1271
our_model	Round_3_Replicate_5	-392.94	793.88	596.83	539734.57	30.0,0.0138,5.9315,0.0893
our_model	Round_3_Replicate_6	-392.96	793.92	596.87	29850.49	30.0,0.2494,29.8869,1.1739
our_model	Round_3_Replicate_7	-392.95	793.9	596.85	38828.1	28.7764,0.1917,30.0,0.9502
our_model	Round_3_Replicate_8	-392.97	793.94	596.88	30390.65	29.8943,0.2449,23.319,1.1209
our_model	Round_3_Replicate_9	-392.96	793.92	596.87	56533.74	27.801,0.1317,13.4214,0.6332
our_model	Round_3_Replicate_10	-399.37	806.74	608.76	28221.83	30.0,0.2616,0.7058,0.533
our_model	Round_4_Replicate_1	-392.95	793.9	596.85	43497.01	29.9996,0.1711,26.5764,0.859
our_model	Round_4_Replicate_2	-392.97	793.94	596.88	25349.77	29.7021,0.2936,29.0418,1.3277
our_model	Round_4_Replicate_3	-392.94	793.88	596.83	285613.0	29.9999,0.0261,29.6984,0.1816
our_model	Round_4_Replicate_4	-395.28	798.56	600.45	54432.89	0.9666,0.1367,27.8403,0.2977
our_model	Round_4_Replicate_5	-392.95	793.9	596.85	45096.78	29.9971,0.1651,29.6691,0.845
our_model	Round_4_Replicate_6	-394.2	796.4	598.74	51245.94	1.3124,0.1452,29.9983,0.3571
our_model	Round_4_Replicate_7	-392.94	793.88	596.83	183442.47	29.8707,0.0406,30.0,0.2649
our_model	Round_4_Replicate_8	-394.92	797.84	599.85	33678.36	1.6677,0.221,29.9997,0.4981
our_model	Round_4_Replicate_9	-399.72	807.44	609.41	12300.03	30.0,0.5999,3.5179,1.2866
our_model	Round_4_Replicate_10	-395.37	798.74	600.6	37701.96	1.3747,0.1974,29.985,0.4264
our_model	Round_5_Replicate_1	-392.95	793.9	596.85	71872.18	29.9876,0.1036,14.6706,0.5316
our_model	Round_5_Replicate_2	-392.95	793.9	596.84	50001.14	29.9862,0.1489,29.3383,0.7766
our_model	Round_5_Replicate_3	-393.02	794.04	596.98	71951.55	3.2839,0.1034,30.0,0.393
our_model	Round_5_Replicate_4	-393.84	795.68	598.54	75118.89	1.0206,0.0989,28.8548,0.2574
our_model	Round_5_Replicate_5	-393.12	794.24	597.18	74451.97	2.1236,0.0999,29.9999,0.338
our_model	Round_5_Replicate_6	-392.94	793.88	596.83	142049.34	29.8403,0.0524,29.6913,0.3284
our_model	Round_5_Replicate_7	-393.8	795.6	598.46	62980.83	1.243,0.118,29.9572,0.3098
our_model	Round_5_Replicate_8	-392.94	793.88	596.84	79881.77	30.0,0.0932,30.0,0.5311
our_model	Round_5_Replicate_9	-392.94	793.88	596.84	78771.47	30.0,0.0945,28.2026,0.534
our_model	Round_5_Replicate_10	-392.94	793.88	596.84	67145.55	30.0,0.1109,29.7523,0.612
our_model	Round_5_Replicate_11	-393.04	794.08	597.02	52874.29	3.9367,0.1408,30.0,0.5163
our_model	Round_5_Replicate_12	-392.95	793.9	596.84	58912.89	29.9757,0.1263,29.3048,0.6799
our_model	Round_5_Replicate_13	-396.79	801.58	604.06	5896.37	30.0,1.2551,11.3917,2.9097
our_model	Round_5_Replicate_14	-392.95	793.9	596.84	60379.04	30.0,0.1233,27.9169,0.6631
our_model	Round_5_Replicate_15	-399.16	806.32	608.4	8053.56	30.0,0.9167,6.385,1.9883
our_model	Round_5_Replicate_16	-392.95	793.9	596.84	79666.32	29.9374,0.0934,21.2779,0.5129
our_model	Round_5_Replicate_17	-392.94	793.88	596.83	123572.09	27.843,0.0602,29.7002,0.3673
our_model	Round_5_Replicate_18	-392.95	793.9	596.84	71369.68	29.8405,0.1043,18.6427,0.5518
our_model	Round_5_Replicate_19	-392.94	793.88	596.83	135648.41	29.9852,0.0549,28.9597,0.3407
our_model	Round_5_Replicate_20	-392.94	793.88	596.83	191656.83	26.8503,0.0388,13.6937,0.2346
