47123   , -79089.4    , array([ 0.0546271  ,  0.00738184 ,  1.82641e-52,  1.97759e-08,  5.5917e-12 ])
47124   , -79089.4    , array([ 0.0546818  ,  0.00738184 ,  1.82641e-52,  1.97759e-08,  5.5917e-12 ])
47125   , -79089.4    , array([ 0.0546271  ,  0.00738922 ,  1.82641e-52,  1.97759e-08,  5.5917e-12 ])
47126   , -79089.4    , array([ 0.0546271  ,  0.00738184 ,  1.82824e-52,  1.97759e-08,  5.5917e-12 ])
47127   , -79089.4    , array([ 0.0546271  ,  0.00738184 ,  1.82641e-52,  1.97957e-08,  5.5917e-12 ])
47128   , -79089.4    , array([ 0.0546271  ,  0.00738184 ,  1.82641e-52,  1.97759e-08,  5.59729e-12])
47129   , -79089.4    , array([ 0.0546271  ,  0.00738184 ,  1.82641e-52,  1.97759e-08,  5.5917e-12 ])
47130   , -79089.4    , array([ 0.0546226  ,  0.00737527 ,  1.82641e-52,  1.97759e-08,  5.59714e-12])
47131   , -79089.4    , array([ 0.0546226  ,  0.00737527 ,  1.82641e-52,  1.97759e-08,  5.59714e-12])
47132   , -79089.4    , array([ 0.0546773  ,  0.00737527 ,  1.82641e-52,  1.97759e-08,  5.59714e-12])
47133   , -79089.4    , array([ 0.0546226  ,  0.00738265 ,  1.82641e-52,  1.97759e-08,  5.59714e-12])
47134   , -79089.4    , array([ 0.0546226  ,  0.00737527 ,  1.82824e-52,  1.97759e-08,  5.59714e-12])
47135   , -79089.4    , array([ 0.0546226  ,  0.00737527 ,  1.82641e-52,  1.97957e-08,  5.59714e-12])
47136   , -79089.4    , array([ 0.0546226  ,  0.00737527 ,  1.82641e-52,  1.97759e-08,  5.60274e-12])
47137   , -79089.4    , array([ 0.0546048  ,  0.00734908 ,  1.82641e-52,  1.97759e-08,  5.61895e-12])
47138   , -79089.4    , array([ 0.0546048  ,  0.00734908 ,  1.82641e-52,  1.97759e-08,  5.61895e-12])
47139   , -79089.4    , array([ 0.0546594  ,  0.00734908 ,  1.82641e-52,  1.97759e-08,  5.61895e-12])
47140   , -79089.4    , array([ 0.0546048  ,  0.00735643 ,  1.82641e-52,  1.97759e-08,  5.61895e-12])
47141   , -79089.4    , array([ 0.0546048  ,  0.00734908 ,  1.82824e-52,  1.97759e-08,  5.61895e-12])
47142   , -79089.4    , array([ 0.0546048  ,  0.00734908 ,  1.82641e-52,  1.97957e-08,  5.61895e-12])
