49190   , -78737.2    , array([ 8.69087    ,  0.433597   ,  9.9336e-43 ,  6.28742e-59,  0.000125399])
49191   , -78737.2    , array([ 8.69957    ,  0.433597   ,  9.9336e-43 ,  6.28742e-59,  0.000125399])
49192   , -78737.5    , array([ 8.69087    ,  0.43403    ,  9.9336e-43 ,  6.28742e-59,  0.000125399])
49193   , -78737.2    , array([ 8.69087    ,  0.433597   ,  9.94354e-43,  6.28742e-59,  0.000125399])
49194   , -78737.2    , array([ 8.69087    ,  0.433597   ,  9.9336e-43 ,  6.29371e-59,  0.000125399])
49195   , -78736.8    , array([ 8.69087    ,  0.433597   ,  9.9336e-43 ,  6.28742e-59,  0.000125524])
49196   , -78737.2    , array([ 8.69087    ,  0.433597   ,  9.9336e-43 ,  6.28742e-59,  0.000125399])
49197   , -77662      , array([ 8.48714    ,  0.215411   ,  9.9336e-43 ,  6.28742e-59,  0.000259722])
49198   , -77662      , array([ 8.48714    ,  0.215411   ,  9.9336e-43 ,  6.28742e-59,  0.000259722])
49199   , -77662.1    , array([ 8.49563    ,  0.215411   ,  9.9336e-43 ,  6.28742e-59,  0.000259722])
49200   , -77663.4    , array([ 8.48714    ,  0.215627   ,  9.9336e-43 ,  6.28742e-59,  0.000259722])
49201   , -77662      , array([ 8.48714    ,  0.215411   ,  9.94354e-43,  6.28742e-59,  0.000259722])
49202   , -77662      , array([ 8.48714    ,  0.215411   ,  9.9336e-43 ,  6.29371e-59,  0.000259722])
49203   , -77660.6    , array([ 8.48714    ,  0.215411   ,  9.9336e-43 ,  6.28742e-59,  0.000259982])
49204   , -2343.4     , array([ 7.71884    ,  0.0131219  ,  9.9336e-43 ,  6.28742e-59,  0.00477932 ])
49205   , -2343.4     , array([ 7.71884    ,  0.0131219  ,  9.9336e-43 ,  6.28742e-59,  0.00477932 ])
49206   , -2343.41    , array([ 7.72656    ,  0.0131219  ,  9.9336e-43 ,  6.28742e-59,  0.00477932 ])
49207   , -2342.01    , array([ 7.71884    ,  0.0131351  ,  9.9336e-43 ,  6.28742e-59,  0.00477932 ])
49208   , -2343.4     , array([ 7.71884    ,  0.0131219  ,  9.94354e-43,  6.28742e-59,  0.00477932 ])
49209   , -2343.4     , array([ 7.71884    ,  0.0131219  ,  9.9336e-43 ,  6.29371e-59,  0.00477932 ])
49210   , -2344.47    , array([ 7.71884    ,  0.0131219  ,  9.9336e-43 ,  6.28742e-59,  0.0047841  ])
49211   , -55429.2    , array([ 8.06908    ,  0.0485668  ,  9.9336e-43 ,  6.28742e-59,  0.00122415 ])
49212   , -55429.2    , array([ 8.06908    ,  0.0485668  ,  9.9336e-43 ,  6.28742e-59,  0.00122415 ])
49213   , -55429.3    , array([ 8.07715    ,  0.0485668  ,  9.9336e-43 ,  6.28742e-59,  0.00122415 ])
49214   , -55447.9    , array([ 8.06908    ,  0.0486154  ,  9.9336e-43 ,  6.28742e-59,  0.00122415 ])
49215   , -55429.2    , array([ 8.06908    ,  0.0485668  ,  9.94354e-43,  6.28742e-59,  0.00122415 ])
49216   , -55429.2    , array([ 8.06908    ,  0.0485668  ,  9.9336e-43 ,  6.29371e-59,  0.00122415 ])
49217   , -55410.5    , array([ 8.06908    ,  0.0485668  ,  9.9336e-43 ,  6.28742e-59,  0.00122537 ])
49218   , -2319.82    , array([ 7.72374    ,  0.0133699  ,  9.9336e-43 ,  6.28742e-59,  0.00468709 ])
49219   , -2319.82    , array([ 7.72374    ,  0.0133699  ,  9.9336e-43 ,  6.28742e-59,  0.00468709 ])
49220   , -2319.83    , array([ 7.73147    ,  0.0133699  ,  9.9336e-43 ,  6.28742e-59,  0.00468709 ])
49221   , -2319.66    , array([ 7.72374    ,  0.0133833  ,  9.9336e-43 ,  6.28742e-59,  0.00468709 ])
49222   , -2319.82    , array([ 7.72374    ,  0.0133699  ,  9.94354e-43,  6.28742e-59,  0.00468709 ])
49223   , -2319.82    , array([ 7.72374    ,  0.0133699  ,  9.9336e-43 ,  6.29371e-59,  0.00468709 ])
49224   , -2319.69    , array([ 7.72374    ,  0.0133699  ,  9.9336e-43 ,  6.28742e-59,  0.00469178 ])
49232   , -2317.64    , array([ 7.71528    ,  0.0134484  ,  9.9336e-43 ,  6.28742e-59,  0.00474955 ])
49233   , -2317.64    , array([ 7.71528    ,  0.0134484  ,  9.9336e-43 ,  6.28742e-59,  0.00474955 ])
49234   , -2317.66    , array([ 7.723      ,  0.0134484  ,  9.9336e-43 ,  6.28742e-59,  0.00474955 ])
49235   , -2317.25    , array([ 7.71528    ,  0.0134619  ,  9.9336e-43 ,  6.28742e-59,  0.00474955 ])
49236   , -2317.64    , array([ 7.71528    ,  0.0134484  ,  9.94354e-43,  6.28742e-59,  0.00474955 ])
49237   , -2317.64    , array([ 7.71528    ,  0.0134484  ,  9.9336e-43 ,  6.29371e-59,  0.00474955 ])
49238   , -2317.74    , array([ 7.71528    ,  0.0134484  ,  9.9336e-43 ,  6.28742e-59,  0.0047543  ])
49239   , -2312.78    , array([ 7.58074    ,  0.0136391  ,  9.9336e-43 ,  6.28742e-59,  0.00481863 ])
49240   , -2312.78    , array([ 7.58074    ,  0.0136391  ,  9.9336e-43 ,  6.28742e-59,  0.00481863 ])
49241   , -2312.79    , array([ 7.58833    ,  0.0136391  ,  9.9336e-43 ,  6.28742e-59,  0.00481863 ])
49242   , -2312.38    , array([ 7.58074    ,  0.0136528  ,  9.9336e-43 ,  6.28742e-59,  0.00481863 ])
49243   , -2312.78    , array([ 7.58074    ,  0.0136391  ,  9.94354e-43,  6.28742e-59,  0.00481863 ])
49244   , -2312.78    , array([ 7.58074    ,  0.0136391  ,  9.9336e-43 ,  6.29371e-59,  0.00481863 ])
49245   , -2312.87    , array([ 7.58074    ,  0.0136391  ,  9.9336e-43 ,  6.28742e-59,  0.00482345 ])
49246   , -2292.82    , array([ 7.06565    ,  0.0144294  ,  9.9336e-43 ,  6.28742e-59,  0.00510515 ])
49247   , -2292.82    , array([ 7.06565    ,  0.0144294  ,  9.9336e-43 ,  6.28742e-59,  0.00510515 ])
49248   , -2292.84    , array([ 7.07272    ,  0.0144294  ,  9.9336e-43 ,  6.28742e-59,  0.00510515 ])
49249   , -2292.4     , array([ 7.06565    ,  0.0144439  ,  9.9336e-43 ,  6.28742e-59,  0.00510515 ])
49250   , -2292.82    , array([ 7.06565    ,  0.0144294  ,  9.94354e-43,  6.28742e-59,  0.00510515 ])
49251   , -2292.82    , array([ 7.06565    ,  0.0144294  ,  9.9336e-43 ,  6.29371e-59,  0.00510515 ])
49252   , -2292.93    , array([ 7.06565    ,  0.0144294  ,  9.9336e-43 ,  6.28742e-59,  0.00511026 ])
49253   , -2204.95    , array([ 5.33229    ,  0.0180758  ,  9.9336e-43 ,  6.28742e-59,  0.00643206 ])
49254   , -2204.95    , array([ 5.33229    ,  0.0180758  ,  9.9336e-43 ,  6.28742e-59,  0.00643206 ])
49255   , -2204.97    , array([ 5.33763    ,  0.0180758  ,  9.9336e-43 ,  6.28742e-59,  0.00643206 ])
49256   , -2204.46    , array([ 5.33229    ,  0.0180939  ,  9.9336e-43 ,  6.28742e-59,  0.00643206 ])
49257   , -2204.95    , array([ 5.33229    ,  0.0180758  ,  9.94354e-43,  6.28742e-59,  0.00643206 ])
49258   , -2204.95    , array([ 5.33229    ,  0.0180758  ,  9.9336e-43 ,  6.29371e-59,  0.00643206 ])
