122936  , -4125.26    , array([ 2.4823     ,  0.071029   ,  1.5802e-79 ,  2.30263e-27,  0.0169495  ])
122937  , -4125.5     , array([ 2.48479    ,  0.071029   ,  1.5802e-79 ,  2.30263e-27,  0.0169495  ])
122938  , -4136.63    , array([ 2.4823     ,  0.0711001  ,  1.5802e-79 ,  2.30263e-27,  0.0169495  ])
122939  , -4125.26    , array([ 2.4823     ,  0.071029   ,  1.58178e-79,  2.30263e-27,  0.0169495  ])
122940  , -4125.26    , array([ 2.4823     ,  0.071029   ,  1.5802e-79 ,  2.30493e-27,  0.0169495  ])
122941  , -4113.76    , array([ 2.4823     ,  0.071029   ,  1.5802e-79 ,  2.30263e-27,  0.0169665  ])
122942  , -4125.26    , array([ 2.4823     ,  0.071029   ,  1.5802e-79 ,  2.30263e-27,  0.0169495  ])
122943  , -18905.7    , array([ 2.44512    ,  0.0349072  ,  1.5802e-79 ,  2.30263e-27,  0.0347445  ])
122944  , -18905.7    , array([ 2.44512    ,  0.0349072  ,  1.5802e-79 ,  2.30263e-27,  0.0347445  ])
122945  , -18905.9    , array([ 2.44757    ,  0.0349072  ,  1.5802e-79 ,  2.30263e-27,  0.0347445  ])
122946  , -18870      , array([ 2.44512    ,  0.0349421  ,  1.5802e-79 ,  2.30263e-27,  0.0347445  ])
122947  , -18905.7    , array([ 2.44512    ,  0.0349072  ,  1.58178e-79,  2.30263e-27,  0.0347445  ])
122948  , -18905.7    , array([ 2.44512    ,  0.0349072  ,  1.5802e-79 ,  2.30493e-27,  0.0347445  ])
122949  , -18940.6    , array([ 2.44512    ,  0.0349072  ,  1.5802e-79 ,  2.30263e-27,  0.0347792  ])
122950  , -1708.67    , array([ 2.47205    ,  0.0584536  ,  1.5802e-79 ,  2.30263e-27,  0.0206377  ])
122951  , -1708.67    , array([ 2.47205    ,  0.0584536  ,  1.5802e-79 ,  2.30263e-27,  0.0206377  ])
122952  , -1708.81    , array([ 2.47452    ,  0.0584536  ,  1.5802e-79 ,  2.30263e-27,  0.0206377  ])
122953  , -1709.15    , array([ 2.47205    ,  0.0585121  ,  1.5802e-79 ,  2.30263e-27,  0.0206377  ])
