23245   , -1817.48    , array([ 0.120348   ,  0.00714305 ,  1.94595e-12,  0.000422258])
23453   , -1918.88    , array([ 0.120348   ,  0.885204   ,  1.9479e-12 ,  0.52908    ])
23454   , -1918.91    , array([ 0.120348   ,  0.885204   ,  1.94595e-12,  0.529609   ])
23455   , -1195.15    , array([ 0.120348   ,  0.517636   ,  1.94595e-12,  0.125429   ])
23456   , -1195.15    , array([ 0.120348   ,  0.517636   ,  1.94595e-12,  0.125429   ])
23457   , -1195.15    , array([ 0.120468   ,  0.517636   ,  1.94595e-12,  0.125429   ])
23458   , -1196.45    , array([ 0.120348   ,  0.518154   ,  1.94595e-12,  0.125429   ])
23459   , -1195.15    , array([ 0.120348   ,  0.517636   ,  1.9479e-12 ,  0.125429   ])
23460   , -1194.53    , array([ 0.120348   ,  0.517636   ,  1.94595e-12,  0.125555   ])
23461   , -2322.59    , array([ 0.120348   ,  0.988589   ,  1.94595e-12,  1.98417    ])
23462   , -2322.59    , array([ 0.120348   ,  0.988589   ,  1.94595e-12,  1.98417    ])
23463   , -2322.59    , array([ 0.120468   ,  0.988589   ,  1.94595e-12,  1.98417    ])
23464   , -2323.81    , array([ 0.120348   ,  0.989578   ,  1.94595e-12,  1.98417    ])
23465   , -2322.59    , array([ 0.120348   ,  0.988589   ,  1.94789e-12,  1.98417    ])
23466   , -2322.62    , array([ 0.120348   ,  0.988589   ,  1.94595e-12,  1.98615    ])
23467   , -1113.01    , array([ 0.120348   ,  0.557047   ,  1.94595e-12,  0.171553   ])
23468   , -1113.01    , array([ 0.120348   ,  0.557047   ,  1.94595e-12,  0.171553   ])
23469   , -1113.01    , array([ 0.120468   ,  0.557047   ,  1.94595e-12,  0.171553   ])
23470   , -1114.55    , array([ 0.120348   ,  0.557604   ,  1.94595e-12,  0.171553   ])
23471   , -1113.01    , array([ 0.120348   ,  0.557047   ,  1.9479e-12 ,  0.171553   ])
23472   , -1112.45    , array([ 0.120348   ,  0.557047   ,  1.94595e-12,  0.171725   ])
23473   , -955.759    , array([ 0.120348   ,  0.543786   ,  1.94595e-12,  0.216431   ])
23474   , -955.759    , array([ 0.120348   ,  0.543786   ,  1.94595e-12,  0.216431   ])
23475   , -955.759    , array([ 0.120468   ,  0.543786   ,  1.94595e-12,  0.216431   ])
23476   , -957.289    , array([ 0.120348   ,  0.54433    ,  1.94595e-12,  0.216431   ])
23477   , -955.759    , array([ 0.120348   ,  0.543786   ,  1.9479e-12 ,  0.216431   ])
23478   , -955.291    , array([ 0.120348   ,  0.543786   ,  1.94595e-12,  0.216647   ])
23479   , -691.159    , array([ 0.120348   ,  0.485273   ,  1.94595e-12,  0.293967   ])
23480   , -691.159    , array([ 0.120348   ,  0.485273   ,  1.94595e-12,  0.293967   ])
23481   , -691.159    , array([ 0.120468   ,  0.485273   ,  1.94595e-12,  0.293967   ])
23482   , -692.301    , array([ 0.120348   ,  0.485759   ,  1.94595e-12,  0.293967   ])
23483   , -691.159    , array([ 0.120348   ,  0.485273   ,  1.9479e-12 ,  0.293967   ])
23484   , -690.93     , array([ 0.120348   ,  0.485273   ,  1.94595e-12,  0.294261   ])
23485   , -451.801    , array([ 0.120348   ,  0.341153   ,  1.94595e-12,  0.383531   ])
23486   , -451.801    , array([ 0.120348   ,  0.341153   ,  1.94595e-12,  0.383531   ])
23487   , -451.801    , array([ 0.120468   ,  0.341153   ,  1.94595e-12,  0.383531   ])
23488   , -452.074    , array([ 0.120348   ,  0.341494   ,  1.94595e-12,  0.383531   ])
23489   , -451.801    , array([ 0.120348   ,  0.341153   ,  1.9479e-12 ,  0.383531   ])
23490   , -451.937    , array([ 0.120348   ,  0.341153   ,  1.94595e-12,  0.383915   ])
23491   , -429.577    , array([ 0.120348   ,  0.294273   ,  1.94595e-12,  0.318025   ])
23492   , -429.577    , array([ 0.120348   ,  0.294273   ,  1.94595e-12,  0.318025   ])
23493   , -429.577    , array([ 0.120468   ,  0.294273   ,  1.94595e-12,  0.318025   ])
23494   , -429.653    , array([ 0.120348   ,  0.294567   ,  1.94595e-12,  0.318025   ])
23495   , -429.577    , array([ 0.120348   ,  0.294273   ,  1.9479e-12 ,  0.318025   ])
23496   , -429.405    , array([ 0.120348   ,  0.294273   ,  1.94595e-12,  0.318343   ])
23497   , -415.495    , array([ 0.120348   ,  0.283114   ,  1.94595e-12,  0.34906    ])
23498   , -415.495    , array([ 0.120348   ,  0.283114   ,  1.94595e-12,  0.34906    ])
23499   , -415.495    , array([ 0.120468   ,  0.283114   ,  1.94595e-12,  0.34906    ])
23500   , -415.585    , array([ 0.120348   ,  0.283398   ,  1.94595e-12,  0.34906    ])
23501   , -415.495    , array([ 0.120348   ,  0.283114   ,  1.9479e-12 ,  0.34906    ])
23502   , -415.445    , array([ 0.120348   ,  0.283114   ,  1.94595e-12,  0.34941    ])
23503   , -409.74     , array([ 0.120348   ,  0.252685   ,  1.94595e-12,  0.377947   ])
23504   , -409.74     , array([ 0.120348   ,  0.252685   ,  1.94595e-12,  0.377947   ])
23505   , -409.74     , array([ 0.120469   ,  0.252685   ,  1.94595e-12,  0.377947   ])
23506   , -409.782    , array([ 0.120348   ,  0.252938   ,  1.94595e-12,  0.377947   ])
23507   , -409.74     , array([ 0.120348   ,  0.252685   ,  1.9479e-12 ,  0.377947   ])
23508   , -409.872    , array([ 0.120348   ,  0.252685   ,  1.94595e-12,  0.378325   ])
23509   , -405.502    , array([ 0.120348   ,  0.246249   ,  1.94595e-12,  0.363733   ])
23510   , -405.502    , array([ 0.120348   ,  0.246249   ,  1.94595e-12,  0.363733   ])
23511   , -405.502    , array([ 0.120469   ,  0.246249   ,  1.94595e-12,  0.363733   ])
23512   , -405.547    , array([ 0.120348   ,  0.246495   ,  1.94595e-12,  0.363733   ])
23513   , -405.502    , array([ 0.120348   ,  0.246249   ,  1.9479e-12 ,  0.363733   ])
23514   , -405.535    , array([ 0.120348   ,  0.246249   ,  1.94595e-12,  0.364097   ])
23515   , -401.385    , array([ 0.120348   ,  0.221232   ,  1.94595e-12,  0.354089   ])
23516   , -401.385    , array([ 0.120348   ,  0.221232   ,  1.94595e-12,  0.354089   ])
23517   , -401.385    , array([ 0.120469   ,  0.221232   ,  1.94595e-12,  0.354089   ])
23518   , -401.416    , array([ 0.120348   ,  0.221453   ,  1.94595e-12,  0.354089   ])
23519   , -401.385    , array([ 0.120348   ,  0.221232   ,  1.9479e-12 ,  0.354089   ])
23520   , -401.376    , array([ 0.120348   ,  0.221232   ,  1.94595e-12,  0.354443   ])
23521   , -398.541    , array([ 0.120348   ,  0.188628   ,  1.94595e-12,  0.347485   ])
23522   , -398.541    , array([ 0.120348   ,  0.188628   ,  1.94595e-12,  0.347485   ])
23523   , -398.541    , array([ 0.120469   ,  0.188628   ,  1.94595e-12,  0.347485   ])
23524   , -398.535    , array([ 0.120348   ,  0.188816   ,  1.94595e-12,  0.347485   ])
23525   , -398.541    , array([ 0.120348   ,  0.188628   ,  1.9479e-12 ,  0.347485   ])
23526   , -398.614    , array([ 0.120348   ,  0.188628   ,  1.94595e-12,  0.347832   ])
23527   , -397.092    , array([ 0.120348   ,  0.173151   ,  1.94595e-12,  0.335846   ])
23528   , -397.092    , array([ 0.120348   ,  0.173151   ,  1.94595e-12,  0.335846   ])
23529   , -397.092    , array([ 0.120469   ,  0.173151   ,  1.94595e-12,  0.335846   ])
23530   , -397.086    , array([ 0.120348   ,  0.173325   ,  1.94595e-12,  0.335846   ])
23531   , -397.092    , array([ 0.120348   ,  0.173151   ,  1.9479e-12 ,  0.335846   ])
23532   , -397.142    , array([ 0.120348   ,  0.173151   ,  1.94595e-12,  0.336182   ])
23533   , -395.654    , array([ 0.120348   ,  0.150617   ,  1.94595e-12,  0.31626    ])
23534   , -395.654    , array([ 0.120348   ,  0.150617   ,  1.94595e-12,  0.31626    ])
23535   , -395.654    , array([ 0.120469   ,  0.150617   ,  1.94595e-12,  0.31626    ])
23536   , -395.653    , array([ 0.120348   ,  0.150768   ,  1.94595e-12,  0.31626    ])
23537   , -395.654    , array([ 0.120348   ,  0.150617   ,  1.9479e-12 ,  0.31626    ])
23538   , -395.678    , array([ 0.120348   ,  0.150617   ,  1.94595e-12,  0.316577   ])
23539   , -395.577    , array([ 0.120348   ,  0.122984   ,  1.94595e-12,  0.29142    ])
23540   , -395.577    , array([ 0.120348   ,  0.122984   ,  1.94595e-12,  0.29142    ])
23541   , -395.577    , array([ 0.120469   ,  0.122984   ,  1.94595e-12,  0.29142    ])
23542   , -395.515    , array([ 0.120348   ,  0.123107   ,  1.94595e-12,  0.29142    ])
23543   , -395.577    , array([ 0.120348   ,  0.122984   ,  1.9479e-12 ,  0.29142    ])
23544   , -395.712    , array([ 0.120348   ,  0.122984   ,  1.94595e-12,  0.291712   ])
23545   , -395.451    , array([ 0.120348   ,  0.122143   ,  1.94595e-12,  0.290169   ])
23546   , -395.451    , array([ 0.120348   ,  0.122143   ,  1.94595e-12,  0.290169   ])
23547   , -395.451    , array([ 0.120469   ,  0.122143   ,  1.94595e-12,  0.290169   ])
23548   , -395.392    , array([ 0.120348   ,  0.122265   ,  1.94595e-12,  0.290169   ])
23549   , -395.451    , array([ 0.120348   ,  0.122143   ,  1.9479e-12 ,  0.290169   ])
23550   , -395.58     , array([ 0.120348   ,  0.122143   ,  1.94595e-12,  0.29046    ])
23551   , -395.01     , array([ 0.120348   ,  0.118836   ,  1.94595e-12,  0.28522    ])
23552   , -395.01     , array([ 0.120348   ,  0.118836   ,  1.94595e-12,  0.28522    ])
23553   , -395.01     , array([ 0.120469   ,  0.118836   ,  1.94595e-12,  0.28522    ])
23554   , -394.963    , array([ 0.120348   ,  0.118955   ,  1.94595e-12,  0.28522    ])
23555   , -395.01     , array([ 0.120348   ,  0.118836   ,  1.9479e-12 ,  0.28522    ])
23556   , -395.116    , array([ 0.120348   ,  0.118836   ,  1.94595e-12,  0.285505   ])
23557   , -394.392    , array([ 0.120348   ,  0.108723   ,  1.94595e-12,  0.270951   ])
23558   , -394.392    , array([ 0.120348   ,  0.108723   ,  1.94595e-12,  0.270951   ])
23559   , -394.392    , array([ 0.120469   ,  0.108723   ,  1.94595e-12,  0.270951   ])
23560   , -394.358    , array([ 0.120348   ,  0.108831   ,  1.94595e-12,  0.270951   ])
23561   , -394.392    , array([ 0.120348   ,  0.108723   ,  1.9479e-12 ,  0.270951   ])
