263126  , -80960      , array([ 0.0113302  ,  0.887056   ,  6.16081e-62,  2.95159e-42,  0.00428153 ])
263225  , -6682.28    , array([ 0.176354   ,  0.0524591  ,  6.16081e-62,  2.95159e-42,  0.0192818  ])
263226  , -6673.33    , array([ 0.17653    ,  0.0524591  ,  6.16081e-62,  2.95159e-42,  0.0192818  ])
263227  , -6681.83    , array([ 0.176354   ,  0.0525115  ,  6.16081e-62,  2.95159e-42,  0.0192818  ])
263228  , -6682.28    , array([ 0.176354   ,  0.0524591  ,  6.16698e-62,  2.95159e-42,  0.0192818  ])
263229  , -6682.28    , array([ 0.176354   ,  0.0524591  ,  6.16081e-62,  2.95454e-42,  0.0192818  ])
263230  , -6690.36    , array([ 0.176354   ,  0.0524591  ,  6.16081e-62,  2.95159e-42,  0.0193011  ])
263231  , -6666.94    , array([ 0.179611   ,  0.0533934  ,  6.16081e-62,  2.95159e-42,  0.0196594  ])
263232  , -6666.94    , array([ 0.179611   ,  0.0533934  ,  6.16081e-62,  2.95159e-42,  0.0196594  ])
263233  , -6658       , array([ 0.179791   ,  0.0533934  ,  6.16081e-62,  2.95159e-42,  0.0196594  ])
263234  , -6666.46    , array([ 0.179611   ,  0.0534468  ,  6.16081e-62,  2.95159e-42,  0.0196594  ])
263235  , -6666.94    , array([ 0.179611   ,  0.0533934  ,  6.16698e-62,  2.95159e-42,  0.0196594  ])
263236  , -6666.94    , array([ 0.179611   ,  0.0533934  ,  6.16081e-62,  2.95454e-42,  0.0196594  ])
263237  , -6675.05    , array([ 0.179611   ,  0.0533934  ,  6.16081e-62,  2.95159e-42,  0.0196791  ])
263245  , -6663.09    , array([ 0.180437   ,  0.0536304  ,  6.16081e-62,  2.95159e-42,  0.0197553  ])
263246  , -6663.09    , array([ 0.180437   ,  0.0536304  ,  6.16081e-62,  2.95159e-42,  0.0197553  ])
263247  , -6654.15    , array([ 0.180618   ,  0.0536304  ,  6.16081e-62,  2.95159e-42,  0.0197553  ])
263248  , -6662.6     , array([ 0.180437   ,  0.053684   ,  6.16081e-62,  2.95159e-42,  0.0197553  ])
263249  , -6663.09    , array([ 0.180437   ,  0.0536304  ,  6.16698e-62,  2.95159e-42,  0.0197553  ])
263250  , -6663.09    , array([ 0.180437   ,  0.0536304  ,  6.16081e-62,  2.95454e-42,  0.0197553  ])
263251  , -6671.2     , array([ 0.180437   ,  0.0536304  ,  6.16081e-62,  2.95159e-42,  0.0197751  ])
263252  , -6659.22    , array([ 0.181268   ,  0.0538686  ,  6.16081e-62,  2.95159e-42,  0.0198518  ])
263253  , -6659.22    , array([ 0.181268   ,  0.0538686  ,  6.16081e-62,  2.95159e-42,  0.0198518  ])
263254  , -6650.29    , array([ 0.181449   ,  0.0538686  ,  6.16081e-62,  2.95159e-42,  0.0198518  ])
263255  , -6658.73    , array([ 0.181268   ,  0.0539225  ,  6.16081e-62,  2.95159e-42,  0.0198518  ])
263256  , -6659.22    , array([ 0.181268   ,  0.0538686  ,  6.16698e-62,  2.95159e-42,  0.0198518  ])
263257  , -6659.22    , array([ 0.181268   ,  0.0538686  ,  6.16081e-62,  2.95454e-42,  0.0198518  ])
263258  , -6667.35    , array([ 0.181268   ,  0.0538686  ,  6.16081e-62,  2.95159e-42,  0.0198716  ])
263266  , -6658.26    , array([ 0.181476   ,  0.0539283  ,  6.16081e-62,  2.95159e-42,  0.019876   ])
263267  , -6658.26    , array([ 0.181476   ,  0.0539283  ,  6.16081e-62,  2.95159e-42,  0.019876   ])
263268  , -6649.33    , array([ 0.181658   ,  0.0539283  ,  6.16081e-62,  2.95159e-42,  0.019876   ])
263269  , -6657.76    , array([ 0.181476   ,  0.0539823  ,  6.16081e-62,  2.95159e-42,  0.019876   ])
263270  , -6658.26    , array([ 0.181476   ,  0.0539283  ,  6.16698e-62,  2.95159e-42,  0.019876   ])
263271  , -6658.26    , array([ 0.181476   ,  0.0539283  ,  6.16081e-62,  2.95454e-42,  0.019876   ])
263272  , -6666.38    , array([ 0.181476   ,  0.0539283  ,  6.16081e-62,  2.95159e-42,  0.0198958  ])
263273  , -6657.29    , array([ 0.181685   ,  0.0539882  ,  6.16081e-62,  2.95159e-42,  0.0199002  ])
263274  , -6657.29    , array([ 0.181685   ,  0.0539882  ,  6.16081e-62,  2.95159e-42,  0.0199002  ])
263275  , -6648.36    , array([ 0.181867   ,  0.0539882  ,  6.16081e-62,  2.95159e-42,  0.0199002  ])
263276  , -6656.79    , array([ 0.181685   ,  0.0540422  ,  6.16081e-62,  2.95159e-42,  0.0199002  ])
263277  , -6657.29    , array([ 0.181685   ,  0.0539882  ,  6.16698e-62,  2.95159e-42,  0.0199002  ])
263278  , -6657.29    , array([ 0.181685   ,  0.0539882  ,  6.16081e-62,  2.95454e-42,  0.0199002  ])
263279  , -6665.42    , array([ 0.181685   ,  0.0539882  ,  6.16081e-62,  2.95159e-42,  0.0199201  ])
263287  , -6657.05    , array([ 0.181737   ,  0.0540031  ,  6.16081e-62,  2.95159e-42,  0.0199062  ])
263288  , -6657.05    , array([ 0.181737   ,  0.0540031  ,  6.16081e-62,  2.95159e-42,  0.0199062  ])
263289  , -6648.12    , array([ 0.181919   ,  0.0540031  ,  6.16081e-62,  2.95159e-42,  0.0199062  ])
263290  , -6656.55    , array([ 0.181737   ,  0.0540572  ,  6.16081e-62,  2.95159e-42,  0.0199062  ])
263291  , -6657.05    , array([ 0.181737   ,  0.0540031  ,  6.16698e-62,  2.95159e-42,  0.0199062  ])
263292  , -6657.05    , array([ 0.181737   ,  0.0540031  ,  6.16081e-62,  2.95454e-42,  0.0199062  ])
263293  , -6665.17    , array([ 0.181737   ,  0.0540031  ,  6.16081e-62,  2.95159e-42,  0.0199262  ])
263294  , -6656.81    , array([ 0.18179    ,  0.0540181  ,  6.16081e-62,  2.95159e-42,  0.0199123  ])
263295  , -6656.81    , array([ 0.18179    ,  0.0540181  ,  6.16081e-62,  2.95159e-42,  0.0199123  ])
263296  , -6647.88    , array([ 0.181971   ,  0.0540181  ,  6.16081e-62,  2.95159e-42,  0.0199123  ])
263297  , -6656.3     , array([ 0.18179    ,  0.0540721  ,  6.16081e-62,  2.95159e-42,  0.0199123  ])
263298  , -6656.81    , array([ 0.18179    ,  0.0540181  ,  6.16698e-62,  2.95159e-42,  0.0199123  ])
263299  , -6656.81    , array([ 0.18179    ,  0.0540181  ,  6.16081e-62,  2.95454e-42,  0.0199123  ])
263300  , -6664.93    , array([ 0.18179    ,  0.0540181  ,  6.16081e-62,  2.95159e-42,  0.0199322  ])
263308  , -6656.75    , array([ 0.181803   ,  0.0540218  ,  6.16081e-62,  2.95159e-42,  0.0199138  ])
263309  , -6656.75    , array([ 0.181803   ,  0.0540218  ,  6.16081e-62,  2.95159e-42,  0.0199138  ])
263310  , -6647.82    , array([ 0.181985   ,  0.0540218  ,  6.16081e-62,  2.95159e-42,  0.0199138  ])
263311  , -6656.24    , array([ 0.181803   ,  0.0540759  ,  6.16081e-62,  2.95159e-42,  0.0199138  ])
263312  , -6656.75    , array([ 0.181803   ,  0.0540218  ,  6.16698e-62,  2.95159e-42,  0.0199138  ])
263313  , -6656.75    , array([ 0.181803   ,  0.0540218  ,  6.16081e-62,  2.95454e-42,  0.0199138  ])
263314  , -6664.87    , array([ 0.181803   ,  0.0540218  ,  6.16081e-62,  2.95159e-42,  0.0199338  ])
263315  , -6656.69    , array([ 0.181816   ,  0.0540256  ,  6.16081e-62,  2.95159e-42,  0.0199153  ])
263316  , -6656.69    , array([ 0.181816   ,  0.0540256  ,  6.16081e-62,  2.95159e-42,  0.0199153  ])
263317  , -6647.76    , array([ 0.181998   ,  0.0540256  ,  6.16081e-62,  2.95159e-42,  0.0199153  ])
263318  , -6656.18    , array([ 0.181816   ,  0.0540796  ,  6.16081e-62,  2.95159e-42,  0.0199153  ])
263319  , -6656.69    , array([ 0.181816   ,  0.0540256  ,  6.16698e-62,  2.95159e-42,  0.0199153  ])
263320  , -6656.69    , array([ 0.181816   ,  0.0540256  ,  6.16081e-62,  2.95454e-42,  0.0199153  ])
263321  , -6664.81    , array([ 0.181816   ,  0.0540256  ,  6.16081e-62,  2.95159e-42,  0.0199353  ])
263322  , -40641.3    , array([ 7.05782    ,  1.84343    ,  6.16081e-62,  2.95159e-42,  0.962696   ])
263323  , -40641.3    , array([ 7.05782    ,  1.84343    ,  6.16081e-62,  2.95159e-42,  0.962696   ])
263324  , -40642.1    , array([ 7.06488    ,  1.84343    ,  6.16081e-62,  2.95159e-42,  0.962696   ])
263325  , -40635      , array([ 7.05782    ,  1.84528    ,  6.16081e-62,  2.95159e-42,  0.962696   ])
263326  , -40641.3    , array([ 7.05782    ,  1.84343    ,  6.16698e-62,  2.95159e-42,  0.962696   ])
263327  , -40641.3    , array([ 7.05782    ,  1.84343    ,  6.16081e-62,  2.95454e-42,  0.962696   ])
263328  , -40674      , array([ 7.05782    ,  1.84343    ,  6.16081e-62,  2.95159e-42,  0.963659   ])
263329  , -6356.64    , array([ 0.261582   ,  0.0767375  ,  6.16081e-62,  2.95159e-42,  0.0292843  ])
263330  , -6356.64    , array([ 0.261582   ,  0.0767375  ,  6.16081e-62,  2.95159e-42,  0.0292843  ])
263331  , -6347.98    , array([ 0.261844   ,  0.0767375  ,  6.16081e-62,  2.95159e-42,  0.0292843  ])
263332  , -6355.37    , array([ 0.261582   ,  0.0768143  ,  6.16081e-62,  2.95159e-42,  0.0292843  ])
263333  , -6356.64    , array([ 0.261582   ,  0.0767375  ,  6.16698e-62,  2.95159e-42,  0.0292843  ])
263334  , -6356.64    , array([ 0.261582   ,  0.0767375  ,  6.16081e-62,  2.95454e-42,  0.0292843  ])
263335  , -6365.28    , array([ 0.261582   ,  0.0767375  ,  6.16081e-62,  2.95159e-42,  0.0293136  ])
263336  , -6157.48    , array([ 0.367964   ,  0.106655   ,  6.16081e-62,  2.95159e-42,  0.0420452  ])
263337  , -6157.48    , array([ 0.367964   ,  0.106655   ,  6.16081e-62,  2.95159e-42,  0.0420452  ])
263338  , -6149.22    , array([ 0.368332   ,  0.106655   ,  6.16081e-62,  2.95159e-42,  0.0420452  ])
263339  , -6155.52    , array([ 0.367964   ,  0.106762   ,  6.16081e-62,  2.95159e-42,  0.0420452  ])
263340  , -6157.48    , array([ 0.367964   ,  0.106655   ,  6.16698e-62,  2.95159e-42,  0.0420452  ])
263341  , -6157.48    , array([ 0.367964   ,  0.106655   ,  6.16081e-62,  2.95454e-42,  0.0420452  ])
263342  , -6166.77    , array([ 0.367964   ,  0.106655   ,  6.16081e-62,  2.95159e-42,  0.0420873  ])
263343  , -9522.48    , array([ 1.25536    ,  0.516468   ,  6.16081e-62,  2.95159e-42,  0.155065   ])
263344  , -9522.48    , array([ 1.25536    ,  0.516468   ,  6.16081e-62,  2.95159e-42,  0.155065   ])
263345  , -9516.78    , array([ 1.25662    ,  0.516468   ,  6.16081e-62,  2.95159e-42,  0.155065   ])
263346  , -9527.55    , array([ 1.25536    ,  0.516985   ,  6.16081e-62,  2.95159e-42,  0.155065   ])
263347  , -9522.48    , array([ 1.25536    ,  0.516468   ,  6.16698e-62,  2.95159e-42,  0.155065   ])
263348  , -9522.48    , array([ 1.25536    ,  0.516468   ,  6.16081e-62,  2.95454e-42,  0.155065   ])
263349  , -9529.54    , array([ 1.25536    ,  0.516468   ,  6.16081e-62,  2.95159e-42,  0.15522    ])
263350  , -6046.67    , array([ 0.447703   ,  0.137239   ,  6.16081e-62,  2.95159e-42,  0.0517975  ])
263351  , -6046.67    , array([ 0.447703   ,  0.137239   ,  6.16081e-62,  2.95159e-42,  0.0517975  ])
263352  , -6038.61    , array([ 0.448151   ,  0.137239   ,  6.16081e-62,  2.95159e-42,  0.0517975  ])
263353  , -6045.95    , array([ 0.447703   ,  0.137376   ,  6.16081e-62,  2.95159e-42,  0.0517975  ])
263354  , -6046.67    , array([ 0.447703   ,  0.137239   ,  6.16698e-62,  2.95159e-42,  0.0517975  ])
263355  , -6046.67    , array([ 0.447703   ,  0.137239   ,  6.16081e-62,  2.95454e-42,  0.0517975  ])
263356  , -6055       , array([ 0.447703   ,  0.137239   ,  6.16081e-62,  2.95159e-42,  0.0518493  ])
263357  , -5829.54    , array([ 0.444497   ,  0.133988   ,  6.16081e-62,  2.95159e-42,  0.0499715  ])
263358  , -5829.54    , array([ 0.444497   ,  0.133988   ,  6.16081e-62,  2.95159e-42,  0.0499715  ])
263359  , -5821.74    , array([ 0.444942   ,  0.133988   ,  6.16081e-62,  2.95159e-42,  0.0499715  ])
263360  , -5829.07    , array([ 0.444497   ,  0.134122   ,  6.16081e-62,  2.95159e-42,  0.0499715  ])
263361  , -5829.54    , array([ 0.444497   ,  0.133988   ,  6.16698e-62,  2.95159e-42,  0.0499715  ])
263362  , -5829.54    , array([ 0.444497   ,  0.133988   ,  6.16081e-62,  2.95454e-42,  0.0499715  ])
263363  , -5837.34    , array([ 0.444497   ,  0.133988   ,  6.16081e-62,  2.95159e-42,  0.0500215  ])
263364  , -5072.9     , array([ 0.431901   ,  0.121737   ,  6.16081e-62,  2.95159e-42,  0.0432889  ])
263365  , -5072.9     , array([ 0.431901   ,  0.121737   ,  6.16081e-62,  2.95159e-42,  0.0432889  ])
263366  , -5066.1     , array([ 0.432333   ,  0.121737   ,  6.16081e-62,  2.95159e-42,  0.0432889  ])
263367  , -5073.43    , array([ 0.431901   ,  0.121859   ,  6.16081e-62,  2.95159e-42,  0.0432889  ])
263368  , -5072.9     , array([ 0.431901   ,  0.121737   ,  6.16698e-62,  2.95159e-42,  0.0432889  ])
263369  , -5072.9     , array([ 0.431901   ,  0.121737   ,  6.16081e-62,  2.95454e-42,  0.0432889  ])
263370  , -5078.61    , array([ 0.431901   ,  0.121737   ,  6.16081e-62,  2.95159e-42,  0.0433322  ])
263371  , -3532.77    , array([ 0.584285   ,  0.120161   ,  6.16081e-62,  2.95159e-42,  0.0440312  ])
263372  , -3532.77    , array([ 0.584285   ,  0.120161   ,  6.16081e-62,  2.95159e-42,  0.0440312  ])
263373  , -3528.67    , array([ 0.584869   ,  0.120161   ,  6.16081e-62,  2.95159e-42,  0.0440312  ])
263374  , -3532.34    , array([ 0.584285   ,  0.120282   ,  6.16081e-62,  2.95159e-42,  0.0440312  ])
263375  , -3532.77    , array([ 0.584285   ,  0.120161   ,  6.16698e-62,  2.95159e-42,  0.0440312  ])
263376  , -3532.77    , array([ 0.584285   ,  0.120161   ,  6.16081e-62,  2.95454e-42,  0.0440312  ])
263377  , -3537.23    , array([ 0.584285   ,  0.120161   ,  6.16081e-62,  2.95159e-42,  0.0440753  ])
263378  , -2183.75    , array([ 0.646076   ,  0.0831704  ,  6.16081e-62,  2.95159e-42,  0.0286613  ])
263379  , -2183.75    , array([ 0.646076   ,  0.0831704  ,  6.16081e-62,  2.95159e-42,  0.0286613  ])
263380  , -2182.11    , array([ 0.646722   ,  0.0831704  ,  6.16081e-62,  2.95159e-42,  0.0286613  ])
263381  , -2184.66    , array([ 0.646076   ,  0.0832536  ,  6.16081e-62,  2.95159e-42,  0.0286613  ])
263382  , -2183.75    , array([ 0.646076   ,  0.0831704  ,  6.16698e-62,  2.95159e-42,  0.0286613  ])
263383  , -2183.75    , array([ 0.646076   ,  0.0831704  ,  6.16081e-62,  2.95454e-42,  0.0286613  ])
263384  , -2184.23    , array([ 0.646076   ,  0.0831704  ,  6.16081e-62,  2.95159e-42,  0.02869    ])
263385  , -1824.4     , array([ 0.828347   ,  0.0754591  ,  6.16081e-62,  2.95159e-42,  0.0270957  ])
263386  , -1824.4     , array([ 0.828347   ,  0.0754591  ,  6.16081e-62,  2.95159e-42,  0.0270957  ])
263387  , -1823.62    , array([ 0.829176   ,  0.0754591  ,  6.16081e-62,  2.95159e-42,  0.0270957  ])
263388  , -1824.2     , array([ 0.828347   ,  0.0755346  ,  6.16081e-62,  2.95159e-42,  0.0270957  ])
263389  , -1824.4     , array([ 0.828347   ,  0.0754591  ,  6.16698e-62,  2.95159e-42,  0.0270957  ])
263390  , -1824.4     , array([ 0.828347   ,  0.0754591  ,  6.16081e-62,  2.95454e-42,  0.0270957  ])
263391  , -1825.25    , array([ 0.828347   ,  0.0754591  ,  6.16081e-62,  2.95159e-42,  0.0271228  ])
263392  , -1681.99    , array([ 1.04383    ,  0.0726459  ,  6.16081e-62,  2.95159e-42,  0.0258821  ])
263393  , -1681.99    , array([ 1.04383    ,  0.0726459  ,  6.16081e-62,  2.95159e-42,  0.0258821  ])
263394  , -1681.67    , array([ 1.04487    ,  0.0726459  ,  6.16081e-62,  2.95159e-42,  0.0258821  ])
263395  , -1682.07    , array([ 1.04383    ,  0.0727185  ,  6.16081e-62,  2.95159e-42,  0.0258821  ])
263396  , -1681.99    , array([ 1.04383    ,  0.0726459  ,  6.16698e-62,  2.95159e-42,  0.0258821  ])
263397  , -1681.99    , array([ 1.04383    ,  0.0726459  ,  6.16081e-62,  2.95454e-42,  0.0258821  ])
263398  , -1682.18    , array([ 1.04383    ,  0.0726459  ,  6.16081e-62,  2.95159e-42,  0.025908   ])
263399  , -1642.21    , array([ 1.22821    ,  0.0701311  ,  6.16081e-62,  2.95159e-42,  0.025103   ])
263400  , -1642.21    , array([ 1.22821    ,  0.0701311  ,  6.16081e-62,  2.95159e-42,  0.025103   ])
263401  , -1642.09    , array([ 1.22944    ,  0.0701311  ,  6.16081e-62,  2.95159e-42,  0.025103   ])
263402  , -1642.19    , array([ 1.22821    ,  0.0702012  ,  6.16081e-62,  2.95159e-42,  0.025103   ])
263403  , -1642.21    , array([ 1.22821    ,  0.0701311  ,  6.16698e-62,  2.95159e-42,  0.025103   ])
263404  , -1642.21    , array([ 1.22821    ,  0.0701311  ,  6.16081e-62,  2.95454e-42,  0.025103   ])
263405  , -1642.33    , array([ 1.22821    ,  0.0701311  ,  6.16081e-62,  2.95159e-42,  0.0251281  ])
263406  , -1633.4     , array([ 1.35796    ,  0.0685609  ,  6.16081e-62,  2.95159e-42,  0.0245393  ])
263407  , -1633.4     , array([ 1.35796    ,  0.0685609  ,  6.16081e-62,  2.95159e-42,  0.0245393  ])
263408  , -1633.36    , array([ 1.35932    ,  0.0685609  ,  6.16081e-62,  2.95159e-42,  0.0245393  ])
263409  , -1633.4     , array([ 1.35796    ,  0.0686295  ,  6.16081e-62,  2.95159e-42,  0.0245393  ])
263410  , -1633.4     , array([ 1.35796    ,  0.0685609  ,  6.16698e-62,  2.95159e-42,  0.0245393  ])
263411  , -1633.4     , array([ 1.35796    ,  0.0685609  ,  6.16081e-62,  2.95454e-42,  0.0245393  ])
263412  , -1633.43    , array([ 1.35796    ,  0.0685609  ,  6.16081e-62,  2.95159e-42,  0.0245639  ])
