260831  , -89874.1    , array([ 7.60218    ,  0.0040218  ,  2.16314e-75,  3.7247e-07 ,  0.0114039  ])
260832  , -89874.1    , array([ 7.60979    ,  0.0040218  ,  2.16314e-75,  3.7247e-07 ,  0.0114039  ])
260833  , -89768.7    , array([ 7.60218    ,  0.00402582 ,  2.16314e-75,  3.7247e-07 ,  0.0114039  ])
260834  , -89874.1    , array([ 7.60218    ,  0.0040218  ,  2.16531e-75,  3.7247e-07 ,  0.0114039  ])
260835  , -89874.1    , array([ 7.60218    ,  0.0040218  ,  2.16314e-75,  3.72842e-07,  0.0114039  ])
260836  , -89976.2    , array([ 7.60218    ,  0.0040218  ,  2.16314e-75,  3.7247e-07 ,  0.0114153  ])
260837  , -89874.1    , array([ 7.60218    ,  0.0040218  ,  2.16314e-75,  3.7247e-07 ,  0.0114039  ])
260838  , -9806.29    , array([ 7.59991    ,  0.00830752 ,  2.16314e-75,  3.7247e-07 ,  0.00564751 ])
260839  , -9806.29    , array([ 7.59991    ,  0.00830752 ,  2.16314e-75,  3.7247e-07 ,  0.00564751 ])
260840  , -9806.3     , array([ 7.60751    ,  0.00830752 ,  2.16314e-75,  3.7247e-07 ,  0.00564751 ])
260841  , -9782.99    , array([ 7.59991    ,  0.00831583 ,  2.16314e-75,  3.7247e-07 ,  0.00564751 ])
260842  , -9806.29    , array([ 7.59991    ,  0.00830752 ,  2.16531e-75,  3.7247e-07 ,  0.00564751 ])
260843  , -9806.29    , array([ 7.59991    ,  0.00830752 ,  2.16314e-75,  3.72842e-07,  0.00564751 ])
260844  , -9828.82    , array([ 7.59991    ,  0.00830752 ,  2.16314e-75,  3.7247e-07 ,  0.00565316 ])
260852  , -9806.09    , array([ 7.59871    ,  0.00831085 ,  2.16314e-75,  3.7247e-07 ,  0.0056498  ])
260853  , -9806.09    , array([ 7.59871    ,  0.00831085 ,  2.16314e-75,  3.7247e-07 ,  0.0056498  ])
260854  , -9806.11    , array([ 7.60631    ,  0.00831085 ,  2.16314e-75,  3.7247e-07 ,  0.0056498  ])
260855  , -9782.8     , array([ 7.59871    ,  0.00831917 ,  2.16314e-75,  3.7247e-07 ,  0.0056498  ])
260856  , -9806.09    , array([ 7.59871    ,  0.00831085 ,  2.16531e-75,  3.7247e-07 ,  0.0056498  ])
260857  , -9806.09    , array([ 7.59871    ,  0.00831085 ,  2.16314e-75,  3.72842e-07,  0.0056498  ])
260858  , -9828.62    , array([ 7.59871    ,  0.00831085 ,  2.16314e-75,  3.7247e-07 ,  0.00565546 ])
260859  , -9805.9     , array([ 7.59751    ,  0.00831419 ,  2.16314e-75,  3.7247e-07 ,  0.0056521  ])
260860  , -9805.9     , array([ 7.59751    ,  0.00831419 ,  2.16314e-75,  3.7247e-07 ,  0.0056521  ])
260861  , -9805.91    , array([ 7.60511    ,  0.00831419 ,  2.16314e-75,  3.7247e-07 ,  0.0056521  ])
260862  , -9782.6     , array([ 7.59751    ,  0.00832251 ,  2.16314e-75,  3.7247e-07 ,  0.0056521  ])
260863  , -9805.9     , array([ 7.59751    ,  0.00831419 ,  2.16531e-75,  3.7247e-07 ,  0.0056521  ])
260864  , -9805.9     , array([ 7.59751    ,  0.00831419 ,  2.16314e-75,  3.72842e-07,  0.0056521  ])
260865  , -9828.42    , array([ 7.59751    ,  0.00831419 ,  2.16314e-75,  3.7247e-07 ,  0.00565776 ])
260873  , -9805.85    , array([ 7.59721    ,  0.00831502 ,  2.16314e-75,  3.7247e-07 ,  0.00565268 ])
260874  , -9805.85    , array([ 7.59721    ,  0.00831502 ,  2.16314e-75,  3.7247e-07 ,  0.00565268 ])
260875  , -9805.86    , array([ 7.60481    ,  0.00831502 ,  2.16314e-75,  3.7247e-07 ,  0.00565268 ])
260876  , -9782.55    , array([ 7.59721    ,  0.00832334 ,  2.16314e-75,  3.7247e-07 ,  0.00565268 ])
260877  , -9805.85    , array([ 7.59721    ,  0.00831502 ,  2.16531e-75,  3.7247e-07 ,  0.00565268 ])
260878  , -9805.85    , array([ 7.59721    ,  0.00831502 ,  2.16314e-75,  3.72842e-07,  0.00565268 ])
260879  , -9828.37    , array([ 7.59721    ,  0.00831502 ,  2.16314e-75,  3.7247e-07 ,  0.00565833 ])
260880  , -9805.8     , array([ 7.59691    ,  0.00831586 ,  2.16314e-75,  3.7247e-07 ,  0.00565325 ])
260881  , -9805.8     , array([ 7.59691    ,  0.00831586 ,  2.16314e-75,  3.7247e-07 ,  0.00565325 ])
260882  , -9805.81    , array([ 7.60452    ,  0.00831586 ,  2.16314e-75,  3.7247e-07 ,  0.00565325 ])
260883  , -9782.5     , array([ 7.59691    ,  0.00832418 ,  2.16314e-75,  3.7247e-07 ,  0.00565325 ])
260884  , -9805.8     , array([ 7.59691    ,  0.00831586 ,  2.16531e-75,  3.7247e-07 ,  0.00565325 ])
260885  , -9805.8     , array([ 7.59691    ,  0.00831586 ,  2.16314e-75,  3.72842e-07,  0.00565325 ])
260886  , -9828.33    , array([ 7.59691    ,  0.00831586 ,  2.16314e-75,  3.7247e-07 ,  0.00565891 ])
260887  , -168792     , array([ 0.78949    ,  2.6488     ,  2.16314e-75,  3.72425e-07,  1.95333    ])
260888  , -168792     , array([ 0.78949    ,  2.6488     ,  2.16314e-75,  3.72425e-07,  1.95333    ])
260889  , -168679     , array([ 0.79028    ,  2.6488     ,  2.16314e-75,  3.72425e-07,  1.95333    ])
260890  , -168793     , array([ 0.78949    ,  2.65145    ,  2.16314e-75,  3.72425e-07,  1.95333    ])
260891  , -168792     , array([ 0.78949    ,  2.6488     ,  2.16531e-75,  3.72425e-07,  1.95333    ])
260892  , -168792     , array([ 0.78949    ,  2.6488     ,  2.16314e-75,  3.72797e-07,  1.95333    ])
260893  , -168929     , array([ 0.78949    ,  2.6488     ,  2.16314e-75,  3.72425e-07,  1.95528    ])
260894  , -8817.55    , array([ 4.15528    ,  0.0386341  ,  2.16314e-75,  3.72458e-07,  0.0268397  ])
260895  , -8817.55    , array([ 4.15528    ,  0.0386341  ,  2.16314e-75,  3.72458e-07,  0.0268397  ])
260896  , -8817.68    , array([ 4.15943    ,  0.0386341  ,  2.16314e-75,  3.72458e-07,  0.0268397  ])
260897  , -8795.32    , array([ 4.15528    ,  0.0386727  ,  2.16314e-75,  3.72458e-07,  0.0268397  ])
260898  , -8817.55    , array([ 4.15528    ,  0.0386341  ,  2.16531e-75,  3.72458e-07,  0.0268397  ])
260899  , -8817.55    , array([ 4.15528    ,  0.0386341  ,  2.16314e-75,  3.7283e-07 ,  0.0268397  ])
260900  , -8839.18    , array([ 4.15528    ,  0.0386341  ,  2.16314e-75,  3.72458e-07,  0.0268666  ])
260901  , -491386     , array([ 0.0574877  ,  0.848248   ,  2.16314e-75,  3.72425e-07,  0.600695   ])
260902  , -491386     , array([ 0.0574877  ,  0.848248   ,  2.16314e-75,  3.72425e-07,  0.600695   ])
260903  , -490957     , array([ 0.0575452  ,  0.848248   ,  2.16314e-75,  3.72425e-07,  0.600695   ])
260904  , -491391     , array([ 0.0574877  ,  0.849096   ,  2.16314e-75,  3.72425e-07,  0.600695   ])
260905  , -491386     , array([ 0.0574877  ,  0.848248   ,  2.16531e-75,  3.72425e-07,  0.600695   ])
260906  , -491386     , array([ 0.0574877  ,  0.848248   ,  2.16314e-75,  3.72798e-07,  0.600695   ])
260907  , -491816     , array([ 0.0574877  ,  0.848248   ,  2.16314e-75,  3.72425e-07,  0.601296   ])
260908  , -9054.36    , array([ 1.35414    ,  0.0867689  ,  2.16314e-75,  3.72449e-07,  0.0605832  ])
260909  , -9054.36    , array([ 1.35414    ,  0.0867689  ,  2.16314e-75,  3.72449e-07,  0.0605832  ])
260910  , -9053.66    , array([ 1.3555     ,  0.0867689  ,  2.16314e-75,  3.72449e-07,  0.0605832  ])
260911  , -9033.63    , array([ 1.35414    ,  0.0868557  ,  2.16314e-75,  3.72449e-07,  0.0605832  ])
260912  , -9054.36    , array([ 1.35414    ,  0.0867689  ,  2.16531e-75,  3.72449e-07,  0.0605832  ])
260913  , -9054.36    , array([ 1.35414    ,  0.0867689  ,  2.16314e-75,  3.72822e-07,  0.0605832  ])
260914  , -9076.84    , array([ 1.35414    ,  0.0867689  ,  2.16314e-75,  3.72449e-07,  0.0606438  ])
260915  , -8648.53    , array([ 2.54401    ,  0.0550476  ,  2.16314e-75,  3.72454e-07,  0.0383266  ])
260916  , -8648.53    , array([ 2.54401    ,  0.0550476  ,  2.16314e-75,  3.72454e-07,  0.0383266  ])
260917  , -8648.71    , array([ 2.54656    ,  0.0550476  ,  2.16314e-75,  3.72454e-07,  0.0383266  ])
260918  , -8626.83    , array([ 2.54401    ,  0.0551027  ,  2.16314e-75,  3.72454e-07,  0.0383266  ])
260919  , -8648.53    , array([ 2.54401    ,  0.0550476  ,  2.16531e-75,  3.72454e-07,  0.0383266  ])
260920  , -8648.53    , array([ 2.54401    ,  0.0550476  ,  2.16314e-75,  3.72827e-07,  0.0383266  ])
260921  , -8670.2     , array([ 2.54401    ,  0.0550476  ,  2.16314e-75,  3.72454e-07,  0.0383649  ])
260922  , -8313.81    , array([ 2.21885    ,  0.055688   ,  2.16314e-75,  3.72447e-07,  0.0382099  ])
260923  , -8313.81    , array([ 2.21885    ,  0.055688   ,  2.16314e-75,  3.72447e-07,  0.0382099  ])
260924  , -8313.94    , array([ 2.22107    ,  0.055688   ,  2.16314e-75,  3.72447e-07,  0.0382099  ])
260925  , -8292.65    , array([ 2.21885    ,  0.0557437  ,  2.16314e-75,  3.72447e-07,  0.0382099  ])
260926  , -8313.81    , array([ 2.21885    ,  0.055688   ,  2.16531e-75,  3.72447e-07,  0.0382099  ])
