4647    , -2336.44    , array([ 4.16405    ,  0.873878   ,  2.87949e-65,  0.000132401])
4648    , -2336.44    , array([ 4.16822    ,  0.873878   ,  2.87949e-65,  0.000132401])
4649    , -2336.44    , array([ 4.16405    ,  0.874752   ,  2.87949e-65,  0.000132401])
4650    , -2336.44    , array([ 4.16405    ,  0.873878   ,  2.88237e-65,  0.000132401])
4651    , -2336.44    , array([ 4.16405    ,  0.873878   ,  2.87949e-65,  0.000132533])
4652    , -2336.44    , array([ 4.16405    ,  0.873878   ,  2.87949e-65,  0.000132401])
4653    , -2330.72    , array([ 4.16405    ,  0.320825   ,  2.87949e-65,  0.000150258])
4654    , -2330.72    , array([ 4.16405    ,  0.320825   ,  2.87949e-65,  0.000150258])
4655    , -2330.72    , array([ 4.16822    ,  0.320825   ,  2.87949e-65,  0.000150258])
4656    , -2330.73    , array([ 4.16405    ,  0.321146   ,  2.87949e-65,  0.000150258])
4657    , -2330.72    , array([ 4.16405    ,  0.320825   ,  2.88237e-65,  0.000150258])
4658    , -2330.72    , array([ 4.16405    ,  0.320825   ,  2.87949e-65,  0.000150408])
4659    , -1877.86    , array([ 4.16405    ,  0.00582826 ,  2.87949e-65,  0.000249243])
4660    , -1877.86    , array([ 4.16405    ,  0.00582826 ,  2.87949e-65,  0.000249243])
4661    , -1877.86    , array([ 4.16822    ,  0.00582826 ,  2.87949e-65,  0.000249243])
4662    , -1878.07    , array([ 4.16405    ,  0.00583409 ,  2.87949e-65,  0.000249243])
4663    , -1877.86    , array([ 4.16405    ,  0.00582826 ,  2.88237e-65,  0.000249243])
4664    , -1877.64    , array([ 4.16405    ,  0.00582826 ,  2.87949e-65,  0.000249492])
4671    , -1877.83    , array([ 4.16405    ,  0.00582765 ,  2.87949e-65,  0.000249246])
4672    , -1877.83    , array([ 4.16405    ,  0.00582765 ,  2.87949e-65,  0.000249246])
4673    , -1877.83    , array([ 4.16822    ,  0.00582765 ,  2.87949e-65,  0.000249246])
4674    , -1878.05    , array([ 4.16405    ,  0.00583348 ,  2.87949e-65,  0.000249246])
4675    , -1877.83    , array([ 4.16405    ,  0.00582765 ,  2.88237e-65,  0.000249246])
4676    , -1877.62    , array([ 4.16405    ,  0.00582765 ,  2.87949e-65,  0.000249495])
4677    , -2372.13    , array([ 4.16405    ,  0.00134953 ,  2.87949e-65,  0.000299808])
4678    , -2372.13    , array([ 4.16405    ,  0.00134953 ,  2.87949e-65,  0.000299808])
4679    , -2372.13    , array([ 4.16822    ,  0.00134953 ,  2.87949e-65,  0.000299808])
4680    , -2370.73    , array([ 4.16405    ,  0.00135088 ,  2.87949e-65,  0.000299808])
4681    , -2372.13    , array([ 4.16405    ,  0.00134953 ,  2.88237e-65,  0.000299808])
4682    , -2373.52    , array([ 4.16405    ,  0.00134953 ,  2.87949e-65,  0.000300108])
4683    , -1800.05    , array([ 4.16405    ,  0.00375477 ,  2.87949e-65,  0.000263471])
4684    , -1800.05    , array([ 4.16405    ,  0.00375477 ,  2.87949e-65,  0.000263471])
4685    , -1800.05    , array([ 4.16822    ,  0.00375477 ,  2.87949e-65,  0.000263471])
4686    , -1800.12    , array([ 4.16405    ,  0.00375852 ,  2.87949e-65,  0.000263471])
4687    , -1800.05    , array([ 4.16405    ,  0.00375477 ,  2.88237e-65,  0.000263471])
4688    , -1799.98    , array([ 4.16405    ,  0.00375477 ,  2.87949e-65,  0.000263735])
4689    , -1795.61    , array([ 4.16405    ,  0.00333699 ,  2.87949e-65,  0.000267424])
4690    , -1795.61    , array([ 4.16405    ,  0.00333699 ,  2.87949e-65,  0.000267424])
4691    , -1795.61    , array([ 4.16822    ,  0.00333699 ,  2.87949e-65,  0.000267424])
4692    , -1795.61    , array([ 4.16405    ,  0.00334033 ,  2.87949e-65,  0.000267424])
4693    , -1795.61    , array([ 4.16405    ,  0.00333699 ,  2.88237e-65,  0.000267424])
4694    , -1795.62    , array([ 4.16405    ,  0.00333699 ,  2.87949e-65,  0.000267692])
4695    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.87949e-65,  0.000267144])
4696    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.87949e-65,  0.000267144])
4697    , -1795.59    , array([ 4.16822    ,  0.00336486 ,  2.87949e-65,  0.000267144])
4698    , -1795.59    , array([ 4.16405    ,  0.00336823 ,  2.87949e-65,  0.000267144])
4699    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.88237e-65,  0.000267144])
4700    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.87949e-65,  0.000267411])
4707    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.87949e-65,  0.000267144])
4708    , -1795.59    , array([ 4.16405    ,  0.00336486 ,  2.87949e-65,  0.000267144])
4709    , -1795.59    , array([ 4.16822    ,  0.00336486 ,  2.87949e-65,  0.000267144])
