280065  , -79089      , array([ 3.08581    ,  7.33074    ,  8.93513e-05,  6.56265e-41,  9.78202e-07])
280066  , -79089      , array([ 3.08889    ,  7.33074    ,  8.93513e-05,  6.56265e-41,  9.78202e-07])
280067  , -79089      , array([ 3.08581    ,  7.33807    ,  8.93513e-05,  6.56265e-41,  9.78202e-07])
280068  , -79089      , array([ 3.08581    ,  7.33074    ,  8.94407e-05,  6.56265e-41,  9.78202e-07])
280069  , -79089      , array([ 3.08581    ,  7.33074    ,  8.93513e-05,  6.56921e-41,  9.78202e-07])
280070  , -79089      , array([ 3.08581    ,  7.33074    ,  8.93513e-05,  6.56265e-41,  9.7918e-07 ])
280071  , -79089      , array([ 3.08581    ,  7.33074    ,  8.93513e-05,  6.56265e-41,  9.78202e-07])
280072  , -79088.6    , array([ 2.39595    ,  6.26745    ,  8.93513e-05,  6.56265e-41,  1.49832e-06])
280073  , -79088.6    , array([ 2.39595    ,  6.26745    ,  8.93513e-05,  6.56265e-41,  1.49832e-06])
280074  , -79088.6    , array([ 2.39834    ,  6.26745    ,  8.93513e-05,  6.56265e-41,  1.49832e-06])
280075  , -79088.6    , array([ 2.39595    ,  6.27373    ,  8.93513e-05,  6.56265e-41,  1.49832e-06])
280076  , -79088.6    , array([ 2.39595    ,  6.26745    ,  8.94407e-05,  6.56265e-41,  1.49832e-06])
280077  , -79088.6    , array([ 2.39595    ,  6.26745    ,  8.93513e-05,  6.56921e-41,  1.49832e-06])
280078  , -79088.6    , array([ 2.39595    ,  6.26745    ,  8.93513e-05,  6.56265e-41,  1.49982e-06])
280079  , -79078.9    , array([ 0.870784   ,  3.34861    ,  8.93514e-05,  6.56265e-41,  8.24738e-06])
280080  , -79078.9    , array([ 0.870784   ,  3.34861    ,  8.93514e-05,  6.56265e-41,  8.24738e-06])
280081  , -79078.9    , array([ 0.871656   ,  3.34861    ,  8.93514e-05,  6.56265e-41,  8.24738e-06])
280082  , -79078.9    , array([ 0.870784   ,  3.35196    ,  8.93514e-05,  6.56265e-41,  8.24738e-06])
280083  , -79078.9    , array([ 0.870784   ,  3.34861    ,  8.94408e-05,  6.56265e-41,  8.24738e-06])
280084  , -79078.9    , array([ 0.870784   ,  3.34861    ,  8.93514e-05,  6.56921e-41,  8.24738e-06])
280085  , -79078.8    , array([ 0.870784   ,  3.34861    ,  8.93514e-05,  6.56265e-41,  8.25563e-06])
280086  , -84762.5    , array([ 0.0151931  ,  0.272873   ,  8.93515e-05,  6.56265e-41,  0.00757106 ])
280087  , -84762.5    , array([ 0.0151931  ,  0.272873   ,  8.93515e-05,  6.56265e-41,  0.00757106 ])
280088  , -84704.8    , array([ 0.0152083  ,  0.272873   ,  8.93515e-05,  6.56265e-41,  0.00757106 ])
280089  , -84771.3    , array([ 0.0151931  ,  0.273146   ,  8.93515e-05,  6.56265e-41,  0.00757106 ])
280090  , -84762.5    , array([ 0.0151931  ,  0.272873   ,  8.94409e-05,  6.56265e-41,  0.00757106 ])
280091  , -84762.5    , array([ 0.0151931  ,  0.272873   ,  8.93515e-05,  6.56921e-41,  0.00757106 ])
280092  , -84806      , array([ 0.0151931  ,  0.272873   ,  8.93515e-05,  6.56265e-41,  0.00757863 ])
280093  , -78738.2    , array([ 0.22501    ,  1.44842    ,  8.93514e-05,  6.56265e-41,  8.06603e-05])
280094  , -78738.2    , array([ 0.22501    ,  1.44842    ,  8.93514e-05,  6.56265e-41,  8.06603e-05])
280095  , -78738.5    , array([ 0.225235   ,  1.44842    ,  8.93514e-05,  6.56265e-41,  8.06603e-05])
280096  , -78738.3    , array([ 0.22501    ,  1.44986    ,  8.93514e-05,  6.56265e-41,  8.06603e-05])
280097  , -78738.2    , array([ 0.22501    ,  1.44842    ,  8.94408e-05,  6.56265e-41,  8.06603e-05])
280098  , -78738.2    , array([ 0.22501    ,  1.44842    ,  8.93514e-05,  6.56921e-41,  8.06603e-05])
280099  , -78737.9    , array([ 0.22501    ,  1.44842    ,  8.93514e-05,  6.56265e-41,  8.0741e-05 ])
280100  , -57592      , array([ 0.038702   ,  0.486915   ,  8.93515e-05,  6.56265e-41,  0.00156625 ])
280101  , -57592      , array([ 0.038702   ,  0.486915   ,  8.93515e-05,  6.56265e-41,  0.00156625 ])
280102  , -57601.1    , array([ 0.0387407  ,  0.486915   ,  8.93515e-05,  6.56265e-41,  0.00156625 ])
280103  , -57594.3    , array([ 0.038702   ,  0.487402   ,  8.93515e-05,  6.56265e-41,  0.00156625 ])
280104  , -57592      , array([ 0.038702   ,  0.486915   ,  8.94409e-05,  6.56265e-41,  0.00156625 ])
