5246    , -2345.25    , array([ 4.07436    ,  2.16167    ,  2.32619e-64,  0.000812076])
5247    , -2345.25    , array([ 4.07844    ,  2.16167    ,  2.32619e-64,  0.000812076])
5248    , -2345.26    , array([ 4.07436    ,  2.16383    ,  2.32619e-64,  0.000812076])
5249    , -2345.25    , array([ 4.07436    ,  2.16167    ,  2.32851e-64,  0.000812076])
5250    , -2345.26    , array([ 4.07436    ,  2.16167    ,  2.32619e-64,  0.000812888])
5251    , -2345.25    , array([ 4.07436    ,  2.16167    ,  2.32619e-64,  0.000812076])
5252    , -2337.58    , array([ 4.07436    ,  1.11908    ,  2.32619e-64,  0.000377537])
5253    , -2337.58    , array([ 4.07436    ,  1.11908    ,  2.32619e-64,  0.000377537])
5254    , -2337.58    , array([ 4.07844    ,  1.11908    ,  2.32619e-64,  0.000377537])
5255    , -2337.58    , array([ 4.07436    ,  1.1202     ,  2.32619e-64,  0.000377537])
5256    , -2337.58    , array([ 4.07436    ,  1.11908    ,  2.32851e-64,  0.000377537])
5257    , -2337.58    , array([ 4.07436    ,  1.11908    ,  2.32619e-64,  0.000377915])
5258    , -2269.4     , array([ 4.07436    ,  0.101408   ,  2.32619e-64,  0.000418549])
5259    , -2269.4     , array([ 4.07436    ,  0.101408   ,  2.32619e-64,  0.000418549])
5260    , -2269.4     , array([ 4.07844    ,  0.101408   ,  2.32619e-64,  0.000418549])
5261    , -2269.47    , array([ 4.07436    ,  0.101509   ,  2.32619e-64,  0.000418549])
5262    , -2269.4     , array([ 4.07436    ,  0.101408   ,  2.32851e-64,  0.000418549])
5263    , -2269.34    , array([ 4.07436    ,  0.101408   ,  2.32619e-64,  0.000418968])
5270    , -2269.4     , array([ 4.07436    ,  0.101407   ,  2.32619e-64,  0.00041855 ])
5271    , -2269.4     , array([ 4.07436    ,  0.101407   ,  2.32619e-64,  0.00041855 ])
5272    , -2269.4     , array([ 4.07844    ,  0.101407   ,  2.32619e-64,  0.00041855 ])
5273    , -2269.47    , array([ 4.07436    ,  0.101508   ,  2.32619e-64,  0.00041855 ])
