19436   , -2427.37    , array([ 16.2496    ,  1.61471    ,  3.49571e-06,  0.0116508  ])
19437   , -2427.37    , array([ 16.2659    ,  1.61471    ,  3.49571e-06,  0.0116508  ])
19438   , -2427.52    , array([ 16.2496    ,  1.61632    ,  3.49571e-06,  0.0116508  ])
19439   , -2427.37    , array([ 16.2496    ,  1.61471    ,  3.49921e-06,  0.0116508  ])
19440   , -2427.46    , array([ 16.2496    ,  1.61471    ,  3.49571e-06,  0.0116624  ])
19441   , -2427.37    , array([ 16.2496    ,  1.61471    ,  3.49571e-06,  0.0116508  ])
19442   , -2277.33    , array([ 16.2492    ,  0.68127    ,  3.49436e-06,  0.00689346 ])
19443   , -2277.33    , array([ 16.2492    ,  0.68127    ,  3.49436e-06,  0.00689346 ])
19444   , -2277.33    , array([ 16.2655    ,  0.68127    ,  3.49436e-06,  0.00689346 ])
19445   , -2277.51    , array([ 16.2492    ,  0.681951   ,  3.49436e-06,  0.00689346 ])
19446   , -2277.33    , array([ 16.2492    ,  0.68127    ,  3.49785e-06,  0.00689346 ])
19447   , -2277.28    , array([ 16.2492    ,  0.68127    ,  3.49436e-06,  0.00690035 ])
19448   , -1864.89    , array([ 16.2485    ,  0.114558   ,  3.49193e-06,  0.0052537  ])
19449   , -1864.89    , array([ 16.2485    ,  0.114558   ,  3.49193e-06,  0.0052537  ])
19450   , -1864.89    , array([ 16.2647    ,  0.114558   ,  3.49193e-06,  0.0052537  ])
19451   , -1865.17    , array([ 16.2485    ,  0.114673   ,  3.49193e-06,  0.0052537  ])
19452   , -1864.89    , array([ 16.2485    ,  0.114558   ,  3.49542e-06,  0.0052537  ])
19453   , -1864.62    , array([ 16.2485    ,  0.114558   ,  3.49193e-06,  0.00525896 ])
19460   , -1864.88    , array([ 16.2485    ,  0.114556   ,  3.49193e-06,  0.00525368 ])
19461   , -1864.88    , array([ 16.2485    ,  0.114556   ,  3.49193e-06,  0.00525368 ])
19462   , -1864.88    , array([ 16.2647    ,  0.114556   ,  3.49193e-06,  0.00525368 ])
19463   , -1865.17    , array([ 16.2485    ,  0.114671   ,  3.49193e-06,  0.00525368 ])
19464   , -1864.88    , array([ 16.2485    ,  0.114556   ,  3.49542e-06,  0.00525368 ])
19465   , -1864.61    , array([ 16.2485    ,  0.114556   ,  3.49193e-06,  0.00525894 ])
19466   , -2736.37    , array([ 16.2476    ,  0.0124976  ,  3.48892e-06,  0.00374856 ])
19467   , -2736.37    , array([ 16.2476    ,  0.0124976  ,  3.48892e-06,  0.00374856 ])
19468   , -2736.37    , array([ 16.2638    ,  0.0124976  ,  3.48892e-06,  0.00374856 ])
19469   , -2734.34    , array([ 16.2476    ,  0.0125101  ,  3.48892e-06,  0.00374856 ])
19470   , -2736.37    , array([ 16.2476    ,  0.0124976  ,  3.49241e-06,  0.00374856 ])
19471   , -2738.23    , array([ 16.2476    ,  0.0124976  ,  3.48892e-06,  0.00375231 ])
19472   , -1752.14    , array([ 16.2482    ,  0.0612139  ,  3.49108e-06,  0.00477525 ])
19473   , -1752.14    , array([ 16.2482    ,  0.0612139  ,  3.49108e-06,  0.00477525 ])
19474   , -1752.14    , array([ 16.2645    ,  0.0612139  ,  3.49108e-06,  0.00477525 ])
19475   , -1752.24    , array([ 16.2482    ,  0.0612751  ,  3.49108e-06,  0.00477525 ])
19476   , -1752.14    , array([ 16.2482    ,  0.0612139  ,  3.49457e-06,  0.00477525 ])
19477   , -1751.99    , array([ 16.2482    ,  0.0612139  ,  3.49108e-06,  0.00478003 ])
19478   , -8090       , array([ 16.2763    ,  0.00301917 ,  3.58431e-06,  0.00549192 ])
19479   , -8090       , array([ 16.2763    ,  0.00301917 ,  3.58431e-06,  0.00549192 ])
19480   , -8090       , array([ 16.2926    ,  0.00301917 ,  3.58431e-06,  0.00549192 ])
19481   , -8089.14    , array([ 16.2763    ,  0.00302219 ,  3.58431e-06,  0.00549192 ])
19482   , -8090       , array([ 16.2763    ,  0.00301917 ,  3.58789e-06,  0.00549192 ])
19483   , -8090.05    , array([ 16.2763    ,  0.00301917 ,  3.58431e-06,  0.00549742 ])
19484   , -1748.99    , array([ 16.2485    ,  0.0593857  ,  3.49201e-06,  0.00478198 ])
19485   , -1748.99    , array([ 16.2485    ,  0.0593857  ,  3.49201e-06,  0.00478198 ])
19486   , -1748.99    , array([ 16.2648    ,  0.0593857  ,  3.49201e-06,  0.00478198 ])
19487   , -1749.08    , array([ 16.2485    ,  0.0594452  ,  3.49201e-06,  0.00478198 ])
19488   , -1748.99    , array([ 16.2485    ,  0.0593857  ,  3.4955e-06 ,  0.00478198 ])
19489   , -1748.86    , array([ 16.2485    ,  0.0593857  ,  3.49201e-06,  0.00478677 ])
19490   , -1743.19    , array([ 16.2458    ,  0.0588343  ,  3.48302e-06,  0.00499058 ])
19491   , -1743.19    , array([ 16.2458    ,  0.0588343  ,  3.48302e-06,  0.00499058 ])
19492   , -1743.19    , array([ 16.262     ,  0.0588343  ,  3.48302e-06,  0.00499058 ])
19493   , -1743.25    , array([ 16.2458    ,  0.0588932  ,  3.48302e-06,  0.00499058 ])
19494   , -1743.19    , array([ 16.2458    ,  0.0588343  ,  3.48651e-06,  0.00499058 ])
19495   , -1743.08    , array([ 16.2458    ,  0.0588343  ,  3.48302e-06,  0.00499557 ])
19496   , -1732.31    , array([ 16.2359    ,  0.0618384  ,  3.4508e-06 ,  0.00571699 ])
19497   , -1732.31    , array([ 16.2359    ,  0.0618384  ,  3.4508e-06 ,  0.00571699 ])
19498   , -1732.31    , array([ 16.2521    ,  0.0618384  ,  3.4508e-06 ,  0.00571699 ])
