19240   , -58686.1    , array([ 0.184975   ,  3.67       ,  9.63409e-08,  1.44679e-21,  0.00691894 ])
19241   , -58696.3    , array([ 0.18516    ,  3.67       ,  9.63409e-08,  1.44679e-21,  0.00691894 ])
19242   , -58687.5    , array([ 0.184975   ,  3.67367    ,  9.63409e-08,  1.44679e-21,  0.00691894 ])
19243   , -58686.1    , array([ 0.184975   ,  3.67       ,  9.64373e-08,  1.44679e-21,  0.00691894 ])
19244   , -58686.1    , array([ 0.184975   ,  3.67       ,  9.63409e-08,  1.44823e-21,  0.00691894 ])
19245   , -58673.8    , array([ 0.184975   ,  3.67       ,  9.63409e-08,  1.44679e-21,  0.00692586 ])
19246   , -58686.1    , array([ 0.184975   ,  3.67       ,  9.63409e-08,  1.44679e-21,  0.00691894 ])
19247   , -51017.1    , array([ 0.0972796  ,  3.35919    ,  9.63409e-08,  1.44679e-21,  0.0150053  ])
19248   , -51017.1    , array([ 0.0972796  ,  3.35919    ,  9.63409e-08,  1.44679e-21,  0.0150053  ])
19249   , -51006.7    , array([ 0.0973769  ,  3.35919    ,  9.63409e-08,  1.44679e-21,  0.0150053  ])
19250   , -51019.1    , array([ 0.0972796  ,  3.36255    ,  9.63409e-08,  1.44679e-21,  0.0150053  ])
19251   , -51017.1    , array([ 0.0972796  ,  3.35919    ,  9.64373e-08,  1.44679e-21,  0.0150053  ])
19252   , -51017.1    , array([ 0.0972796  ,  3.35919    ,  9.63409e-08,  1.44823e-21,  0.0150053  ])
19253   , -51021.9    , array([ 0.0972796  ,  3.35919    ,  9.63409e-08,  1.44679e-21,  0.0150203  ])
19254   , -30943      , array([ 1.1172     ,  0.346165   ,  9.63409e-08,  1.44679e-21,  0.309661   ])
19255   , -30943      , array([ 1.1172     ,  0.346165   ,  9.63409e-08,  1.44679e-21,  0.309661   ])
19256   , -30930.2    , array([ 1.11832    ,  0.346165   ,  9.63409e-08,  1.44679e-21,  0.309661   ])
19257   , -30920.4    , array([ 1.1172     ,  0.346511   ,  9.63409e-08,  1.44679e-21,  0.309661   ])
19258   , -30943      , array([ 1.1172     ,  0.346165   ,  9.64373e-08,  1.44679e-21,  0.309661   ])
19259   , -30943      , array([ 1.1172     ,  0.346165   ,  9.63409e-08,  1.44823e-21,  0.309661   ])
19260   , -30988.3    , array([ 1.1172     ,  0.346165   ,  9.63409e-08,  1.44679e-21,  0.309971   ])
19261   , -49359.6    , array([ 0.12105    ,  2.74059    ,  9.63409e-08,  1.44679e-21,  0.0196781  ])
19262   , -49359.6    , array([ 0.12105    ,  2.74059    ,  9.63409e-08,  1.44679e-21,  0.0196781  ])
19263   , -49348.1    , array([ 0.121171   ,  2.74059    ,  9.63409e-08,  1.44679e-21,  0.0196781  ])
19264   , -49362.5    , array([ 0.12105    ,  2.74333    ,  9.63409e-08,  1.44679e-21,  0.0196781  ])
19265   , -49359.6    , array([ 0.12105    ,  2.74059    ,  9.64373e-08,  1.44679e-21,  0.0196781  ])
19266   , -49359.6    , array([ 0.12105    ,  2.74059    ,  9.63409e-08,  1.44823e-21,  0.0196781  ])
19267   , -49363.9    , array([ 0.12105    ,  2.74059    ,  9.63409e-08,  1.44679e-21,  0.0196978  ])
19268   , -18524.1    , array([ 0.597364   ,  0.620029   ,  9.63409e-08,  1.44679e-21,  0.142466   ])
19269   , -18524.1    , array([ 0.597364   ,  0.620029   ,  9.63409e-08,  1.44679e-21,  0.142466   ])
19270   , -18505.9    , array([ 0.597962   ,  0.620029   ,  9.63409e-08,  1.44679e-21,  0.142466   ])
19271   , -18533.5    , array([ 0.597364   ,  0.620649   ,  9.63409e-08,  1.44679e-21,  0.142466   ])
19272   , -18524.1    , array([ 0.597364   ,  0.620029   ,  9.64373e-08,  1.44679e-21,  0.142466   ])
19273   , -18524.1    , array([ 0.597364   ,  0.620029   ,  9.63409e-08,  1.44823e-21,  0.142466   ])
19274   , -18535.7    , array([ 0.597364   ,  0.620029   ,  9.63409e-08,  1.44679e-21,  0.142609   ])
19275   , -17473.5    , array([ 0.700046   ,  0.534907   ,  9.63409e-08,  1.44679e-21,  0.173436   ])
19276   , -17473.5    , array([ 0.700046   ,  0.534907   ,  9.63409e-08,  1.44679e-21,  0.173436   ])
19277   , -17456      , array([ 0.700747   ,  0.534907   ,  9.63409e-08,  1.44679e-21,  0.173436   ])
19278   , -17478      , array([ 0.700046   ,  0.535443   ,  9.63409e-08,  1.44679e-21,  0.173436   ])
19279   , -17473.5    , array([ 0.700046   ,  0.534907   ,  9.64373e-08,  1.44679e-21,  0.173436   ])
19280   , -17473.5    , array([ 0.700046   ,  0.534907   ,  9.63409e-08,  1.44823e-21,  0.173436   ])
19281   , -17491.1    , array([ 0.700046   ,  0.534907   ,  9.63409e-08,  1.44679e-21,  0.17361    ])
19289   , -17466      , array([ 0.700496   ,  0.533536   ,  9.63409e-08,  1.44679e-21,  0.173586   ])
19290   , -17466      , array([ 0.700496   ,  0.533536   ,  9.63409e-08,  1.44679e-21,  0.173586   ])
19291   , -17448.5    , array([ 0.701197   ,  0.533536   ,  9.63409e-08,  1.44679e-21,  0.173586   ])
19292   , -17470.4    , array([ 0.700496   ,  0.53407    ,  9.63409e-08,  1.44679e-21,  0.173586   ])
19293   , -17466      , array([ 0.700496   ,  0.533536   ,  9.64373e-08,  1.44679e-21,  0.173586   ])
19294   , -17466      , array([ 0.700496   ,  0.533536   ,  9.63409e-08,  1.44823e-21,  0.173586   ])
19295   , -17483.6    , array([ 0.700496   ,  0.533536   ,  9.63409e-08,  1.44679e-21,  0.173759   ])
19296   , -17340.9    , array([ 0.716518   ,  0.487453   ,  9.63409e-08,  1.44679e-21,  0.17893    ])
19297   , -17340.9    , array([ 0.716518   ,  0.487453   ,  9.63409e-08,  1.44679e-21,  0.17893    ])
19298   , -17323.8    , array([ 0.717235   ,  0.487453   ,  9.63409e-08,  1.44679e-21,  0.17893    ])
19299   , -17343.1    , array([ 0.716518   ,  0.48794    ,  9.63409e-08,  1.44679e-21,  0.17893    ])
19300   , -17340.9    , array([ 0.716518   ,  0.487453   ,  9.64373e-08,  1.44679e-21,  0.17893    ])
19301   , -17340.9    , array([ 0.716518   ,  0.487453   ,  9.63409e-08,  1.44823e-21,  0.17893    ])
19302   , -17360.8    , array([ 0.716518   ,  0.487453   ,  9.63409e-08,  1.44679e-21,  0.179109   ])
19303   , -17075.1    , array([ 0.719527   ,  0.483592   ,  9.63413e-08,  1.44679e-21,  0.177324   ])
19304   , -17075.1    , array([ 0.719527   ,  0.483592   ,  9.63413e-08,  1.44679e-21,  0.177324   ])
19305   , -17058.1    , array([ 0.720247   ,  0.483592   ,  9.63413e-08,  1.44679e-21,  0.177324   ])
19306   , -17077.2    , array([ 0.719527   ,  0.484075   ,  9.63413e-08,  1.44679e-21,  0.177324   ])
19307   , -17075.1    , array([ 0.719527   ,  0.483592   ,  9.64377e-08,  1.44679e-21,  0.177324   ])
19308   , -17075.1    , array([ 0.719527   ,  0.483592   ,  9.63413e-08,  1.44823e-21,  0.177324   ])
19309   , -17094.6    , array([ 0.719527   ,  0.483592   ,  9.63413e-08,  1.44679e-21,  0.177502   ])
19310   , -16046.9    , array([ 0.731687   ,  0.46845    ,  9.63428e-08,  1.44679e-21,  0.171046   ])
19311   , -16046.9    , array([ 0.731687   ,  0.46845    ,  9.63428e-08,  1.44679e-21,  0.171046   ])
19312   , -16031      , array([ 0.73242    ,  0.46845    ,  9.63428e-08,  1.44679e-21,  0.171046   ])
19313   , -16049      , array([ 0.731687   ,  0.468919   ,  9.63428e-08,  1.44679e-21,  0.171046   ])
