35521   , -44268.8    , array([ 0.00536693 ,  0.00972758 ,  6.74115e-26,  2.71566e-12,  0.00208923 ])
35522   , -44223.3    , array([ 0.0053723  ,  0.00972758 ,  6.74115e-26,  2.71566e-12,  0.00208923 ])
35523   , -44284.6    , array([ 0.00536693 ,  0.00973731 ,  6.74115e-26,  2.71566e-12,  0.00208923 ])
35524   , -44268.8    , array([ 0.00536693 ,  0.00972758 ,  6.74789e-26,  2.71566e-12,  0.00208923 ])
35525   , -44268.8    , array([ 0.00536693 ,  0.00972758 ,  6.74115e-26,  2.71838e-12,  0.00208923 ])
35526   , -44297.8    , array([ 0.00536693 ,  0.00972758 ,  6.74115e-26,  2.71566e-12,  0.00209132 ])
35527   , -44268.8    , array([ 0.00536693 ,  0.00972758 ,  6.74115e-26,  2.71566e-12,  0.00208923 ])
35528   , -13916.4    , array([ 0.0121557  ,  0.00733069 ,  6.74115e-26,  2.71566e-12,  0.00124054 ])
35529   , -13916.4    , array([ 0.0121557  ,  0.00733069 ,  6.74115e-26,  2.71566e-12,  0.00124054 ])
35530   , -13906.5    , array([ 0.0121679  ,  0.00733069 ,  6.74115e-26,  2.71566e-12,  0.00124054 ])
35531   , -13930.7    , array([ 0.0121557  ,  0.00733803 ,  6.74115e-26,  2.71566e-12,  0.00124054 ])
35532   , -13916.4    , array([ 0.0121557  ,  0.00733069 ,  6.74789e-26,  2.71566e-12,  0.00124054 ])
35533   , -13916.4    , array([ 0.0121557  ,  0.00733069 ,  6.74115e-26,  2.71838e-12,  0.00124054 ])
35534   , -13911.8    , array([ 0.0121557  ,  0.00733069 ,  6.74115e-26,  2.71566e-12,  0.00124178 ])
35542   , -13910.1    , array([ 0.0121574  ,  0.00732856 ,  6.74115e-26,  2.71566e-12,  0.00124074 ])
35543   , -13910.1    , array([ 0.0121574  ,  0.00732856 ,  6.74115e-26,  2.71566e-12,  0.00124074 ])
35544   , -13900.2    , array([ 0.0121695  ,  0.00732856 ,  6.74115e-26,  2.71566e-12,  0.00124074 ])
35545   , -13924.5    , array([ 0.0121574  ,  0.00733589 ,  6.74115e-26,  2.71566e-12,  0.00124074 ])
35546   , -13910.1    , array([ 0.0121574  ,  0.00732856 ,  6.74789e-26,  2.71566e-12,  0.00124074 ])
35547   , -13910.1    , array([ 0.0121574  ,  0.00732856 ,  6.74115e-26,  2.71838e-12,  0.00124074 ])
35548   , -13905.5    , array([ 0.0121574  ,  0.00732856 ,  6.74115e-26,  2.71566e-12,  0.00124198 ])
35549   , -13755.6    , array([ 0.0121987  ,  0.00727574 ,  6.74115e-26,  2.71566e-12,  0.00124558 ])
35550   , -13755.6    , array([ 0.0121987  ,  0.00727574 ,  6.74115e-26,  2.71566e-12,  0.00124558 ])
35551   , -13745.7    , array([ 0.0122109  ,  0.00727574 ,  6.74115e-26,  2.71566e-12,  0.00124558 ])
35552   , -13769.8    , array([ 0.0121987  ,  0.00728301 ,  6.74115e-26,  2.71566e-12,  0.00124558 ])
35553   , -13755.6    , array([ 0.0121987  ,  0.00727574 ,  6.74789e-26,  2.71566e-12,  0.00124558 ])
35554   , -13755.6    , array([ 0.0121987  ,  0.00727574 ,  6.74115e-26,  2.71838e-12,  0.00124558 ])
35555   , -13751.1    , array([ 0.0121987  ,  0.00727574 ,  6.74115e-26,  2.71566e-12,  0.00124682 ])
35556   , -45391.7    , array([ 0.0237904  ,  0.00175071 ,  6.74115e-26,  2.71566e-12,  0.00268136 ])
35557   , -45391.7    , array([ 0.0237904  ,  0.00175071 ,  6.74115e-26,  2.71566e-12,  0.00268136 ])
