14692   , -79089.4    , array([ 0.0165382  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14693   , -79089.4    , array([ 0.0165382  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14694   , -79089.4    , array([ 1.01654    ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14696   , -79089.4    , array([ 0.0165382  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14698   , -79089.4    , array([ 0.398504   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14699   , -79089.4    , array([ 0.207521   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14702   , -79089.4    , array([ 0.0894872  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14704   , -79089.4    , array([ 0.0444023  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14706   , -79089.4    , array([ 0.0271813  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14707   , -79089.4    , array([ 0.0115132  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14709   , -79089.4    , array([ 0.0134326  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14710   , -79089.4    , array([ 0.010327   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14712   , -79089.4    , array([ 0.0107801  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14713   , -79089.4    , array([ 0.010047   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14715   , -79089.4    , array([ 0.0101539  ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14717   , -79089.4    , array([ 0.010047   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14718   , -79089.4    , array([ 0.010047   ,  1.2976     ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14720   , -79089.4    , array([ 0.010047   ,  0.297603   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14722   , -79089.4    , array([ 0.010047   ,  0.679569   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14723   , -79089.4    , array([ 0.010047   ,  0.488586   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14724   , -79089.4    , array([ 0.010047   ,  0.0615352  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14726   , -79089.4    , array([ 0.010047   ,  0.151705   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14728   , -79089.4    , array([ 0.010047   ,  0.095977   ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14729   , -79089.4    , array([ 0.010047   ,  0.0402489  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14730   , -79089.4    , array([ 0.010047   ,  0.0270933  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14731   , -79089.4    , array([ 0.010047   ,  0.0189627  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14732   , -79089.4    , array([ 0.010047   ,  0.0139377  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14733   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14734   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  7.22616e-12,  0.0307151  ,  2.69794e-13])
14735   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  1          ,  0.0307151  ,  2.69794e-13])
14736   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  2.61803    ,  0.0307151  ,  2.69794e-13])
14738   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  2.61803    ,  0.0307151  ,  2.69794e-13])
14740   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  6.47511    ,  0.0307151  ,  2.69794e-13])
14741   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  4.54657    ,  0.0307151  ,  2.69794e-13])
14742   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  8.85891    ,  0.0307151  ,  2.69794e-13])
14744   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  7.94838    ,  0.0307151  ,  2.69794e-13])
14745   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.42165    ,  0.0307151  ,  2.69794e-13])
14746   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.0307151  ,  2.69794e-13])
14748   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.6772     ,  0.0307151  ,  2.69794e-13])
14749   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.0307151  ,  2.69794e-13])
14750   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  1.03072    ,  2.69794e-13])
14752   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.0307151  ,  2.69794e-13])
14754   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.412681   ,  2.69794e-13])
14755   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.221698   ,  2.69794e-13])
14756   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.31719    ,  2.69794e-13])
14757   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.148749   ,  2.69794e-13])
14758   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.258173   ,  2.69794e-13])
14759   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.193834   ,  2.69794e-13])
14760   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.23563    ,  2.69794e-13])
14761   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  2.69794e-13])
14762   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.204477   ,  2.69794e-13])
14763   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.212858   ,  2.69794e-13])
14764   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.208563   ,  2.69794e-13])
14765   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  2.69794e-13])
14766   , -142676     , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  1          ])
14768   , -79089.4    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  2.69794e-13])
14770   , -150357     , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.381966   ])
14771   , -180047     , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.190407   ])
14774   , -210909     , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0727289  ])
14776   , -148901     , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.02778    ])
14778   , -77261.6    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.010611   ])
14779   , -48738.7    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00585619 ])
14780   , -45557      , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00538723 ])
14781   , -31068.6    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00332949 ])
14782   , -23282      , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00205774 ])
14783   , -22096.3    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00127175 ])
14784   , -21949.1    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00132839 ])
14785   , -21808.5    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00153086 ])
14786   , -22126      , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00173211 ])
14787   , -21794      , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14788   , -21794.6    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00149157 ])
14789   , -21796.1    , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.00146203 ])
14791   , -21794      , array([ 0.010047   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14792   , -14532.8    , array([ 1.01005    ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14793   , -14622.9    , array([ 2.62808    ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14794   , -14532.8    , array([ 1.01005    ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14795   , -14587.9    , array([ 1.62808    ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14796   , -14447.5    , array([ 0.628081   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14797   , -14319.2    , array([ 0.392013   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14798   , -14134.7    , array([ 0.246115   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14799   , -13888.7    , array([ 0.155945   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14800   , -13601.2    , array([ 0.100217   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14801   , -13344      , array([ 0.0657751  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14802   , -13258.1    , array([ 0.0444888  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14803   , -14404.2    , array([ 0.0223455  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14804   , -13360.6    , array([ 0.0360308  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14805   , -13259.2    , array([ 0.0514156  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14806   , -13252.8    , array([ 0.047675   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14807   , -13252.9    , array([ 0.0480513  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14808   , -13252.8    , array([ 0.0472987  ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14809   , -13252.8    , array([ 0.047675   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14810   , -61633      , array([ 0.047675   ,  1.01083    ,  9.83514    ,  0.211055   ,  0.0014768  ])
14812   , -13252.8    , array([ 0.047675   ,  0.0108321  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14814   , -59843.7    , array([ 0.047675   ,  0.392798   ,  9.83514    ,  0.211055   ,  0.0014768  ])
14815   , -57191.1    , array([ 0.047675   ,  0.201438   ,  9.83514    ,  0.211055   ,  0.0014768  ])
14818   , -50299.4    , array([ 0.047675   ,  0.0836372  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14820   , -39321.9    , array([ 0.047675   ,  0.0386411  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14822   , -27695.1    , array([ 0.047675   ,  0.0214542  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14824   , -19796.9    , array([ 0.047675   ,  0.0148894  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14826   , -15917.8    , array([ 0.047675   ,  0.0123818  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14827   , -11927      , array([ 0.047675   ,  0.0100989  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14829   , -12437.8    , array([ 0.047675   ,  0.010379   ,  9.83514    ,  0.211055   ,  0.0014768  ])
14831   , -12122.7    , array([ 0.047675   ,  0.0102059  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14832   , -11805.6    , array([ 0.047675   ,  0.0100328  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14834   , -11852      , array([ 0.047675   ,  0.0100581  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14835   , -11777      , array([ 0.047675   ,  0.0100172  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14836   , -11759.2    , array([ 0.047675   ,  0.0100076  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14837   , -11759.2    , array([ 0.047675   ,  0.0100076  ,  9.83514    ,  0.211055   ,  0.0014768  ])
14839   , -11731.4    , array([ 0.047675   ,  0.0100076  ,  8.21711    ,  0.211055   ,  0.0014768  ])
14840   , -11745.3    , array([ 0.047675   ,  0.0100076  ,  9.02613    ,  0.211055   ,  0.0014768  ])
14841   , -11686.8    , array([ 0.047675   ,  0.0100076  ,  5.59907    ,  0.211055   ,  0.0014768  ])
14843   , -11686.8    , array([ 0.047675   ,  0.0100076  ,  5.59907    ,  0.211055   ,  0.0014768  ])
14848   , -11647.5    , array([ 0.047675   ,  0.0100076  ,  3.27888    ,  0.211055   ,  0.0014768  ])
14849   , -11667.1    , array([ 0.047675   ,  0.0100076  ,  4.43897    ,  0.211055   ,  0.0014768  ])
14850   , -11623.4    , array([ 0.047675   ,  0.0100076  ,  1.84491    ,  0.211055   ,  0.0014768  ])
14851   , -11608.6    , array([ 0.047675   ,  0.0100076  ,  0.958676   ,  0.211055   ,  0.0014768  ])
14852   , -11599.4    , array([ 0.047675   ,  0.0100076  ,  0.410951   ,  0.211055   ,  0.0014768  ])
14853   , -11593.8    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.211055   ,  0.0014768  ])
14855   , -11596      , array([ 0.047675   ,  0.0100076  ,  0.201739   ,  0.211055   ,  0.0014768  ])
14857   , -11593.8    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.211055   ,  0.0014768  ])
14858   , -11631.5    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  1.21105    ,  0.0014768  ])
14860   , -11593.8    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.211055   ,  0.0014768  ])
14862   , -11608.2    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.593021   ,  0.0014768  ])
14863   , -11601      , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.402038   ,  0.0014768  ])
14865   , -11590.4    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.120885   ,  0.0014768  ])
14866   , -11588.3    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.0651569  ,  0.0014768  ])
14867   , -11587      , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.0307151  ,  0.0014768  ])
14868   , -11586.2    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00942884 ,  0.0014768  ])
14870   , -11586.5    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.0175595  ,  0.0014768  ])
14871   , -11586      , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00440385 ,  0.0014768  ])
14872   , -11585.9    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0014768  ])
14874   , -11585.9    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0014768  ])
14875   , -448136     , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  1.00148    ])
14877   , -11585.9    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0014768  ])
14879   , -426421     , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.383443   ])
14880   , -406833     , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.189126   ])
14883   , -299901     , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0731523  ])
14885   , -114750     , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0288544  ])
14887   , -39262.6    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.0119341  ])
14889   , -10955.6    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00547114 ])
14890   , -5466.16    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00365579 ])
14891   , -5249.71    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.003528   ])
14892   , -4881.84    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00274451 ])
14893   , -4783.77    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00296151 ])
14894   , -4784.21    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00299193 ])
14895   , -4784.75    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00294666 ])
14896   , -4783.58    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00297636 ])
14898   , -4783.58    , array([ 0.047675   ,  0.0100076  ,  0.0724383  ,  0.00129823 ,  0.00297636 ])
