119680  , -79089.4    , array([ 0.168808   ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119681  , -79089.4    , array([ 0.168808   ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119682  , -79089.4    , array([ 1.16881    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119683  , -79089.4    , array([ 2.78684    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119684  , -79089.4    , array([ 1.16881    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119685  , -79089.4    , array([ 1.78684    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119686  , -79089.4    , array([ 2.16881    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119687  , -79089.4    , array([ 2.40488    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119688  , -79089.4    , array([ 2.55077    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119689  , -79089.4    , array([ 2.64094    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119690  , -79089.4    , array([ 2.69667    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119691  , -79089.4    , array([ 2.73111    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119692  , -79089.4    , array([ 2.75674    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119693  , -79089.4    , array([ 2.75674    ,  0.901437   ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119694  , -79089.4    , array([ 2.75674    ,  1.90144    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119695  , -79089.4    , array([ 2.75674    ,  3.51947    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119696  , -79089.4    , array([ 2.75674    ,  1.90144    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119697  , -79089.4    , array([ 2.75674    ,  2.51947    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119698  , -79089.4    , array([ 2.75674    ,  2.90144    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119699  , -79089.4    , array([ 2.75674    ,  3.1375     ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119700  , -79089.4    , array([ 2.75674    ,  3.2834     ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119701  , -79089.4    , array([ 2.75674    ,  3.37357    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119702  , -79089.4    , array([ 2.75674    ,  3.4293     ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119703  , -79089.4    , array([ 2.75674    ,  3.46374    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119704  , -79089.4    , array([ 2.75674    ,  3.48937    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119705  , -79089.4    , array([ 2.75674    ,  3.48937    ,  8.1889e-32 ,  6.28717e-73,  4.1937e-62 ])
119706  , -79089.4    , array([ 2.75674    ,  3.48937    ,  1          ,  6.28717e-73,  4.1937e-62 ])
119707  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.61803    ,  6.28717e-73,  4.1937e-62 ])
119708  , -79089.4    , array([ 2.75674    ,  3.48937    ,  1          ,  6.28717e-73,  4.1937e-62 ])
119709  , -79089.4    , array([ 2.75674    ,  3.48937    ,  1.61803    ,  6.28717e-73,  4.1937e-62 ])
119710  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2          ,  6.28717e-73,  4.1937e-62 ])
119711  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.23607    ,  6.28717e-73,  4.1937e-62 ])
119712  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.38197    ,  6.28717e-73,  4.1937e-62 ])
119713  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.47214    ,  6.28717e-73,  4.1937e-62 ])
119714  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.52786    ,  6.28717e-73,  4.1937e-62 ])
119715  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.56231    ,  6.28717e-73,  4.1937e-62 ])
119716  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  6.28717e-73,  4.1937e-62 ])
119717  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  6.28717e-73,  4.1937e-62 ])
119718  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  1          ,  4.1937e-62 ])
119719  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.61803    ,  4.1937e-62 ])
119720  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  1          ,  4.1937e-62 ])
119721  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  1.61803    ,  4.1937e-62 ])
119722  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2          ,  4.1937e-62 ])
119723  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.23607    ,  4.1937e-62 ])
119724  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.38197    ,  4.1937e-62 ])
119725  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.47214    ,  4.1937e-62 ])
119726  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.52786    ,  4.1937e-62 ])
119727  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.56231    ,  4.1937e-62 ])
119728  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.1937e-62 ])
119729  , -79089.4    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.1937e-62 ])
119730  , -58777.5    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  1          ])
119731  , -56944.6    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  2.61803    ])
119732  , -58444.3    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  1.88634    ])
119734  , -56944.6    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  2.61803    ])
119735  , -54522.1    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  3.61803    ])
119736  , -53040.7    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.23607    ])
119737  , -52177.2    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.61803    ])
119738  , -51670.8    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.8541     ])
119740  , -51861.5    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.76393    ])
119741  , -51554.6    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119743  , -51554.6    , array([ 2.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119744  , -54762.8    , array([ 3.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119745  , -47048.8    , array([ 1.1387     ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119747  , -47048.8    , array([ 1.1387     ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119750  , -48106.5    , array([ 1.75674    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119751  , -47306.2    , array([ 1.4477     ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119752  , -47039.2    , array([ 1.15488    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
119753  , -47029.9    , array([ 1.20766    ,  3.48937    ,  2.58793    ,  2.58793    ,  4.90983    ])
