Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.46	798.92	600.86	42848.88	1.1891,0.1736,29.7319,0.3713
our_model	Round_1_Replicate_2	-396.12	800.24	602.81	5427.54	30.0,1.3647,13.6674,3.2439
our_model	Round_1_Replicate_3	-395.54	799.08	600.86	44793.24	1.4249,0.1661,0.9163,0.3661
our_model	Round_1_Replicate_4	-398.7	805.4	607.56	26332.59	30.0,0.2805,0.9691,0.5945
our_model	Round_1_Replicate_5	-396.46	800.92	603.45	7762.92	30.0,0.9537,8.5376,2.2748
our_model	Round_1_Replicate_6	-398.74	805.48	607.62	8179.69	30.0,0.9029,6.4502,1.9833
our_model	Round_1_Replicate_7	-394.97	797.94	599.82	36934.86	3.136,0.2016,1.4922,0.4943
our_model	Round_1_Replicate_8	-396.77	801.54	604.01	12636.41	3.4165,0.5857,30.0,1.1329
our_model	Round_1_Replicate_9	-395.72	799.44	601.14	45721.46	2.0346,0.1628,0.4344,0.3622
our_model	Round_1_Replicate_10	-397.0	802.0	604.44	9728.64	30.0,0.7605,6.0715,1.7841
our_model	Round_2_Replicate_1	-395.18	798.36	600.12	36805.05	1.4633,0.2023,29.9902,0.4464
our_model	Round_2_Replicate_2	-395.16	798.32	601.03	26581.86	30.0,0.279,1.9957,0.7231
our_model	Round_2_Replicate_3	-399.09	806.18	608.27	15929.82	30.0,0.4635,2.5091,1.007
our_model	Round_2_Replicate_4	-394.89	797.78	600.64	30823.97	13.9713,0.2406,1.7214,0.6269
our_model	Round_2_Replicate_5	-394.73	797.46	599.58	59287.8	0.7927,0.1255,0.2249,0.2831
our_model	Round_2_Replicate_6	-398.64	805.28	607.45	18287.08	30.0,0.4039,2.0854,0.8858
our_model	Round_2_Replicate_7	-394.45	796.9	599.7	47686.01	1.5171,0.1557,1.7876,0.3755
our_model	Round_2_Replicate_8	-393.9	795.8	598.11	40178.36	4.9564,0.1854,2.1331,0.5283
our_model	Round_2_Replicate_9	-393.67	795.34	598.22	50412.87	1.9523,0.1475,3.0285,0.4066
our_model	Round_2_Replicate_10	-398.9	805.8	607.92	21666.04	30.0,0.3408,1.4813,0.7326
our_model	Round_2_Replicate_11	-394.06	796.12	598.96	69777.59	0.9873,0.1065,0.0107,0.2658
our_model	Round_2_Replicate_12	-395.68	799.36	602.0	20924.97	30.0,0.3542,2.5877,0.8901
our_model	Round_2_Replicate_13	-396.51	801.02	603.53	18717.42	30.0,0.3955,2.6355,0.9493
our_model	Round_2_Replicate_14	-394.93	797.86	600.59	26191.98	30.0,0.2833,2.2096,0.75
our_model	Round_2_Replicate_15	-394.74	797.48	600.62	57890.97	0.8274,0.128,0.1549,0.2875
our_model	Round_2_Replicate_16	-398.15	804.3	606.56	23650.9	30.0,0.3125,1.3567,0.686
our_model	Round_2_Replicate_17	-394.26	796.52	599.34	44666.1	29.9996,0.1663,1.0588,0.4609
our_model	Round_2_Replicate_18	-393.71	795.42	598.33	35657.64	9.8235,0.2084,2.7184,0.6277
our_model	Round_2_Replicate_19	-394.35	796.7	599.87	63953.5	0.7034,0.1159,0.0794,0.2735
our_model	Round_2_Replicate_20	-398.17	804.34	606.59	21220.93	30.0,0.3482,1.6827,0.7705
