267502  , -56922.9    , array([ 0.0396255  ,  0.0725949  ,  2.77625e-09,  6.98963e-55,  0.000842514])
267503  , -56930      , array([ 0.0396652  ,  0.0725949  ,  2.77625e-09,  6.98963e-55,  0.000842514])
267504  , -56931.4    , array([ 0.0396255  ,  0.0726676  ,  2.77625e-09,  6.98963e-55,  0.000842514])
267505  , -56922.9    , array([ 0.0396255  ,  0.0725949  ,  2.77902e-09,  6.98963e-55,  0.000842514])
267506  , -56922.9    , array([ 0.0396255  ,  0.0725949  ,  2.77625e-09,  6.99663e-55,  0.000842514])
267507  , -56907      , array([ 0.0396255  ,  0.0725949  ,  2.77625e-09,  6.98963e-55,  0.000843356])
267508  , -56922.9    , array([ 0.0396255  ,  0.0725949  ,  2.77625e-09,  6.98963e-55,  0.000842514])
267509  , -35429.9    , array([ 0.0272712  ,  0.0464149  ,  2.77625e-09,  6.98963e-55,  0.0019223  ])
267510  , -35429.9    , array([ 0.0272712  ,  0.0464149  ,  2.77625e-09,  6.98963e-55,  0.0019223  ])
267511  , -35429.5    , array([ 0.0272984  ,  0.0464149  ,  2.77625e-09,  6.98963e-55,  0.0019223  ])
267512  , -35444.9    , array([ 0.0272712  ,  0.0464614  ,  2.77625e-09,  6.98963e-55,  0.0019223  ])
267513  , -35429.9    , array([ 0.0272712  ,  0.0464149  ,  2.77902e-09,  6.98963e-55,  0.0019223  ])
267514  , -35429.9    , array([ 0.0272712  ,  0.0464149  ,  2.77625e-09,  6.99663e-55,  0.0019223  ])
267515  , -35415      , array([ 0.0272712  ,  0.0464149  ,  2.77625e-09,  6.98963e-55,  0.00192422 ])
267516  , -579351     , array([ 0.00611813 ,  0.00775645 ,  2.77625e-09,  6.98963e-55,  0.0520947  ])
267517  , -579351     , array([ 0.00611813 ,  0.00775645 ,  2.77625e-09,  6.98963e-55,  0.0520947  ])
267518  , -578875     , array([ 0.00612425 ,  0.00775645 ,  2.77625e-09,  6.98963e-55,  0.0520947  ])
267519  , -579019     , array([ 0.00611813 ,  0.00776421 ,  2.77625e-09,  6.98963e-55,  0.0520947  ])
267520  , -579351     , array([ 0.00611813 ,  0.00775645 ,  2.77902e-09,  6.98963e-55,  0.0520947  ])
267521  , -579351     , array([ 0.00611813 ,  0.00775645 ,  2.77625e-09,  6.99663e-55,  0.0520947  ])
267522  , -580627     , array([ 0.00611813 ,  0.00775645 ,  2.77625e-09,  6.98963e-55,  0.0521468  ])
