17528   , -69160.8    , array([ 0.377302   ,  2.1384     ,  5.09741e-16,  1.30899e-25,  0.0043072  ])
17529   , -69167.2    , array([ 0.377679   ,  2.1384     ,  5.09741e-16,  1.30899e-25,  0.0043072  ])
17530   , -69162.7    , array([ 0.377302   ,  2.14054    ,  5.09741e-16,  1.30899e-25,  0.0043072  ])
17531   , -69160.8    , array([ 0.377302   ,  2.1384     ,  5.10251e-16,  1.30899e-25,  0.0043072  ])
17532   , -69160.8    , array([ 0.377302   ,  2.1384     ,  5.09741e-16,  1.3103e-25 ,  0.0043072  ])
17533   , -69152.3    , array([ 0.377302   ,  2.1384     ,  5.09741e-16,  1.30899e-25,  0.00431151 ])
17534   , -69160.8    , array([ 0.377302   ,  2.1384     ,  5.09741e-16,  1.30899e-25,  0.0043072  ])
17535   , -54014.1    , array([ 0.207595   ,  1.78371    ,  5.09741e-16,  1.30899e-25,  0.00952743 ])
17536   , -54014.1    , array([ 0.207595   ,  1.78371    ,  5.09741e-16,  1.30899e-25,  0.00952743 ])
17537   , -54023.3    , array([ 0.207803   ,  1.78371    ,  5.09741e-16,  1.30899e-25,  0.00952743 ])
17538   , -54017.6    , array([ 0.207595   ,  1.78549    ,  5.09741e-16,  1.30899e-25,  0.00952743 ])
17539   , -54014.1    , array([ 0.207595   ,  1.78371    ,  5.10251e-16,  1.30899e-25,  0.00952743 ])
17540   , -54014.1    , array([ 0.207595   ,  1.78371    ,  5.09741e-16,  1.3103e-25 ,  0.00952743 ])
17541   , -54000.5    , array([ 0.207595   ,  1.78371    ,  5.09741e-16,  1.30899e-25,  0.00953696 ])
17542   , -568356     , array([ 0.0190253  ,  0.863511   ,  5.09741e-16,  1.30899e-25,  0.228085   ])
17543   , -568356     , array([ 0.0190253  ,  0.863511   ,  5.09741e-16,  1.30899e-25,  0.228085   ])
17544   , -567862     , array([ 0.0190443  ,  0.863511   ,  5.09741e-16,  1.30899e-25,  0.228085   ])
17545   , -568371     , array([ 0.0190253  ,  0.864374   ,  5.09741e-16,  1.30899e-25,  0.228085   ])
17546   , -568356     , array([ 0.0190253  ,  0.863511   ,  5.10251e-16,  1.30899e-25,  0.228085   ])
17547   , -568356     , array([ 0.0190253  ,  0.863511   ,  5.09741e-16,  1.3103e-25 ,  0.228085   ])
17548   , -568825     , array([ 0.0190253  ,  0.863511   ,  5.09741e-16,  1.30899e-25,  0.228313   ])
17549   , -48314.1    , array([ 0.113058   ,  1.48324    ,  5.09741e-16,  1.30899e-25,  0.021363   ])
17550   , -48314.1    , array([ 0.113058   ,  1.48324    ,  5.09741e-16,  1.30899e-25,  0.021363   ])
17551   , -48297.6    , array([ 0.113171   ,  1.48324    ,  5.09741e-16,  1.30899e-25,  0.021363   ])
17552   , -48319.3    , array([ 0.113058   ,  1.48472    ,  5.09741e-16,  1.30899e-25,  0.021363   ])
17553   , -48314.1    , array([ 0.113058   ,  1.48324    ,  5.10251e-16,  1.30899e-25,  0.021363   ])
17554   , -48314.1    , array([ 0.113058   ,  1.48324    ,  5.09741e-16,  1.3103e-25 ,  0.021363   ])
17555   , -48320.8    , array([ 0.113058   ,  1.48324    ,  5.09741e-16,  1.30899e-25,  0.0213844  ])
17556   , -46826.6    , array([ 0.149273   ,  1.61378    ,  5.09741e-16,  1.30899e-25,  0.0147674  ])
17557   , -46826.6    , array([ 0.149273   ,  1.61378    ,  5.09741e-16,  1.30899e-25,  0.0147674  ])
17558   , -46826.8    , array([ 0.149422   ,  1.61378    ,  5.09741e-16,  1.30899e-25,  0.0147674  ])
17559   , -46830.9    , array([ 0.149273   ,  1.61539    ,  5.09741e-16,  1.30899e-25,  0.0147674  ])
17560   , -46826.6    , array([ 0.149273   ,  1.61378    ,  5.10251e-16,  1.30899e-25,  0.0147674  ])
17561   , -46826.6    , array([ 0.149273   ,  1.61378    ,  5.09741e-16,  1.3103e-25 ,  0.0147674  ])
17562   , -46819.7    , array([ 0.149273   ,  1.61378    ,  5.09741e-16,  1.30899e-25,  0.0147822  ])
17563   , -519610     , array([ 0.152509   ,  0.0804919  ,  5.09741e-16,  1.30899e-25,  1.51518    ])
17564   , -519610     , array([ 0.152509   ,  0.0804919  ,  5.09741e-16,  1.30899e-25,  1.51518    ])
17565   , -519571     , array([ 0.152661   ,  0.0804919  ,  5.09741e-16,  1.30899e-25,  1.51518    ])
17566   , -518269     , array([ 0.152509   ,  0.0805725  ,  5.09741e-16,  1.30899e-25,  1.51518    ])
17567   , -519610     , array([ 0.152509   ,  0.0804919  ,  5.10251e-16,  1.30899e-25,  1.51518    ])
17568   , -519610     , array([ 0.152509   ,  0.0804919  ,  5.09741e-16,  1.3103e-25 ,  1.51518    ])
17569   , -526452     , array([ 0.152509   ,  0.0804919  ,  5.09741e-16,  1.30899e-25,  1.5167     ])
17570   , -48812.7    , array([ 0.150399   ,  0.56429    ,  5.09741e-16,  1.30899e-25,  0.0748431  ])
17571   , -48812.7    , array([ 0.150399   ,  0.56429    ,  5.09741e-16,  1.30899e-25,  0.0748431  ])
17572   , -48768.1    , array([ 0.150549   ,  0.56429    ,  5.09741e-16,  1.30899e-25,  0.0748431  ])
17573   , -48826.5    , array([ 0.150399   ,  0.564855   ,  5.09741e-16,  1.30899e-25,  0.0748431  ])
17574   , -48812.7    , array([ 0.150399   ,  0.56429    ,  5.10251e-16,  1.30899e-25,  0.0748431  ])
