Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.74	803.48	605.8	7821.06	30.0,0.9453,7.3875,2.1417
our_model	Round_1_Replicate_2	-393.29	794.58	597.49	7338.95	29.8633,1.0136,29.8763,3.307
our_model	Round_1_Replicate_3	-398.41	804.82	607.03	11070.5	30.0,0.6673,4.4858,1.4886
our_model	Round_1_Replicate_4	-396.8	801.6	604.07	11533.39	3.7327,0.6417,30.0,1.2389
our_model	Round_1_Replicate_5	-394.31	796.62	598.6	31606.24	2.9381,0.2358,3.3502,0.603
our_model	Round_1_Replicate_6	-397.01	802.02	604.46	3071.72	30.0,2.4087,24.4359,5.2269
our_model	Round_1_Replicate_7	-393.7	795.4	598.28	7542.11	29.727,0.9856,18.5963,2.9358
our_model	Round_1_Replicate_8	-395.56	799.12	600.87	47514.55	2.5292,0.1566,0.3322,0.3539
our_model	Round_1_Replicate_9	-398.6	805.2	607.38	11778.77	30.0,0.6271,4.0623,1.3905
our_model	Round_1_Replicate_10	-393.97	795.94	598.46	54953.75	14.2291,0.1354,0.8344,0.3865
our_model	Round_2_Replicate_1	-399.43	806.86	608.89	2241.65	30.0,3.2926,30.0,6.3692
our_model	Round_2_Replicate_2	-393.79	795.58	597.83	15929.83	6.8861,0.4678,10.3812,1.2958
our_model	Round_2_Replicate_3	-400.25	808.5	610.37	2158.48	30.0,3.4171,30.0,6.45
our_model	Round_2_Replicate_4	-400.03	808.06	609.98	2179.11	30.0,3.3854,30.0,6.4301
our_model	Round_2_Replicate_5	-399.06	806.12	608.21	5296.94	30.0,1.3939,10.6776,2.9758
our_model	Round_2_Replicate_6	-400.38	808.76	610.6	2146.72	30.0,3.4355,30.0,6.4613
our_model	Round_2_Replicate_7	-395.3	798.6	601.28	3220.89	29.9996,2.3022,30.0,5.4452
our_model	Round_2_Replicate_8	-395.1	798.2	600.92	3331.08	30.0,2.2267,30.0,5.3524
our_model	Round_2_Replicate_9	-393.82	795.64	598.5	11449.61	6.8766,0.6491,30.0,1.7004
