28552   , -63972.3    , array([ 35.1817    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28553   , -63972.3    , array([ 35.1817    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28554   , -63979.8    , array([ 36.1817    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28555   , -63959.3    , array([ 33.5637    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28556   , -63935.3    , array([ 30.9457    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28557   , -63886.5    , array([ 26.7096    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28558   , -63764.2    , array([ 19.8555    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28559   , -63170.7    , array([ 8.76533    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28561   , -63170.7    , array([ 8.76533    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28562   , -59725      , array([ 1.91123    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28564   , -62508.7    , array([ 5.33816    ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28565   , -46893.5    , array([ 0.293194   ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28567   , -55789.2    , array([ 0.911228   ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28569   , -46893.5    , array([ 0.293194   ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28570   , -51156.7    , array([ 0.293194   ,  2.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28572   , -46893.5    , array([ 0.293194   ,  1.01429    ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28573   , -36004.1    , array([ 0.293194   ,  0.396254   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28574   , -22717      , array([ 0.293194   ,  0.0142876  ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28576   , -19684.5    , array([ 0.293194   ,  0.160186   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28577   , -15878.4    , array([ 0.293194   ,  0.131384   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28578   , -10173.1    , array([ 0.293194   ,  0.0951939  ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28579   , -4957.99    , array([ 0.293194   ,  0.0642904  ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28580   , -2911.03    , array([ 0.293194   ,  0.045191   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28581   , -3798.12    , array([ 0.293194   ,  0.033387   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28582   , -2911.03    , array([ 0.293194   ,  0.045191   ,  2.35987e-37,  2.06327e-58,  0.0150604  ])
28583   , -2826.84    , array([ 0.293194   ,  0.045191   ,  1          ,  2.06327e-58,  0.0150604  ])
28584   , -2719.83    , array([ 0.293194   ,  0.045191   ,  2.61803    ,  2.06327e-58,  0.0150604  ])
28585   , -2585.27    , array([ 0.293194   ,  0.045191   ,  6.60281    ,  2.06327e-58,  0.0150604  ])
28587   , -2585.27    , array([ 0.293194   ,  0.045191   ,  6.60281    ,  2.06327e-58,  0.0150604  ])
28588   , -2578.42    , array([ 0.293194   ,  0.045191   ,  9.06554    ,  2.06327e-58,  0.0150604  ])
28590   , -2575.31    , array([ 0.293194   ,  0.045191   ,  7.83417    ,  2.06327e-58,  0.0150604  ])
28591   , -2574.9     , array([ 0.293194   ,  0.045191   ,  8.15662    ,  2.06327e-58,  0.0150604  ])
28592   , -2574.92    , array([ 0.293194   ,  0.045191   ,  8.07505    ,  2.06327e-58,  0.0150604  ])
28593   , -2574.93    , array([ 0.293194   ,  0.045191   ,  8.23819    ,  2.06327e-58,  0.0150604  ])
28594   , -2574.9     , array([ 0.293194   ,  0.045191   ,  8.15662    ,  2.06327e-58,  0.0150604  ])
28595   , -2640       , array([ 0.293194   ,  0.045191   ,  8.15662    ,  1          ,  0.0150604  ])
28597   , -2574.9     , array([ 0.293194   ,  0.045191   ,  8.15662    ,  2.06327e-58,  0.0150604  ])
28599   , -2597.65    , array([ 0.293194   ,  0.045191   ,  8.15662    ,  0.381966   ,  0.0150604  ])
28600   , -2585.94    , array([ 0.293194   ,  0.045191   ,  8.15662    ,  0.190983   ,  0.0150604  ])
28603   , -2579.03    , array([ 0.293194   ,  0.045191   ,  8.15662    ,  0.0729489  ,  0.0150604  ])
28605   , -2576.47    , array([ 0.293194   ,  0.045191   ,  8.15662    ,  0.027864   ,  0.0150604  ])
28607   , -2575.49    , array([ 0.293194   ,  0.045191   ,  8.15662    ,  0.0106431  ,  0.0150604  ])
