162399  , -44857.3    , array([ 0.430951   ,  1.78925    ,  1.75711e-91,  1.36871e-28,  0.0266314  ])
162400  , -44864.5    , array([ 0.431382   ,  1.78925    ,  1.75711e-91,  1.36871e-28,  0.0266314  ])
162401  , -44864.9    , array([ 0.430951   ,  1.79104    ,  1.75711e-91,  1.36871e-28,  0.0266314  ])
162402  , -44857.3    , array([ 0.430951   ,  1.78925    ,  1.75887e-91,  1.36871e-28,  0.0266314  ])
162403  , -44857.3    , array([ 0.430951   ,  1.78925    ,  1.75711e-91,  1.37008e-28,  0.0266314  ])
162404  , -44841.4    , array([ 0.430951   ,  1.78925    ,  1.75711e-91,  1.36871e-28,  0.026658   ])
162405  , -44857.3    , array([ 0.430951   ,  1.78925    ,  1.75711e-91,  1.36871e-28,  0.0266314  ])
162406  , -35015.4    , array([ 0.294609   ,  1.19776    ,  1.75711e-91,  1.36871e-28,  0.0620095  ])
162407  , -35015.4    , array([ 0.294609   ,  1.19776    ,  1.75711e-91,  1.36871e-28,  0.0620095  ])
162408  , -34998.2    , array([ 0.294903   ,  1.19776    ,  1.75711e-91,  1.36871e-28,  0.0620095  ])
162409  , -35026.6    , array([ 0.294609   ,  1.19895    ,  1.75711e-91,  1.36871e-28,  0.0620095  ])
162410  , -35015.4    , array([ 0.294609   ,  1.19776    ,  1.75887e-91,  1.36871e-28,  0.0620095  ])
162411  , -35015.4    , array([ 0.294609   ,  1.19776    ,  1.75711e-91,  1.37008e-28,  0.0620095  ])
162412  , -35018.2    , array([ 0.294609   ,  1.19776    ,  1.75711e-91,  1.36871e-28,  0.0620716  ])
162413  , -21110.4    , array([ 0.502094   ,  0.365066   ,  1.75711e-91,  1.36871e-28,  0.156592   ])
162414  , -21110.4    , array([ 0.502094   ,  0.365066   ,  1.75711e-91,  1.36871e-28,  0.156592   ])
162415  , -21088      , array([ 0.502596   ,  0.365066   ,  1.75711e-91,  1.36871e-28,  0.156592   ])
162416  , -21110.2    , array([ 0.502094   ,  0.365431   ,  1.75711e-91,  1.36871e-28,  0.156592   ])
162417  , -21110.4    , array([ 0.502094   ,  0.365066   ,  1.75887e-91,  1.36871e-28,  0.156592   ])
162418  , -21110.4    , array([ 0.502094   ,  0.365066   ,  1.75711e-91,  1.37008e-28,  0.156592   ])
162419  , -21135.6    , array([ 0.502094   ,  0.365066   ,  1.75711e-91,  1.36871e-28,  0.156749   ])
162427  , -21109.2    , array([ 0.501834   ,  0.364781   ,  1.75711e-91,  1.36871e-28,  0.156511   ])
162428  , -21109.2    , array([ 0.501834   ,  0.364781   ,  1.75711e-91,  1.36871e-28,  0.156511   ])
162429  , -21086.7    , array([ 0.502336   ,  0.364781   ,  1.75711e-91,  1.36871e-28,  0.156511   ])
162430  , -21108.9    , array([ 0.501834   ,  0.365146   ,  1.75711e-91,  1.36871e-28,  0.156511   ])
162431  , -21109.2    , array([ 0.501834   ,  0.364781   ,  1.75887e-91,  1.36871e-28,  0.156511   ])
162432  , -21109.2    , array([ 0.501834   ,  0.364781   ,  1.75711e-91,  1.37008e-28,  0.156511   ])
162433  , -21134.3    , array([ 0.501834   ,  0.364781   ,  1.75711e-91,  1.36871e-28,  0.156667   ])
162434  , -20902.4    , array([ 0.424928   ,  0.283959   ,  1.75711e-91,  1.36871e-28,  0.132337   ])
162435  , -20902.4    , array([ 0.424928   ,  0.283959   ,  1.75711e-91,  1.36871e-28,  0.132337   ])
162436  , -20879.7    , array([ 0.425353   ,  0.283959   ,  1.75711e-91,  1.36871e-28,  0.132337   ])
162437  , -20900.2    , array([ 0.424928   ,  0.284243   ,  1.75711e-91,  1.36871e-28,  0.132337   ])
162438  , -20902.4    , array([ 0.424928   ,  0.283959   ,  1.75887e-91,  1.36871e-28,  0.132337   ])
162439  , -20902.4    , array([ 0.424928   ,  0.283959   ,  1.75711e-91,  1.37008e-28,  0.132337   ])
162440  , -20928.4    , array([ 0.424928   ,  0.283959   ,  1.75711e-91,  1.36871e-28,  0.132469   ])
162441  , -20486      , array([ 0.425943   ,  0.28215    ,  1.75711e-91,  1.36871e-28,  0.130411   ])
162442  , -20486      , array([ 0.425943   ,  0.28215    ,  1.75711e-91,  1.36871e-28,  0.130411   ])
162443  , -20463.6    , array([ 0.42637    ,  0.28215    ,  1.75711e-91,  1.36871e-28,  0.130411   ])
162444  , -20483.8    , array([ 0.425943   ,  0.282433   ,  1.75711e-91,  1.36871e-28,  0.130411   ])
162445  , -20486      , array([ 0.425943   ,  0.28215    ,  1.75887e-91,  1.36871e-28,  0.130411   ])
162446  , -20486      , array([ 0.425943   ,  0.28215    ,  1.75711e-91,  1.37008e-28,  0.130411   ])
162447  , -20511.5    , array([ 0.425943   ,  0.28215    ,  1.75711e-91,  1.36871e-28,  0.130542   ])
162448  , -18887.8    , array([ 0.43003    ,  0.275029   ,  1.75711e-91,  1.36871e-28,  0.122986   ])
162449  , -18887.8    , array([ 0.43003    ,  0.275029   ,  1.75711e-91,  1.36871e-28,  0.122986   ])
162450  , -18866.7    , array([ 0.43046    ,  0.275029   ,  1.75711e-91,  1.36871e-28,  0.122986   ])
162451  , -18886.1    , array([ 0.43003    ,  0.275304   ,  1.75711e-91,  1.36871e-28,  0.122986   ])
162452  , -18887.8    , array([ 0.43003    ,  0.275029   ,  1.75887e-91,  1.36871e-28,  0.122986   ])
162453  , -18887.8    , array([ 0.43003    ,  0.275029   ,  1.75711e-91,  1.37008e-28,  0.122986   ])
162454  , -18911.5    , array([ 0.43003    ,  0.275029   ,  1.75711e-91,  1.36871e-28,  0.123109   ])
162455  , -13526.2    , array([ 0.446773   ,  0.248297   ,  1.75711e-91,  1.36871e-28,  0.0972778  ])
162456  , -13526.2    , array([ 0.446773   ,  0.248297   ,  1.75711e-91,  1.36871e-28,  0.0972778  ])
162457  , -13509.7    , array([ 0.44722    ,  0.248297   ,  1.75711e-91,  1.36871e-28,  0.0972778  ])
162458  , -13526.4    , array([ 0.446773   ,  0.248546   ,  1.75711e-91,  1.36871e-28,  0.0972778  ])
162459  , -13526.2    , array([ 0.446773   ,  0.248297   ,  1.75887e-91,  1.36871e-28,  0.0972778  ])
162460  , -13526.2    , array([ 0.446773   ,  0.248297   ,  1.75711e-91,  1.37008e-28,  0.0972778  ])
162461  , -13543      , array([ 0.446773   ,  0.248297   ,  1.75711e-91,  1.36871e-28,  0.0973751  ])
162462  , -4977.23    , array([ 0.875373   ,  0.181939   ,  1.75711e-91,  1.36871e-28,  0.0779359  ])
162463  , -4977.23    , array([ 0.875373   ,  0.181939   ,  1.75711e-91,  1.36871e-28,  0.0779359  ])
162464  , -4972.98    , array([ 0.876249   ,  0.181939   ,  1.75711e-91,  1.36871e-28,  0.0779359  ])
162465  , -4973.11    , array([ 0.875373   ,  0.182121   ,  1.75711e-91,  1.36871e-28,  0.0779359  ])
162466  , -4977.23    , array([ 0.875373   ,  0.181939   ,  1.75887e-91,  1.36871e-28,  0.0779359  ])
162467  , -4977.23    , array([ 0.875373   ,  0.181939   ,  1.75711e-91,  1.37008e-28,  0.0779359  ])
162468  , -4987.35    , array([ 0.875373   ,  0.181939   ,  1.75711e-91,  1.36871e-28,  0.0780139  ])
162469  , -3436.55    , array([ 0.672737   ,  0.126619   ,  1.75711e-91,  1.36871e-28,  0.033967   ])
162470  , -3436.55    , array([ 0.672737   ,  0.126619   ,  1.75711e-91,  1.36871e-28,  0.033967   ])
162471  , -3434.69    , array([ 0.67341    ,  0.126619   ,  1.75711e-91,  1.36871e-28,  0.033967   ])
162472  , -3443.78    , array([ 0.672737   ,  0.126745   ,  1.75711e-91,  1.36871e-28,  0.033967   ])
162473  , -3436.55    , array([ 0.672737   ,  0.126619   ,  1.75887e-91,  1.36871e-28,  0.033967   ])
162474  , -3436.55    , array([ 0.672737   ,  0.126619   ,  1.75711e-91,  1.37008e-28,  0.033967   ])
162475  , -3431.26    , array([ 0.672737   ,  0.126619   ,  1.75711e-91,  1.36871e-28,  0.034001   ])
162476  , -2200.95    , array([ 0.759095   ,  0.100702   ,  1.75711e-91,  1.36871e-28,  0.0338736  ])
162477  , -2200.95    , array([ 0.759095   ,  0.100702   ,  1.75711e-91,  1.36871e-28,  0.0338736  ])
162478  , -2199.45    , array([ 0.759855   ,  0.100702   ,  1.75711e-91,  1.36871e-28,  0.0338736  ])
162479  , -2202.65    , array([ 0.759095   ,  0.100803   ,  1.75711e-91,  1.36871e-28,  0.0338736  ])
162480  , -2200.95    , array([ 0.759095   ,  0.100702   ,  1.75887e-91,  1.36871e-28,  0.0338736  ])
162481  , -2200.95    , array([ 0.759095   ,  0.100702   ,  1.75711e-91,  1.37008e-28,  0.0338736  ])
162482  , -2200.81    , array([ 0.759095   ,  0.100702   ,  1.75711e-91,  1.36871e-28,  0.0339075  ])
162483  , -1882.63    , array([ 0.840111   ,  0.0804007  ,  1.75711e-91,  1.36871e-28,  0.0294957  ])
162484  , -1882.63    , array([ 0.840111   ,  0.0804007  ,  1.75711e-91,  1.36871e-28,  0.0294957  ])
162485  , -1881.72    , array([ 0.840952   ,  0.0804007  ,  1.75711e-91,  1.36871e-28,  0.0294957  ])
162486  , -1881.86    , array([ 0.840111   ,  0.0804811  ,  1.75711e-91,  1.36871e-28,  0.0294957  ])
162487  , -1882.63    , array([ 0.840111   ,  0.0804007  ,  1.75887e-91,  1.36871e-28,  0.0294957  ])
162488  , -1882.63    , array([ 0.840111   ,  0.0804007  ,  1.75711e-91,  1.37008e-28,  0.0294957  ])
162489  , -1884.22    , array([ 0.840111   ,  0.0804007  ,  1.75711e-91,  1.36871e-28,  0.0295252  ])
162490  , -1747.29    , array([ 0.912154   ,  0.070585   ,  1.75711e-91,  1.36871e-28,  0.0258156  ])
162491  , -1747.29    , array([ 0.912154   ,  0.070585   ,  1.75711e-91,  1.36871e-28,  0.0258156  ])
162492  , -1746.76    , array([ 0.913067   ,  0.070585   ,  1.75711e-91,  1.36871e-28,  0.0258156  ])
162493  , -1746.55    , array([ 0.912154   ,  0.0706556  ,  1.75711e-91,  1.36871e-28,  0.0258156  ])
162494  , -1747.29    , array([ 0.912154   ,  0.070585   ,  1.75887e-91,  1.36871e-28,  0.0258156  ])
162495  , -1747.29    , array([ 0.912154   ,  0.070585   ,  1.75711e-91,  1.37008e-28,  0.0258156  ])
162496  , -1748.42    , array([ 0.912154   ,  0.070585   ,  1.75711e-91,  1.36871e-28,  0.0258414  ])
162497  , -1670.33    , array([ 1.0247     ,  0.0639411  ,  1.75711e-91,  1.36871e-28,  0.0228764  ])
162498  , -1670.33    , array([ 1.0247     ,  0.0639411  ,  1.75711e-91,  1.36871e-28,  0.0228764  ])
162499  , -1670.09    , array([ 1.02572    ,  0.0639411  ,  1.75711e-91,  1.36871e-28,  0.0228764  ])
162500  , -1670.21    , array([ 1.0247     ,  0.064005   ,  1.75711e-91,  1.36871e-28,  0.0228764  ])
162501  , -1670.33    , array([ 1.0247     ,  0.0639411  ,  1.75887e-91,  1.36871e-28,  0.0228764  ])
162502  , -1670.33    , array([ 1.0247     ,  0.0639411  ,  1.75711e-91,  1.37008e-28,  0.0228764  ])
162503  , -1670.53    , array([ 1.0247     ,  0.0639411  ,  1.75711e-91,  1.36871e-28,  0.0228993  ])
162504  , -1652.37    , array([ 1.12747    ,  0.0619222  ,  1.75711e-91,  1.36871e-28,  0.0220621  ])
162505  , -1652.37    , array([ 1.12747    ,  0.0619222  ,  1.75711e-91,  1.36871e-28,  0.0220621  ])
162506  , -1652.24    , array([ 1.1286     ,  0.0619222  ,  1.75711e-91,  1.36871e-28,  0.0220621  ])
162507  , -1652.38    , array([ 1.12747    ,  0.0619842  ,  1.75711e-91,  1.36871e-28,  0.0220621  ])
162508  , -1652.37    , array([ 1.12747    ,  0.0619222  ,  1.75887e-91,  1.36871e-28,  0.0220621  ])
162509  , -1652.37    , array([ 1.12747    ,  0.0619222  ,  1.75711e-91,  1.37008e-28,  0.0220621  ])
162510  , -1652.33    , array([ 1.12747    ,  0.0619222  ,  1.75711e-91,  1.36871e-28,  0.0220842  ])
162511  , -1642.64    , array([ 1.25006    ,  0.0619312  ,  1.75711e-91,  1.36871e-28,  0.0220897  ])
162512  , -1642.64    , array([ 1.25006    ,  0.0619312  ,  1.75711e-91,  1.36871e-28,  0.0220897  ])
162513  , -1642.58    , array([ 1.25131    ,  0.0619312  ,  1.75711e-91,  1.36871e-28,  0.0220897  ])
162514  , -1642.66    , array([ 1.25006    ,  0.0619932  ,  1.75711e-91,  1.36871e-28,  0.0220897  ])
162515  , -1642.64    , array([ 1.25006    ,  0.0619312  ,  1.75887e-91,  1.36871e-28,  0.0220897  ])
162516  , -1642.64    , array([ 1.25006    ,  0.0619312  ,  1.75711e-91,  1.37008e-28,  0.0220897  ])
162517  , -1642.55    , array([ 1.25006    ,  0.0619312  ,  1.75711e-91,  1.36871e-28,  0.0221118  ])
162518  , -1636.59    , array([ 1.37564    ,  0.0637059  ,  1.75711e-91,  1.36871e-28,  0.0227747  ])
162519  , -1636.59    , array([ 1.37564    ,  0.0637059  ,  1.75711e-91,  1.36871e-28,  0.0227747  ])
