90246   , -915189     , array([ 0.0446269  ,  0.251409   ,  1.65435e-24,  4.26347e-08,  0.938126   ])
90247   , -914784     , array([ 0.0446715  ,  0.251409   ,  1.65435e-24,  4.26347e-08,  0.938126   ])
90248   , -915168     , array([ 0.0446269  ,  0.251661   ,  1.65435e-24,  4.26347e-08,  0.938126   ])
90249   , -915189     , array([ 0.0446269  ,  0.251409   ,  1.65601e-24,  4.26347e-08,  0.938126   ])
90250   , -915167     , array([ 0.0446269  ,  0.251409   ,  1.65435e-24,  4.26774e-08,  0.938126   ])
90251   , -915582     , array([ 0.0446269  ,  0.251409   ,  1.65435e-24,  4.26347e-08,  0.939065   ])
90252   , -915189     , array([ 0.0446269  ,  0.251409   ,  1.65435e-24,  4.26347e-08,  0.938126   ])
90253   , -273568     , array([ 0.0921117  ,  0.261315   ,  1.65435e-24,  4.43982e-08,  0.465254   ])
90254   , -273568     , array([ 0.0921117  ,  0.261315   ,  1.65435e-24,  4.43982e-08,  0.465254   ])
90255   , -273348     , array([ 0.0922038  ,  0.261315   ,  1.65435e-24,  4.43982e-08,  0.465254   ])
90256   , -273530     , array([ 0.0921117  ,  0.261576   ,  1.65435e-24,  4.43982e-08,  0.465254   ])
90257   , -273568     , array([ 0.0921117  ,  0.261315   ,  1.65601e-24,  4.43982e-08,  0.465254   ])
90258   , -273568     , array([ 0.0921117  ,  0.261315   ,  1.65435e-24,  4.44426e-08,  0.465254   ])
90259   , -273828     , array([ 0.0921117  ,  0.261315   ,  1.65435e-24,  4.43982e-08,  0.465719   ])
90267   , -270823     , array([ 0.0912018  ,  0.265062   ,  1.65435e-24,  4.40695e-08,  0.457408   ])
90268   , -270823     , array([ 0.0912018  ,  0.265062   ,  1.65435e-24,  4.40695e-08,  0.457408   ])
90269   , -270605     , array([ 0.0912931  ,  0.265062   ,  1.65435e-24,  4.40695e-08,  0.457408   ])
90270   , -270787     , array([ 0.0912018  ,  0.265327   ,  1.65435e-24,  4.40695e-08,  0.457408   ])
90271   , -270823     , array([ 0.0912018  ,  0.265062   ,  1.65601e-24,  4.40695e-08,  0.457408   ])
90272   , -270823     , array([ 0.0912018  ,  0.265062   ,  1.65435e-24,  4.41136e-08,  0.457408   ])
90273   , -271080     , array([ 0.0912018  ,  0.265062   ,  1.65435e-24,  4.40695e-08,  0.457865   ])
90274   , -215083     , array([ 0.0661077  ,  0.420519   ,  1.65435e-24,  3.46338e-08,  0.263547   ])
90275   , -215083     , array([ 0.0661077  ,  0.420519   ,  1.65435e-24,  3.46338e-08,  0.263547   ])
90276   , -214900     , array([ 0.0661738  ,  0.420519   ,  1.65435e-24,  3.46338e-08,  0.263547   ])
90277   , -215089     , array([ 0.0661077  ,  0.42094    ,  1.65435e-24,  3.46338e-08,  0.263547   ])
90278   , -215083     , array([ 0.0661077  ,  0.420519   ,  1.65601e-24,  3.46338e-08,  0.263547   ])
90279   , -215083     , array([ 0.0661077  ,  0.420519   ,  1.65435e-24,  3.46685e-08,  0.263547   ])
90280   , -215254     , array([ 0.0661077  ,  0.420519   ,  1.65435e-24,  3.46338e-08,  0.263811   ])
90281   , -141836     , array([ 0.0310713  ,  0.045691   ,  1.65435e-24,  8.72615e-10,  0.0639417  ])
90282   , -141836     , array([ 0.0310713  ,  0.045691   ,  1.65435e-24,  8.72615e-10,  0.0639417  ])
90283   , -141727     , array([ 0.0311024  ,  0.045691   ,  1.65435e-24,  8.72615e-10,  0.0639417  ])
90284   , -141810     , array([ 0.0310713  ,  0.0457367  ,  1.65435e-24,  8.72615e-10,  0.0639417  ])
90285   , -141836     , array([ 0.0310713  ,  0.045691   ,  1.65601e-24,  8.72615e-10,  0.0639417  ])
90286   , -141836     , array([ 0.0310713  ,  0.045691   ,  1.65435e-24,  8.73488e-10,  0.0639417  ])
90287   , -141961     , array([ 0.0310713  ,  0.045691   ,  1.65435e-24,  8.72615e-10,  0.0640057  ])
90295   , -141800     , array([ 0.0311178  ,  0.0457564  ,  1.65435e-24,  8.6961e-10 ,  0.0640271  ])
90296   , -141800     , array([ 0.0311178  ,  0.0457564  ,  1.65435e-24,  8.6961e-10 ,  0.0640271  ])
90297   , -141690     , array([ 0.031149   ,  0.0457564  ,  1.65435e-24,  8.6961e-10 ,  0.0640271  ])
90298   , -141773     , array([ 0.0311178  ,  0.0458022  ,  1.65435e-24,  8.6961e-10 ,  0.0640271  ])
90299   , -141800     , array([ 0.0311178  ,  0.0457564  ,  1.65601e-24,  8.6961e-10 ,  0.0640271  ])
90300   , -141800     , array([ 0.0311178  ,  0.0457564  ,  1.65435e-24,  8.7048e-10 ,  0.0640271  ])
90301   , -141924     , array([ 0.0311178  ,  0.0457564  ,  1.65435e-24,  8.6961e-10 ,  0.0640911  ])
90302   , -141621     , array([ 0.0313455  ,  0.0460762  ,  1.65435e-24,  8.55129e-10,  0.0644441  ])
90303   , -141621     , array([ 0.0313455  ,  0.0460762  ,  1.65435e-24,  8.55129e-10,  0.0644441  ])
90304   , -141511     , array([ 0.0313769  ,  0.0460762  ,  1.65435e-24,  8.55129e-10,  0.0644441  ])
90305   , -141594     , array([ 0.0313455  ,  0.0461223  ,  1.65435e-24,  8.55129e-10,  0.0644441  ])
90306   , -141621     , array([ 0.0313455  ,  0.0460762  ,  1.65601e-24,  8.55129e-10,  0.0644441  ])
90307   , -141621     , array([ 0.0313455  ,  0.0460762  ,  1.65435e-24,  8.55985e-10,  0.0644441  ])
90308   , -141745     , array([ 0.0313455  ,  0.0460762  ,  1.65435e-24,  8.55129e-10,  0.0645086  ])
90309   , -109978     , array([ 0.64892    ,  0.832499   ,  1.65435e-24,  7.96039e-13,  0.957706   ])
90310   , -109978     , array([ 0.64892    ,  0.832499   ,  1.65435e-24,  7.96039e-13,  0.957706   ])
90311   , -109910     , array([ 0.64957    ,  0.832499   ,  1.65435e-24,  7.96039e-13,  0.957706   ])
