243371  , -79089.3    , array([ 1.27551    ,  3.8886     ,  7.8153e-66 ,  3.14427e-72,  1.5101e-07 ])
243372  , -79089.3    , array([ 1.27679    ,  3.8886     ,  7.8153e-66 ,  3.14427e-72,  1.5101e-07 ])
243373  , -79089.3    , array([ 1.27551    ,  3.89249    ,  7.8153e-66 ,  3.14427e-72,  1.5101e-07 ])
243374  , -79089.3    , array([ 1.27551    ,  3.8886     ,  7.82312e-66,  3.14427e-72,  1.5101e-07 ])
243375  , -79089.3    , array([ 1.27551    ,  3.8886     ,  7.8153e-66 ,  3.14741e-72,  1.5101e-07 ])
243376  , -79089.3    , array([ 1.27551    ,  3.8886     ,  7.8153e-66 ,  3.14427e-72,  1.51161e-07])
243377  , -79089.3    , array([ 1.27551    ,  3.8886     ,  7.8153e-66 ,  3.14427e-72,  1.5101e-07 ])
243378  , -79089.3    , array([ 1.16049    ,  3.71524    ,  7.8153e-66 ,  3.14427e-72,  1.74182e-07])
243379  , -79089.3    , array([ 1.16049    ,  3.71524    ,  7.8153e-66 ,  3.14427e-72,  1.74182e-07])
243380  , -79089.3    , array([ 1.16166    ,  3.71524    ,  7.8153e-66 ,  3.14427e-72,  1.74182e-07])
243381  , -79089.3    , array([ 1.16049    ,  3.71895    ,  7.8153e-66 ,  3.14427e-72,  1.74182e-07])
243382  , -79089.3    , array([ 1.16049    ,  3.71524    ,  7.82312e-66,  3.14427e-72,  1.74182e-07])
243383  , -79089.3    , array([ 1.16049    ,  3.71524    ,  7.8153e-66 ,  3.14741e-72,  1.74182e-07])
243384  , -79089.3    , array([ 1.16049    ,  3.71524    ,  7.8153e-66 ,  3.14427e-72,  1.74357e-07])
243385  , -79089      , array([ 0.795199   ,  3.09571    ,  7.8153e-66 ,  3.14427e-72,  3.08316e-07])
243386  , -79089      , array([ 0.795199   ,  3.09571    ,  7.8153e-66 ,  3.14427e-72,  3.08316e-07])
243387  , -79089      , array([ 0.795995   ,  3.09571    ,  7.8153e-66 ,  3.14427e-72,  3.08316e-07])
243388  , -79089      , array([ 0.795199   ,  3.09881    ,  7.8153e-66 ,  3.14427e-72,  3.08316e-07])
243389  , -79089      , array([ 0.795199   ,  3.09571    ,  7.82312e-66,  3.14427e-72,  3.08316e-07])
243390  , -79089      , array([ 0.795199   ,  3.09571    ,  7.8153e-66 ,  3.14741e-72,  3.08316e-07])
243391  , -79089      , array([ 0.795199   ,  3.09571    ,  7.8153e-66 ,  3.14427e-72,  3.08624e-07])
243392  , -79073.2    , array([ 0.17531    ,  1.49231    ,  7.8153e-66 ,  3.14427e-72,  3.02665e-06])
243393  , -79073.2    , array([ 0.17531    ,  1.49231    ,  7.8153e-66 ,  3.14427e-72,  3.02665e-06])
243394  , -79073.2    , array([ 0.175485   ,  1.49231    ,  7.8153e-66 ,  3.14427e-72,  3.02665e-06])
243395  , -79073.2    , array([ 0.17531    ,  1.4938     ,  7.8153e-66 ,  3.14427e-72,  3.02665e-06])
243396  , -79073.2    , array([ 0.17531    ,  1.49231    ,  7.82312e-66,  3.14427e-72,  3.02665e-06])
243397  , -79073.2    , array([ 0.17531    ,  1.49231    ,  7.8153e-66 ,  3.14741e-72,  3.02665e-06])
