92670   , -79089.1    , array([ 0.0106726  ,  0.71355    ,  0.000161721,  3.80797e-72,  4.34893e-09])
92671   , -79089.1    , array([ 0.0106833  ,  0.71355    ,  0.000161721,  3.80797e-72,  4.34893e-09])
92672   , -79089.1    , array([ 0.0106726  ,  0.714264   ,  0.000161721,  3.80797e-72,  4.34893e-09])
92673   , -79089.1    , array([ 0.0106726  ,  0.71355    ,  0.000161883,  3.80797e-72,  4.34893e-09])
92674   , -79089.1    , array([ 0.0106726  ,  0.71355    ,  0.000161721,  3.81178e-72,  4.34893e-09])
92675   , -79089.1    , array([ 0.0106726  ,  0.71355    ,  0.000161721,  3.80797e-72,  4.35328e-09])
92676   , -79089.1    , array([ 0.0106726  ,  0.71355    ,  0.000161721,  3.80797e-72,  4.34893e-09])
92677   , -79088.8    , array([ 0.00770928 ,  0.708461   ,  0.000161721,  3.80797e-72,  6.06631e-09])
92678   , -79088.8    , array([ 0.00770928 ,  0.708461   ,  0.000161721,  3.80797e-72,  6.06631e-09])
92679   , -79088.8    , array([ 0.00771699 ,  0.708461   ,  0.000161721,  3.80797e-72,  6.06631e-09])
92680   , -79088.8    , array([ 0.00770928 ,  0.70917    ,  0.000161721,  3.80797e-72,  6.06631e-09])
92681   , -79088.8    , array([ 0.00770928 ,  0.708461   ,  0.000161883,  3.80797e-72,  6.06631e-09])
92682   , -79088.8    , array([ 0.00770928 ,  0.708461   ,  0.000161721,  3.81178e-72,  6.06631e-09])
92683   , -79088.8    , array([ 0.00770928 ,  0.708461   ,  0.000161721,  3.80797e-72,  6.07238e-09])
92684   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92685   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92686   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92687   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92688   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29664e-08])
92689   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29664e-08])
92690   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29894e-08])
92698   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92699   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92700   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92701   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29664e-08])
92702   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29664e-08])
92703   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29664e-08])
92704   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29894e-08])
92705   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92706   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92707   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92708   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92709   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29665e-08])
92710   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29665e-08])
92711   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29894e-08])
92719   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92720   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92721   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92722   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92723   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29665e-08])
92724   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29665e-08])
92725   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29895e-08])
92726   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92727   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92728   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92729   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92730   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29665e-08])
92731   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29665e-08])
92732   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29895e-08])
92740   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92741   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92742   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92743   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92744   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29665e-08])
92745   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29665e-08])
92746   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29895e-08])
92747   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92748   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92749   , -79080.7    , array([ 0.00210095 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92750   , -79080.7    , array([ 0.00209885 ,  0.689154   ,  0.000161721,  3.80797e-72,  2.29665e-08])
92751   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161883,  3.80797e-72,  2.29665e-08])
92752   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.81178e-72,  2.29665e-08])
92753   , -79080.7    , array([ 0.00209885 ,  0.688465   ,  0.000161721,  3.80797e-72,  2.29895e-08])
92754   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92755   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92756   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92757   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92758   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92759   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92760   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92761   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92762   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92763   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92764   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92765   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92766   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92767   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92768   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92769   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92770   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92771   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92772   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92773   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92774   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92782   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92783   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92784   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92785   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92786   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92787   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92788   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92789   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92790   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92791   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92792   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92793   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92794   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92795   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92803   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92804   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92805   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92806   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92807   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92808   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92809   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92810   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92811   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92812   , -79056.8    , array([ 0.00109622 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.46868e-08])
92813   , -79056.8    , array([ 0.00109513 ,  0.679359   ,  0.000161721,  3.80797e-72,  4.46868e-08])
92814   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161883,  3.80797e-72,  4.46868e-08])
92815   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.81178e-72,  4.46868e-08])
92816   , -79056.8    , array([ 0.00109513 ,  0.67868    ,  0.000161721,  3.80797e-72,  4.47315e-08])
92817   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92818   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92819   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92820   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92821   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92822   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92823   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92824   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92825   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92826   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92827   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92828   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92829   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92830   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92831   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92832   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92833   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92834   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92835   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92836   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92837   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92845   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92846   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92847   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92848   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92849   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92850   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92851   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92852   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92853   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92854   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92855   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92856   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92857   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92858   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92866   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92867   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92868   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92869   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92870   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92871   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92872   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92873   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92874   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92875   , -79051      , array([ 0.00101061 ,  0.677467   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92876   , -79051      , array([ 0.0010096  ,  0.678145   ,  0.000161721,  3.80797e-72,  4.8564e-08 ])
92877   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161883,  3.80797e-72,  4.8564e-08 ])
92878   , -79051      , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.81178e-72,  4.8564e-08 ])
92879   , -79050.9    , array([ 0.0010096  ,  0.677467   ,  0.000161721,  3.80797e-72,  4.86126e-08])
92882   , -79050.2    , array([ 0.00100039 ,  0.677315   ,  0.000161721,  3.80797e-72,  4.90717e-08])
92887   , -79050.7    , array([ 0.00100661 ,  0.677423   ,  0.000161721,  3.80797e-72,  4.8712e-08 ])
92888   , -79050.7    , array([ 0.00100661 ,  0.677423   ,  0.000161721,  3.80797e-72,  4.8712e-08 ])
92889   , -79050.8    , array([ 0.00100761 ,  0.677423   ,  0.000161721,  3.80797e-72,  4.8712e-08 ])
92890   , -79050.7    , array([ 0.00100661 ,  0.6781     ,  0.000161721,  3.80797e-72,  4.8712e-08 ])
92891   , -79050.7    , array([ 0.00100661 ,  0.677423   ,  0.000161883,  3.80797e-72,  4.8712e-08 ])
92892   , -79050.7    , array([ 0.00100661 ,  0.677423   ,  0.000161721,  3.81178e-72,  4.8712e-08 ])
92893   , -79050.7    , array([ 0.00100661 ,  0.677423   ,  0.000161721,  3.80797e-72,  4.87607e-08])
92894   , -79050.4    , array([ 0.00100272 ,  0.677365   ,  0.000161721,  3.80797e-72,  4.89053e-08])
92895   , -79050.4    , array([ 0.00100272 ,  0.677365   ,  0.000161721,  3.80797e-72,  4.89053e-08])
92896   , -79050.5    , array([ 0.00100372 ,  0.677365   ,  0.000161721,  3.80797e-72,  4.89053e-08])
92897   , -79050.4    , array([ 0.00100272 ,  0.678043   ,  0.000161721,  3.80797e-72,  4.89053e-08])
92898   , -79050.4    , array([ 0.00100272 ,  0.677365   ,  0.000161883,  3.80797e-72,  4.89053e-08])
92899   , -79050.4    , array([ 0.00100272 ,  0.677365   ,  0.000161721,  3.81178e-72,  4.89053e-08])
92900   , -79050.4    , array([ 0.00100272 ,  0.677365   ,  0.000161721,  3.80797e-72,  4.89542e-08])
92901   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92902   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92903   , -79050.4    , array([ 0.00100318 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92904   , -79050.4    , array([ 0.00100218 ,  0.678035   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92905   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161883,  3.80797e-72,  4.89322e-08])
92906   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.81178e-72,  4.89322e-08])
92907   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89811e-08])
92908   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92909   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92910   , -79050.4    , array([ 0.00100318 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92911   , -79050.4    , array([ 0.00100218 ,  0.678035   ,  0.000161721,  3.80797e-72,  4.89322e-08])
92912   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161883,  3.80797e-72,  4.89322e-08])
92913   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.81178e-72,  4.89322e-08])
92914   , -79050.4    , array([ 0.00100218 ,  0.677357   ,  0.000161721,  3.80797e-72,  4.89811e-08])
92915   , -79050.3    , array([ 0.00100078 ,  0.677336   ,  0.000161721,  3.80797e-72,  4.90019e-08])
92916   , -79050.3    , array([ 0.00100078 ,  0.677336   ,  0.000161721,  3.80797e-72,  4.90019e-08])
92917   , -79050.3    , array([ 0.00100179 ,  0.677336   ,  0.000161721,  3.80797e-72,  4.90019e-08])
92918   , -79050.3    , array([ 0.00100078 ,  0.678014   ,  0.000161721,  3.80797e-72,  4.90019e-08])
92919   , -79050.3    , array([ 0.00100078 ,  0.677336   ,  0.000161883,  3.80797e-72,  4.90019e-08])
92920   , -79050.3    , array([ 0.00100078 ,  0.677336   ,  0.000161721,  3.81178e-72,  4.90019e-08])
92921   , -79050.2    , array([ 0.00100078 ,  0.677336   ,  0.000161721,  3.80797e-72,  4.90509e-08])
92922   , -79050.3    , array([ 0.00100078 ,  0.677336   ,  0.000161721,  3.80797e-72,  4.90019e-08])
