33516   , -2336.8     , array([ 0.0156277  ,  3.63947    ,  1.40398e-10,  1.3387e-11 ])
33517   , -2336.8     , array([ 0.0156433  ,  3.63947    ,  1.40398e-10,  1.3387e-11 ])
33518   , -2336.8     , array([ 0.0156277  ,  3.64312    ,  1.40398e-10,  1.3387e-11 ])
33519   , -2336.8     , array([ 0.0156277  ,  3.63947    ,  1.40539e-10,  1.3387e-11 ])
33520   , -2336.8     , array([ 0.0156277  ,  3.63947    ,  1.40398e-10,  1.34004e-11])
33521   , -2336.8     , array([ 0.0156277  ,  3.63947    ,  1.40398e-10,  1.3387e-11 ])
33522   , -2336.8     , array([ 0.015625   ,  3.63947    ,  1.40422e-10,  1.3387e-11 ])
33523   , -2336.8     , array([ 0.015625   ,  3.63947    ,  1.40422e-10,  1.3387e-11 ])
33524   , -2336.8     , array([ 0.0156406  ,  3.63947    ,  1.40422e-10,  1.3387e-11 ])
33525   , -2336.8     , array([ 0.015625   ,  3.64312    ,  1.40422e-10,  1.3387e-11 ])
33526   , -2336.8     , array([ 0.015625   ,  3.63947    ,  1.40563e-10,  1.3387e-11 ])
33527   , -2336.8     , array([ 0.015625   ,  3.63947    ,  1.40422e-10,  1.34004e-11])
33528   , -2336.8     , array([ 0.0156142  ,  3.63947    ,  1.40518e-10,  1.3387e-11 ])
33529   , -2336.8     , array([ 0.0156142  ,  3.63947    ,  1.40518e-10,  1.3387e-11 ])
33530   , -2336.8     , array([ 0.0156298  ,  3.63947    ,  1.40518e-10,  1.3387e-11 ])
33531   , -2336.8     , array([ 0.0156142  ,  3.64311    ,  1.40518e-10,  1.3387e-11 ])
33532   , -2336.8     , array([ 0.0156142  ,  3.63947    ,  1.40658e-10,  1.3387e-11 ])
33533   , -2336.8     , array([ 0.0156142  ,  3.63947    ,  1.40518e-10,  1.34004e-11])
33534   , -2336.8     , array([ 0.0155712  ,  3.63947    ,  1.40901e-10,  1.3387e-11 ])
33535   , -2336.8     , array([ 0.0155712  ,  3.63947    ,  1.40901e-10,  1.3387e-11 ])
33536   , -2336.8     , array([ 0.0155867  ,  3.63947    ,  1.40901e-10,  1.3387e-11 ])
