21921   , -11055.6    , array([ 3.03624    ,  6.31022    ,  1.03819    ,  0.181361   ])
21922   , -11062.1    , array([ 3.03927    ,  6.31022    ,  1.03819    ,  0.181361   ])
21923   , -11057.9    , array([ 3.03624    ,  6.31654    ,  1.03819    ,  0.181361   ])
21924   , -11054.4    , array([ 3.03624    ,  6.31022    ,  1.03923    ,  0.181361   ])
21925   , -11057.3    , array([ 3.03624    ,  6.31022    ,  1.03819    ,  0.181542   ])
21926   , -11055.6    , array([ 3.03624    ,  6.31022    ,  1.03819    ,  0.181361   ])
21927   , -5587.11    , array([ 1.21665    ,  4.59571    ,  1.22383    ,  0.143089   ])
21928   , -5587.11    , array([ 1.21665    ,  4.59571    ,  1.22383    ,  0.143089   ])
21929   , -5588.46    , array([ 1.21787    ,  4.59571    ,  1.22383    ,  0.143089   ])
21930   , -5588.65    , array([ 1.21665    ,  4.60031    ,  1.22383    ,  0.143089   ])
21931   , -5586.3     , array([ 1.21665    ,  4.59571    ,  1.22505    ,  0.143089   ])
21932   , -5589.62    , array([ 1.21665    ,  4.59571    ,  1.22383    ,  0.143232   ])
21933   , -2322.16    , array([ 0.976738   ,  0.963221   ,  2.77841    ,  0.00677175 ])
21934   , -2322.16    , array([ 0.976738   ,  0.963221   ,  2.77841    ,  0.00677175 ])
21935   , -2322.54    , array([ 0.977716   ,  0.963221   ,  2.77841    ,  0.00677175 ])
21936   , -2322.29    , array([ 0.976738   ,  0.964184   ,  2.77841    ,  0.00677175 ])
21937   , -2322.2     , array([ 0.976738   ,  0.963221   ,  2.78119    ,  0.00677175 ])
21938   , -2322.16    , array([ 0.976738   ,  0.963221   ,  2.77841    ,  0.00677852 ])
21945   , -2322.09    , array([ 0.976752   ,  0.962826   ,  2.77666    ,  0.00677183 ])
21946   , -2322.09    , array([ 0.976752   ,  0.962826   ,  2.77666    ,  0.00677183 ])
21947   , -2322.47    , array([ 0.977729   ,  0.962826   ,  2.77666    ,  0.00677183 ])
21948   , -2322.22    , array([ 0.976752   ,  0.96379    ,  2.77666    ,  0.00677183 ])
21949   , -2322.12    , array([ 0.976752   ,  0.962826   ,  2.77944    ,  0.00677183 ])
21950   , -2322.09    , array([ 0.976752   ,  0.962826   ,  2.77666    ,  0.0067786  ])
21951   , -2322.01    , array([ 0.976765   ,  0.962432   ,  2.77491    ,  0.00677191 ])
21952   , -2322.01    , array([ 0.976765   ,  0.962432   ,  2.77491    ,  0.00677191 ])
21953   , -2322.4     , array([ 0.977742   ,  0.962432   ,  2.77491    ,  0.00677191 ])
21954   , -2322.15    , array([ 0.976765   ,  0.963395   ,  2.77491    ,  0.00677191 ])
21955   , -2322.05    , array([ 0.976765   ,  0.962432   ,  2.77769    ,  0.00677191 ])
21956   , -2322.01    , array([ 0.976765   ,  0.962432   ,  2.77491    ,  0.00677869 ])
21963   , -2322       , array([ 0.976768   ,  0.962334   ,  2.77448    ,  0.00677193 ])
21964   , -2322       , array([ 0.976768   ,  0.962334   ,  2.77448    ,  0.00677193 ])
21965   , -2322.38    , array([ 0.977746   ,  0.962334   ,  2.77448    ,  0.00677193 ])
21966   , -2322.13    , array([ 0.976768   ,  0.963296   ,  2.77448    ,  0.00677193 ])
21967   , -2322.03    , array([ 0.976768   ,  0.962334   ,  2.77725    ,  0.00677193 ])
21968   , -2321.99    , array([ 0.976768   ,  0.962334   ,  2.77448    ,  0.00677871 ])
21969   , -2321.98    , array([ 0.976772   ,  0.962235   ,  2.77404    ,  0.00677195 ])
21970   , -2321.98    , array([ 0.976772   ,  0.962235   ,  2.77404    ,  0.00677195 ])
21971   , -2322.36    , array([ 0.977749   ,  0.962235   ,  2.77404    ,  0.00677195 ])
21972   , -2322.11    , array([ 0.976772   ,  0.963198   ,  2.77404    ,  0.00677195 ])
21973   , -2322.01    , array([ 0.976772   ,  0.962235   ,  2.77681    ,  0.00677195 ])
21974   , -2321.98    , array([ 0.976772   ,  0.962235   ,  2.77404    ,  0.00677873 ])
21981   , -2321.97    , array([ 0.976772   ,  0.96221    ,  2.77393    ,  0.00677196 ])
21982   , -2321.97    , array([ 0.976772   ,  0.96221    ,  2.77393    ,  0.00677196 ])
21983   , -2322.36    , array([ 0.97775    ,  0.96221    ,  2.77393    ,  0.00677196 ])
21984   , -2322.11    , array([ 0.976772   ,  0.963173   ,  2.77393    ,  0.00677196 ])
21985   , -2322.01    , array([ 0.976772   ,  0.96221    ,  2.7767     ,  0.00677196 ])
21986   , -2321.97    , array([ 0.976772   ,  0.96221    ,  2.77393    ,  0.00677873 ])
21987   , -2321.97    , array([ 0.976773   ,  0.962186   ,  2.77382    ,  0.00677196 ])
21988   , -2321.97    , array([ 0.976773   ,  0.962186   ,  2.77382    ,  0.00677196 ])
21989   , -2322.35    , array([ 0.977751   ,  0.962186   ,  2.77382    ,  0.00677196 ])
21990   , -2322.1     , array([ 0.976773   ,  0.963148   ,  2.77382    ,  0.00677196 ])
21991   , -2322.01    , array([ 0.976773   ,  0.962186   ,  2.7766     ,  0.00677196 ])
21992   , -2321.97    , array([ 0.976773   ,  0.962186   ,  2.77382    ,  0.00677874 ])
21993   , -5838.03    , array([ 1.14071    ,  0.00914665 ,  0.0021509  ,  0.00777154 ])
21994   , -5838.03    , array([ 1.14071    ,  0.00914665 ,  0.0021509  ,  0.00777154 ])
21995   , -5838.03    , array([ 1.14185    ,  0.00914665 ,  0.0021509  ,  0.00777154 ])
21996   , -5834.23    , array([ 1.14071    ,  0.0091558  ,  0.0021509  ,  0.00777154 ])
21997   , -5838.03    , array([ 1.14071    ,  0.00914665 ,  0.00215305 ,  0.00777154 ])
21998   , -5841.19    , array([ 1.14071    ,  0.00914665 ,  0.0021509  ,  0.00777932 ])
21999   , -2105.8     , array([ 1.01859    ,  0.273478   ,  0.400537   ,  0.00702862 ])
22000   , -2105.8     , array([ 1.01859    ,  0.273478   ,  0.400537   ,  0.00702862 ])
22001   , -2108.69    , array([ 1.01961    ,  0.273478   ,  0.400537   ,  0.00702862 ])
22002   , -2106.12    , array([ 1.01859    ,  0.273751   ,  0.400537   ,  0.00702862 ])
22003   , -2105.81    , array([ 1.01859    ,  0.273478   ,  0.400938   ,  0.00702862 ])
22004   , -2105.56    , array([ 1.01859    ,  0.273478   ,  0.400537   ,  0.00703566 ])
22005   , -1803.55    , array([ 1.04952    ,  0.111454   ,  0.100686   ,  0.00721769 ])
22006   , -1803.55    , array([ 1.04952    ,  0.111454   ,  0.100686   ,  0.00721769 ])
22007   , -1804.2     , array([ 1.05057    ,  0.111454   ,  0.100686   ,  0.00721769 ])
22008   , -1803.82    , array([ 1.04952    ,  0.111565   ,  0.100686   ,  0.00721769 ])
22009   , -1803.58    , array([ 1.04952    ,  0.111454   ,  0.100786   ,  0.00721769 ])
22010   , -1803.26    , array([ 1.04952    ,  0.111454   ,  0.100686   ,  0.00722491 ])
22011   , -1742.42    , array([ 1.05799    ,  0.0875785  ,  0.0694882  ,  0.00726932 ])
22012   , -1742.42    , array([ 1.05799    ,  0.0875785  ,  0.0694882  ,  0.00726932 ])
22013   , -1742.72    , array([ 1.05904    ,  0.0875785  ,  0.0694882  ,  0.00726932 ])
22014   , -1742.58    , array([ 1.05799    ,  0.0876662  ,  0.0694882  ,  0.00726932 ])
22015   , -1742.44    , array([ 1.05799    ,  0.0875785  ,  0.0695577  ,  0.00726932 ])
22016   , -1742.22    , array([ 1.05799    ,  0.0875785  ,  0.0694882  ,  0.0072766  ])
22017   , -2352.14    , array([ 1.09857    ,  0.0283028  ,  0.0122255  ,  0.00751624 ])
22018   , -2352.14    , array([ 1.09857    ,  0.0283028  ,  0.0122255  ,  0.00751624 ])
22019   , -2352.09    , array([ 1.09967    ,  0.0283028  ,  0.0122255  ,  0.00751624 ])
22020   , -2350.55    , array([ 1.09857    ,  0.0283312  ,  0.0122255  ,  0.00751624 ])
22021   , -2352.13    , array([ 1.09857    ,  0.0283028  ,  0.0122377  ,  0.00751624 ])
22022   , -2353.44    , array([ 1.09857    ,  0.0283028  ,  0.0122255  ,  0.00752376 ])
22023   , -1722.15    , array([ 1.06444    ,  0.0729611  ,  0.0524703  ,  0.00730868 ])
22024   , -1722.15    , array([ 1.06444    ,  0.0729611  ,  0.0524703  ,  0.00730868 ])
22025   , -1722.28    , array([ 1.06551    ,  0.0729611  ,  0.0524703  ,  0.00730868 ])
22026   , -1722.16    , array([ 1.06444    ,  0.0730341  ,  0.0524703  ,  0.00730868 ])
22027   , -1722.16    , array([ 1.06444    ,  0.0729611  ,  0.0525228  ,  0.00730868 ])
22028   , -1722.05    , array([ 1.06444    ,  0.0729611  ,  0.0524703  ,  0.007316   ])
22035   , -1722.15    , array([ 1.06445    ,  0.0729585  ,  0.0524707  ,  0.00730883 ])
22036   , -1722.15    , array([ 1.06445    ,  0.0729585  ,  0.0524707  ,  0.00730883 ])
22037   , -1722.28    , array([ 1.06552    ,  0.0729585  ,  0.0524707  ,  0.00730883 ])
22038   , -1722.16    , array([ 1.06445    ,  0.0730315  ,  0.0524707  ,  0.00730883 ])
22039   , -1722.16    , array([ 1.06445    ,  0.0729585  ,  0.0525232  ,  0.00730883 ])
22040   , -1722.05    , array([ 1.06445    ,  0.0729585  ,  0.0524707  ,  0.00731614 ])
22041   , -1721.78    , array([ 1.07036    ,  0.0712929  ,  0.0527308  ,  0.00740129 ])
22042   , -1721.78    , array([ 1.07036    ,  0.0712929  ,  0.0527308  ,  0.00740129 ])
22043   , -1721.9     , array([ 1.07143    ,  0.0712929  ,  0.0527308  ,  0.00740129 ])
22044   , -1721.77    , array([ 1.07036    ,  0.0713642  ,  0.0527308  ,  0.00740129 ])
22045   , -1721.79    , array([ 1.07036    ,  0.0712929  ,  0.0527836  ,  0.00740129 ])
22046   , -1721.71    , array([ 1.07036    ,  0.0712929  ,  0.0527308  ,  0.00740869 ])
22047   , -1721.06    , array([ 1.06636    ,  0.0713891  ,  0.0514192  ,  0.00739861 ])
22048   , -1721.06    , array([ 1.06636    ,  0.0713891  ,  0.0514192  ,  0.00739861 ])
22049   , -1721.17    , array([ 1.06742    ,  0.0713891  ,  0.0514192  ,  0.00739861 ])
22050   , -1721.05    , array([ 1.06636    ,  0.0714606  ,  0.0514192  ,  0.00739861 ])
22051   , -1721.07    , array([ 1.06636    ,  0.0713891  ,  0.0514706  ,  0.00739861 ])
22052   , -1720.98    , array([ 1.06636    ,  0.0713891  ,  0.0514192  ,  0.00740602 ])
22053   , -1718.54    , array([ 1.05049    ,  0.0717756  ,  0.0464909  ,  0.00738793 ])
22054   , -1718.54    , array([ 1.05049    ,  0.0717756  ,  0.0464909  ,  0.00738793 ])
22055   , -1718.64    , array([ 1.05154    ,  0.0717756  ,  0.0464909  ,  0.00738793 ])
22056   , -1718.53    , array([ 1.05049    ,  0.0718474  ,  0.0464909  ,  0.00738793 ])
22057   , -1718.55    , array([ 1.05049    ,  0.0717756  ,  0.0465374  ,  0.00738793 ])
22058   , -1718.47    , array([ 1.05049    ,  0.0717756  ,  0.0464909  ,  0.00739533 ])
22059   , -1711.93    , array([ 1.02822    ,  0.0752075  ,  0.0448979  ,  0.00775098 ])
22060   , -1711.93    , array([ 1.02822    ,  0.0752075  ,  0.0448979  ,  0.00775098 ])
22061   , -1712.03    , array([ 1.02925    ,  0.0752075  ,  0.0448979  ,  0.00775098 ])
22062   , -1711.91    , array([ 1.02822    ,  0.0752828  ,  0.0448979  ,  0.00775098 ])
22063   , -1711.93    , array([ 1.02822    ,  0.0752075  ,  0.0449428  ,  0.00775098 ])
22064   , -1711.85    , array([ 1.02822    ,  0.0752075  ,  0.0448979  ,  0.00775873 ])
22065   , -1684.62    , array([ 0.943765   ,  0.0906566  ,  0.0390533  ,  0.00939053 ])
22066   , -1684.62    , array([ 0.943765   ,  0.0906566  ,  0.0390533  ,  0.00939053 ])
22067   , -1684.72    , array([ 0.944709   ,  0.0906566  ,  0.0390533  ,  0.00939053 ])
22068   , -1684.61    , array([ 0.943765   ,  0.0907473  ,  0.0390533  ,  0.00939053 ])
22069   , -1684.62    , array([ 0.943765   ,  0.0906566  ,  0.0390924  ,  0.00939053 ])
22070   , -1684.52    , array([ 0.943765   ,  0.0906566  ,  0.0390533  ,  0.00939993 ])
22071   , -1555.56    , array([ 0.669847   ,  0.191404   ,  0.0223556  ,  0.0202314  ])
22072   , -1555.56    , array([ 0.669847   ,  0.191404   ,  0.0223556  ,  0.0202314  ])
22073   , -1555.69    , array([ 0.670517   ,  0.191404   ,  0.0223556  ,  0.0202314  ])
22074   , -1555.71    , array([ 0.669847   ,  0.191596   ,  0.0223556  ,  0.0202314  ])
22075   , -1555.52    , array([ 0.669847   ,  0.191404   ,  0.022378   ,  0.0202314  ])
22076   , -1555.27    , array([ 0.669847   ,  0.191404   ,  0.0223556  ,  0.0202516  ])
22077   , -8789.74    , array([ 0.16999    ,  3.80331    ,  0.00240048 ,  0.435877   ])
22078   , -8789.74    , array([ 0.16999    ,  3.80331    ,  0.00240048 ,  0.435877   ])
22079   , -8789.88    , array([ 0.17016    ,  3.80331    ,  0.00240048 ,  0.435877   ])
22080   , -8794.84    , array([ 0.16999    ,  3.80711    ,  0.00240048 ,  0.435877   ])
22081   , -8789.63    , array([ 0.16999    ,  3.80331    ,  0.00240288 ,  0.435877   ])
22082   , -8793.4     , array([ 0.16999    ,  3.80331    ,  0.00240048 ,  0.436313   ])
22083   , -1486.43    , array([ 0.54204    ,  0.303652   ,  0.0158407  ,  0.0324992  ])
22084   , -1486.43    , array([ 0.54204    ,  0.303652   ,  0.0158407  ,  0.0324992  ])
22085   , -1486.6     , array([ 0.542582   ,  0.303652   ,  0.0158407  ,  0.0324992  ])
22086   , -1486.8     , array([ 0.54204    ,  0.303956   ,  0.0158407  ,  0.0324992  ])
22087   , -1486.35    , array([ 0.54204    ,  0.303652   ,  0.0158565  ,  0.0324992  ])
22088   , -1486.01    , array([ 0.54204    ,  0.303652   ,  0.0158407  ,  0.0325317  ])
22089   , -20230.9    , array([ 0.120839   ,  9.20925    ,  0.00252251 ,  1.42464    ])
22090   , -20230.9    , array([ 0.120839   ,  9.20925    ,  0.00252251 ,  1.42464    ])
22091   , -20231      , array([ 0.12096    ,  9.20925    ,  0.00252251 ,  1.42464    ])
