138073  , -76877      , array([ 0.00477518 ,  1.26835    ,  6.68093e-59,  3.27349e-31,  1.37315e-05])
138074  , -76879.1    , array([ 0.00477995 ,  1.26835    ,  6.68093e-59,  3.27349e-31,  1.37315e-05])
138075  , -76877      , array([ 0.00477518 ,  1.26962    ,  6.68093e-59,  3.27349e-31,  1.37315e-05])
138076  , -76877      , array([ 0.00477518 ,  1.26835    ,  6.68761e-59,  3.27349e-31,  1.37315e-05])
138077  , -76877      , array([ 0.00477518 ,  1.26835    ,  6.68093e-59,  3.27676e-31,  1.37315e-05])
138078  , -76874.9    , array([ 0.00477518 ,  1.26835    ,  6.68093e-59,  3.27349e-31,  1.37452e-05])
138079  , -76877      , array([ 0.00477518 ,  1.26835    ,  6.68093e-59,  3.27349e-31,  1.37315e-05])
138080  , -71007.1    , array([ 0.00234367 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81153e-05])
138081  , -71007.1    , array([ 0.00234367 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81153e-05])
138082  , -71013.8    , array([ 0.00234602 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81153e-05])
138083  , -71007.1    , array([ 0.00234367 ,  1.2644     ,  6.68093e-59,  3.27349e-31,  2.81153e-05])
138084  , -71007.1    , array([ 0.00234367 ,  1.26313    ,  6.68761e-59,  3.27349e-31,  2.81153e-05])
138085  , -71007.1    , array([ 0.00234367 ,  1.26313    ,  6.68093e-59,  3.27676e-31,  2.81153e-05])
138086  , -71000.4    , array([ 0.00234367 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81434e-05])
138094  , -71004.6    , array([ 0.00234324 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81205e-05])
138095  , -71004.6    , array([ 0.00234324 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81205e-05])
138096  , -71011.4    , array([ 0.00234559 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81205e-05])
138097  , -71004.7    , array([ 0.00234324 ,  1.26439    ,  6.68093e-59,  3.27349e-31,  2.81205e-05])
138098  , -71004.6    , array([ 0.00234324 ,  1.26313    ,  6.68761e-59,  3.27349e-31,  2.81205e-05])
138099  , -71004.6    , array([ 0.00234324 ,  1.26313    ,  6.68093e-59,  3.27676e-31,  2.81205e-05])
138100  , -70997.9    , array([ 0.00234324 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81486e-05])
138101  , -71002.2    , array([ 0.00234281 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81256e-05])
138102  , -71002.2    , array([ 0.00234281 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81256e-05])
138103  , -71008.9    , array([ 0.00234516 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81256e-05])
138104  , -71002.2    , array([ 0.00234281 ,  1.26439    ,  6.68093e-59,  3.27349e-31,  2.81256e-05])
138105  , -71002.2    , array([ 0.00234281 ,  1.26313    ,  6.68761e-59,  3.27349e-31,  2.81256e-05])
138106  , -71002.2    , array([ 0.00234281 ,  1.26313    ,  6.68093e-59,  3.27676e-31,  2.81256e-05])
138107  , -70995.4    , array([ 0.00234281 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81538e-05])
138115  , -71001.6    , array([ 0.00234271 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81269e-05])
138116  , -71001.6    , array([ 0.00234271 ,  1.26313    ,  6.68093e-59,  3.27349e-31,  2.81269e-05])
