285403  , -79089.4    , array([ 0.0216475  ,  2.69287    ,  1.07538e-51,  1.8178e-39 ,  9.5796e-12 ])
285404  , -79089.4    , array([ 0.0216691  ,  2.69287    ,  1.07538e-51,  1.8178e-39 ,  9.5796e-12 ])
285405  , -79089.4    , array([ 0.0216475  ,  2.69556    ,  1.07538e-51,  1.8178e-39 ,  9.5796e-12 ])
285406  , -79089.4    , array([ 0.0216475  ,  2.69287    ,  1.07646e-51,  1.8178e-39 ,  9.5796e-12 ])
285407  , -79089.4    , array([ 0.0216475  ,  2.69287    ,  1.07538e-51,  1.81961e-39,  9.5796e-12 ])
285408  , -79089.4    , array([ 0.0216475  ,  2.69287    ,  1.07538e-51,  1.8178e-39 ,  9.58918e-12])
285409  , -79089.4    , array([ 0.0216475  ,  2.69287    ,  1.07538e-51,  1.8178e-39 ,  9.5796e-12 ])
285410  , -79089.4    , array([ 0.0216398  ,  2.69286    ,  1.07538e-51,  1.8178e-39 ,  9.58302e-12])
285411  , -79089.4    , array([ 0.0216398  ,  2.69286    ,  1.07538e-51,  1.8178e-39 ,  9.58302e-12])
285412  , -79089.4    , array([ 0.0216615  ,  2.69286    ,  1.07538e-51,  1.8178e-39 ,  9.58302e-12])
285413  , -79089.4    , array([ 0.0216398  ,  2.69555    ,  1.07538e-51,  1.8178e-39 ,  9.58302e-12])
285414  , -79089.4    , array([ 0.0216398  ,  2.69286    ,  1.07646e-51,  1.8178e-39 ,  9.58302e-12])
285415  , -79089.4    , array([ 0.0216398  ,  2.69286    ,  1.07538e-51,  1.81961e-39,  9.58302e-12])
285416  , -79089.4    , array([ 0.0216398  ,  2.69286    ,  1.07538e-51,  1.8178e-39 ,  9.59261e-12])
285417  , -79089.4    , array([ 0.0216093  ,  2.69281    ,  1.07538e-51,  1.8178e-39 ,  9.59675e-12])
285418  , -79089.4    , array([ 0.0216093  ,  2.69281    ,  1.07538e-51,  1.8178e-39 ,  9.59675e-12])
285419  , -79089.4    , array([ 0.0216309  ,  2.69281    ,  1.07538e-51,  1.8178e-39 ,  9.59675e-12])
285420  , -79089.4    , array([ 0.0216093  ,  2.69551    ,  1.07538e-51,  1.8178e-39 ,  9.59675e-12])
285421  , -79089.4    , array([ 0.0216093  ,  2.69281    ,  1.07646e-51,  1.8178e-39 ,  9.59675e-12])
285422  , -79089.4    , array([ 0.0216093  ,  2.69281    ,  1.07538e-51,  1.81961e-39,  9.59675e-12])
285423  , -79089.4    , array([ 0.0216093  ,  2.69281    ,  1.07538e-51,  1.8178e-39 ,  9.60635e-12])
285424  , -79089.4    , array([ 0.0214875  ,  2.69263    ,  1.07538e-51,  1.8178e-39 ,  9.65186e-12])
285425  , -79089.4    , array([ 0.0214875  ,  2.69263    ,  1.07538e-51,  1.8178e-39 ,  9.65186e-12])
285426  , -79089.4    , array([ 0.021509   ,  2.69263    ,  1.07538e-51,  1.8178e-39 ,  9.65186e-12])
285427  , -79089.4    , array([ 0.0214875  ,  2.69532    ,  1.07538e-51,  1.8178e-39 ,  9.65186e-12])
285428  , -79089.4    , array([ 0.0214875  ,  2.69263    ,  1.07646e-51,  1.8178e-39 ,  9.65186e-12])
285429  , -79089.4    , array([ 0.0214875  ,  2.69263    ,  1.07538e-51,  1.81961e-39,  9.65186e-12])
285430  , -79089.4    , array([ 0.0214875  ,  2.69263    ,  1.07538e-51,  1.8178e-39 ,  9.66152e-12])
285431  , -79089.4    , array([ 0.0210072  ,  2.6919     ,  1.07538e-51,  1.8178e-39 ,  9.87547e-12])
285432  , -79089.4    , array([ 0.0210072  ,  2.6919     ,  1.07538e-51,  1.8178e-39 ,  9.87547e-12])
