264440  , -73267.3    , array([ 12.4276    ,  3.48107    ,  1.5895e-32 ,  1.54576e-13,  0.0160527  ])
264441  , -73268.3    , array([ 12.4401    ,  3.48107    ,  1.5895e-32 ,  1.54576e-13,  0.0160527  ])
264442  , -73272.1    , array([ 12.4276    ,  3.48455    ,  1.5895e-32 ,  1.54576e-13,  0.0160527  ])
264443  , -73267.3    , array([ 12.4276    ,  3.48107    ,  1.59109e-32,  1.54576e-13,  0.0160527  ])
264444  , -73267.3    , array([ 12.4276    ,  3.48107    ,  1.5895e-32 ,  1.5473e-13 ,  0.0160527  ])
264445  , -73262.2    , array([ 12.4276    ,  3.48107    ,  1.5895e-32 ,  1.54576e-13,  0.0160687  ])
264446  , -73267.3    , array([ 12.4276    ,  3.48107    ,  1.5895e-32 ,  1.54576e-13,  0.0160527  ])
264447  , -60029.8    , array([ 10.812     ,  1.74633    ,  1.5895e-32 ,  1.54576e-13,  0.0331268  ])
264448  , -60029.8    , array([ 10.812     ,  1.74633    ,  1.5895e-32 ,  1.54576e-13,  0.0331268  ])
264449  , -60031.6    , array([ 10.8228    ,  1.74633    ,  1.5895e-32 ,  1.54576e-13,  0.0331268  ])
264450  , -60044.9    , array([ 10.812     ,  1.74808    ,  1.5895e-32 ,  1.54576e-13,  0.0331268  ])
264451  , -60029.8    , array([ 10.812     ,  1.74633    ,  1.59109e-32,  1.54576e-13,  0.0331268  ])
264452  , -60029.8    , array([ 10.812     ,  1.74633    ,  1.5895e-32 ,  1.5473e-13 ,  0.0331268  ])
264453  , -60015.4    , array([ 10.812     ,  1.74633    ,  1.5895e-32 ,  1.54576e-13,  0.0331599  ])
264454  , -192140     , array([ 6.19392    ,  0.110608   ,  1.5895e-32 ,  1.54576e-13,  0.600765   ])
264455  , -192140     , array([ 6.19392    ,  0.110608   ,  1.5895e-32 ,  1.54576e-13,  0.600765   ])
264456  , -192145     , array([ 6.20011    ,  0.110608   ,  1.5895e-32 ,  1.54576e-13,  0.600765   ])
264457  , -191949     , array([ 6.19392    ,  0.110718   ,  1.5895e-32 ,  1.54576e-13,  0.600765   ])
264458  , -192140     , array([ 6.19392    ,  0.110608   ,  1.59109e-32,  1.54576e-13,  0.600765   ])
264459  , -192140     , array([ 6.19392    ,  0.110608   ,  1.5895e-32 ,  1.5473e-13 ,  0.600765   ])
264460  , -192346     , array([ 6.19392    ,  0.110608   ,  1.5895e-32 ,  1.54576e-13,  0.601366   ])
264461  , -15810.8    , array([ 8.79515    ,  0.628101   ,  1.5895e-32 ,  1.54576e-13,  0.0969572  ])
