219958  , -71765.6    , array([ 0.354887   ,  1.01104    ,  1.68019e-05,  1.1366e-60 ,  0.00235347 ])
219959  , -71769.8    , array([ 0.355242   ,  1.01104    ,  1.68019e-05,  1.1366e-60 ,  0.00235347 ])
219960  , -71768      , array([ 0.354887   ,  1.01205    ,  1.68019e-05,  1.1366e-60 ,  0.00235347 ])
219961  , -71765.6    , array([ 0.354887   ,  1.01104    ,  1.68187e-05,  1.1366e-60 ,  0.00235347 ])
219962  , -71765.6    , array([ 0.354887   ,  1.01104    ,  1.68019e-05,  1.13774e-60,  0.00235347 ])
219963  , -71758.9    , array([ 0.354887   ,  1.01104    ,  1.68019e-05,  1.1366e-60 ,  0.00235583 ])
219964  , -71765.6    , array([ 0.354887   ,  1.01104    ,  1.68019e-05,  1.1366e-60 ,  0.00235347 ])
219965  , -58674.1    , array([ 0.211852   ,  0.754655   ,  1.68019e-05,  1.1366e-60 ,  0.00533051 ])
219966  , -58674.1    , array([ 0.211852   ,  0.754655   ,  1.68019e-05,  1.1366e-60 ,  0.00533051 ])
219967  , -58682.8    , array([ 0.212064   ,  0.754655   ,  1.68019e-05,  1.1366e-60 ,  0.00533051 ])
219968  , -58679.5    , array([ 0.211852   ,  0.75541    ,  1.68019e-05,  1.1366e-60 ,  0.00533051 ])
219969  , -58674.1    , array([ 0.211852   ,  0.754655   ,  1.68187e-05,  1.1366e-60 ,  0.00533051 ])
219970  , -58674.1    , array([ 0.211852   ,  0.754655   ,  1.68019e-05,  1.13774e-60,  0.00533051 ])
219971  , -58659.7    , array([ 0.211852   ,  0.754655   ,  1.68019e-05,  1.1366e-60 ,  0.00533584 ])
219972  , -277952     , array([ 0.0269033  ,  0.234243   ,  1.68019e-05,  1.1366e-60 ,  0.140283   ])
219973  , -277952     , array([ 0.0269033  ,  0.234243   ,  1.68019e-05,  1.1366e-60 ,  0.140283   ])
219974  , -277719     , array([ 0.0269302  ,  0.234243   ,  1.68019e-05,  1.1366e-60 ,  0.140283   ])
219975  , -277958     , array([ 0.0269033  ,  0.234477   ,  1.68019e-05,  1.1366e-60 ,  0.140283   ])
219976  , -277952     , array([ 0.0269033  ,  0.234243   ,  1.68187e-05,  1.1366e-60 ,  0.140283   ])
