19      , -2336.8     , array([ 1.79847    ,  0.0980245  ,  2.79983e-14,  6.1135e-11 ])
20      , -2336.8     , array([ 1.80027    ,  0.0980245  ,  2.79983e-14,  6.1135e-11 ])
21      , -2336.8     , array([ 1.79847    ,  0.0981226  ,  2.79983e-14,  6.1135e-11 ])
22      , -2336.8     , array([ 1.79847    ,  0.0980245  ,  2.80263e-14,  6.1135e-11 ])
23      , -2336.8     , array([ 1.79847    ,  0.0980245  ,  2.79983e-14,  6.11962e-11])
24      , -2336.8     , array([ 1.79847    ,  0.0980245  ,  2.79983e-14,  6.1135e-11 ])
25      , -2336.8     , array([ 1.79847    ,  0.0980233  ,  2.79983e-14,  6.11357e-11])
26      , -2336.8     , array([ 1.79847    ,  0.0980233  ,  2.79983e-14,  6.11357e-11])
27      , -2336.8     , array([ 1.80027    ,  0.0980233  ,  2.79983e-14,  6.11357e-11])
28      , -2336.8     , array([ 1.79847    ,  0.0981214  ,  2.79983e-14,  6.11357e-11])
29      , -2336.8     , array([ 1.79847    ,  0.0980233  ,  2.80264e-14,  6.11357e-11])
30      , -2336.8     , array([ 1.79847    ,  0.0980233  ,  2.79983e-14,  6.11968e-11])
31      , -2336.8     , array([ 1.79847    ,  0.0980186  ,  2.79983e-14,  6.11383e-11])
32      , -2336.8     , array([ 1.79847    ,  0.0980186  ,  2.79983e-14,  6.11383e-11])
33      , -2336.8     , array([ 1.80027    ,  0.0980186  ,  2.79983e-14,  6.11383e-11])
34      , -2336.8     , array([ 1.79847    ,  0.0981167  ,  2.79983e-14,  6.11383e-11])
35      , -2336.8     , array([ 1.79847    ,  0.0980186  ,  2.80264e-14,  6.11383e-11])
36      , -2336.8     , array([ 1.79847    ,  0.0980186  ,  2.79983e-14,  6.11995e-11])
37      , -2336.8     , array([ 1.79847    ,  0.0979998  ,  2.79984e-14,  6.11489e-11])
38      , -2336.8     , array([ 1.79847    ,  0.0979998  ,  2.79984e-14,  6.11489e-11])
39      , -2336.8     , array([ 1.80027    ,  0.0979998  ,  2.79984e-14,  6.11489e-11])
40      , -2336.8     , array([ 1.79847    ,  0.0980979  ,  2.79984e-14,  6.11489e-11])
41      , -2336.8     , array([ 1.79847    ,  0.0979998  ,  2.80264e-14,  6.11489e-11])
42      , -2336.8     , array([ 1.79847    ,  0.0979998  ,  2.79984e-14,  6.12101e-11])
43      , -2336.8     , array([ 1.79847    ,  0.0979247  ,  2.79984e-14,  6.11913e-11])
44      , -2336.8     , array([ 1.79847    ,  0.0979247  ,  2.79984e-14,  6.11913e-11])
45      , -2336.8     , array([ 1.80027    ,  0.0979247  ,  2.79984e-14,  6.11913e-11])
46      , -2336.8     , array([ 1.79847    ,  0.0980227  ,  2.79984e-14,  6.11913e-11])
47      , -2336.8     , array([ 1.79847    ,  0.0979247  ,  2.80264e-14,  6.11913e-11])
48      , -2336.8     , array([ 1.79847    ,  0.0979247  ,  2.79984e-14,  6.12525e-11])
49      , -2336.8     , array([ 1.79848    ,  0.0976248  ,  2.79986e-14,  6.13612e-11])
50      , -2336.8     , array([ 1.79848    ,  0.0976248  ,  2.79986e-14,  6.13612e-11])
51      , -2336.8     , array([ 1.80028    ,  0.0976248  ,  2.79986e-14,  6.13612e-11])
52      , -2336.8     , array([ 1.79848    ,  0.0977225  ,  2.79986e-14,  6.13612e-11])
53      , -2336.8     , array([ 1.79848    ,  0.0976248  ,  2.80266e-14,  6.13612e-11])
54      , -2336.8     , array([ 1.79848    ,  0.0976248  ,  2.79986e-14,  6.14226e-11])
55      , -2336.8     , array([ 1.79851    ,  0.0964345  ,  2.79992e-14,  6.20453e-11])
56      , -2336.8     , array([ 1.79851    ,  0.0964345  ,  2.79992e-14,  6.20453e-11])
57      , -2336.8     , array([ 1.80031    ,  0.0964345  ,  2.79992e-14,  6.20453e-11])
58      , -2336.8     , array([ 1.79851    ,  0.0965309  ,  2.79992e-14,  6.20453e-11])
59      , -2336.8     , array([ 1.79851    ,  0.0964345  ,  2.80272e-14,  6.20453e-11])
60      , -2336.8     , array([ 1.79851    ,  0.0964345  ,  2.79992e-14,  6.21074e-11])
61      , -2336.8     , array([ 1.79862    ,  0.0918164  ,  2.80018e-14,  6.48592e-11])
62      , -2336.8     , array([ 1.79862    ,  0.0918164  ,  2.80018e-14,  6.48592e-11])
63      , -2336.8     , array([ 1.80042    ,  0.0918164  ,  2.80018e-14,  6.48592e-11])
64      , -2336.8     , array([ 1.79862    ,  0.0919082  ,  2.80018e-14,  6.48592e-11])
65      , -2336.8     , array([ 1.79862    ,  0.0918164  ,  2.80298e-14,  6.48592e-11])
66      , -2336.8     , array([ 1.79862    ,  0.0918164  ,  2.80018e-14,  6.49241e-11])
67      , -2336.8     , array([ 1.79908    ,  0.0754521  ,  2.80122e-14,  7.745e-11  ])
68      , -2336.8     , array([ 1.79908    ,  0.0754521  ,  2.80122e-14,  7.745e-11  ])
69      , -2336.8     , array([ 1.80088    ,  0.0754521  ,  2.80122e-14,  7.745e-11  ])
70      , -2336.8     , array([ 1.79908    ,  0.0755275  ,  2.80122e-14,  7.745e-11  ])
71      , -2336.8     , array([ 1.79908    ,  0.0754521  ,  2.80403e-14,  7.745e-11  ])
72      , -2336.8     , array([ 1.79908    ,  0.0754521  ,  2.80122e-14,  7.75274e-11])
73      , -2336.8     , array([ 1.8009     ,  0.0344093  ,  2.8054e-14 ,  1.57478e-10])
74      , -2336.8     , array([ 1.8009     ,  0.0344093  ,  2.8054e-14 ,  1.57478e-10])
75      , -2336.8     , array([ 1.8027     ,  0.0344093  ,  2.8054e-14 ,  1.57478e-10])
76      , -2336.8     , array([ 1.8009     ,  0.0344437  ,  2.8054e-14 ,  1.57478e-10])
77      , -2336.8     , array([ 1.8009     ,  0.0344093  ,  2.80821e-14,  1.57478e-10])
78      , -2336.8     , array([ 1.8009     ,  0.0344093  ,  2.8054e-14 ,  1.57635e-10])
79      , -2336.77    , array([ 1.80822    ,  0.0014883  ,  2.82217e-14,  2.69161e-09])
80      , -2336.77    , array([ 1.80822    ,  0.0014883  ,  2.82217e-14,  2.69161e-09])
81      , -2336.77    , array([ 1.81002    ,  0.0014883  ,  2.82217e-14,  2.69161e-09])
82      , -2336.77    , array([ 1.80822    ,  0.00148979 ,  2.82217e-14,  2.69161e-09])
83      , -2336.77    , array([ 1.80822    ,  0.0014883  ,  2.825e-14  ,  2.69161e-09])
84      , -2336.77    , array([ 1.80822    ,  0.0014883  ,  2.82217e-14,  2.69431e-09])
91      , -2336.77    , array([ 1.80822    ,  0.0014883  ,  2.82217e-14,  2.69161e-09])
