1757    , -1191.97    , array([ 0.206793   ,  0.0296306  ,  0.636872   ,  4.29897e-76])
1758    , -1190.59    , array([ 0.207      ,  0.0296306  ,  0.636872   ,  4.29897e-76])
1759    , -1191.97    , array([ 0.206793   ,  0.0296602  ,  0.636872   ,  4.29897e-76])
1760    , -1194.31    , array([ 0.206793   ,  0.0296306  ,  0.637509   ,  4.29897e-76])
1761    , -1191.97    , array([ 0.206793   ,  0.0296306  ,  0.636872   ,  4.30328e-76])
1762    , -1191.97    , array([ 0.206793   ,  0.0296306  ,  0.636872   ,  4.29897e-76])
1763    , -489.937    , array([ 0.345195   ,  0.0296306  ,  0.266718   ,  4.29897e-76])
1764    , -489.937    , array([ 0.345195   ,  0.0296306  ,  0.266718   ,  4.29897e-76])
1765    , -490.172    , array([ 0.34554    ,  0.0296306  ,  0.266718   ,  4.29897e-76])
1766    , -489.937    , array([ 0.345195   ,  0.0296602  ,  0.266718   ,  4.29897e-76])
1767    , -489.664    , array([ 0.345195   ,  0.0296306  ,  0.266985   ,  4.29897e-76])
1768    , -489.937    , array([ 0.345195   ,  0.0296306  ,  0.266718   ,  4.30328e-76])
1775    , -489.934    , array([ 0.345177   ,  0.0296306  ,  0.26671    ,  4.29897e-76])
1776    , -489.934    , array([ 0.345177   ,  0.0296306  ,  0.26671    ,  4.29897e-76])
1777    , -490.169    , array([ 0.345523   ,  0.0296306  ,  0.26671    ,  4.29897e-76])
1778    , -489.934    , array([ 0.345177   ,  0.0296602  ,  0.26671    ,  4.29897e-76])
1779    , -489.661    , array([ 0.345177   ,  0.0296306  ,  0.266977   ,  4.29897e-76])
1780    , -489.934    , array([ 0.345177   ,  0.0296306  ,  0.26671    ,  4.30328e-76])
1781    , -489.075    , array([ 0.33617    ,  0.0296306  ,  0.262413   ,  4.29897e-76])
1782    , -489.075    , array([ 0.33617    ,  0.0296306  ,  0.262413   ,  4.29897e-76])
1783    , -489.253    , array([ 0.336506   ,  0.0296306  ,  0.262413   ,  4.29897e-76])
1784    , -489.075    , array([ 0.33617    ,  0.0296602  ,  0.262413   ,  4.29897e-76])
1785    , -488.785    , array([ 0.33617    ,  0.0296306  ,  0.262676   ,  4.29897e-76])
1786    , -489.075    , array([ 0.33617    ,  0.0296306  ,  0.262413   ,  4.30328e-76])
1787    , -487.341    , array([ 0.335671   ,  0.0296306  ,  0.263756   ,  4.29897e-76])
1788    , -487.341    , array([ 0.335671   ,  0.0296306  ,  0.263756   ,  4.29897e-76])
1789    , -487.518    , array([ 0.336007   ,  0.0296306  ,  0.263756   ,  4.29897e-76])
1790    , -487.341    , array([ 0.335671   ,  0.0296602  ,  0.263756   ,  4.29897e-76])
1791    , -487.055    , array([ 0.335671   ,  0.0296306  ,  0.26402    ,  4.29897e-76])
1792    , -487.341    , array([ 0.335671   ,  0.0296306  ,  0.263756   ,  4.30328e-76])
1793    , -480.607    , array([ 0.333684   ,  0.0296306  ,  0.269198   ,  4.29897e-76])
1794    , -480.607    , array([ 0.333684   ,  0.0296306  ,  0.269198   ,  4.29897e-76])
1795    , -480.777    , array([ 0.334018   ,  0.0296306  ,  0.269198   ,  4.29897e-76])
1796    , -480.607    , array([ 0.333684   ,  0.0296602  ,  0.269198   ,  4.29897e-76])
1797    , -480.334    , array([ 0.333684   ,  0.0296306  ,  0.269467   ,  4.29897e-76])
1798    , -480.607    , array([ 0.333684   ,  0.0296306  ,  0.269198   ,  4.30328e-76])
1799    , -456.878    , array([ 0.325854   ,  0.0296306  ,  0.29211    ,  4.29897e-76])
1800    , -456.878    , array([ 0.325854   ,  0.0296306  ,  0.29211    ,  4.29897e-76])
1801    , -457.03     , array([ 0.32618    ,  0.0296306  ,  0.29211    ,  4.29897e-76])
1802    , -456.878    , array([ 0.325854   ,  0.0296602  ,  0.29211    ,  4.29897e-76])
1803    , -456.664    , array([ 0.325854   ,  0.0296306  ,  0.292403   ,  4.29897e-76])
1804    , -456.878    , array([ 0.325854   ,  0.0296306  ,  0.29211    ,  4.30328e-76])
1805    , -420.418    , array([ 0.2955     ,  0.0296306  ,  0.369296   ,  4.29897e-76])
1806    , -420.418    , array([ 0.2955     ,  0.0296306  ,  0.369296   ,  4.29897e-76])
1807    , -420.545    , array([ 0.295795   ,  0.0296306  ,  0.369296   ,  4.29897e-76])
1808    , -420.418    , array([ 0.2955     ,  0.0296602  ,  0.369296   ,  4.29897e-76])
1809    , -420.48     , array([ 0.2955     ,  0.0296306  ,  0.369666   ,  4.29897e-76])
1810    , -420.418    , array([ 0.2955     ,  0.0296306  ,  0.369296   ,  4.30328e-76])
1811    , -412.327    , array([ 0.274865   ,  0.0296306  ,  0.363831   ,  4.29897e-76])
1812    , -412.327    , array([ 0.274865   ,  0.0296306  ,  0.363831   ,  4.29897e-76])
1813    , -412.41     , array([ 0.27514    ,  0.0296306  ,  0.363831   ,  4.29897e-76])
1814    , -412.327    , array([ 0.274865   ,  0.0296602  ,  0.363831   ,  4.29897e-76])
1815    , -412.353    , array([ 0.274865   ,  0.0296306  ,  0.364195   ,  4.29897e-76])
1816    , -412.327    , array([ 0.274865   ,  0.0296306  ,  0.363831   ,  4.30328e-76])
1817    , -404.122    , array([ 0.236262   ,  0.0296306  ,  0.365387   ,  4.29897e-76])
1818    , -404.122    , array([ 0.236262   ,  0.0296306  ,  0.365387   ,  4.29897e-76])
