126109  , -103746     , array([ 0.181712   ,  0.00139356 ,  3.31341e-10,  8.88458e-39,  0.00436329 ])
126172  , -12777.1    , array([ 0.180412   ,  0.00280471 ,  3.31341e-10,  8.88458e-39,  0.00210379 ])
126173  , -12777.1    , array([ 0.180412   ,  0.00280471 ,  3.31341e-10,  8.88458e-39,  0.00210379 ])
126174  , -12777.2    , array([ 0.180593   ,  0.00280471 ,  3.31341e-10,  8.88458e-39,  0.00210379 ])
126175  , -12749.6    , array([ 0.180412   ,  0.00280752 ,  3.31341e-10,  8.88458e-39,  0.00210379 ])
126176  , -12777.1    , array([ 0.180412   ,  0.00280471 ,  3.31673e-10,  8.88458e-39,  0.00210379 ])
126177  , -12777.1    , array([ 0.180412   ,  0.00280471 ,  3.31341e-10,  8.89347e-39,  0.00210379 ])
126178  , -12804.2    , array([ 0.180412   ,  0.00280471 ,  3.31341e-10,  8.88458e-39,  0.00210589 ])
126179  , -12776.9    , array([ 0.180381   ,  0.00280313 ,  3.31341e-10,  8.88458e-39,  0.00210257 ])
126180  , -12776.9    , array([ 0.180381   ,  0.00280313 ,  3.31341e-10,  8.88458e-39,  0.00210257 ])
126181  , -12777      , array([ 0.180561   ,  0.00280313 ,  3.31341e-10,  8.88458e-39,  0.00210257 ])
126182  , -12749.5    , array([ 0.180381   ,  0.00280594 ,  3.31341e-10,  8.88458e-39,  0.00210257 ])
126183  , -12776.9    , array([ 0.180381   ,  0.00280313 ,  3.31673e-10,  8.88458e-39,  0.00210257 ])
126184  , -12776.9    , array([ 0.180381   ,  0.00280313 ,  3.31341e-10,  8.89347e-39,  0.00210257 ])
126185  , -12804      , array([ 0.180381   ,  0.00280313 ,  3.31341e-10,  8.88458e-39,  0.00210467 ])
126193  , -12776.9    , array([ 0.180373   ,  0.00280274 ,  3.31341e-10,  8.88458e-39,  0.00210226 ])
126194  , -12776.9    , array([ 0.180373   ,  0.00280274 ,  3.31341e-10,  8.88458e-39,  0.00210226 ])
126195  , -12776.9    , array([ 0.180554   ,  0.00280274 ,  3.31341e-10,  8.88458e-39,  0.00210226 ])
126196  , -12749.4    , array([ 0.180373   ,  0.00280554 ,  3.31341e-10,  8.88458e-39,  0.00210226 ])
126197  , -12776.9    , array([ 0.180373   ,  0.00280274 ,  3.31673e-10,  8.88458e-39,  0.00210226 ])
126198  , -12776.9    , array([ 0.180373   ,  0.00280274 ,  3.31341e-10,  8.89347e-39,  0.00210226 ])
126199  , -12803.9    , array([ 0.180373   ,  0.00280274 ,  3.31341e-10,  8.88458e-39,  0.00210437 ])
126200  , -12776.8    , array([ 0.180365   ,  0.00280234 ,  3.31341e-10,  8.88458e-39,  0.00210196 ])
126201  , -12776.8    , array([ 0.180365   ,  0.00280234 ,  3.31341e-10,  8.88458e-39,  0.00210196 ])
126202  , -12776.9    , array([ 0.180546   ,  0.00280234 ,  3.31341e-10,  8.88458e-39,  0.00210196 ])
126203  , -12749.4    , array([ 0.180365   ,  0.00280514 ,  3.31341e-10,  8.88458e-39,  0.00210196 ])
126204  , -12776.8    , array([ 0.180365   ,  0.00280234 ,  3.31673e-10,  8.88458e-39,  0.00210196 ])
126205  , -12776.8    , array([ 0.180365   ,  0.00280234 ,  3.31341e-10,  8.89347e-39,  0.00210196 ])
126206  , -12803.9    , array([ 0.180365   ,  0.00280234 ,  3.31341e-10,  8.88458e-39,  0.00210406 ])
126214  , -12776.8    , array([ 0.180363   ,  0.00280224 ,  3.31341e-10,  8.88458e-39,  0.00210188 ])
126215  , -12776.8    , array([ 0.180363   ,  0.00280224 ,  3.31341e-10,  8.88458e-39,  0.00210188 ])
126216  , -12776.9    , array([ 0.180544   ,  0.00280224 ,  3.31341e-10,  8.88458e-39,  0.00210188 ])
126217  , -12749.4    , array([ 0.180363   ,  0.00280505 ,  3.31341e-10,  8.88458e-39,  0.00210188 ])
126218  , -12776.8    , array([ 0.180363   ,  0.00280224 ,  3.31673e-10,  8.88458e-39,  0.00210188 ])
126219  , -12776.8    , array([ 0.180363   ,  0.00280224 ,  3.31341e-10,  8.89347e-39,  0.00210188 ])
126220  , -12803.9    , array([ 0.180363   ,  0.00280224 ,  3.31341e-10,  8.88458e-39,  0.00210398 ])
126221  , -12776.8    , array([ 0.180362   ,  0.00280214 ,  3.31341e-10,  8.88458e-39,  0.0021018  ])
126222  , -12776.8    , array([ 0.180362   ,  0.00280214 ,  3.31341e-10,  8.88458e-39,  0.0021018  ])
126223  , -12776.9    , array([ 0.180542   ,  0.00280214 ,  3.31341e-10,  8.88458e-39,  0.0021018  ])
126224  , -12749.3    , array([ 0.180362   ,  0.00280495 ,  3.31341e-10,  8.88458e-39,  0.0021018  ])
126225  , -12776.8    , array([ 0.180362   ,  0.00280214 ,  3.31673e-10,  8.88458e-39,  0.0021018  ])
126226  , -12776.8    , array([ 0.180362   ,  0.00280214 ,  3.31341e-10,  8.89347e-39,  0.0021018  ])
126227  , -12803.9    , array([ 0.180362   ,  0.00280214 ,  3.31341e-10,  8.88458e-39,  0.00210391 ])
126235  , -12776.8    , array([ 0.180361   ,  0.00280212 ,  3.31341e-10,  8.88458e-39,  0.00210178 ])
126236  , -12776.8    , array([ 0.180361   ,  0.00280212 ,  3.31341e-10,  8.88458e-39,  0.00210178 ])
126237  , -12776.9    , array([ 0.180541   ,  0.00280212 ,  3.31341e-10,  8.88458e-39,  0.00210178 ])
126238  , -12749.3    , array([ 0.180361   ,  0.00280492 ,  3.31341e-10,  8.88458e-39,  0.00210178 ])
126239  , -12776.8    , array([ 0.180361   ,  0.00280212 ,  3.31673e-10,  8.88458e-39,  0.00210178 ])
126240  , -12776.8    , array([ 0.180361   ,  0.00280212 ,  3.31341e-10,  8.89347e-39,  0.00210178 ])
126241  , -12803.9    , array([ 0.180361   ,  0.00280212 ,  3.31341e-10,  8.88458e-39,  0.00210389 ])
126242  , -12776.8    , array([ 0.180361   ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210177 ])
126243  , -12776.8    , array([ 0.180361   ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210177 ])
126244  , -12776.9    , array([ 0.180541   ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210177 ])
126245  , -12749.3    , array([ 0.180361   ,  0.0028049  ,  3.31341e-10,  8.88458e-39,  0.00210177 ])
126246  , -12776.8    , array([ 0.180361   ,  0.00280209 ,  3.31673e-10,  8.88458e-39,  0.00210177 ])
126247  , -12776.8    , array([ 0.180361   ,  0.00280209 ,  3.31341e-10,  8.89347e-39,  0.00210177 ])
126248  , -12803.9    , array([ 0.180361   ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210387 ])
126256  , -12776.8    , array([ 0.18036    ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126257  , -12776.8    , array([ 0.18036    ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126258  , -12776.9    , array([ 0.180541   ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126259  , -12749.3    , array([ 0.18036    ,  0.00280489 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126260  , -12776.8    , array([ 0.18036    ,  0.00280209 ,  3.31673e-10,  8.88458e-39,  0.00210176 ])
126261  , -12776.8    , array([ 0.18036    ,  0.00280209 ,  3.31341e-10,  8.89347e-39,  0.00210176 ])
126262  , -12803.9    , array([ 0.18036    ,  0.00280209 ,  3.31341e-10,  8.88458e-39,  0.00210386 ])
126263  , -12776.8    , array([ 0.18036    ,  0.00280208 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126264  , -12776.8    , array([ 0.18036    ,  0.00280208 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126265  , -12776.9    , array([ 0.180541   ,  0.00280208 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126266  , -12749.3    , array([ 0.18036    ,  0.00280489 ,  3.31341e-10,  8.88458e-39,  0.00210176 ])
126267  , -12776.8    , array([ 0.18036    ,  0.00280208 ,  3.31673e-10,  8.88458e-39,  0.00210176 ])
126268  , -12776.8    , array([ 0.18036    ,  0.00280208 ,  3.31341e-10,  8.89347e-39,  0.00210176 ])
126269  , -12803.9    , array([ 0.18036    ,  0.00280208 ,  3.31341e-10,  8.88458e-39,  0.00210386 ])
126270  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788815])
126271  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788815])
126272  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788815])
126273  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788815])
126274  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788815])
126275  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788815])
126276  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789604])
126277  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788814])
126278  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788814])
126279  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788814])
126280  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788814])
126281  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788814])
126282  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788814])
126283  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789603])
126284  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126285  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126286  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126287  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126288  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126289  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126290  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126298  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126299  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126300  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126301  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126302  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126303  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126304  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126305  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126306  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126307  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126308  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126309  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126310  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126311  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126319  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126320  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126321  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126322  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126323  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126324  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126325  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126326  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126327  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126328  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126329  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126330  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126331  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126332  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126340  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126341  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126342  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126343  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126344  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126345  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126346  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126347  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126348  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126349  , -12361.5    , array([ 0.134822   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000788813])
126350  , -12334.5    , array([ 0.134687   ,  0.00108218 ,  3.31341e-10,  8.88458e-39,  0.000788813])
126351  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31673e-10,  8.88458e-39,  0.000788813])
126352  , -12361.4    , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.89347e-39,  0.000788813])
126353  , -12388      , array([ 0.134687   ,  0.0010811  ,  3.31341e-10,  8.88458e-39,  0.000789602])
126354  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126355  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126356  , -12329.6    , array([ 0.132384   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126357  , -12302.7    , array([ 0.132252   ,  0.00101964 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126358  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31673e-10,  8.88458e-39,  0.000741948])
126359  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.89347e-39,  0.000741948])
126360  , -12356      , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.00074269 ])
126361  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126362  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126363  , -12329.6    , array([ 0.132384   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126364  , -12302.7    , array([ 0.132252   ,  0.00101964 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126365  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31673e-10,  8.88458e-39,  0.000741948])
126366  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.89347e-39,  0.000741948])
126367  , -12356      , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.00074269 ])
126368  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126369  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126370  , -12329.6    , array([ 0.132384   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126371  , -12302.7    , array([ 0.132252   ,  0.00101964 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126372  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31673e-10,  8.88458e-39,  0.000741948])
126373  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.89347e-39,  0.000741948])
126374  , -12356      , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.00074269 ])
126382  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126383  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126384  , -12329.6    , array([ 0.132384   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126385  , -12302.7    , array([ 0.132252   ,  0.00101964 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126386  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31673e-10,  8.88458e-39,  0.000741948])
126387  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.89347e-39,  0.000741948])
126388  , -12356      , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.00074269 ])
126389  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126390  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126391  , -12329.6    , array([ 0.132384   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126392  , -12302.7    , array([ 0.132252   ,  0.00101964 ,  3.31341e-10,  8.88458e-39,  0.000741948])
126393  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31673e-10,  8.88458e-39,  0.000741948])
126394  , -12329.5    , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.89347e-39,  0.000741948])
126395  , -12356      , array([ 0.132252   ,  0.00101862 ,  3.31341e-10,  8.88458e-39,  0.00074269 ])
126396  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126397  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126398  , -12321.5    , array([ 0.131781   ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126399  , -12294.6    , array([ 0.13165    ,  0.00100458 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126400  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31673e-10,  8.88458e-39,  0.000730674])
126401  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.89347e-39,  0.000730674])
126402  , -12348      , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000731405])
126403  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126404  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126405  , -12321.5    , array([ 0.131781   ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126406  , -12294.6    , array([ 0.13165    ,  0.00100458 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126407  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31673e-10,  8.88458e-39,  0.000730674])
126408  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.89347e-39,  0.000730674])
126409  , -12348      , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000731405])
126410  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126411  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126412  , -12321.5    , array([ 0.131781   ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126413  , -12294.6    , array([ 0.13165    ,  0.00100458 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126414  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31673e-10,  8.88458e-39,  0.000730674])
126415  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.89347e-39,  0.000730674])
126416  , -12348      , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000731405])
126424  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126425  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126426  , -12321.5    , array([ 0.131781   ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126427  , -12294.6    , array([ 0.13165    ,  0.00100458 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126428  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31673e-10,  8.88458e-39,  0.000730674])
126429  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.89347e-39,  0.000730674])
126430  , -12348      , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000731405])
126438  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126439  , -12321.4    , array([ 0.13165    ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
126440  , -12321.5    , array([ 0.131781   ,  0.00100358 ,  3.31341e-10,  8.88458e-39,  0.000730674])
