20273   , -2545.88    , array([ 1.06867    ,  1.15744    ,  8.29164e-42,  0.0814797  ])
20274   , -2545.88    , array([ 1.06974    ,  1.15744    ,  8.29164e-42,  0.0814797  ])
20275   , -2547.3     , array([ 1.06867    ,  1.1586     ,  8.29164e-42,  0.0814797  ])
20276   , -2545.88    , array([ 1.06867    ,  1.15744    ,  8.29994e-42,  0.0814797  ])
20277   , -2546.06    , array([ 1.06867    ,  1.15744    ,  8.29164e-42,  0.0815612  ])
20278   , -2545.88    , array([ 1.06867    ,  1.15744    ,  8.29164e-42,  0.0814797  ])
20279   , -1344.57    , array([ 1.06867    ,  0.425056   ,  8.29164e-42,  0.0716264  ])
20280   , -1344.57    , array([ 1.06867    ,  0.425056   ,  8.29164e-42,  0.0716264  ])
20281   , -1344.57    , array([ 1.06974    ,  0.425056   ,  8.29164e-42,  0.0716264  ])
20282   , -1345.42    , array([ 1.06867    ,  0.425482   ,  8.29164e-42,  0.0716264  ])
20283   , -1344.57    , array([ 1.06867    ,  0.425056   ,  8.29994e-42,  0.0716264  ])
20284   , -1343.95    , array([ 1.06867    ,  0.425056   ,  8.29164e-42,  0.071698   ])
20285   , -1049.73    , array([ 1.06867    ,  0.0648954  ,  8.29164e-42,  0.273893   ])
20286   , -1049.73    , array([ 1.06867    ,  0.0648954  ,  8.29164e-42,  0.273893   ])
20287   , -1049.73    , array([ 1.06974    ,  0.0648954  ,  8.29164e-42,  0.273893   ])
20288   , -1047.25    , array([ 1.06867    ,  0.0649603  ,  8.29164e-42,  0.273893   ])
20289   , -1049.73    , array([ 1.06867    ,  0.0648954  ,  8.29994e-42,  0.273893   ])
20290   , -1053.05    , array([ 1.06867    ,  0.0648954  ,  8.29164e-42,  0.274167   ])
20291   , -971.805    , array([ 1.06867    ,  0.28634    ,  8.29164e-42,  0.0949534  ])
20292   , -971.805    , array([ 1.06867    ,  0.28634    ,  8.29164e-42,  0.0949534  ])
20293   , -971.805    , array([ 1.06974    ,  0.28634    ,  8.29164e-42,  0.0949534  ])
20294   , -971.845    , array([ 1.06867    ,  0.286627   ,  8.29164e-42,  0.0949534  ])
20295   , -971.805    , array([ 1.06867    ,  0.28634    ,  8.29994e-42,  0.0949534  ])
20296   , -971.254    , array([ 1.06867    ,  0.28634    ,  8.29164e-42,  0.0950484  ])
20297   , -693.665    , array([ 1.06867    ,  0.245299   ,  8.29164e-42,  0.181834   ])
20298   , -693.665    , array([ 1.06867    ,  0.245299   ,  8.29164e-42,  0.181834   ])
20299   , -693.665    , array([ 1.06974    ,  0.245299   ,  8.29164e-42,  0.181834   ])
20300   , -693.173    , array([ 1.06867    ,  0.245545   ,  8.29164e-42,  0.181834   ])
20301   , -693.665    , array([ 1.06867    ,  0.245299   ,  8.29994e-42,  0.181834   ])
20302   , -693.153    , array([ 1.06867    ,  0.245299   ,  8.29164e-42,  0.182016   ])
20303   , -846.744    , array([ 1.06867    ,  0.231604   ,  8.29164e-42,  0.576143   ])
20304   , -846.744    , array([ 1.06867    ,  0.231604   ,  8.29164e-42,  0.576143   ])
20305   , -846.744    , array([ 1.06974    ,  0.231604   ,  8.29164e-42,  0.576143   ])
20306   , -845.86     , array([ 1.06867    ,  0.231836   ,  8.29164e-42,  0.576143   ])
20307   , -846.744    , array([ 1.06867    ,  0.231604   ,  8.29994e-42,  0.576143   ])
20308   , -848.634    , array([ 1.06867    ,  0.231604   ,  8.29164e-42,  0.57672    ])
20309   , -425.008    , array([ 1.06867    ,  0.238665   ,  8.29164e-42,  0.315293   ])
20310   , -425.008    , array([ 1.06867    ,  0.238665   ,  8.29164e-42,  0.315293   ])
20311   , -425.008    , array([ 1.06974    ,  0.238665   ,  8.29164e-42,  0.315293   ])
20312   , -425.028    , array([ 1.06867    ,  0.238904   ,  8.29164e-42,  0.315293   ])
20313   , -425.008    , array([ 1.06867    ,  0.238665   ,  8.29994e-42,  0.315293   ])
20314   , -424.705    , array([ 1.06867    ,  0.238665   ,  8.29164e-42,  0.315608   ])
20315   , -2298.32    , array([ 1.06867    ,  0.186215   ,  8.29164e-42,  1.29381    ])
20316   , -2298.32    , array([ 1.06867    ,  0.186215   ,  8.29164e-42,  1.29381    ])
20317   , -2298.32    , array([ 1.06974    ,  0.186215   ,  8.29164e-42,  1.29381    ])
20318   , -2298.1     , array([ 1.06867    ,  0.186401   ,  8.29164e-42,  1.29381    ])
20319   , -2298.32    , array([ 1.06867    ,  0.186215   ,  8.29994e-42,  1.29381    ])
20320   , -2298.58    , array([ 1.06867    ,  0.186215   ,  8.29164e-42,  1.2951     ])
20321   , -411.447    , array([ 1.06867    ,  0.236483   ,  8.29164e-42,  0.332208   ])
20322   , -411.447    , array([ 1.06867    ,  0.236483   ,  8.29164e-42,  0.332208   ])
20323   , -411.447    , array([ 1.06974    ,  0.236483   ,  8.29164e-42,  0.332208   ])
20324   , -411.488    , array([ 1.06867    ,  0.236719   ,  8.29164e-42,  0.332208   ])
20325   , -411.447    , array([ 1.06867    ,  0.236483   ,  8.29994e-42,  0.332208   ])
20326   , -411.25     , array([ 1.06867    ,  0.236483   ,  8.29164e-42,  0.332541   ])
20327   , -404.538    , array([ 1.06867    ,  0.22945    ,  8.29164e-42,  0.370065   ])
20328   , -404.538    , array([ 1.06867    ,  0.22945    ,  8.29164e-42,  0.370065   ])
20329   , -404.538    , array([ 1.06974    ,  0.22945    ,  8.29164e-42,  0.370065   ])
20330   , -404.553    , array([ 1.06867    ,  0.229679   ,  8.29164e-42,  0.370065   ])
20331   , -404.538    , array([ 1.06867    ,  0.22945    ,  8.29994e-42,  0.370065   ])
20332   , -404.656    , array([ 1.06867    ,  0.22945    ,  8.29164e-42,  0.370436   ])
20333   , -402.785    , array([ 1.06867    ,  0.231184   ,  8.29164e-42,  0.356172   ])
20334   , -402.785    , array([ 1.06867    ,  0.231184   ,  8.29164e-42,  0.356172   ])
20335   , -402.785    , array([ 1.06974    ,  0.231184   ,  8.29164e-42,  0.356172   ])
20336   , -402.821    , array([ 1.06867    ,  0.231415   ,  8.29164e-42,  0.356172   ])
20337   , -402.785    , array([ 1.06867    ,  0.231184   ,  8.29994e-42,  0.356172   ])
20338   , -402.775    , array([ 1.06867    ,  0.231184   ,  8.29164e-42,  0.356528   ])
20339   , -402.583    , array([ 1.06867    ,  0.229959   ,  8.29164e-42,  0.357663   ])
20340   , -402.583    , array([ 1.06867    ,  0.229959   ,  8.29164e-42,  0.357663   ])
20341   , -402.583    , array([ 1.06974    ,  0.229959   ,  8.29164e-42,  0.357663   ])
20342   , -402.616    , array([ 1.06867    ,  0.230189   ,  8.29164e-42,  0.357663   ])
20343   , -402.583    , array([ 1.06867    ,  0.229959   ,  8.29994e-42,  0.357663   ])
20344   , -402.588    , array([ 1.06867    ,  0.229959   ,  8.29164e-42,  0.358021   ])
20345   , -402.227    , array([ 1.06867    ,  0.227066   ,  8.29164e-42,  0.358945   ])
20346   , -402.227    , array([ 1.06867    ,  0.227066   ,  8.29164e-42,  0.358945   ])
20347   , -402.227    , array([ 1.06974    ,  0.227066   ,  8.29164e-42,  0.358945   ])
20348   , -402.257    , array([ 1.06867    ,  0.227294   ,  8.29164e-42,  0.358945   ])
20349   , -402.227    , array([ 1.06867    ,  0.227066   ,  8.29994e-42,  0.358945   ])
20350   , -402.25     , array([ 1.06867    ,  0.227066   ,  8.29164e-42,  0.359305   ])
20351   , -401.628    , array([ 1.06867    ,  0.221257   ,  8.29164e-42,  0.359609   ])
20352   , -401.628    , array([ 1.06867    ,  0.221257   ,  8.29164e-42,  0.359609   ])
20353   , -401.628    , array([ 1.06974    ,  0.221257   ,  8.29164e-42,  0.359609   ])
20354   , -401.649    , array([ 1.06867    ,  0.221479   ,  8.29164e-42,  0.359609   ])
20355   , -401.628    , array([ 1.06867    ,  0.221257   ,  8.29994e-42,  0.359609   ])
20356   , -401.671    , array([ 1.06867    ,  0.221257   ,  8.29164e-42,  0.359969   ])
20357   , -400.709    , array([ 1.06867    ,  0.21057    ,  8.29164e-42,  0.358373   ])
20358   , -400.709    , array([ 1.06867    ,  0.21057    ,  8.29164e-42,  0.358373   ])
20359   , -400.709    , array([ 1.06974    ,  0.21057    ,  8.29164e-42,  0.358373   ])
20360   , -400.717    , array([ 1.06867    ,  0.21078    ,  8.29164e-42,  0.358373   ])
20361   , -400.709    , array([ 1.06867    ,  0.21057    ,  8.29994e-42,  0.358373   ])
20362   , -400.78     , array([ 1.06867    ,  0.21057    ,  8.29164e-42,  0.358732   ])
20363   , -399.438    , array([ 1.06867    ,  0.19435    ,  8.29164e-42,  0.352407   ])
20364   , -399.438    , array([ 1.06867    ,  0.19435    ,  8.29164e-42,  0.352407   ])
20365   , -399.438    , array([ 1.06974    ,  0.19435    ,  8.29164e-42,  0.352407   ])
20366   , -399.428    , array([ 1.06867    ,  0.194544   ,  8.29164e-42,  0.352407   ])
20367   , -399.438    , array([ 1.06867    ,  0.19435    ,  8.29994e-42,  0.352407   ])
20368   , -399.532    , array([ 1.06867    ,  0.19435    ,  8.29164e-42,  0.35276    ])
20369   , -397.702    , array([ 1.06867    ,  0.177143   ,  8.29164e-42,  0.34045    ])
20370   , -397.702    , array([ 1.06867    ,  0.177143   ,  8.29164e-42,  0.34045    ])
20371   , -397.702    , array([ 1.06974    ,  0.177143   ,  8.29164e-42,  0.34045    ])
20372   , -397.688    , array([ 1.06867    ,  0.17732    ,  8.29164e-42,  0.34045    ])
20373   , -397.702    , array([ 1.06867    ,  0.177143   ,  8.29994e-42,  0.34045    ])
20374   , -397.78     , array([ 1.06867    ,  0.177143   ,  8.29164e-42,  0.340791   ])
20375   , -395.968    , array([ 1.06867    ,  0.157374   ,  8.29164e-42,  0.321657   ])
20376   , -395.968    , array([ 1.06867    ,  0.157374   ,  8.29164e-42,  0.321657   ])
20377   , -395.968    , array([ 1.06974    ,  0.157374   ,  8.29164e-42,  0.321657   ])
20378   , -395.971    , array([ 1.06867    ,  0.157531   ,  8.29164e-42,  0.321657   ])
20379   , -395.968    , array([ 1.06867    ,  0.157374   ,  8.29994e-42,  0.321657   ])
20380   , -395.983    , array([ 1.06867    ,  0.157374   ,  8.29164e-42,  0.321979   ])
20381   , -395.378    , array([ 1.06867    ,  0.130402   ,  8.29164e-42,  0.298912   ])
20382   , -395.378    , array([ 1.06867    ,  0.130402   ,  8.29164e-42,  0.298912   ])
20383   , -395.378    , array([ 1.06974    ,  0.130402   ,  8.29164e-42,  0.298912   ])
20384   , -395.337    , array([ 1.06867    ,  0.130532   ,  8.29164e-42,  0.298912   ])
20385   , -395.378    , array([ 1.06867    ,  0.130402   ,  8.29994e-42,  0.298912   ])
20386   , -395.477    , array([ 1.06867    ,  0.130402   ,  8.29164e-42,  0.299211   ])
20387   , -394.639    , array([ 1.06867    ,  0.122436   ,  8.29164e-42,  0.287717   ])
20388   , -394.639    , array([ 1.06867    ,  0.122436   ,  8.29164e-42,  0.287717   ])
20389   , -394.639    , array([ 1.06974    ,  0.122436   ,  8.29164e-42,  0.287717   ])
20390   , -394.621    , array([ 1.06867    ,  0.122559   ,  8.29164e-42,  0.287717   ])
20391   , -394.639    , array([ 1.06867    ,  0.122436   ,  8.29994e-42,  0.287717   ])
20392   , -394.688    , array([ 1.06867    ,  0.122436   ,  8.29164e-42,  0.288005   ])
20393   , -394.38     , array([ 1.06867    ,  0.0999688  ,  8.29164e-42,  0.259203   ])
20394   , -394.38     , array([ 1.06867    ,  0.0999688  ,  8.29164e-42,  0.259203   ])
20395   , -394.38     , array([ 1.06974    ,  0.0999688  ,  8.29164e-42,  0.259203   ])
20396   , -394.329    , array([ 1.06867    ,  0.100069   ,  8.29164e-42,  0.259203   ])
20397   , -394.38     , array([ 1.06867    ,  0.0999688  ,  8.29994e-42,  0.259203   ])
20398   , -394.482    , array([ 1.06867    ,  0.0999688  ,  8.29164e-42,  0.259463   ])
20399   , -394.135    , array([ 1.06867    ,  0.0950957  ,  8.29164e-42,  0.251495   ])
20400   , -394.135    , array([ 1.06867    ,  0.0950957  ,  8.29164e-42,  0.251495   ])
20401   , -394.135    , array([ 1.06974    ,  0.0950957  ,  8.29164e-42,  0.251495   ])
20402   , -394.091    , array([ 1.06867    ,  0.0951909  ,  8.29164e-42,  0.251495   ])
20403   , -394.135    , array([ 1.06867    ,  0.0950957  ,  8.29994e-42,  0.251495   ])
20404   , -394.224    , array([ 1.06867    ,  0.0950957  ,  8.29164e-42,  0.251747   ])
20405   , -393.942    , array([ 1.06867    ,  0.0901835  ,  8.29164e-42,  0.243524   ])
20406   , -393.942    , array([ 1.06867    ,  0.0901835  ,  8.29164e-42,  0.243524   ])
20407   , -393.942    , array([ 1.06974    ,  0.0901835  ,  8.29164e-42,  0.243524   ])
20408   , -393.903    , array([ 1.06867    ,  0.0902737  ,  8.29164e-42,  0.243524   ])
20409   , -393.942    , array([ 1.06867    ,  0.0901835  ,  8.29994e-42,  0.243524   ])
20410   , -394.02     , array([ 1.06867    ,  0.0901835  ,  8.29164e-42,  0.243768   ])
20411   , -393.832    , array([ 1.06867    ,  0.0858974  ,  8.29164e-42,  0.236465   ])
20412   , -393.832    , array([ 1.06867    ,  0.0858974  ,  8.29164e-42,  0.236465   ])
20413   , -393.832    , array([ 1.06974    ,  0.0858974  ,  8.29164e-42,  0.236465   ])
20414   , -393.794    , array([ 1.06867    ,  0.0859833  ,  8.29164e-42,  0.236465   ])
20415   , -393.832    , array([ 1.06867    ,  0.0858974  ,  8.29994e-42,  0.236465   ])
20416   , -393.906    , array([ 1.06867    ,  0.0858974  ,  8.29164e-42,  0.236702   ])
20417   , -393.855    , array([ 1.06867    ,  0.0706954  ,  8.29164e-42,  0.210216   ])
20418   , -393.855    , array([ 1.06867    ,  0.0706954  ,  8.29164e-42,  0.210216   ])
20419   , -393.855    , array([ 1.06974    ,  0.0706954  ,  8.29164e-42,  0.210216   ])
20420   , -393.787    , array([ 1.06867    ,  0.0707661  ,  8.29164e-42,  0.210216   ])
20421   , -393.855    , array([ 1.06867    ,  0.0706954  ,  8.29994e-42,  0.210216   ])
20422   , -393.974    , array([ 1.06867    ,  0.0706954  ,  8.29164e-42,  0.210426   ])
20423   , -393.792    , array([ 1.06867    ,  0.0696099  ,  8.29164e-42,  0.20806    ])
20424   , -393.792    , array([ 1.06867    ,  0.0696099  ,  8.29164e-42,  0.20806    ])
20425   , -393.792    , array([ 1.06974    ,  0.0696099  ,  8.29164e-42,  0.20806    ])
20426   , -393.727    , array([ 1.06867    ,  0.0696796  ,  8.29164e-42,  0.20806    ])
20427   , -393.792    , array([ 1.06867    ,  0.0696099  ,  8.29994e-42,  0.20806    ])
20428   , -393.906    , array([ 1.06867    ,  0.0696099  ,  8.29164e-42,  0.208268   ])
20429   , -393.6      , array([ 1.06867    ,  0.0654321  ,  8.29164e-42,  0.199653   ])
20430   , -393.6      , array([ 1.06867    ,  0.0654321  ,  8.29164e-42,  0.199653   ])
20431   , -393.6      , array([ 1.06974    ,  0.0654321  ,  8.29164e-42,  0.199653   ])
20432   , -393.545    , array([ 1.06867    ,  0.0654976  ,  8.29164e-42,  0.199653   ])
20433   , -393.6      , array([ 1.06867    ,  0.0654321  ,  8.29994e-42,  0.199653   ])
20434   , -393.697    , array([ 1.06867    ,  0.0654321  ,  8.29164e-42,  0.199853   ])
20435   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20436   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20437   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20438   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20439   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20440   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
20441   , -394.739    , array([ 1.06867    ,  0.0476194  ,  8.29164e-42,  0.16263    ])
20442   , -394.739    , array([ 1.06867    ,  0.0476194  ,  8.29164e-42,  0.16263    ])
20443   , -394.739    , array([ 1.06974    ,  0.0476194  ,  8.29164e-42,  0.16263    ])
20444   , -394.58     , array([ 1.06867    ,  0.047667   ,  8.29164e-42,  0.16263    ])
20445   , -394.739    , array([ 1.06867    ,  0.0476194  ,  8.29994e-42,  0.16263    ])
20446   , -394.986    , array([ 1.06867    ,  0.0476194  ,  8.29164e-42,  0.162792   ])
20447   , -393.634    , array([ 1.06867    ,  0.0590122  ,  8.29164e-42,  0.186779   ])
20448   , -393.634    , array([ 1.06867    ,  0.0590122  ,  8.29164e-42,  0.186779   ])
20449   , -393.634    , array([ 1.06974    ,  0.0590122  ,  8.29164e-42,  0.186779   ])
20450   , -393.566    , array([ 1.06867    ,  0.0590713  ,  8.29164e-42,  0.186779   ])
20451   , -393.634    , array([ 1.06867    ,  0.0590122  ,  8.29994e-42,  0.186779   ])
20452   , -393.752    , array([ 1.06867    ,  0.0590122  ,  8.29164e-42,  0.186966   ])
20453   , -393.602    , array([ 1.06867    ,  0.0609519  ,  8.29164e-42,  0.190719   ])
20454   , -393.602    , array([ 1.06867    ,  0.0609519  ,  8.29164e-42,  0.190719   ])
20455   , -393.602    , array([ 1.06974    ,  0.0609519  ,  8.29164e-42,  0.190719   ])
20456   , -393.539    , array([ 1.06867    ,  0.0610129  ,  8.29164e-42,  0.190719   ])
20457   , -393.602    , array([ 1.06867    ,  0.0609519  ,  8.29994e-42,  0.190719   ])
20458   , -393.711    , array([ 1.06867    ,  0.0609519  ,  8.29164e-42,  0.19091    ])
20459   , -393.599    , array([ 1.06867    ,  0.0613163  ,  8.29164e-42,  0.191454   ])
20460   , -393.599    , array([ 1.06867    ,  0.0613163  ,  8.29164e-42,  0.191454   ])
20461   , -393.599    , array([ 1.06974    ,  0.0613163  ,  8.29164e-42,  0.191454   ])
20462   , -393.537    , array([ 1.06867    ,  0.0613777  ,  8.29164e-42,  0.191454   ])
20463   , -393.599    , array([ 1.06867    ,  0.0613163  ,  8.29994e-42,  0.191454   ])
20464   , -393.706    , array([ 1.06867    ,  0.0613163  ,  8.29164e-42,  0.191646   ])
20465   , -393.598    , array([ 1.06867    ,  0.0613863  ,  8.29164e-42,  0.191595   ])
20466   , -393.598    , array([ 1.06867    ,  0.0613863  ,  8.29164e-42,  0.191595   ])
20467   , -393.598    , array([ 1.06974    ,  0.0613863  ,  8.29164e-42,  0.191595   ])
20468   , -393.536    , array([ 1.06867    ,  0.0614477  ,  8.29164e-42,  0.191595   ])
20469   , -393.598    , array([ 1.06867    ,  0.0613863  ,  8.29994e-42,  0.191595   ])
20470   , -393.705    , array([ 1.06867    ,  0.0613863  ,  8.29164e-42,  0.191787   ])
20471   , -393.598    , array([ 1.06867    ,  0.0613997  ,  8.29164e-42,  0.191623   ])
20472   , -393.598    , array([ 1.06867    ,  0.0613997  ,  8.29164e-42,  0.191623   ])
20473   , -393.598    , array([ 1.06974    ,  0.0613997  ,  8.29164e-42,  0.191623   ])
20474   , -393.536    , array([ 1.06867    ,  0.0614612  ,  8.29164e-42,  0.191623   ])
20475   , -393.598    , array([ 1.06867    ,  0.0613997  ,  8.29994e-42,  0.191623   ])
20476   , -393.705    , array([ 1.06867    ,  0.0613997  ,  8.29164e-42,  0.191814   ])
20477   , -393.598    , array([ 1.06867    ,  0.0614023  ,  8.29164e-42,  0.191628   ])
20478   , -393.598    , array([ 1.06867    ,  0.0614023  ,  8.29164e-42,  0.191628   ])
20479   , -393.598    , array([ 1.06974    ,  0.0614023  ,  8.29164e-42,  0.191628   ])
20480   , -393.536    , array([ 1.06867    ,  0.0614638  ,  8.29164e-42,  0.191628   ])
20481   , -393.598    , array([ 1.06867    ,  0.0614023  ,  8.29994e-42,  0.191628   ])
20482   , -393.705    , array([ 1.06867    ,  0.0614023  ,  8.29164e-42,  0.19182    ])
20483   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20484   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20485   , -393.598    , array([ 1.06974    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20486   , -393.536    , array([ 1.06867    ,  0.0614643  ,  8.29164e-42,  0.191629   ])
20487   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29994e-42,  0.191629   ])
20488   , -393.705    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191821   ])
20489   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20490   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20491   , -393.598    , array([ 1.06974    ,  0.0614029  ,  8.29164e-42,  0.191629   ])
20492   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20493   , -393.598    , array([ 1.06867    ,  0.0614029  ,  8.29994e-42,  0.191629   ])
20494   , -393.705    , array([ 1.06867    ,  0.0614029  ,  8.29164e-42,  0.191821   ])
20495   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20496   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20497   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20498   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20499   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20500   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
20501   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20502   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20503   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20504   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20505   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20506   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
20507   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20508   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20509   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20510   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20511   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20512   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
20513   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20514   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20515   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20516   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20517   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20518   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
20519   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20520   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20521   , -393.598    , array([ 1.06974    ,  0.061403   ,  8.29164e-42,  0.191629   ])
20522   , -393.536    , array([ 1.06867    ,  0.0614644  ,  8.29164e-42,  0.191629   ])
20523   , -393.598    , array([ 1.06867    ,  0.061403   ,  8.29994e-42,  0.191629   ])
20524   , -393.705    , array([ 1.06867    ,  0.061403   ,  8.29164e-42,  0.191821   ])
